#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
322.69; 0.01766103; 19.180469640354
323.71; 0.017484423; 19.198268028689
324.73; 0.017376391; 19.215956444741
325.75; 0.017315131; 19.233582500998
326.76; 0.017273122; 19.251165794301
327.78; 0.017221728; 19.26869677007
328.80; 0.017136112; 19.286140593104
329.82; 0.016999809; 19.303445665143
330.84; 0.016808072; 19.32055555759
331.85; 0.016569137; 19.337422223639
332.87; 0.016302754; 19.354017723338
333.89; 0.016035987; 19.370341665748
334.91; 0.015796999; 19.386422329484
335.93; 0.01560828; 19.402310884715
336.94; 0.015481064; 19.418069940158
337.96; 0.015412535; 19.433759235445
338.98; 0.015386637; 19.449422167452
340.00; 0.015378355; 19.465076669476
341.02; 0.015360291; 19.480712782888
342.03; 0.015309733; 19.496297430675
343.05; 0.015214349; 19.511784981757
344.07; 0.015075068; 19.527130750042
345.09; 0.014905581; 19.542303988526
346.11; 0.014728843; 19.557297315181
347.12; 0.014571678; 19.572130654732
348.14; 0.014459021; 19.586849313715
349.16; 0.014409222; 19.601517280039
350.18; 0.014431452; 19.616207875613
351.20; 0.014525559; 19.630994267706
352.21; 0.014684075; 19.645942022512
353.23; 0.014895499; 19.661104997436
354.25; 0.015147684; 19.676524685629
355.27; 0.01543023; 19.692231993822
356.28; 0.015735154; 19.708249701707
357.30; 0.016055766; 19.724593778379
358.32; 0.016384405; 19.741272396139
359.34; 0.016710254; 19.75828271371
360.36; 0.017018573; 19.7756068871
361.37; 0.017292352; 19.793209754787
362.39; 0.017516438; 19.811040733091
363.41; 0.017683148; 19.829041414984
364.43; 0.017797385; 19.847158384757
365.45; 0.017879034; 19.865358469496
366.46; 0.017960938; 19.88364192894
367.48; 0.018082124; 19.902048751258
368.50; 0.018277702; 19.920654663124
369.52; 0.01856832; 19.939556411978
370.54; 0.018952684; 19.958849426317
371.55; 0.019405941; 19.978603836776
372.57; 0.019884982; 19.998845890517
373.59; 0.020339329; 20.019550449869
374.61; 0.020724253; 20.040646844874
375.63; 0.021011833; 20.062035984198
376.64; 0.021196286; 20.083612888481
377.66; 0.021291877; 20.105287100913
378.68; 0.021324412; 20.12699443224
379.70; 0.021319604; 20.148696868781
380.72; 0.021292731; 20.170371949701
381.73; 0.021243385; 20.191996798682
382.75; 0.021157082; 20.213533794963
383.77; 0.021012804; 20.234923922533
384.79; 0.020793255; 20.256090558792
385.81; 0.020493626; 20.27695218581
386.82; 0.020125367; 20.297438940988
387.84; 0.019713542; 20.317506476289
388.86; 0.019288963; 20.337141808106
389.88; 0.018878378; 20.356359182436
390.90; 0.018496749; 20.375188074968
391.91; 0.018144734; 20.39365863133
392.93; 0.017812365; 20.411790849833
393.95; 0.017487357; 20.429592224151
394.97; 0.017164585; 20.447065031437
395.99; 0.016852718; 20.464220370809
397.00; 0.016575027; 20.481093033267
398.02; 0.016363634; 20.497750506311
399.04; 0.016248927; 20.514291212737
400.06; 0.016247841; 20.53083081412
401.07; 0.016355227; 20.547479729044
402.09; 0.016541616; 20.564318380796
403.11; 0.016758605; 20.581377917531
404.13; 0.016950527; 20.598632822208
405.15; 0.017069077; 20.61600840618
406.16; 0.017086564; 20.633401791319
407.18; 0.017003898; 20.650711025847
408.20; 0.016851021; 20.667864638284
409.22; 0.016679685; 20.684843838142
410.24; 0.016550604; 20.701691639263
411.25; 0.016518457; 20.718506715694
412.27; 0.016618624; 20.735423757316
413.29; 0.016858927; 20.752585417734
414.31; 0.017218256; 20.770112858846
415.33; 0.017652213; 20.788082050256
416.34; 0.018104337; 20.806511484133
417.36; 0.018520224; 20.825364273463
418.38; 0.018861395; 20.844564360001
419.40; 0.019115825; 20.864023445246
420.42; 0.019302803; 20.883672865562
421.43; 0.019470897; 20.903493398069
422.45; 0.019689198; 20.923536151888
423.47; 0.020033407; 20.943929296022
424.49; 0.020569524; 20.964868184169
425.51; 0.021338629; 20.986589988128
426.52; 0.022346297; 21.009337553981
427.54; 0.02355943; 21.033320037157
428.56; 0.024911822; 21.058679197034
429.58; 0.026317772; 21.085469552923
430.60; 0.027691099; 21.113657896778
431.61; 0.028965422; 21.143143446381
432.63; 0.030111052; 21.173795197496
433.65; 0.031144552; 21.205499007055
434.67; 0.032128752; 21.238204690024
435.69; 0.033163336; 21.271963535397
436.70; 0.03436836; 21.306949042396
437.72; 0.035864513; 21.343457569067
438.74; 0.037754257; 21.381889773654
439.76; 0.04010704; 21.422717009701
440.78; 0.04295016; 21.46643841912
441.79; 0.04626505; 21.513534243764
442.81; 0.049987553; 21.564419415453
443.83; 0.054010493; 21.619399767023
444.85; 0.058187556; 21.678632188396
445.87; 0.062338649; 21.742090242655
446.88; 0.066257966; 21.809537992828
447.90; 0.069726236; 21.880516292691
448.92; 0.072527844; 21.954346508375
449.94; 0.074471911; 22.030155700325
450.95; 0.075414544; 22.106924452225
451.97; 0.075278102; 22.18355431178
452.99; 0.074063122; 22.25894737428
454.01; 0.071849721; 22.332087290261
455.03; 0.068787527; 22.40211002475
456.04; 0.065075865; 22.468354447654
457.06; 0.060938144; 22.530386848427
458.08; 0.056595484; 22.587998608452
459.10; 0.052244363; 22.641181115504
460.12; 0.048041565; 22.69008535515
461.13; 0.044097624; 22.734974833439
462.15; 0.040477966; 22.776179656249
463.17; 0.037209549; 22.814057371526
464.19; 0.034290366; 22.848963484337
465.21; 0.031699481; 22.881232188111
466.22; 0.029406042; 22.911166270285
467.24; 0.027376516; 22.939034382723
468.26; 0.025579942; 22.965073660001
469.28; 0.023991223; 22.989495689995
470.30; 0.0225925; 23.012493880064
471.31; 0.021372648; 23.034250313705
472.33; 0.020325117; 23.054940405824
473.35; 0.01944463; 23.074734200525
474.37; 0.018723621; 23.0937940385
475.39; 0.01814943; 23.112269374888
476.40; 0.017703156; 23.130290423667
477.42; 0.01736054; 23.147962704747
478.44; 0.017094625; 23.16536429492
479.46; 0.016879318; 23.182546712442
480.48; 0.016692757; 23.199539218515
481.49; 0.016519475; 23.216355331614
482.51; 0.01635094; 23.232999882927
483.53; 0.016184615; 23.249475122946
484.55; 0.016022235; 23.26578506628
485.57; 0.015868066; 23.281938072305
486.58; 0.015727715; 23.297948207086
487.60; 0.015607507; 23.313835975959
488.62; 0.01551403; 23.329628588895
489.64; 0.015453235; 23.34535931562
490.66; 0.015428751; 23.361065118802
491.67; 0.015439582; 23.37678194709
492.69; 0.015477999; 23.392537882529
493.71; 0.015528763; 23.408345493174
494.73; 0.015570632; 23.424195724166
495.74; 0.015580428; 23.440055927976
496.76; 0.015538918; 23.455873875892
497.78; 0.015436832; 23.471587904594
498.80; 0.015278985; 23.487141252239
499.82; 0.01508477; 23.502496896906
500.83; 0.014884377; 23.517648550708
501.85; 0.014711536; 23.532624259357
502.87; 0.014594815; 23.547481151276
503.89; 0.014550178; 23.562292604677
504.91; 0.014577146; 23.5771315107
505.92; 0.014659784; 23.592054538495
506.94; 0.014772103; 23.607091901649
507.96; 0.014886021; 23.622245228311
508.98; 0.014979231; 23.637493438944
510.00; 0.015040487; 23.652804006165
511.01; 0.015070859; 23.668145490334
512.03; 0.015080975; 23.683497272583
513.05; 0.015085665; 23.69885382893
514.07; 0.015098145; 23.714223088824
515.09; 0.015125845; 23.729620545847
516.10; 0.01516915; 23.74506208547
517.12; 0.015223142; 23.760558587178
518.14; 0.015281354; 23.776114346306
519.16; 0.015339929; 23.791729732155
520.18; 0.01540062; 23.807406898441
521.19; 0.015471614; 23.823156333974
522.21; 0.015565997; 23.839001847032
523.23; 0.015698412; 23.854982152671
524.25; 0.015880954; 23.871148278609
525.27; 0.016119412; 23.887557144807
526.28; 0.016410766; 23.904262596147
527.30; 0.016742475; 23.921305712849
528.32; 0.017093702; 23.938706364078
529.34; 0.017438259; 23.95645775961
530.36; 0.017748792; 23.974525263787
531.37; 0.018001515; 23.99285002975
532.39; 0.018180668; 24.011357164985
533.41; 0.01828182; 24.029967268359
534.43; 0.018313336; 24.048609453844
535.45; 0.0182956; 24.067233585151
536.46; 0.018258083; 24.085819525575
537.48; 0.018234809; 24.104381774147
538.50; 0.018259129; 24.122968779443
539.52; 0.018358805; 24.141657250292
540.54; 0.018552259; 24.160542649861
541.55; 0.018846503; 24.179727576982
542.57; 0.019236849; 24.199309858709
543.59; 0.019708234; 24.219371990563
544.61; 0.020237826; 24.239973223947
545.62; 0.020798547; 24.261145247587
546.64; 0.021363221; 24.282892084654
547.66; 0.021908974; 24.305194474568
548.68; 0.022421438; 24.328018531231
549.70; 0.022898104; 24.35132781315
550.71; 0.023350056; 24.375097162726
551.73; 0.023801396; 24.399325956968
552.75; 0.02428597; 24.42404802674
553.77; 0.024841602; 24.449335705357
554.79; 0.025502756; 24.475296410873
555.80; 0.026293259; 24.502061813945
556.82; 0.027221114; 24.529771733311
557.84; 0.02827745; 24.558556957047
558.86; 0.029440961; 24.588526585016
559.88; 0.030687941; 24.619765584207
560.89; 0.032006264; 24.652346579585
561.91; 0.033409895; 24.686356411238
562.93; 0.034949225; 24.721933213946
563.95; 0.036712448; 24.759304901887
564.97; 0.038814709; 24.798816601187
565.98; 0.041374821; 24.840934383213
567.00; 0.044483414; 24.886216579479
568.02; 0.048170176; 24.935251740343
569.04; 0.05237987; 24.988572187806
570.06; 0.056966056; 25.046561174804
571.07; 0.061707398; 25.109376643063
572.09; 0.066345092; 25.176913083323
573.11; 0.070633178; 25.248814610256
574.13; 0.074388668; 25.324539064369
575.15; 0.077527525; 25.403458738974
576.16; 0.080076247; 25.484972903024
577.18; 0.082156169; 25.568604337506
578.20; 0.083946085; 25.654057829914
579.22; 0.085635553; 25.741231127421
580.24; 0.087383689; 25.830183951596
581.25; 0.089295805; 25.921083227402
582.27; 0.091423807; 26.014148717317
583.29; 0.093788548; 26.109621412234
584.31; 0.096416124; 26.207768865645
585.33; 0.099377335; 26.308930704448
586.34; 0.10282058; 26.413597619323
587.36; 0.10699181; 26.522510663055
588.38; 0.11223883; 26.636764948918
589.40; 0.11899963; 26.757901441571
590.41; 0.12777491; 26.88797078726
591.43; 0.13908526; 27.029553575665
592.45; 0.15341504; 27.185723466478
593.47; 0.17114901; 27.359945771879
594.49; 0.19251339; 27.555916091793
595.50; 0.21753791; 27.777360299216
596.52; 0.24605489; 28.027833559498
597.54; 0.27774341; 28.310564362577
598.56; 0.31221165; 28.628382347889
