#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.2645682; 1.2872758815239
1.02; 1.3106875; 2.6214992075639
2.04; 1.444764; 4.0922066210029
3.05; 1.6550154; 5.7769408691713
4.07; 1.9251092; 7.7366189215746
5.09; 2.2383145; 10.015126512139
6.11; 2.581788; 12.643275252141
7.13; 2.9497335; 15.645976681863
8.14; 3.3443137; 19.050343721542
9.16; 3.7737335; 22.891841583496
10.18; 4.2478101; 27.215928962163
11.20; 4.7723271; 32.073952056747
12.22; 5.34417; 37.51408652771
13.23; 5.9492866; 43.570203546007
14.25; 6.5647494; 50.25283518791
15.27; 7.1647716; 57.54626352238
16.29; 7.7289269; 65.413977584898
17.31; 8.2496923; 73.811808338867
18.32; 8.7363083; 82.704993178626
19.34; 9.2130299; 92.083460048963
20.36; 9.7118202; 101.96967388866
21.38; 10.261701; 112.4156423535
22.40; 10.87845; 123.48943541015
23.41; 11.558471; 135.25546023972
24.43; 12.27926; 147.75521721096
25.45; 13.006509; 160.99528253912
26.47; 13.705312; 174.94669903305
27.48; 14.35133; 189.55573371407
28.50; 14.937749; 204.76171725763
29.52; 15.475504; 220.51511292867
30.54; 15.986938; 236.78912571873
31.56; 16.495671; 253.58100658642
32.57; 17.016994; 270.90357218283
33.59; 17.552774; 288.77153839052
34.61; 18.092916; 307.1893466131
35.63; 18.622607; 326.14635674258
36.65; 19.132005; 345.62191193759
37.66; 19.623966; 365.59826241063
38.68; 20.11611; 386.07559384627
39.70; 20.635921; 407.08207068764
40.72; 21.210571; 428.67351691081
41.74; 21.855512; 450.92148502407
42.75; 22.566637; 473.89334723964
43.77; 23.319574; 497.63166759282
44.79; 24.076927; 522.14094054993
45.81; 24.80109; 547.38738007473
46.83; 25.467972; 573.3126763775
47.84; 26.076396; 599.85732265432
48.86; 26.649439; 626.9853016528
49.88; 27.22688; 654.70109018867
50.90; 27.851216; 683.0524260046
51.92; 28.552039; 712.11716919838
52.93; 29.334166; 741.97808440508
53.95; 30.173588; 772.69349473283
54.97; 31.022538; 804.27309994862
55.99; 31.821931; 836.66645302123
57.01; 32.51707; 869.767427156
58.02; 33.071747; 903.43303827417
59.04; 33.476762; 937.51093787131
60.06; 33.751011; 971.86801021664
61.08; 33.935777; 1006.41316665
62.10; 34.084846; 1041.1100692094
63.11; 34.253791; 1075.9789505001
64.13; 34.49132; 1111.0896260271
65.15; 34.834171; 1146.5493088291
66.17; 35.305434; 1182.4887167787
67.19; 35.915045; 1219.0486823072
68.20; 36.660912; 1256.3679084084
69.22; 37.52969; 1294.5715132399
70.24; 38.497206; 1333.7600074158
71.26; 39.529376; 1373.9992065
72.27; 40.58469; 1415.3126692543
73.29; 41.618784; 1457.6787954401
74.31; 42.590611; 1501.0342000534
75.33; 43.468676; 1545.2834368699
76.35; 44.235418; 1590.3131831818
77.36; 44.888309; 1636.0075447432
78.38; 45.437529; 1682.2609886529
79.40; 45.901559; 1728.9867949783
80.42; 46.303058; 1776.1213096852
81.44; 46.66725; 1823.6265559825
82.45; 47.02372; 1871.494674245
83.47; 47.410446; 1919.7564626808
84.49; 47.877008; 1968.493190816
85.51; 48.483293; 2017.847091417
86.53; 49.291142; 2068.0233474261
87.54; 50.349191; 2119.27665143
88.56; 51.674636; 2171.8792006588
89.58; 53.238287; 2226.0734795667
90.60; 54.959781; 2282.0201647711
91.62; 56.717478; 2339.7561095317
92.63; 58.372959; 2399.1772630162
93.65; 59.804587; 2460.0557517304
94.67; 60.940447; 2522.0904969129
95.69; 61.779916; 2584.9797852416
96.71; 62.395823; 2648.4960400804
97.72; 62.915059; 2712.5408549247
98.74; 63.482567; 2777.1633690374
99.76; 64.219396; 2842.5359432611
100.78; 65.1878; 2908.8943102344
101.80; 66.374284; 2976.4604671716
102.81; 67.695704; 3045.3717725166
103.83; 69.026017; 3115.6372796776
104.85; 70.234754; 3187.1332288522
105.87; 71.224821; 3259.6370228448
106.89; 71.95803; 3332.8871923067
107.90; 72.461225; 3406.6495921114
108.92; 72.812332; 3480.7694039185
109.94; 73.111931; 3555.1941947861
110.96; 73.449918; 3629.9630415376
111.98; 73.877613; 3705.167263418
112.99; 74.393288; 3780.89641992
114.01; 74.944629; 3857.1868181187
115.03; 75.446665; 3933.9882675798
116.05; 75.809534; 4011.1591015945
117.07; 75.968145; 4088.4913953089
118.08; 75.905623; 4165.7600437145
119.10; 75.66418; 4242.782914162
120.12; 75.340321; 4319.476110099
121.14; 75.06514; 4395.8891829307
122.15; 74.974291; 4472.2097756192
123.17; 75.175; 4548.7346820379
124.19; 75.718556; 4625.8129049048
125.21; 76.585633; 4703.7737748598
126.23; 77.68859; 4782.8574069166
127.24; 78.890284; 4863.1643120341
128.26; 80.034291; 4944.6357671287
129.28; 80.97815; 5027.0680292967
130.30; 81.62063; 5110.1543089934
131.32; 81.916308; 5193.5415754532
132.33; 81.875173; 5276.8869689036
133.35; 81.550034; 5359.9013844003
134.37; 81.018063; 5442.3742759715
135.39; 80.363743; 5524.1810983474
136.41; 79.668306; 5605.279995976
137.42; 79.006663; 5685.7053700875
138.44; 78.448701; 5765.5627630045
139.46; 78.059573; 5845.0240394176
140.48; 77.894391; 5924.3171685788
141.50; 77.986199; 6003.7037541776
142.51; 78.330584; 6083.440908743
143.53; 78.873727; 6163.7309588567
144.55; 79.511069; 6244.6697961421
145.57; 80.100776; 6326.2089294869
146.59; 80.490717; 6408.1450065426
147.60; 80.552127; 6490.1435959404
148.62; 80.209767; 6571.7936776522
149.64; 79.458967; 6652.6794768996
150.66; 78.364188; 6732.4508388333
151.68; 77.040178; 6810.8744153134
152.69; 75.622672; 6887.855032562
153.71; 74.238698; 6963.426823802
154.73; 72.985559; 7037.7229737851
155.75; 71.923243; 7110.9377314849
156.77; 71.079136; 7183.2932246656
157.78; 70.459193; 7255.0176427458
158.80; 70.057954; 7326.3336172577
159.82; 69.861659; 7397.4497716386
160.84; 69.843118; 7468.5470520697
161.86; 69.951911; 7539.7550786021
162.87; 70.106623; 7611.1205960782
163.89; 70.195863; 7682.57695531
164.91; 70.091616; 7753.9271955229
165.93; 69.673533; 7824.8518458822
166.94; 68.857901; 7894.946217722
167.96; 67.622374; 7963.7828760869
168.98; 66.018031; 8030.9863826596
170.00; 64.163782; 8096.3023435049
171.02; 62.223388; 8159.6430675326
172.03; 60.370597; 8221.0977302892
173.05; 58.751416; 8280.904136765
174.07; 57.453425; 8339.3892437808
175.09; 56.49003; 8396.8936569542
176.11; 55.803461; 8453.6991721736
177.12; 55.285215; 8509.9771349994
178.14; 54.808079; 8565.769394386
179.16; 54.260855; 8621.004602943
180.18; 53.57635; 8675.5430152757
181.20; 52.745223; 8729.2353761155
182.21; 51.812324; 8781.9780864016
183.23; 50.857283; 8833.7486054916
184.25; 49.965712; 8884.6115437739
185.27; 49.200201; 8934.6952252319
186.29; 48.580209; 8984.1477817116
187.30; 48.077002; 9033.0880947779
188.32; 47.624753; 9081.5680377307
189.34; 47.143505; 9129.5580915329
190.36; 46.565784; 9176.9600506787
191.38; 45.857686; 9223.6411962078
192.39; 45.027628; 9269.4773788008
193.41; 44.120762; 9314.3904108531
194.43; 43.202421; 9358.3686114795
195.45; 42.33787; 9401.4667359908
196.47; 41.576453; 9443.7897711954
197.48; 40.945802; 9485.4708309848
198.50; 40.457077; 9526.654389393
199.52; 40.117348; 9567.4921182671
200.54; 39.942177; 9608.1515310009
201.56; 39.961514; 9648.8306279788
202.57; 40.215108; 9689.7678723265
203.59; 40.738391; 9731.2377962697
204.61; 41.544179; 9773.5279778911
205.63; 42.607715; 9816.9007929631
206.65; 43.861692; 9861.550102327
207.66; 45.20434; 9907.5661694171
208.68; 46.518902; 9954.9204042671
209.70; 47.698775; 10003.475698638
210.72; 48.670702; 10053.020373278
211.74; 49.40928; 10103.316887994
212.75; 49.939093; 10154.152730177
213.77; 50.324865; 10205.381271256
214.79; 50.653516; 10256.944364288
215.81; 51.01404; 10308.874455555
216.82; 51.481108; 10361.280001744
217.84; 52.106628; 10414.32230042
218.86; 52.92084; 10468.193431696
219.88; 53.941596; 10523.10364921
220.90; 55.18805; 10579.282702337
221.91; 56.693427; 10636.99416436
222.93; 58.51133; 10696.5561734
223.95; 60.71122; 10758.357575562
224.97; 63.361472; 10822.856819734
225.99; 66.502266; 10890.553257326
227.00; 70.114745; 10961.927041765
228.02; 74.095997; 11037.35356914
229.04; 78.250188; 11117.008883998
230.06; 82.303454; 11200.790248971
231.08; 85.944223; 11288.277759382
232.09; 88.882661; 11378.756472336
233.11; 90.915464; 11471.30449182
234.13; 91.977982; 11564.934108656
235.15; 92.166717; 11658.755849451
236.17; 91.722117; 11752.125006643
237.18; 90.972554; 11844.731140847
238.20; 90.252271; 11936.604058658
239.22; 89.814915; 12028.031766594
240.24; 89.766847; 12119.410543518
241.26; 90.039604; 12211.066974924
242.27; 90.409814; 12303.100264227
243.29; 90.561099; 12395.287555024
244.31; 90.170277; 12487.077006388
245.33; 88.99348; 12577.668528674
246.35; 86.928536; 12666.15802732
247.36; 84.037775; 12751.704855554
248.38; 80.527453; 12833.678327967
249.40; 76.692489; 12911.747972717
