#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.21280987; 0.21663126362634
1.02; 0.22745749; 0.44817317778235
2.04; 0.27035573; 0.72338364389417
3.05; 0.33864048; 1.0681050344887
4.07; 0.42833884; 1.5041354857028
5.09; 0.53526583; 2.0490130059879
6.11; 0.65580285; 2.716592006331
7.13; 0.78732789; 3.5180578205446
8.14; 0.92822915; 4.4629550442544
9.16; 1.0776077; 5.5599131658923
10.18; 1.2348846; 6.8169723914937
11.20; 1.3995284; 8.2416319208489
12.22; 1.5710146; 9.8408570171065
13.23; 1.7489773; 11.621240439853
14.25; 1.9333887; 13.589346725185
15.27; 2.1245696; 15.752066888466
16.29; 2.3229096; 18.116688593093
17.31; 2.5283312; 20.69042065311
18.32; 2.7396891; 23.479305912889
19.34; 2.9543821; 26.486739372562
20.36; 3.1684225; 29.712056795839
21.38; 3.3770573; 33.149755419695
22.40; 3.5758261; 36.78979211621
23.41; 3.7617588; 40.619100221791
24.43; 3.9343286; 44.62407700614
25.45; 4.0958347; 48.793459975068
26.47; 4.2510591; 53.120854729969
27.48; 4.4062797; 57.606257375513
28.50; 4.567919; 62.256201762925
29.52; 4.7412156; 67.082554622878
30.54; 4.9292769; 72.100345753404
31.56; 5.1327258; 77.325239158982
32.57; 5.3499576; 82.771265126792
33.59; 5.5778317; 88.449257121761
34.61; 5.8125166; 94.366148176758
35.63; 6.0501967; 100.52498738393
36.65; 6.2874485; 106.92533867828
37.66; 6.5212419; 113.56368153387
38.68; 6.7486828; 120.43354941159
39.70; 6.9667149; 127.52536459269
40.72; 7.1720174; 134.82616879319
41.74; 7.3612582; 142.31961200041
42.75; 7.5317185; 149.98657646235
43.77; 7.6821351; 157.80665849671
44.79; 7.8134857; 165.76044976939
45.81; 7.9294105; 173.83224752836
46.83; 8.0360499; 182.01259956689
47.84; 8.141263; 190.30005400264
48.86; 8.2534126; 198.70167184262
49.88; 8.3800666; 207.23221797546
50.90; 8.5270035; 215.91233954453
51.92; 8.6977779; 224.76630216806
52.93; 8.8938477; 233.81985538636
53.95; 9.1149852; 243.09851702981
54.97; 9.3595327; 252.62611746911
55.99; 9.6241159; 262.42305219591
57.01; 9.902723; 272.50359687083
58.02; 10.18549; 282.8719861985
59.04; 10.457919; 293.51769694441
60.06; 10.701382; 304.41124217622
61.08; 10.895487; 315.50237796592
62.10; 11.022264; 326.72256717678
63.11; 11.07129; 337.99266246476
64.13; 11.044231; 349.23521302587
65.15; 10.957075; 360.38904233016
66.17; 10.83877; 371.42244217035
67.19; 10.726023; 382.34107059692
68.20; 10.655291; 393.18769696403
69.22; 10.654093; 404.03310406758
70.24; 10.73423; 414.96008679868
71.26; 10.889074; 426.04469421281
72.27; 11.095908; 437.33984932126
73.29; 11.322678; 448.86584735844
74.31; 11.537128; 460.61014592825
75.33; 11.715491; 472.5360098116
76.35; 11.848159; 484.59692425608
77.36; 11.940782; 496.7521255176
78.38; 12.010791; 508.97859276773
79.40; 12.080785; 521.27631108465
80.42; 12.17109; 533.66595572583
81.44; 12.2938; 546.18051334845
82.45; 12.449898; 558.85397233784
83.47; 12.629892; 571.71065694451
84.49; 12.817269; 584.75808356581
85.51; 12.993394; 597.98479764452
86.53; 13.142294; 611.36308620113
87.54; 13.254165; 624.85525379351
88.56; 13.326988; 638.42155270271
89.58; 13.366282; 652.02785118981
90.60; 13.383335; 665.65150835467
91.62; 13.392478; 679.28447325796
92.63; 13.407961; 692.93319901849
93.65; 13.440974; 706.61553023802
94.67; 13.4974; 720.35530143828
95.69; 13.576842; 734.17594039397
