#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.193134; 1.2145588768066
1.02; 1.2606768; 2.4978734490526
2.04; 1.4610128; 3.985121454766
3.05; 1.7878738; 5.8050998339364
4.07; 2.2325487; 8.0777380965191
5.09; 2.7855941; 10.913352671955
6.11; 3.4378768; 14.412962931261
7.13; 4.1804232; 18.668453356653
8.14; 5.0031557; 23.761449938592
9.16; 5.893232; 29.7605058074
10.18; 6.8340535; 36.717277335537
11.20; 7.8058801; 44.663326488991
12.22; 8.7883766; 53.609514651551
13.23; 9.7645349; 63.549389830732
14.25; 10.724652; 74.466622667132
15.27; 11.668744; 86.344900880877
16.29; 12.606163; 99.177430603997
17.31; 13.552131; 112.97291492909
18.32; 14.522133; 127.75582006516
19.34; 15.52601; 143.56062808195
20.36; 16.56385; 160.42191217992
21.38; 17.625196; 178.36360100544
22.40; 18.691833; 197.39108068614
23.41; 19.743079; 217.48868271711
24.43; 20.761581; 238.6230762489
25.45; 21.737566; 260.75098030295
26.47; 22.670247; 283.82831300321
27.48; 23.566408; 307.81789921637
28.50; 24.437333; 332.69405014039
29.52; 25.295755; 358.44403674617
30.54; 26.154123; 385.06780543978
31.56; 27.024476; 412.57755607329
32.57; 27.91903; 440.99792399589
33.59; 28.85005; 470.3660295528
34.61; 29.827867; 500.72951083307
35.63; 30.857059; 532.14066561528
36.65; 31.932187; 564.64625372355
37.66; 33.035368; 598.27483318327
38.68; 34.137772; 633.02561148949
39.70; 35.205699; 668.86349400708
40.72; 36.209929; 705.72363884637
41.74; 37.13518; 743.52564946735
42.75; 37.985981; 782.19373895293
43.77; 38.786202; 821.67641895388
44.79; 39.571851; 861.95885556047
45.81; 40.379461; 903.06340454164
46.83; 41.234344; 945.0381874221
47.84; 42.143213; 987.938159766
48.86; 43.094016; 1031.806008478
49.88; 44.062871; 1076.6601097605
50.90; 45.025049; 1122.4936664194
51.92; 45.965276; 1169.2843335726
52.93; 46.883027; 1217.0092319864
53.95; 47.790796; 1265.6581997062
54.97; 48.706564; 1315.2393800796
55.99; 49.644403; 1365.7752401051
57.01; 50.608029; 1417.2920297625
58.02; 51.590776; 1469.8092135073
59.04; 52.582337; 1523.3357636208
60.06; 53.579143; 1577.8770188236
61.08; 54.592988; 1633.4503249803
62.10; 55.652618; 1690.1022881427
63.11; 56.795578; 1747.9177359117
64.13; 58.051825; 1807.0119887161
65.15; 59.424591; 1867.5036584074
66.17; 60.87621; 1929.4730137166
67.19; 62.325797; 1992.9179856163
68.20; 63.662049; 2057.7232044876
69.22; 64.76913; 2123.6553841824
70.24; 65.558571; 2190.3911803287
71.26; 65.997293; 2257.573576591
72.27; 66.122364; 2324.8832896962
73.29; 66.036875; 2392.1059791943
74.31; 65.887182; 2459.1762868288
75.33; 65.82764; 2526.1859837167
76.35; 65.982972; 2593.3538019727
77.36; 66.41908; 2660.9655597176
78.38; 67.130443; 2729.3014534961
79.40; 68.047019; 2798.5703824784
80.42; 69.057727; 2868.8681685487
81.44; 70.042856; 2940.168773542
82.45; 70.905732; 3012.3477489107
83.47; 71.594945; 3085.2283135466
84.49; 72.111975; 3158.6351925813
85.51; 72.503733; 3232.4408642848
86.53; 72.843845; 3306.5927554947
87.54; 73.209151; 3381.1165119464
88.56; 73.658296; 3456.09747918
89.58; 74.217723; 3531.6479189841
90.60; 74.877567; 3607.870050978
91.62; 75.597071; 3684.8246074411
92.63; 76.316939; 3762.5119577799
93.65; 76.97497; 3840.8691557144
94.67; 77.521379; 3919.7825742701
95.69; 77.930846; 3999.1128123513
96.71; 78.209321; 4078.7265258293
97.72; 78.394484; 4158.5287280546
98.74; 78.54964; 4238.4888721638
99.76; 78.75175; 4318.6547557312
100.78; 79.075445; 4399.1501463124
101.80; 79.575965; 4480.1550451843
102.81; 80.274801; 4561.8713281082
103.83; 81.151725; 4644.4802826491
104.85; 82.145786; 4728.1011478084
105.87; 83.165573; 4812.7601122736
106.89; 84.10651; 4898.3769099553
107.90; 84.870743; 4984.7716634985
108.92; 85.384445; 5071.6893438915
109.94; 85.608326; 5158.8349259865
110.96; 85.539567; 5245.910513999
111.98; 85.20637; 5332.6469222563
112.99; 84.658603; 5418.8257269267
114.01; 83.958629; 5504.2919885083
115.03; 83.175222; 5588.9607757289
116.05; 82.380954; 5672.8210320932
117.07; 81.650988; 5755.9382146298
118.08; 81.060018; 5838.4538153472
119.10; 80.674911; 5920.5773929731
120.12; 80.543182; 6002.5668767446
121.14; 80.680585; 6084.6962303532
122.15; 81.063149; 6167.2150176049
123.17; 81.628803; 6250.3096162763
124.19; 82.290799; 6334.0780987989
125.21; 82.960593; 6418.5284030565
126.23; 83.573395; 6503.6025131974
127.24; 84.107361; 6589.2201775152
128.26; 84.588608; 6675.3277301619
129.28; 85.078796; 6761.9342736813
130.30; 85.648405; 6849.1206543896
131.32; 86.344536; 6937.0156663707
132.33; 87.164827; 7025.7456987837
133.35; 88.047493; 7115.3742475651
134.37; 88.882104; 7205.8523942276
135.39; 89.538324; 7296.9985439768
136.41; 89.903335; 7388.5162591621
137.42; 89.915441; 7480.046298199
138.44; 89.58267; 7571.2375901713
139.46; 88.980521; 7661.8159209465
140.48; 88.230316; 7751.6305754058
141.50; 87.466091; 7840.6672818209
142.51; 86.80139; 7929.0273514569
143.53; 86.30647; 8016.8836136746
144.55; 86.001952; 8104.429889782
145.57; 85.8687; 8191.840520962
146.59; 85.868081; 8279.250521985
147.60; 85.963802; 8366.7579627852
148.62; 86.13703; 8454.4417425019
149.64; 86.390008; 8542.3830424205
150.66; 86.738257; 8630.678844832
151.68; 87.195818; 8719.4404249216
152.69; 87.760212; 8808.7765333825
153.71; 88.403364; 8898.7673433723
154.73; 89.072056; 8989.4388532611
155.75; 89.697733; 9080.7472752433
156.77; 90.212224; 9172.5794259731
157.78; 90.564149; 9264.7698211767
158.80; 90.730972; 9357.1300350904
159.82; 90.723419; 9449.4825608986
160.84; 90.58158; 9541.6907007488
161.86; 90.364397; 9633.6777572256
162.87; 90.135787; 9725.4320989229
163.89; 89.951019; 9816.9983543455
164.91; 89.84632; 9908.4580313529
165.93; 89.833517; 9999.9046747787
166.94; 89.900151; 10091.419149519
167.96; 90.014472; 10183.049997258
168.98; 90.133907; 10274.802424738
170.00; 90.215272; 10366.637678434
171.02; 90.224773; 10458.482603514
172.03; 90.145951; 10550.247291809
173.05; 89.984016; 10641.847137301
174.07; 89.765585; 10733.224628834
175.09; 89.533723; 10824.36609545
176.11; 89.339176; 10915.309521721
177.12; 89.229557; 11006.141360393
178.14; 89.238789; 11096.98259701
179.16; 89.379024; 11187.966586236
180.18; 89.636629; 11279.212806457
181.20; 89.972873; 11370.801309183
182.21; 90.328929; 11462.752261154
183.23; 90.634139; 11555.013903219
184.25; 90.816268; 11647.460945105
185.27; 90.812597; 11739.904250384
186.29; 90.580932; 11832.111730043
187.30; 90.10962; 11923.839435293
188.32; 89.425326; 12014.870558556
189.34; 88.596728; 12105.058204169
190.36; 87.731991; 12194.365585317
191.38; 86.968194; 12282.89545405
192.39; 86.452245; 12370.900108858
193.41; 86.315121; 12458.765177232
194.43; 86.643839; 12546.964866778
195.45; 87.457571; 12635.992900238
196.47; 88.694752; 12726.280330712
197.48; 90.216424; 12818.116757222
198.50; 91.827464; 12911.593153541
199.52; 93.312736; 13006.581492266
200.54; 94.480805; 13102.758874709
201.56; 95.205207; 13199.673667213
202.57; 95.453157; 13296.840862223
203.59; 95.294311; 13393.846358397
204.61; 94.886983; 13490.437212605
205.63; 94.444792; 13586.577935615
206.65; 94.191488; 13682.460806275
207.66; 94.314503; 13778.468900628
208.68; 94.927832; 13875.101337104
209.70; 96.05234; 13972.878474286
210.72; 97.617188; 14072.248559377
211.74; 99.480953; 14173.515876343
212.75; 101.46643; 14276.804324884
213.77; 103.40016; 14382.06122131
214.79; 105.14697; 14489.096299853
215.81; 106.63184; 14597.642911103
216.82; 107.84484; 14707.424307618
217.84; 108.83015; 14818.208699764
218.86; 109.66418; 14929.842098681
219.88; 110.43099; 15042.256083934
220.90; 111.20289; 15155.455824477
221.91; 112.03154; 15269.499100453
222.93; 112.95043; 15384.477766448
223.95; 113.98427; 15500.508832748
224.97; 115.15817; 15617.73488181
225.99; 116.49929; 15736.326128378
227.00; 118.02707; 15856.47259584
228.02; 119.73428; 15978.35692216
229.04; 121.56627; 16102.106142759
230.06; 123.40949; 16227.731679599
231.08; 125.09811; 16355.076154887
232.09; 126.44232; 16483.788984575
233.11; 127.27301; 16613.347421104
234.13; 127.48987; 16743.126602306
235.15; 127.09659; 16872.505446175
236.17; 126.20937; 17000.981136689
237.18; 125.03295; 17128.259281147
238.20; 123.80999; 17254.292510601
239.22; 122.75908; 17379.255953759
240.24; 122.02116; 17503.468230106
241.26; 121.63159; 17627.283941873
242.27; 121.52542; 17750.991575253
243.29; 121.5717; 17874.74631951
244.31; 121.62223; 17998.552500723
245.33; 121.55588; 18122.291144341
246.35; 121.30296; 18245.772321036
247.36; 120.84328; 18368.785569584
248.38; 120.18327; 18491.12694761
249.40; 119.32571; 18612.595372005
250.42; 118.24872; 18732.967466659
251.44; 116.90513; 18851.971842063
252.45; 115.24424; 18969.285504638
253.47; 113.2471; 19084.566163268
254.49; 110.95971; 19197.518355853
255.51; 108.50841; 19307.975234159
256.53; 106.08801; 19415.968249018
257.54; 103.92351; 19521.757892985
258.56; 102.21648; 19625.809861684
259.58; 101.0931; 19728.718277271
260.60; 100.57041; 19831.094618609
261.61; 100.55157; 19933.451780495
262.63; 100.85116; 20036.113905024
263.65; 101.24264; 20139.174540715
264.67; 101.51421; 20242.511623031
265.69; 101.518; 20345.852566986
266.70; 101.20105; 20448.870868118
267.72; 100.61215; 20551.289697607
268.74; 99.885189; 20652.968509341
269.76; 99.204448; 20753.954356105
270.78; 98.760543; 20854.488327236
271.79; 98.706421; 20954.967204727
272.81; 99.122355; 21055.869484799
273.83; 99.997011; 21157.662127274
274.85; 101.22884; 21260.708716978
275.87; 102.64818; 21365.200130235
276.88; 104.05594; 21471.124583034
277.90; 105.27034; 21578.285245702
278.92; 106.17022; 21686.361945414
279.94; 106.72336; 21795.001718628
280.96; 106.99174; 21903.914693048
281.97; 107.11192; 22012.950009108
282.99; 107.25642; 22122.132420543
284.01; 107.58804; 22231.652399586
285.03; 108.22144; 22341.81715202
286.05; 109.20378; 22452.981885182
287.06; 110.51916; 22565.485623969
288.08; 112.1131; 22679.61192686
289.10; 113.92575; 22795.583420716
290.12; 115.9195; 22913.584465078
291.14; 118.08914; 23033.794116083
292.15; 120.44968; 23156.406692175
293.17; 123.00623; 23281.621727814
294.19; 125.7182; 23409.597432945
295.21; 128.47299; 23540.377392611
296.23; 131.08202; 23673.813229559
297.24; 133.30432; 23809.511277541
298.26; 134.89317; 23946.82670791
299.28; 135.65276; 24084.915362411
300.30; 135.48792; 24222.836222419
301.32; 134.43172; 24359.681909856
302.33; 132.64237; 24494.706116324
303.35; 130.37095; 24627.418121339
304.37; 127.90991; 24757.624893569
305.39; 125.53775; 24885.416901159
306.41; 123.47515; 25011.109272318
307.42; 121.86271; 25135.160249311
