#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
171.02; 3939.1339; 324180.1333222
172.03; 3873.313; 328122.99876698
173.05; 3817.6702; 332009.22229921
174.07; 3771.079; 335848.01799391
175.09; 3730.6963; 339645.70588299
176.11; 3692.7908; 343404.80752253
177.12; 3653.7323; 347124.1493837
178.14; 3610.8444; 350799.83316522
179.16; 3562.8958; 354426.70739119
180.18; 3510.159; 357999.89776295
181.20; 3454.1049; 361516.02753986
182.21; 3396.9056; 364973.93088674
183.23; 3340.9285; 368374.8519657
184.25; 3288.3587; 371722.25926967
185.27; 3240.9945; 375021.45183822
186.29; 3200.1812; 378279.09824726
187.30; 3166.8059; 381502.76996586
188.32; 3141.2802; 384700.45768548
189.34; 3123.4843; 387880.02992743
190.36; 3112.6941; 391048.61818148
191.38; 3107.5546; 394211.97465754
192.39; 3106.1614; 397373.91289571
193.41; 3106.281; 400535.972941
194.43; 3105.6899; 403697.43128689
195.45; 3102.5604; 406855.70386811
196.47; 3095.7971; 410007.09174937
197.48; 3085.236; 413147.72886885
198.50; 3071.6557; 416274.54180596
199.52; 3056.6116; 419386.04056194
200.54; 3042.1545; 422482.82252118
201.56; 3030.5234; 425567.7646135
202.57; 3023.9014; 428645.96576909
203.59; 3024.2781; 431724.55039823
204.61; 3033.4162; 434812.43719766
205.63; 3052.8658; 437920.12284621
206.65; 3083.9545; 441059.45542835
207.66; 3127.6974; 444243.3164568
208.68; 3184.6235; 447485.1257263
209.70; 3254.5733; 450798.14088237
210.72; 3336.5704; 454194.62553044
211.74; 3428.8667; 457685.06383515
212.75; 3529.2184; 461277.65591769
213.77; 3635.3651; 464978.30074205
214.79; 3745.597; 468791.15690761
215.81; 3859.2426; 472719.69934462
216.82; 3976.9089; 476768.02098145
217.84; 4100.3764; 480942.02718869
218.86; 4232.1565; 485250.17983929
219.88; 4374.8318; 489703.56984044
220.90; 4530.3712; 494315.29226796
221.91; 4699.617; 499099.29954642
222.93; 4882.0805; 504069.04686466
223.95; 5076.0791; 509236.27630657
224.97; 5279.135; 514610.20791069
225.99; 5488.4871; 520197.25096805
227.00; 5701.54; 526001.17267568
228.02; 5916.1104; 532023.51776775
229.04; 6130.396; 538263.9963198
230.06; 6342.6655; 544720.55611459
231.08; 6550.7333; 551388.91991873
232.09; 6751.3269; 558261.47932309
233.11; 6939.4908; 565325.58147481
234.13; 7108.1909; 572561.41303433
235.15; 7248.2923; 579939.86181472
236.17; 7349.0611; 587420.88885712
237.18; 7399.2637; 594953.01997289
238.20; 7388.8061; 602474.5057165
239.22; 7310.6784; 609916.46083736
240.24; 7162.8048; 617207.88698635
241.26; 6949.3085; 624281.98321311
242.27; 6680.7476; 631082.69602825
243.29; 6373.0788; 637570.21523807
244.31; 6045.4348; 643724.20704098
245.33; 5717.1522; 649544.02129533
246.35; 5404.7475; 655045.82107395
247.36; 5119.605; 660257.3580531
248.38; 4866.9571; 665211.71035097
249.40; 4646.3621; 669941.50648889
250.42; 4453.4239; 674474.89986583
251.44; 4282.1213; 678833.914586
252.45; 4126.9568; 683034.97852424
253.47; 3984.2556; 687090.77879639
254.49; 3852.3061; 691012.26022136
255.51; 3730.4952; 694809.74333095
256.53; 3617.9783; 698492.68912044
257.54; 3512.5899; 702068.35402304
258.56; 3410.5697; 705540.1668218
259.58; 3307.3209; 708906.87679041
260.60; 3198.9552; 712163.27513333
261.61; 3084.0191; 715302.67348817
262.63; 2964.6705; 718320.58015036
263.65; 2846.75; 721218.44878318
264.67; 2738.5977; 724006.22303462
265.69; 2648.9506; 726702.74044008
266.70; 2584.6213; 729333.77340175
267.72; 2548.7658; 731928.30703423
268.74; 2540.346; 734514.26962283
269.76; 2554.9548; 737115.10332741
270.78; 2586.6697; 739748.22145483
271.79; 2630.2197; 742425.67159887
272.81; 2682.6433; 745156.4867573
273.83; 2743.8201; 747949.57726612
274.85; 2815.696; 750815.83431712
275.87; 2900.5323; 753768.45098892
276.88; 2998.8928; 756821.19446919
277.90; 3108.2041; 759985.21210395
278.92; 3222.5292; 763265.60778064
279.94; 3333.7672; 766659.23897083
280.96; 3433.97; 770154.87222031
281.97; 3518.0506; 773736.09588483
282.99; 3585.9812; 777386.47001279
284.01; 3643.6992; 781095.59855853
285.03; 3702.3155; 784864.39599467
286.05; 3775.7216; 788707.91760828
287.06; 3877.1577; 792654.69679955
288.08; 4015.6051; 796742.40946225
289.10; 4192.9132; 801010.61411853
290.12; 4402.3822; 805492.04920363
291.14; 4629.1556; 810204.32987965
292.15; 4852.3472; 815143.80997871
293.17; 5048.4417; 820282.90577072
294.19; 5195.2512; 825571.44731186
295.21; 5275.6221; 830941.80293158
296.23; 5280.1685; 836316.78658422
297.24; 5208.5328; 841618.84824483
298.26; 5068.9828; 846778.85395298
299.28; 4876.4913; 851742.91170466
300.30; 4649.748; 856476.15452431
301.32; 4407.7516; 860963.05545604
302.33; 4166.7025; 865204.57875955
303.35; 3937.8167; 869213.10627025
304.37; 3726.4516; 873006.47321615
305.39; 3532.6057; 876602.51338731
306.41; 3352.527; 880015.24122779
307.42; 3180.909; 883253.26935953
308.44; 3013.0509; 886320.42514151
309.46; 2846.4286; 889217.96658433
310.48; 2681.3417; 891947.45675705
311.49; 2520.5957; 894513.31443287
312.51; 2368.456; 896924.30039976
313.53; 2229.2913; 899193.62278744
314.55; 2106.3577; 901337.80403082
315.57; 2001.0679; 903374.80481841
316.58; 1912.9003; 905322.05481829
317.60; 1839.8847; 907194.97800169
318.62; 1779.4419; 909006.3730498
319.64; 1729.284; 910766.7095832
