#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.8847406; 1.9185845880584
1.02; 1.9905887; 3.944918010622
2.04; 2.2977253; 6.2839032419613
3.05; 2.7771504; 9.1109225117724
4.07; 3.3874159; 12.559165718954
5.09; 4.083232; 16.715719720442
6.11; 4.8244799; 21.62683211571
7.13; 5.5834591; 27.310552577848
8.14; 6.3486095; 33.773163102816
9.16; 7.123816; 41.02490034476
10.18; 7.9235449; 49.090727166153
11.20; 8.7652097; 58.01333245131
12.22; 9.6610104; 67.847824146388
13.23; 10.611773; 78.650151209373
14.25; 11.604871; 90.463408733488
15.27; 12.61717; 103.30714349648
16.29; 13.622382; 117.17414098317
17.31; 14.600628; 132.03694994659
18.32; 15.547008; 147.86313366047
19.34; 16.475931; 164.6349204459
20.36; 17.419012; 182.36672326323
21.38; 18.416425; 201.11384926307
22.40; 19.503879; 220.96795645117
23.41; 20.699287; 242.03893745718
24.43; 21.993779; 264.42765493625
25.45; 23.350701; 288.19766065306
26.47; 24.713787; 313.35522909304
27.48; 26.022516; 339.84502735816
28.50; 27.229962; 367.56395399153
29.52; 28.317176; 396.38961722811
30.54; 29.298964; 426.21469852236
31.56; 30.218688; 456.97601913
32.57; 31.133468; 488.66854650905
33.59; 32.094662; 521.33952749457
34.61; 33.130334; 555.06477756895
35.63; 34.235936; 589.91548315542
36.65; 35.376648; 625.92738467703
37.66; 36.500743; 663.08356616278
38.68; 37.559413; 701.31742801681
39.70; 38.526121; 740.53535692213
40.72; 39.40859; 780.65160071778
41.74; 40.249015; 821.62336152748
42.75; 41.1121; 863.47370492137
43.77; 42.06464; 906.29369281191
44.79; 43.153303; 950.22189350992
45.81; 44.3879; 995.40686050408
46.83; 45.735754; 1041.9638842042
47.84; 47.129326; 1089.9395046776
48.86; 48.485132; 1139.2952769009
49.88; 49.7285; 1189.9167442292
50.90; 50.816922; 1241.6461782918
51.92; 51.755032; 1294.3305670889
52.93; 52.596599; 1347.8716355587
53.95; 53.432622; 1402.263739335
54.97; 54.368586; 1457.6086134443
55.99; 55.497204; 1514.102372605
57.01; 56.874424; 1571.9980823905
58.02; 58.50571; 1631.5543705435
59.04; 60.346741; 1692.9847489113
60.06; 62.318363; 1756.4221532084
61.08; 64.331195; 1821.9085334232
62.10; 66.312143; 1889.4114330447
63.11; 68.22429; 1958.8608166224
64.13; 70.073676; 2030.1927946077
65.15; 71.900749; 2103.3846545466
66.17; 73.759484; 2178.4686259089
67.19; 75.691337; 2255.5191407489
68.20; 77.703045; 2334.6174876197
69.22; 79.755832; 2415.8054829779
70.24; 81.769595; 2499.0434017842
71.26; 83.640445; 2584.1857652176
72.27; 85.265646; 2670.9825137874
73.29; 86.568046; 2759.105049279
74.31; 87.513124; 2848.1896334862
75.33; 88.115117; 2937.8870204024
76.35; 88.432699; 3027.9076916184
77.36; 88.55769; 3118.0555990558
78.38; 88.601111; 3208.247707015
79.40; 88.679603; 3298.5197161886
80.42; 88.902991; 3389.0191245253
81.44; 89.362029; 3479.9858134578
82.45; 90.115421; 3571.7194230487
83.47; 91.177112; 3664.5337882065
84.49; 92.507499; 3758.7024305247
85.51; 94.013877; 3854.4045000364
86.53; 95.564494; 3951.6850307355
87.54; 97.016755; 4050.4439013594
88.56; 98.254401; 4150.4626420732
89.58; 99.223379; 4251.4677607009
90.60; 99.954123; 4353.2167448566
91.62; 100.56057; 4455.5830614874
92.63; 101.21318; 4558.6137064963
93.65; 102.09225; 4662.5392067539
94.67; 103.33524; 4767.7300263886
95.69; 104.99507; 4874.6104722186
96.71; 107.02304; 4983.5553071556
97.72; 109.28245; 5094.8001279479
98.74; 111.58801; 5208.3919119876
99.76; 113.75804; 5324.1926845803
100.78; 115.66234; 5441.9319566627
101.80; 117.25124; 5561.288655968
102.81; 118.55818; 5681.9757651872
103.83; 119.67797; 5803.8027779335
104.85; 120.73007; 5926.7007800827
105.87; 121.81992; 6050.7082006136
106.89; 123.01; 6175.9270738034
107.90; 124.3071; 6302.4663417984
108.92; 125.66627; 6430.3891787873
109.94; 127.00713; 6559.6769529023
110.96; 128.23643; 6690.2161093347
111.98; 129.27125; 6821.8086657427
112.99; 130.05937; 6954.2034921703
114.01; 130.59517; 7087.1437448566
115.03; 130.92953; 7220.4243608302
116.05; 131.17144; 7353.9512235858
117.07; 131.47839; 7487.7905534586
118.08; 132.03338; 7622.1948381147
119.10; 133.00928; 7757.5925483928
120.12; 134.5265; 7894.5347164941
121.14; 136.61411; 8033.6019819222
122.15; 139.18694; 8175.2882765572
123.17; 142.04848; 8319.8875020916
124.19; 144.92302; 8467.4128857796
125.21; 147.511; 8617.5727146331
126.23; 149.55356; 8769.8117892153
127.24; 150.88836; 8923.4096255978
128.26; 151.48084; 9077.6105825928
129.28; 151.42392; 9231.7536036299
130.30; 150.90955; 9385.3730127746
131.32; 150.18535; 9538.2552218497
132.33; 149.51365; 9690.4536696649
133.35; 149.14646; 9842.278330424
134.37; 149.32081; 9994.2804765119
135.39; 150.26714; 10147.245942859
136.41; 152.21491; 10302.194151601
137.42; 155.37894; 10460.363212549
138.44; 159.91764; 10623.152473558
139.46; 165.86844; 10791.999385586
140.48; 173.08081; 10968.188186141
141.50; 181.17609; 11152.617629376
142.51; 189.56112; 11345.582667644
143.53; 197.50913; 11546.638443068
144.55; 204.29885; 11754.605860212
145.57; 209.38009; 11967.745761583
146.59; 212.51959; 12184.081529638
147.60; 213.88045; 12401.802593589
148.62; 214.00478; 12619.650220643
149.64; 213.69659; 12837.184125596
150.66; 213.83286; 13054.856753863
151.68; 215.15362; 13273.873851096
152.69; 218.08904; 13495.879087643
153.71; 222.67063; 13722.548180239
154.73; 228.54689; 13955.199057098
155.75; 235.09258; 14194.51315451
156.77; 241.57297; 14440.424011075
157.78; 247.31211; 14692.177062496
158.80; 251.81786; 14948.51677978
159.82; 254.83628; 15207.92911594
160.84; 256.33368; 15468.865744458
161.86; 256.42854; 15729.898935349
162.87; 255.30766; 15989.791119857
163.89; 253.15976; 16247.496831645
164.91; 250.14598; 16502.134640542
165.93; 246.40806; 16752.967412653
166.94; 242.09858; 16999.41332399
167.96; 237.40992; 17241.086377302
168.98; 232.58191; 17477.844724161
170.00; 227.8797; 17709.816424657
171.02; 223.54764; 17937.378275733
172.03; 219.75619; 18161.080593957
173.05; 216.56221; 18381.531583129
174.07; 213.89803; 18599.270551984
175.09; 211.59376; 18814.663864275
176.11; 209.4255; 19027.849988675
177.12; 207.17385; 19238.74402434
178.14; 204.67477; 19447.094110727
179.16; 201.85; 19652.568696673
180.18; 198.71182; 19854.848753027
181.20; 195.34641; 20053.70296679
182.21; 191.88514; 20249.033760321
183.23; 188.47484; 20440.893009322
184.25; 185.25479; 20629.474389869
185.27; 182.34348; 20815.092179956
186.29; 179.83301; 20998.154421265
187.30; 177.78699; 21179.133902637
188.32; 176.23781; 21358.536390601
189.34; 175.182; 21536.864103705
190.36; 174.57527; 21714.574199446
191.38; 174.33128; 21892.035922441
192.39; 174.32762; 22069.493918376
193.41; 174.42094; 22247.046903711
194.43; 174.46936; 22424.649184771
195.45; 174.35757; 22602.137670113
196.47; 174.0181; 22779.280581942
197.48; 173.44324; 22955.838316609
198.50; 172.68472; 23131.623914602
199.52; 171.84181; 23306.55146197
200.54; 171.04227; 23480.665115635
201.56; 170.42231; 23654.147668681
202.57; 170.11097; 23827.313300392
203.59; 170.2223; 24000.592259432
204.61; 170.85439; 24174.514653814
205.63; 172.09188; 24349.696758047
206.65; 174.00681; 24526.828185275
207.66; 176.65412; 24706.654456525
208.68; 180.06126; 24889.949050977
209.70; 184.21566; 25077.472646486
210.72; 189.05629; 25269.923790909
211.74; 194.476; 25467.89196968
212.75; 200.33833; 25671.827744766
213.77; 206.50705; 25882.043008159
214.79; 212.88142; 26098.747103132
215.81; 219.42636; 26322.113670874
216.82; 226.18709; 26552.36236323
217.84; 233.28175; 26789.833114668
218.86; 240.8728; 27035.031232702
219.88; 249.12464; 27288.629366487
220.90; 258.15986; 27551.424960935
221.91; 268.02694; 27824.26481713
222.93; 278.68824; 28107.957420706
223.95; 290.03039; 28403.195845593
224.97; 301.89202; 28710.508896957
225.99; 314.09871; 29030.247826086
227.00; 326.49342; 29362.604039233
228.02; 338.95284; 29707.643404573
229.04; 351.38438; 30065.337539016
230.06; 363.70411; 30435.5726286
231.08; 375.80044; 30818.121256913
232.09; 387.49164; 31212.571028555
233.11; 398.48748; 31618.214091844
234.13; 408.36573; 32033.912778622
235.15; 416.574; 32457.96713669
236.17; 422.46485; 32888.018127051
237.18; 425.36653; 33321.022894224
238.20; 424.68396; 33753.332840796
239.22; 420.01456; 34180.889536002
240.24; 411.25451; 34599.528876996
241.26; 398.66754; 35005.355230296
242.27; 382.89172; 35395.122479346
243.29; 364.87242; 35766.546860214
244.31; 345.72859; 36118.483645033
245.33; 326.57912; 36450.927095816
246.35; 308.37022; 36764.834669594
247.36; 291.74688; 37061.820399083
248.38; 277.00028; 37343.794729174
249.40; 264.10059; 37612.637730655
250.42; 252.7985; 37869.975694363
251.44; 242.7582; 38117.093062345
252.45; 233.67654; 38354.965691478
