#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.41619482; 0.42366836338794
1.02; 0.42646891; 0.85779530930485
2.04; 0.45654761; 1.3225410788047
3.05; 0.50437176; 1.8359697649065
4.07; 0.5670356; 2.4131875406127
5.09; 0.64142764; 3.066133198824
6.11; 0.72486873; 3.8040182891938
7.13; 0.81557027; 4.6342336287792
8.14; 0.91278266; 5.5634069913579
9.16; 1.0165947; 6.5982565072569
10.18; 1.1274547; 7.7459567626337
11.20; 1.2455847; 9.0139082137423
12.22; 1.3705105; 10.409028783327
13.23; 1.5009164; 11.936896906634
14.25; 1.6349346; 13.601189822359
15.27; 1.7708344; 15.403822875479
16.29; 1.9079112; 17.345994118243
17.31; 2.0472638; 19.430020288753
18.32; 2.1921277; 21.661511671188
19.34; 2.3475264; 24.051192220845
20.36; 2.5191976; 26.615626665952
21.38; 2.7119848; 29.376310188114
22.40; 2.9280841; 32.356973449724
23.41; 3.1656319; 35.579450155823
24.43; 3.4180742; 39.058902187295
25.45; 3.6745783; 42.799464380877
26.47; 3.9214942; 46.791376239859
27.48; 4.1446064; 51.010406735214
28.50; 4.3317274; 55.419918330665
29.52; 4.4750923; 59.975369158911
30.54; 4.5730508; 64.630537554702
31.56; 4.6306797; 69.344369635407
32.57; 4.6591311; 74.08716406659
33.59; 4.673764; 78.84485413427
34.61; 4.6913416; 83.620437407626
35.63; 4.7268066; 88.432122554805
36.65; 4.7903123; 93.308453815313
37.66; 4.8852402; 98.281417539782
38.68; 5.0078081; 103.3791500756
39.70; 5.1485383; 108.62013991077
40.72; 5.2953504; 114.01057812891
41.74; 5.4374992; 119.54571766175
42.75; 5.5691823; 125.2149049074
43.77; 5.6915823; 131.00869006055
44.79; 5.8124858; 136.92554982816
45.81; 5.9433802; 142.97565435315
46.83; 6.0948351; 149.179933489
47.84; 6.2717064; 155.56425996016
48.86; 6.4699221; 162.15036143627
49.88; 6.6761901; 168.94643484707
50.90; 6.8709806; 175.94079661702
51.92; 7.033936; 183.10103995159
52.93; 7.1499075; 190.37933727648
53.95; 7.213517; 197.72238627457
54.97; 7.2306538; 205.0828797832
55.99; 7.2164713; 212.42893612756
57.01; 7.190787; 219.74884703756
58.02; 7.1727603; 227.05040750224
59.04; 7.1768987; 234.35618066528
60.06; 7.2117449; 241.69742575208
61.08; 7.2813113; 249.10948646963
62.10; 7.3880369; 256.63018927181
63.11; 7.5353281; 264.30082812634
64.13; 7.7279652; 272.16756319614
65.15; 7.9697406; 280.28041525636
66.17; 8.2591719; 288.68789583419
67.19; 8.5853235; 297.42738466822
68.20; 8.9260979; 306.51376712761
69.22; 9.2505917; 315.93047025764
70.24; 9.5255344; 325.62705327066
71.26; 9.7240764; 335.525743423
72.27; 9.8340262; 345.53635777879
73.29; 9.8625924; 355.57605124392
74.31; 9.8358102; 365.5884816231
75.33; 9.7927069; 375.55703467593
76.35; 9.7761027; 385.50868531707
77.36; 9.8230272; 395.50810315014
78.38; 9.9576287; 405.64453951879
79.40; 10.188268; 416.0157563028
80.42; 10.508774; 426.71323448534
81.44; 10.902356; 437.81136197017
82.45; 11.346001; 449.36110089922
83.47; 11.813605; 461.38684143218
84.49; 12.277242; 473.88454390791
85.51; 12.707279; 486.82000516684
86.53; 13.07288; 500.12763242536
87.54; 13.344287; 513.71154073821
88.56; 13.497322; 527.45123173433
89.58; 13.519171; 541.21316459937
90.60; 13.413448; 554.86747595145
91.62; 13.20224; 568.30678647383
92.63; 12.923627; 581.46248063618
93.65; 12.624643; 594.31382262621
94.67; 12.351316; 606.88692955729
95.69; 12.138538; 619.24343693762
