#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.23010485; 0.23423681271876
1.02; 0.24311353; 0.48171589644686
2.04; 0.2814314; 0.76820091530234
3.05; 0.34294109; 1.1173001470748
4.07; 0.42418169; 1.5490988018525
5.09; 0.52058005; 2.0790268266896
6.11; 0.62695246; 2.7172373757664
7.13; 0.73830383; 3.4687988154336
8.14; 0.85082496; 4.3349019050795
9.16; 0.96286333; 5.3150552291878
10.18; 1.0755742; 6.4099433902372
11.20; 1.1929825; 7.6243480962561
12.22; 1.3213049; 8.9693794538982
13.23; 1.4675673; 10.463299587161
14.25; 1.6377476; 12.130456015764
15.27; 1.8348313; 13.998235129405
16.29; 2.057236; 16.092412601664
17.31; 2.2980379; 18.431715968769
18.32; 2.5453057; 21.022727296854
19.34; 2.7836494; 23.85636229731
20.36; 2.9968394; 26.907015532857
21.38; 3.1710863; 30.135044534134
22.40; 3.2983397; 33.492612060653
23.41; 3.3788262; 36.932111312397
24.43; 3.4220669; 40.415627699888
25.45; 3.4458529; 43.923357297738
26.47; 3.4730979; 47.458821049759
27.48; 3.5270672; 51.049223279723
28.50; 3.6260499; 54.740385625091
29.52; 3.7788832; 58.58712569189
30.54; 3.9827072; 62.641349712999
31.56; 4.223827; 66.941023356785
32.57; 4.4816942; 71.503194676937
33.59; 4.7350165; 76.323237115669
34.61; 4.9682209; 81.38067158311
35.63; 5.1762264; 86.649846707608
36.65; 5.3658982; 92.112099574342
37.66; 5.5535753; 97.765399604956
38.68; 5.7593687; 103.62818843016
39.70; 6.0000688; 109.73599957869
40.72; 6.2830465; 116.13186978138
41.74; 6.6032555; 122.85369891828
42.75; 6.9444068; 129.92280533207
43.77; 7.2839419; 137.33754388623
44.79; 7.6000989; 145.07411656993
45.81; 7.8786215; 153.09421325213
46.83; 8.1167853; 161.3567504473
47.84; 8.3233454; 169.82955686478
48.86; 8.514417; 178.49686592938
49.88; 8.7066768; 187.359887173
50.90; 8.9101471; 196.43003247745
51.92; 9.1229357; 205.71678738983
52.93; 9.3296528; 215.21397136619
53.95; 9.5040842; 224.88871897866
54.97; 9.6154495; 234.67683162325
55.99; 9.6365976; 244.48647212781
57.01; 9.5520256; 254.21002198212
58.02; 9.3637047; 263.74186927735
59.04; 9.0932648; 272.99842049907
60.06; 8.7799378; 281.93601829791
61.08; 8.4745883; 290.56278345622
62.10; 8.2310018; 298.94158806512
63.11; 8.0962007; 307.18317097902
64.13; 8.1018197; 315.43047385687
65.15; 8.2584054; 323.83717421014
66.17; 8.5538977; 332.54467299223
67.19; 8.9565962; 341.66210142875
68.20; 9.4218182; 351.25310581156
69.22; 9.9005342; 361.33142236914
70.24; 10.347815; 371.86505117508
71.26; 10.729135; 382.78684748177
72.27; 11.023404; 394.00819664462
73.29; 11.222739; 405.43246030065
74.31; 11.330054; 416.9659662374
75.33; 11.356043; 428.52592791563
76.35; 11.316931; 440.04607511671
77.36; 11.233527; 451.48132055678
78.38; 11.131055; 462.81225448266
79.40; 11.038492; 474.04896346747
80.42; 10.986104; 485.23234318831
81.44; 11.000661; 496.43054112768
82.45; 11.099093; 507.72893863792
83.47; 11.282545; 519.21408249228
84.49; 11.533316; 530.95450013037
85.51; 11.816626; 542.98331532296
86.53; 12.087677; 555.2880485629
87.54; 12.302541; 567.8115046946
88.56; 12.429856; 580.46456126835
89.58; 12.459705; 593.14800337126
90.60; 12.406836; 605.77762685852
