#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
139.46; 0.051809248; 6.8827556457646
140.48; 0.050869083; 6.9345381775075
141.50; 0.050212686; 6.985652525177
142.51; 0.049886293; 7.0364346183588
143.53; 0.049879679; 7.0872099794206
144.55; 0.050130527; 7.138240692537
145.57; 0.050540026; 7.1896882578193
146.59; 0.050995304; 7.2415992763879
147.60; 0.051393554; 7.2939156963034
148.62; 0.051663335; 7.3465067422714
149.64; 0.051779795; 7.3992163394047
150.66; 0.051771814; 7.4519178115814
151.68; 0.051719947; 7.5045664860943
152.69; 0.051744607; 7.5572402626827
153.71; 0.051984642; 7.6101583850993
154.73; 0.052567953; 7.6636702924531
155.75; 0.05357799; 7.7182103742157
156.77; 0.055022629; 7.7742210362006
157.78; 0.056813676; 7.832054907102
158.80; 0.05876503; 7.8918751720655
159.82; 0.06061436; 7.9535779747161
160.84; 0.062067363; 8.016759872422
161.86; 0.062856662; 8.0807452420315
162.87; 0.062801534; 8.1446744941433
163.89; 0.061852428; 8.2076375968979
164.91; 0.060106914; 8.2688238412964
165.93; 0.057791226; 8.3276528158168
166.94; 0.055211589; 8.3838558308989
167.96; 0.052688795; 8.4374907510694
168.98; 0.050494666; 8.48889214236
170.00; 0.04880798; 8.538576560346
171.02; 0.047700528; 8.5871336397993
172.03; 0.047153495; 8.6351338630315
173.05; 0.047094315; 8.6830738433528
174.07; 0.047438121; 8.7313638036919
175.09; 0.048118101; 8.7803459545588
176.11; 0.049095099; 8.830322646862
177.12; 0.050346093; 8.8815727968208
178.14; 0.051839891; 8.9343435693735
179.16; 0.053513083; 8.9888175790059
180.18; 0.055258303; 9.0450681470325
181.20; 0.056930976; 9.1030214234866
182.21; 0.058372609; 9.1624422209724
183.23; 0.059441969; 9.2229515799461
184.25; 0.060042802; 9.2840725613483
185.27; 0.060139107; 9.3452915776406
186.29; 0.059754802; 9.4061193876489
187.30; 0.058961293; 9.4661394393495
188.32; 0.057860753; 9.5250391886172
189.34; 0.056573037; 9.5826280985661
190.36; 0.055230269; 9.6388501287349
191.38; 0.053977252; 9.6937966425601
192.39; 0.052971013; 9.7477188477329
193.41; 0.052371549; 9.8010308243962
194.43; 0.052319245; 9.8542895582504
195.45; 0.052901168; 9.908140664846
196.47; 0.054115824; 9.9632282380593
197.48; 0.055850458; 10.020081594452
198.50; 0.057884182; 10.079005193723
199.52; 0.059923551; 10.140004782598
200.54; 0.061666695; 10.202778816661
201.56; 0.06288115; 10.26678911385
202.57; 0.063473374; 10.33140226937
203.59; 0.063527438; 10.396070460333
204.61; 0.063297464; 10.460504546899
205.63; 0.063151123; 10.52478966478
206.65; 0.06347621; 10.589405707073
207.66; 0.064574125; 10.655139379947
208.68; 0.066569327; 10.722904082748
209.70; 0.069360453; 10.793510030428
210.72; 0.072627789; 10.867441985834
211.74; 0.075896364; 10.944701209584
212.75; 0.078638681; 11.024751993555
213.77; 0.080390686; 11.106586242536
214.79; 0.080851758; 11.188889842911
215.81; 0.079944962; 11.270270364842
216.82; 0.077825433; 11.349493296921
217.84; 0.074838807; 11.425675973012
218.86; 0.07144388; 11.498402759463
219.88; 0.068120688; 11.567746680745
220.90; 0.065285787; 11.634204795188
221.91; 0.063231185; 11.698571412498
222.93; 0.062094874; 11.761781315043
223.95; 0.06186216; 11.824754323953
224.97; 0.062390638; 11.888265300764
225.99; 0.063449076; 11.95285372195
227.00; 0.064761079; 12.01877770604
228.02; 0.066047031; 12.086010733475
229.04; 0.067060494; 12.154275422759
230.06; 0.067616918; 12.223106527221
231.08; 0.067612857; 12.291933498487
232.09; 0.06703374; 12.36017095297
233.11; 0.065948528; 12.42730370891
234.13; 0.064491264; 12.492953032279
235.15; 0.062832255; 12.556913556255
236.17; 0.061144737; 12.619156260345
237.18; 0.059574694; 12.679800728389
238.20; 0.058221117; 12.739067313572
239.22; 0.057131028; 12.797224235146
240.24; 0.056308935; 12.854544301401
241.26; 0.055735739; 12.911280878506
242.27; 0.055389209; 12.967664702861
243.29; 0.05525815; 13.023915115502
244.31; 0.055345276; 13.08025421779
245.33; 0.055658403; 13.136912069938
246.35; 0.056194166; 13.194115305783
247.36; 0.056921188; 13.252058618522
