#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
138.44; 0.02868843; 3.6288630802815
139.46; 0.028113822; 3.6574817375134
140.48; 0.027636877; 3.6856148858221
141.50; 0.027302297; 3.7134074459124
142.51; 0.027129225; 3.7410238265567
143.53; 0.027108253; 3.7686188588109
144.55; 0.027205107; 3.7963124840685
145.57; 0.02736944; 3.8241733929624
146.59; 0.027546279; 3.8522143161744
147.60; 0.027687622; 3.8803991204321
148.62; 0.027762217; 3.9086598593169
149.64; 0.027762273; 3.9369206548737
150.66; 0.027706392; 3.965124566485
151.68; 0.027638266; 3.9932591289928
152.69; 0.027620745; 4.0213758555447
153.71; 0.02772517; 4.049598882012
154.73; 0.028016593; 4.0781185650521
155.75; 0.028536771; 4.1071677664308
156.77; 0.029288265; 4.1369819561813
157.78; 0.030224004; 4.1677486885391
158.80; 0.031246504; 4.1995562809672
159.82; 0.032219243; 4.2323540795405
160.84; 0.032989648; 4.2659361179878
161.86; 0.03341947; 4.2999556966104
162.87; 0.033415379; 4.3339711109235
163.89; 0.032951565; 4.3675143824271
164.91; 0.032077621; 4.4001680163215
165.93; 0.030908901; 4.431631944153
166.94; 0.029601652; 4.4617651489655
167.96; 0.028319831; 4.4905935146273
168.98; 0.027203003; 4.5182849976304
170.00; 0.026344079; 4.5451021330851
171.02; 0.025782084; 4.5713471821833
172.03; 0.025509973; 4.5973152334642
173.05; 0.025492557; 4.6232655560848
174.07; 0.025686764; 4.649413573101
175.09; 0.026056608; 4.675938076056
176.11; 0.026578271; 4.7029936090343
177.12; 0.027235169; 4.7307178353277
178.14; 0.02800704; 4.7592277933726
179.16; 0.028859211; 4.7886052245538
180.18; 0.029737623; 4.818876841119
181.20; 0.030572339; 4.8499981629118
182.21; 0.031288436; 4.8818484409622
183.23; 0.031820137; 4.9142399669251
184.25; 0.032122989; 4.9469397832895
185.27; 0.032180181; 4.9796978186474
186.29; 0.032001914; 5.0122743859581
187.30; 0.031619797; 5.0444619752799
188.32; 0.031079996; 5.0761000698099
189.34; 0.030438584; 5.1070852349302
190.36; 0.029760459; 5.1373800981206
191.38; 0.029120284; 5.1670232905344
192.39; 0.028601819; 5.1961387076621
193.41; 0.02829179; 5.2249385286446
194.43; 0.028266508; 5.2537126137271
195.45; 0.028573053; 5.2827987483276
196.47; 0.029210479; 5.3125337552957
197.48; 0.030118484; 5.3431930725317
198.50; 0.031180168; 5.3749331382711
199.52; 0.032241792; 5.4077538908626
200.54; 0.033146909; 5.4414960141091
201.56; 0.03377677; 5.4758793084803
202.57; 0.034085501; 5.5105768779699
203.59; 0.034118733; 5.5453082756936
204.61; 0.034008244; 5.5799272004766
205.63; 0.033941887; 5.6144785770477
206.65; 0.034115437; 5.6492066198326
207.66; 0.034678782; 5.6845081231971
208.68; 0.035691143; 5.7208401668375
209.70; 0.037097958; 5.7586042877314
210.72; 0.038736262; 5.7980361305463
211.74; 0.040367587; 5.8391285926604
212.75; 0.041729934; 5.8816078646564
213.77; 0.042595373; 5.9249681166048
214.79; 0.042818867; 5.9685558754474
215.81; 0.04236684; 6.0116834903616
216.82; 0.041320008; 6.0537454757156
217.84; 0.039851886; 6.0943129762423
218.86; 0.038190261; 6.1331890136081
219.88; 0.03657212; 6.170417853518
220.90; 0.035202515; 6.2062524948638
221.91; 0.034225081; 6.241092150316
222.93; 0.033707755; 6.2754051898867
