#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 9.2005731; 9.3657863477299
1.02; 9.562307; 19.099802227531
2.04; 10.620145; 29.910651706439
3.05; 12.295627; 42.42706916113
4.07; 14.469709; 57.156608792227
5.09; 16.999001; 74.46085822655
6.11; 19.73567; 94.550918552986
7.13; 22.548126; 117.50393760295
8.14; 25.338953; 143.29789793591
9.16; 28.056512; 171.85821661252
10.18; 30.697416; 203.10686162025
11.20; 33.298764; 237.00356638523
12.22; 35.921435; 273.57003709218
13.23; 38.628259; 312.89193747206
14.25; 41.462765; 355.09924283989
15.27; 44.434677; 400.33182678866
16.29; 47.516869; 448.70194944305
17.31; 50.655278; 500.26683639327
18.32; 53.789049; 555.02176765551
19.34; 56.874354; 612.91740606215
20.36; 59.903296; 673.8963762309
21.38; 62.910293; 737.93634007894
22.40; 65.962286; 805.08310039425
23.41; 69.135038; 875.45958616706
24.43; 72.483629; 949.24479240369
25.45; 76.018438; 1026.6282823592
26.47; 79.696968; 1107.7563571556
27.48; 83.436273; 1192.6908830236
28.50; 87.142489; 1281.3981764766
29.52; 90.745962; 1373.7736502989
30.54; 94.226422; 1469.692081602
31.56; 97.614844; 1569.0597808976
32.57; 100.96721; 1671.8400445773
33.59; 104.31744; 1778.0307009108
34.61; 107.62778; 1887.5911415509
35.63; 110.75973; 2000.3397663386
36.65; 113.48437; 2115.8619600874
37.66; 115.53804; 2233.4746997818
38.68; 116.71156; 2352.2820277373
39.70; 116.94598; 2471.3279900655
40.72; 116.40075; 2589.8189276911
41.74; 115.46538; 2707.3577066151
42.75; 114.70279; 2824.1202010294
43.77; 114.73468; 2940.9151566442
44.79; 116.10025; 3059.1001995689
45.81; 119.12965; 3180.3690452019
46.83; 123.87004; 3306.4633992258
47.84; 130.0849; 3438.8842159169
48.86; 137.32357; 3578.6736809581
49.88; 145.03521; 3726.3132639482
50.90; 152.68932; 3881.7443979005
51.92; 159.86595; 4044.48103221
52.93; 166.29336; 4213.7604974763
53.95; 171.83171; 4388.6777683269
54.97; 176.42115; 4568.2668877038
55.99; 180.02371; 4751.5232563728
57.01; 182.58743; 4937.389380452
58.02; 184.0492; 5124.7435250066
59.04; 184.37555; 5312.4298743892
60.06; 183.62433; 5499.351520469
61.08; 182.0013; 5684.6209891304
62.10; 179.88574; 5867.7369080152
63.11; 177.80893; 6048.7387265413
64.13; 176.38331; 6228.2893227325
65.15; 176.19504; 6407.6482676204
66.17; 177.68376; 6588.5226718468
67.19; 181.03804; 6772.8115853903
68.20; 186.13292; 6962.2868677542
69.22; 192.52803; 7158.2720941039
70.24; 199.53187; 7361.3869272498
