#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.6098106; 1.638717724696
1.02; 1.6944487; 3.3635933691572
2.04; 1.945044; 5.3435642224411
3.05; 2.3517297; 7.7375235361167
4.07; 2.8984699; 10.688040798131
5.09; 3.5639893; 14.316028091476
6.11; 4.3234982; 18.717162685151
7.13; 5.1512451; 23.960907950181
8.14; 6.0235808; 30.092653325428
9.16; 6.9218814; 37.138829872666
10.18; 7.8345209; 45.114034082772
11.20; 8.75723; 54.028516327478
12.22; 9.6916288; 63.894176237779
13.23; 10.642352; 74.727631789264
14.25; 11.613742; 86.549919791474
15.27; 12.6073; 99.383607068364
16.29; 13.620858; 113.24905280562
17.31; 14.649705; 128.16182036303
18.32; 15.689067; 144.13261361313
19.34; 16.736671; 161.16982217796
20.36; 17.794016; 179.28336234269
21.38; 18.865552; 198.48768065262
22.40; 19.956006; 218.80203365839
23.41; 21.067155; 240.24748796439
24.43; 22.195908; 262.84196467092
25.45; 23.335184; 286.59617498666
26.47; 24.477858; 311.51357823325
27.48; 25.622456; 337.5961326067
28.50; 26.777974; 364.85495470567
29.52; 27.965004; 393.32212214364
30.54; 29.211456; 423.05812341551
31.56; 30.543371; 454.14995669498
32.57; 31.973711; 486.69781499265
33.59; 33.493527; 520.79278040041
34.61; 35.069724; 556.49224578233
35.63; 36.651581; 593.80197337413
36.65; 38.18488; 632.67253377663
37.66; 39.62924; 673.01339011485
38.68; 40.972438; 714.72156418865
39.70; 42.236044; 757.71603422289
40.72; 43.469534; 801.96614380432
41.74; 44.734276; 847.50370627804
42.75; 46.082667; 894.41387247089
43.77; 47.539741; 942.80727750598
44.79; 49.093834; 992.78268234146
45.81; 50.699605; 1044.3926923574
46.83; 52.292176; 1097.6238706509
47.84; 53.807121; 1152.397197892
48.86; 55.199108; 1208.5875077759
49.88; 56.452897; 1266.0541209035
50.90; 57.583691; 1324.6718333423
51.92; 58.628077; 1384.3526860442
52.93; 59.630297; 1445.0537550003
53.95; 60.629889; 1506.772365981
54.97; 61.655511; 1569.5350154744
55.99; 62.726514; 1633.3878999639
57.01; 63.860177; 1698.394804816
58.02; 65.07985; 1764.6432837783
59.04; 66.418822; 1832.2547784441
60.06; 67.916612; 1901.3909585979
61.08; 69.607786; 1972.2486815366
62.10; 71.507005; 2045.039727098
63.11; 73.596275; 2119.9575593028
64.13; 75.820474; 2197.1395300576
65.15; 78.094911; 2276.6367795934
66.17; 80.32476; 2358.403919059
67.19; 82.431876; 2442.3160116856
68.20; 84.381227; 2528.21245972
69.22; 86.198084; 2615.9583892655
70.24; 87.96877; 2705.5068014608
71.26; 89.821977; 2796.9416984458
72.27; 91.89335; 2890.4851632375
73.29; 94.28178; 2986.4599472724
74.31; 97.00972; 3085.2116559881
75.33; 100.00039; 3187.00774217
76.35; 103.08136; 3291.9401140603
77.36; 106.01679; 3399.8606274992
78.38; 108.56218; 3510.372243667
79.40; 110.52716; 3622.8841220325
80.42; 111.82799; 3736.7201863136
81.44; 112.51297; 3851.2535329192
82.45; 112.75122; 3966.0294072994
83.47; 112.78663; 4080.8413307544
84.49; 112.87046; 4195.7385895337
85.51; 113.19355; 4310.9647437572
86.53; 113.84; 4426.8489560335
87.54; 114.77693; 4543.6869166007
88.56; 115.8825; 4661.6503043558
89.58; 117.00071; 4780.751975146
90.60; 118.00166; 4900.8725752288
91.62; 118.82482; 5021.8311117109
92.63; 119.48937; 5143.4661366274
93.65; 120.06971; 5265.6919209698
94.67; 120.64793; 5388.5063051586
95.69; 121.26506; 5511.9489043443
96.71; 121.89329; 5636.0310152119
97.72; 122.44269; 5760.6723864497
98.74; 122.80134; 5885.6788484838
99.76; 122.89296; 6010.7785746762
100.78; 122.72731; 6135.7096809721
101.80; 122.42015; 6260.3281089707
102.81; 122.1704; 6384.6923008301
103.83; 122.19923; 6509.0858459478
104.85; 122.67147; 6633.9601116993
105.87; 123.62829; 6759.8083715282
106.89; 124.95769; 6887.0099031374
107.90; 126.41643; 7015.6963781443
108.92; 127.69839; 7145.6878318363
109.94; 128.52715; 7276.5229226416
110.96; 128.74135; 7407.5760585792
111.98; 128.34323; 7538.2239258492
112.99; 127.49361; 7668.0069220347
114.01; 126.45546; 7796.7331196019
115.03; 125.50603; 7924.4928380497
116.05; 124.84858; 8051.5833016329
117.07; 124.55415; 8178.3740523716
118.08; 124.55327; 8305.1639069914
119.10; 124.67975; 8432.0825075513
120.12; 124.75079; 8559.0734328865
121.14; 124.65531; 8685.9671638569
122.15; 124.4194; 8812.6207421205
123.17; 124.22573; 8939.0771783457
124.19; 124.37857; 9065.6891912058
125.21; 125.22338; 9193.1611882102
126.23; 127.04482; 9322.4873292148
127.24; 129.97317; 9454.7944109861
128.26; 133.92736; 9591.1266808483
129.28; 138.61144; 9732.2271463108
130.30; 143.56653; 9878.3716814689
131.32; 148.26419; 10029.298232971
132.33; 152.21667; 10184.248236708
133.35; 155.07557; 10342.108471641
134.37; 156.6949; 10501.617113204
135.39; 157.14512; 10661.584063172
136.41; 156.67813; 10821.075640797
137.42; 155.65562; 10979.526345657
138.44; 154.46126; 11136.761243684
139.46; 153.41926; 11292.935425203
140.48; 152.73781; 11448.415924479
141.50; 152.48809; 11603.642220595
142.51; 152.61954; 11759.002329104
143.53; 153.00372; 11914.753511936
144.55; 153.49286; 12071.002622245
145.57; 153.97719; 12227.744753974
146.59; 154.42605; 12384.943811666
147.60; 154.90248; 12542.627851519
148.62; 155.54672; 12700.967696985
149.64; 156.53203; 12860.310544431
150.66; 158.00322; 13021.151002306
151.68; 160.01433; 13184.038683637
152.69; 162.48436; 13349.440747769
153.71; 165.18773; 13517.594725938
154.73; 167.78832; 13688.395996153
155.75; 169.91378; 13861.360896112
156.77; 171.25317; 14035.689233615
157.78; 171.65039; 14210.421920731
158.80; 171.16273; 14384.658198862
159.82; 170.06078; 14557.772734364
160.84; 168.76223; 14729.565404075
161.86; 167.71402; 14900.291039742
162.87; 167.25626; 15070.550694002
163.89; 167.51178; 15241.070456681
164.91; 168.3405; 15412.433825809
165.93; 169.37909; 15584.854425659
166.94; 170.15839; 15758.068321135
167.96; 170.26402; 15931.389742656
168.98; 169.48819; 16103.921404848
170.00; 167.92172; 16274.858466485
171.02; 165.95353; 16443.792001565
172.03; 164.17587; 16610.915954847
173.05; 163.22526; 16777.072225256
174.07; 163.61101; 16943.621171929
175.09; 165.58617; 17112.180751
176.11; 169.09955; 17284.316794565
177.12; 173.83778; 17461.276156117
178.14; 179.33515; 17643.831596132
179.16; 185.10698; 17832.262517013
180.18; 190.75913; 18026.447080305
181.20; 196.04026; 18226.007609235
182.21; 200.83054; 18430.444434532
183.23; 205.08683; 18639.213981176
184.25; 208.78106; 18851.744092433
185.27; 211.8674; 19067.415965362
186.29; 214.29707; 19285.561132208
187.30; 216.07392; 19505.515053887
188.32; 217.32156; 19726.739024987
189.34; 218.32306; 19948.98247451
190.36; 219.50232; 20172.426363868
191.38; 221.33939; 20397.740309813
192.39; 224.24001; 20626.006964473
193.41; 228.40233; 20858.510680245
194.43; 233.72973; 21096.43745633
195.45; 239.82616; 21340.570134772
196.47; 246.08278; 21591.071784726
197.48; 251.83282; 21847.42672617
198.50; 256.52748; 22108.560634607
199.52; 259.87862; 22373.105856269
200.54; 261.92595; 22639.735173975
201.56; 263.0133; 22907.471360648
202.57; 263.68852; 23175.894896389
203.59; 264.56484; 23445.210482381
204.61; 266.1883; 23716.178681266
205.63; 268.94689; 23989.955011792
206.65; 273.03567; 24267.893542475
207.66; 278.4697; 24551.363680164
208.68; 285.12177; 24841.605337673
209.70; 292.75994; 25139.622326553
210.72; 301.07042; 25446.099023844
211.74; 309.66718; 25761.326853537
212.75; 318.10269; 26085.141660941
213.77; 325.89661; 26416.890351351
214.79; 332.59059; 26755.453215041
215.81; 337.8203; 27099.339704498
