#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.4313841; 1.4570872394548
1.02; 1.4862072; 2.9699820670932
2.04; 1.646474; 4.6460215877
3.05; 1.9000804; 6.5802214306727
4.07; 2.2285142; 8.8487527065935
5.09; 2.609258; 11.504864773922
6.11; 3.0188903; 14.577964816474
7.13; 3.4364837; 18.076156973365
8.14; 3.8467083; 21.991940029968
9.16; 4.2419452; 26.310057203295
10.18; 4.622802; 31.015870159099
11.20; 4.996725; 36.102320584668
12.22; 5.3748967; 41.573733501836
13.23; 5.7681512; 47.445462563236
14.25; 6.1830533; 53.739543963753
15.27; 6.6193848; 60.477792062303
16.29; 7.0699662; 67.674712572102
17.31; 7.5230408; 75.332843440303
18.32; 7.9665732; 83.442471207394
19.34; 8.3930475; 91.986231341275
20.36; 8.8030148; 100.9473205419
21.38; 9.2059306; 110.31856060055
22.40; 9.6177026; 120.1089668202
23.41; 10.055592; 130.3451253016
24.43; 10.532205; 141.06645600146
25.45; 11.05085; 152.31574420064
26.47; 11.60416; 164.12827865444
27.48; 12.176756; 176.52369077076
28.50; 12.751035; 189.50369383748
29.52; 13.3138; 203.0565672766
30.54; 13.860797; 217.16626040691
31.56; 14.396838; 231.82162069089
32.57; 14.930869; 247.02060143161
33.59; 15.467548; 262.76589810573
34.61; 15.998744; 279.05192876818
35.63; 16.498989; 295.84718746507
36.65; 16.927938; 313.07909785248
37.66; 17.240445; 330.62912645058
38.68; 17.401864; 348.34347316794
39.70; 17.403728; 366.05971754617
40.72; 17.274098; 383.64400430151
41.74; 17.078163; 401.02883757873
42.75; 16.907687; 418.24013361154
43.77; 16.86169; 435.40460607224
44.79; 17.023859; 452.73415948441
45.81; 17.443468; 470.49085676314
46.83; 18.12546; 488.94179324
47.84; 19.032276; 508.31582886194
48.86; 20.096058; 528.77274840867
49.88; 21.23658; 550.39067011261
50.90; 22.378738; 573.17125996486
51.92; 23.464261; 597.05686521176
52.93; 24.45496; 621.9509591479
53.95; 25.328281; 647.73405628771
54.97; 26.068743; 674.2709113173
55.99; 26.660063; 701.40970521259
57.01; 27.082037; 728.97805018006
58.02; 27.313933; 756.78245519519
59.04; 27.343365; 784.61682064619
60.06; 27.17728; 812.28211895182
61.08; 26.850737; 839.61501087275
62.10; 26.429711; 866.51931655317
63.11; 26.005937; 892.99223822841
64.13; 25.684114; 919.13755791629
65.15; 25.563905; 945.16050976394
66.17; 25.720551; 971.34292043741
67.19; 26.188381; 998.00156240213
68.20; 26.95103; 1025.4365476314
69.22; 27.940968; 1053.8792473232
70.24; 29.049229; 1083.4501086783
71.26; 30.14413; 1114.1355325693
