#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
138.44; 0.13339923; 7.1162509886088
139.46; 0.13346406; 7.2521116424195
140.48; 0.13385165; 7.3883668465696
141.50; 0.13452597; 7.5253084739652
142.51; 0.13545276; 7.6631935373391
143.53; 0.13661281; 7.8022594812584
144.55; 0.13797937; 7.9427165305241
145.57; 0.13947611; 8.0846971883501
146.59; 0.1409431; 8.2281711866587
147.60; 0.14213613; 8.3728596298798
148.62; 0.14276849; 8.5181917898587
149.64; 0.14258444; 8.6633366013686
150.66; 0.1414366; 8.8073129559946
151.68; 0.13933577; 8.949150757562
152.69; 0.13645179; 9.0880527942761
153.71; 0.13306349; 9.2235056805474
154.73; 0.12947668; 9.3553073526088
155.75; 0.12594167; 9.4835105358392
156.77; 0.12260045; 9.6083125068139
157.78; 0.11948041; 9.7299384061375
158.80; 0.11653091; 9.8485618470295
159.82; 0.11368204; 9.9642852542353
160.84; 0.11089692; 10.07717353269
161.86; 0.10819501; 10.187311382614
162.87; 0.10563851; 10.29484682507
163.89; 0.10329222; 10.399993852688
164.91; 0.10117919; 10.502989900152
165.93; 0.099255765; 10.604027985544
166.94; 0.09742029; 10.703197636863
167.96; 0.095553193; 10.800466664032
168.98; 0.093571681; 10.895718597204
170.00; 0.09147492; 10.988836118016
171.02; 0.089359311; 11.079800040371
172.03; 0.087396026; 11.168765423369
173.05; 0.085778731; 11.256084469909
174.07; 0.08466149; 11.342266213358
175.09; 0.084110201; 11.427886768046
176.11; 0.084084567; 11.513481228648
177.12; 0.084454743; 11.599452512634
178.14; 0.085043181; 11.686022801089
179.16; 0.085673586; 11.773234814377
180.18; 0.086208419; 11.860991264784
181.20; 0.086563529; 11.949109201778
182.21; 0.08669947; 12.037365521485
183.23; 0.086598829; 12.125519392676
184.25; 0.086243307; 12.21331135749
185.27; 0.08560212; 12.300450621931
186.29; 0.084636128; 12.386606547827
187.30; 0.083313822; 12.471416423744
188.32; 0.081629822; 12.554512060351
189.34; 0.079616074; 12.63555778794
190.36; 0.077340336; 12.714286912574
191.38; 0.074893182; 12.790524940192
192.39; 0.072370283; 12.864194765049
193.41; 0.069858512; 12.935307715654
194.43; 0.067431777; 13.003950354878
195.45; 0.065156909; 13.070277276702
196.47; 0.063104347; 13.134514779359
197.48; 0.061355483; 13.196972013176
198.50; 0.059999792; 13.258049212195
199.52; 0.059119694; 13.318230509123
200.54; 0.0587671; 13.378052880684
201.56; 0.058940124; 13.438051383889
202.57; 0.059569289; 13.498690349759
203.59; 0.06051947; 13.560296558945
204.61; 0.061608194; 13.623011042004
205.63; 0.062635193; 13.686770965547
206.65; 0.063414746; 13.751324440941
207.66; 0.063802472; 13.81627260378
208.68; 0.06371143; 13.881128090106
209.70; 0.063116943; 13.945378414855
210.72; 0.062053171; 14.008545864901
211.74; 0.060605774; 14.070239927235
212.75; 0.058903708; 14.130201360041
213.77; 0.05711044; 14.188337323507
214.79; 0.055412563; 14.244744921386
215.81; 0.054003378; 14.299718029521
216.82; 0.053060971; 14.353731808825
217.84; 0.052723726; 14.407402286285
218.86; 0.053069201; 14.461424442649
219.88; 0.054103151; 14.516499116033
220.90; 0.055763134; 14.573263580322
221.91; 0.057936435; 14.632240370753
222.93; 0.060486711; 14.69381323264
223.95; 0.063280266; 14.758229812921
224.97; 0.066202928; 14.825621536774
225.99; 0.069162443; 14.896025919689
227.00; 0.072077578; 14.969397783685
228.02; 0.074861174; 15.04560322804
229.04; 0.077407546; 15.124400769475
230.06; 0.079593235; 15.205423247694
231.08; 0.081294598; 15.288177640642
232.09; 0.082418164; 15.372075775322
233.11; 0.082933165; 15.456498158907
234.13; 0.082893109; 15.540879766773
235.15; 0.082435873; 15.624795927806
236.17; 0.081758909; 15.708022969197
237.18; 0.081075067; 15.790553888958
238.20; 0.080561868; 15.872562394366
239.22; 0.080319949; 15.954324636361
240.24; 0.080353616; 16.03612114975
241.26; 0.080579059; 16.118147154466
242.27; 0.080856484; 16.200455566578
243.29; 0.081034687; 16.282945381653
244.31; 0.080993154; 16.365392917108
245.33; 0.080668739; 16.447510212661
246.35; 0.080060328; 16.529008171899
247.36; 0.079213064; 16.609643652986
248.38; 0.078190675; 16.689238386229
249.40; 0.077047605; 16.767669522978
250.42; 0.07581125; 16.844842103954
251.44; 0.074479472; 16.920658992394
252.45; 0.073031934; 16.995002350029
253.47; 0.071448404; 17.06773374208
254.49; 0.06972492; 17.138710702117
255.51; 0.067880388; 17.207810007803
256.53; 0.065950797; 17.274945073325
257.54; 0.06397395; 17.340067794168
258.56; 0.061971973; 17.403152588083
259.58; 0.059940275; 17.464169201095
260.60; 0.057849471; 17.523057466429
261.61; 0.055661824; 17.579718801761
262.63; 0.053357891; 17.634034832556
263.65; 0.050964368; 17.685914360258
264.67; 0.04857239; 17.735358957253
265.69; 0.046337497; 17.782528529928
266.70; 0.044457662; 17.827784511668
267.72; 0.043132572; 17.871691608305
268.74; 0.042513719; 17.914968739887
269.76; 0.042658714; 17.95839346952
270.78; 0.043503274; 18.002677925074
271.79; 0.044860477; 18.048343954523
272.81; 0.046449916; 18.095627964986
273.83; 0.047951424; 18.144440444935
274.85; 0.049071096; 18.194392702761
275.87; 0.049603591; 18.244887018029
276.88; 0.049475061; 18.295250495321
277.90; 0.048755719; 18.344881713706
278.92; 0.047638695; 18.393375849477
279.94; 0.046390444; 18.440599319302
280.96; 0.045285283; 18.486697783161
281.97; 0.044540598; 18.532038189858
282.99; 0.044268857; 18.577101975546
284.01; 0.044457897; 18.622358196625
285.03; 0.044983312; 18.668149267606
286.05; 0.045648233; 18.714617198506
287.06; 0.046238771; 18.761686272497
288.08; 0.046579701; 18.809102398228
289.10; 0.046575553; 18.856514301542
290.12; 0.046227008; 18.903571400538
291.14; 0.04561973; 18.950010317522
292.15; 0.044890623; 18.995707035018
293.17; 0.044182527; 19.040682940741
294.19; 0.043601072; 19.085066950408
295.21; 0.043185972; 19.129028406264
296.23; 0.042904128; 19.172702957125
297.24; 0.0426651; 19.216134188029
298.26; 0.042352885; 19.259247597607
299.28; 0.041863515; 19.301862849608
300.30; 0.041136994; 19.34373853436
301.32; 0.040174617; 19.384634560992
302.33; 0.039037776; 19.424373332031
303.35; 0.03783017; 19.462882812908
304.37; 0.036670068; 19.500211359543
305.39; 0.035661424; 19.536513149827
306.41; 0.034871921; 19.572011260223
307.42; 0.034322815; 19.606950404511
308.44; 0.033991247; 19.641552027124
309.46; 0.03382195; 19.675981312884
310.48; 0.033743209; 19.710330443918
311.49; 0.033681984; 19.744617249933
312.51; 0.033574847; 19.778794995231
313.53; 0.033373868; 19.812768152634
314.55; 0.033048621; 19.846410222205
315.57; 0.032586393; 19.879581764531
316.58; 0.031992241; 19.912148485123
317.60; 0.031289215; 19.943999555387
318.62; 0.030517783; 19.975065341652
319.64; 0.029732815; 20.005332064194
320.66; 0.028996958; 20.034849715804
321.67; 0.02837058; 20.063729741884
322.69; 0.027900067; 20.092130806365
323.71; 0.027607417; 20.120233965287
324.73; 0.02748422; 20.14821171485
325.75; 0.027492142; 20.176197528913
326.76; 0.027570251; 20.204262854395
327.78; 0.027647614; 20.232406932312
328.80; 0.027658167; 20.260561753105
329.82; 0.027554316; 20.288610858156
330.84; 0.027316188; 20.316417558619
331.85; 0.02695463; 20.343856209171
332.87; 0.026507587; 20.370839789021
333.89; 0.026030916; 20.397338138041
334.91; 0.025585833; 20.423383411609
335.93; 0.025225753; 20.44906214009
336.94; 0.024985346; 20.47449614373
337.96; 0.0248741; 20.499816903874
338.98; 0.024875735; 20.525139328457
340.00; 0.02495341; 20.550540823116
341.02; 0.025059305; 20.576050113911
342.03; 0.025146016; 20.601647672845
343.05; 0.025176802; 20.627276570461
344.07; 0.025132175; 20.652860040298
345.09; 0.025011645; 20.678320815244
346.11; 0.024831066; 20.703597769158
347.12; 0.024617469; 20.728657290201
348.14; 0.024403734; 20.753499238544
349.16; 0.024224917; 20.778159158198
350.18; 0.024116533; 20.802708748488
351.20; 0.024113563; 20.827255315324
352.21; 0.02424803; 20.85193876388
353.23; 0.024543532; 20.876923020726
354.25; 0.025006856; 20.902378920729
355.27; 0.025619192; 20.928458152776
356.28; 0.026331236; 20.955262214556
357.30; 0.027066488; 20.982814731512
358.32; 0.027734949; 21.011047712589
359.34; 0.028255524; 21.039810616737
360.36; 0.028581338; 21.068905185016
361.37; 0.028719478; 21.098140374023
362.39; 0.028736984; 21.127393383868
363.41; 0.028748461; 21.15665807656
364.43; 0.028886635; 21.186063424293
365.45; 0.029263428; 21.215852330844
366.46; 0.029933291; 21.246323129183
367.48; 0.030870889; 21.277748361691
368.50; 0.031971293; 21.310293758833
369.52; 0.033073855; 21.343961516082
370.54; 0.034003225; 21.378575331781
371.55; 0.034615364; 21.413812278163
372.57; 0.034834745; 21.449272545674
373.59; 0.034671945; 21.484567089629
374.61; 0.034217223; 21.519398746278
375.63; 0.033613304; 21.553615639569
376.64; 0.033016646; 21.587225160775
377.66; 0.032559146; 21.620368966337
378.68; 0.032320828; 21.653270174958
379.70; 0.032319468; 21.686169998567
