#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.7509856; 1.7824277785168
1.02; 1.843848; 3.6593854917819
2.04; 2.120609; 5.8180738959347
3.05; 2.5750171; 8.4393302182572
4.07; 3.1945034; 11.691196876139
5.09; 3.9582626; 15.720537423914
6.11; 4.8366138; 20.64400155189
7.13; 5.792589; 26.540607173588
8.14; 6.7859014; 33.448362000866
9.16; 7.7785072; 41.366546651314
10.18; 8.7402632; 50.263757402343
11.20; 9.6529922; 60.09008686655
12.22; 10.511692; 70.790535379952
13.23; 11.322537; 82.316389640034
14.25; 12.098406; 94.632045332653
15.27; 12.8535; 107.71635356691
16.29; 13.59893; 121.55947757065
17.31; 14.340776; 136.15776848552
18.32; 15.081161; 151.50973913405
19.34; 15.821745; 167.61559307098
20.36; 16.568035; 184.48113750918
21.38; 17.332454; 202.1248276048
22.40; 18.134434; 220.58489853963
23.41; 18.996703; 239.92272198149
24.43; 19.938312; 260.21906311579
25.45; 20.96622; 281.56177007026
26.47; 22.068077; 304.02612046315
27.48; 23.208917; 327.65179669121
28.50; 24.333646; 352.42239875147
29.52; 25.375771; 378.25383909686
30.54; 26.271005; 404.99658904836
31.56; 26.972811; 432.45374654076
32.57; 27.465986; 460.41293501159
33.59; 27.774444; 488.68612019554
34.61; 27.960428; 517.14862936816
35.63; 28.114382; 545.7678566608
36.65; 28.337052; 574.61375300182
37.66; 28.717588; 603.84701853538
38.68; 29.312719; 633.68610156233
39.70; 30.132198; 664.35937852909
40.72; 31.134393; 696.05284666421
41.74; 32.233528; 728.86518677742
42.75; 33.317194; 762.78065280774
43.77; 34.27018; 797.66621726221
44.79; 34.999089; 833.29377986003
45.81; 35.452111; 869.3824993308
46.83; 35.62961; 905.65190498012
47.84; 35.583551; 941.87442412402
48.86; 35.40644; 977.91665251468
49.88; 35.212719; 1013.7616810687
50.90; 35.116851; 1049.5091198409
51.92; 35.212567; 1085.353993691
52.93; 35.556977; 1121.5494621103
53.95; 36.161956; 1158.3607727708
54.97; 36.993784; 1196.0188490241
55.99; 37.980707; 1234.6815701739
57.01; 39.026977; 1274.4093489643
58.02; 40.031041; 1315.1592217029
59.04; 40.904755; 1356.7984974261
60.06; 41.59001; 1399.1353326369
61.08; 42.069181; 1441.9599431439
62.10; 42.366652; 1485.0873666383
63.11; 42.54044; 1528.3916993547
64.13; 42.665419; 1571.823254623
65.15; 42.812166; 1615.4041919495
66.17; 43.027195; 1659.2040195826
67.19; 43.320447; 1703.3023655085
68.20; 43.664156; 1747.7505920518
69.22; 44.003846; 1792.544607953
70.24; 44.278333; 1837.6180406097
71.26; 44.442476; 1882.8585631835
72.27; 44.485238; 1928.142616168
73.29; 44.43699; 1973.3775548808
74.31; 44.363379; 2018.5375604876
75.33; 44.347553; 2063.6814561948
76.35; 44.46635; 2108.946281822
77.36; 44.767965; 2154.5181384828
78.38; 45.257984; 2200.5888135466
79.40; 45.897746; 2247.3107385061
80.42; 46.61495; 2294.7627460024
81.44; 47.322671; 2342.9351828706
82.45; 47.940726; 2391.7367727079
83.47; 48.413249; 2441.0193714656
84.49; 48.718173; 2490.6123687961
