#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.22217364; 0.22616318134233
1.02; 0.23658731; 0.46699885830882
2.04; 0.27875564; 0.7507600734405
3.05; 0.34565971; 1.102626738684
4.07; 0.4328993; 1.5432995419529
5.09; 0.53552807; 2.0884440080955
6.11; 0.64900684; 2.7491049701881
7.13; 0.77008115; 3.5330143527885
8.14; 0.89737467; 4.4465030456488
9.16; 1.0315185; 5.4965443480312
10.18; 1.1747195; 6.6923580860511
11.20; 1.3298086; 8.0460458694044
12.22; 1.498976; 9.5719387620277
13.23; 1.6825454; 11.284697397213
14.25; 1.8782005; 13.196624420164
15.27; 2.0809974; 15.31498996486
16.29; 2.2842746; 17.640282968751
17.31; 2.4812515; 20.166089968861
18.32; 2.6668112; 22.880788720335
19.34; 2.8388182; 25.77058312134
20.36; 2.998428; 28.822853467613
21.38; 3.1492068; 32.028610062129
22.40; 3.2953759; 35.383160481286
23.41; 3.4399358; 38.884866669788
24.43; 3.5835793; 42.53279577734
25.45; 3.7250639; 46.324750087803
26.47; 3.8631102; 50.257229521236
27.48; 3.9991461; 54.328187687042
28.50; 4.1396456; 58.542168285846
29.52; 4.2967073; 62.916030879409
30.54; 4.4860165; 67.482602100458
31.56; 4.7223062; 72.289706079605
32.57; 5.0135332; 77.393266492571
33.59; 5.3557626; 82.845201742689
34.61; 5.7308381; 88.678947627976
35.63; 6.1081804; 94.896811687736
36.65; 6.4507293; 101.46337578482
37.66; 6.723576; 108.30768604474
38.68; 6.9028003; 115.3344389233
39.70; 6.9818399; 122.4416506813
40.72; 6.9734735; 129.5403457657
41.74; 6.9069285; 136.57130091528
42.75; 6.8211842; 143.51497213172
43.77; 6.7566511; 150.39295138803
44.79; 6.7476714; 157.2617897311
45.81; 6.817667; 164.20188051209
46.83; 6.9775634; 171.30473894911
47.84; 7.2268868; 178.66139787336
48.86; 7.5561551; 186.35323767098
49.88; 7.9491512; 194.44513055728
50.90; 8.384295; 202.97998102194
51.92; 8.835253; 211.97388734969
52.93; 9.2716666; 221.41204390162
53.95; 9.6610553; 231.24658133936
54.97; 9.9724824; 241.39813805271
55.99; 10.181665; 251.76263342146
57.01; 10.276309; 262.22347304846
58.02; 10.259992; 272.66770255964
59.04; 10.15311; 283.00313032036
60.06; 9.990264; 293.17278795132
61.08; 9.8145532; 303.16357955729
62.10; 9.6701909; 313.00741663466
63.11; 9.5952868; 322.77500450887
64.13; 9.6163868; 332.56407127166
65.15; 9.7456358; 342.48470802394
66.17; 9.9805498; 352.64447701319
67.19; 10.305745; 363.13528049929
68.20; 10.695787; 374.02313047551
69.22; 11.118568; 385.34135255652
70.24; 11.539026; 397.0875830636
71.26; 11.923345; 409.22503413421
72.27; 12.243642; 421.68853367432
73.29; 12.482733; 434.39541729223
74.31; 12.637964; 447.26031966636
75.33; 12.722739; 460.21151879402
76.35; 12.764557; 473.20528654258
77.36; 12.799226; 486.23434580296
78.38; 12.862156; 499.32746591403
79.40; 12.978888; 512.53941383866
80.42; 13.157665; 525.93334950222
81.44; 13.386629; 539.56036027824
82.45; 13.636947; 553.44218363798
83.47; 13.871365; 567.56263473265
84.49; 14.05581; 581.87084230922
85.51; 14.170498; 596.29579777977
86.53; 14.217019; 610.76810986984
87.54; 14.219029; 625.24246753353
88.56; 14.216249; 639.71399509853
89.58; 14.253629; 654.22357398856
90.60; 14.369071; 668.85066848683
91.62; 14.583499; 683.6960410364
92.63; 14.896137; 698.85966571006
93.65; 15.286035; 714.42019008714
94.67; 15.718745; 730.42119428164
95.69; 16.155469; 746.86676493114
96.71; 16.561464; 763.725620262
97.72; 16.911125; 780.94041532541
98.74; 17.18876; 798.43783127606
99.76; 17.385838; 816.13586429672
100.78; 17.496853; 833.94690570841
101.80; 17.516309; 851.77775196426
102.81; 17.438601; 869.5294953838
103.83; 17.261099; 887.10054914506
104.85; 16.989098; 904.39471814559
105.87; 16.64027; 921.33379527378
106.89; 16.246134; 937.87165839977
107.90; 15.84908; 954.00533776462
108.92; 15.495127; 969.7787082228
109.94; 15.22428; 985.27636803702
110.96; 15.061425; 1000.6082492305
111.98; 15.010694; 1015.888488452
112.99; 15.055153; 1031.2139842434
114.01; 15.161949; 1046.6481940006
115.03; 15.29128; 1062.2140575073
116.05; 15.406392; 1077.8971000512
117.07; 15.481683; 1093.6567851581
118.08; 15.506827; 1109.4420661685
119.10; 15.486304; 1125.206454999
120.12; 15.435202; 1140.9188246123
121.14; 15.373199; 1156.5680777807
122.15; 15.318784; 1172.1619384778
123.17; 15.285278; 1187.7216913918
124.19; 15.279229; 1203.2752875459
125.21; 15.300845; 1218.8508873993
126.23; 15.345589; 1234.472034577
127.24; 15.4061; 1250.1547796693
128.26; 15.473955; 1265.9065979887
129.28; 15.541276; 1281.7269458624
130.30; 15.602425; 1297.6095408983
131.32; 15.655877; 1313.5465479441
132.33; 15.705935; 1329.5345121166
133.35; 15.763521; 1345.5810961007
134.37; 15.845146; 1361.7107714518
135.39; 15.969562; 1377.9670962388
136.41; 16.152394; 1394.4095364162
137.42; 16.400064; 1411.1040939279
138.44; 16.704925; 1428.1089870255
139.46; 17.043577; 1445.4586125466
140.48; 17.379517; 1463.1502110373
141.50; 17.669963; 1481.1374707369
142.51; 17.875191; 1499.3336438872
143.53; 17.967784; 1517.6240729128
144.55; 17.939018; 1535.8852192201
145.57; 17.800473; 1554.0053330488
146.59; 17.580475; 1571.9014977308
147.60; 17.316621; 1589.5290704832
148.62; 17.046877; 1606.8820555742
149.64; 16.802014; 1623.9857808028
150.66; 16.601519; 1640.8854111945
151.68; 16.453744; 1657.6346129299
152.69; 16.35952; 1674.2878988248
153.71; 16.317335; 1690.898241465
154.73; 16.327786; 1707.5192232548
155.75; 16.395537; 1724.2091726249
156.77; 16.528068; 1741.0340321912
157.78; 16.731799; 1758.0662818754
158.80; 17.007112; 1775.3787881018
159.82; 17.344113; 1793.0343463164
160.84; 17.720699; 1811.07325286
161.86; 18.103667; 1829.5020047439
