#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
139.46; 0.033874912; 3.5506233790888
140.48; 0.03373814; 3.5849673499874
141.50; 0.033739276; 3.6193124774413
142.51; 0.033947173; 3.6538692345103
143.53; 0.034390394; 3.6888771718688
144.55; 0.035047972; 3.7245544950814
145.57; 0.035855034; 3.7610533728488
146.59; 0.036723228; 3.7984360346285
147.60; 0.037570129; 3.8366808043835
148.62; 0.038347631; 3.8757170381084
149.64; 0.039058692; 3.9154771013581
150.66; 0.039755412; 3.9559463954448
151.68; 0.040518311; 3.9971922874425
152.69; 0.041424113; 4.0393602473388
153.71; 0.042514325; 4.0826379954326
154.73; 0.043777032; 4.1272011254234
155.75; 0.04514936; 4.1731612253297
156.77; 0.046539671; 4.220536602203
157.78; 0.047860423; 4.2692564474486
158.80; 0.049058012; 4.3191953865899
159.82; 0.05012718; 4.3702226931745
160.84; 0.051104122; 4.4222444836406
161.86; 0.052041623; 4.4752206102219
162.87; 0.052977418; 4.5291493353855
163.89; 0.053909902; 4.5840272898047
164.91; 0.054792205; 4.6398033905957
165.93; 0.05554759; 4.6963484400362
166.94; 0.056099923; 4.7534557405157
167.96; 0.056406489; 4.8108751119621
168.98; 0.056479584; 4.8683688909482
170.00; 0.056388333; 4.9257697809467
171.02; 0.05624065; 4.9830203355361
172.03; 0.056153296; 5.0401819674518
173.05; 0.056222109; 5.0974136479091
174.07; 0.056502975; 5.1549312386228
175.09; 0.057008182; 5.2129631073972
176.11; 0.057715421; 5.2717149155482
177.12; 0.058581657; 5.3313485144175
178.14; 0.059553517; 5.3919714251692
179.16; 0.06056997; 5.4536290404796
180.18; 0.061559268; 5.5162937184269
181.20; 0.062437152; 5.5798520450244
182.21; 0.06311417; 5.6440995461426
183.23; 0.063515987; 5.7087560797092
184.25; 0.06361346; 5.7735118365169
185.27; 0.063452352; 5.8381035925703
186.29; 0.063169472; 5.902407388751
187.30; 0.062984481; 5.9665228727782
188.32; 0.063164099; 6.0308211997684
189.34; 0.063965022; 6.0959348323093
190.36; 0.065569882; 6.1626821428306
191.38; 0.068033814; 6.2319376295148
192.39; 0.071256779; 6.304473956102
193.41; 0.074989751; 6.3808102866516
194.43; 0.07887405; 6.4611006661126
195.45; 0.082505444; 6.5450876473824
196.47; 0.085509951; 6.632133088027
197.48; 0.08761708; 6.7213234948822
198.50; 0.088717453; 6.8116340340423
199.52; 0.088894345; 6.9021246407963
200.54; 0.088421737; 6.992134153217
201.56; 0.087725432; 7.0814348576893
202.57; 0.087309125; 7.1703117792488
203.59; 0.087654475; 7.2595402523414
204.61; 0.08911213; 7.3502525555579
205.63; 0.091806934; 7.4437080529729
206.65; 0.095582219; 7.5410066276973
207.66; 0.10000279; 7.6428051536895
208.68; 0.10442383; 7.7491041032993
209.70; 0.10811606; 7.859161588535
210.72; 0.11042121; 7.9715656154413
211.74; 0.11090106; 8.0844581110322
212.75; 0.10944307; 8.1958664301127
213.77; 0.1062953; 8.3040704563359
214.79; 0.10202164; 8.4079240861886
