#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.27853024; 0.28353176677023
1.02; 0.29495942; 0.58378773118548
2.04; 0.34298356; 0.93293019418201
3.05; 0.41904475; 1.3594996700706
4.07; 0.51793061; 1.8867306787582
5.09; 0.63366852; 2.5317778851086
6.11; 0.76047008; 3.3059036133476
7.13; 0.89352657; 4.2154751058059
8.14; 1.0295081; 5.2634699420827
9.16; 1.1666963; 6.4511164807234
10.18; 1.3047601; 7.7793059396491
11.20; 1.4442516; 9.2494917695124
12.22; 1.5859522; 10.863922674946
13.23; 1.7302267; 12.625218818101
14.25; 1.8765569; 14.535472778376
15.27; 2.023398; 16.595204660342
16.29; 2.1684394; 18.802582424127
17.31; 2.3092455; 21.153294655668
18.32; 2.4441328; 23.641316382227
19.34; 2.573042; 26.260562119567
20.36; 2.6981289; 29.007140891823
21.38; 2.8238596; 31.881708118597
22.40; 2.9565336; 34.891331792345
23.41; 3.1033323; 38.050390147414
24.43; 3.2711321; 41.380261482162
25.45; 3.4653738; 44.907862496605
26.47; 3.689221; 48.66333027549
27.48; 3.9431134; 52.677249574982
28.50; 4.2246847; 56.977796259699
29.52; 4.5289426; 61.588064423751
30.54; 4.8486331; 66.523763734754
31.56; 5.1747926; 71.791479333559
32.57; 5.4975679; 77.387766240761
33.59; 5.8073618; 83.299409938653
34.61; 6.096221; 89.505099836492
35.63; 6.3591685; 95.978458966638
36.65; 6.5950151; 102.69189979348
37.66; 6.8061994; 109.62031711672
38.68; 6.997472; 116.74344161173
39.70; 7.1737073; 124.0459661311
40.72; 7.3376175; 131.51534410788
41.74; 7.4884082; 139.13822054919
42.75; 7.6222742; 146.89736680649
43.77; 7.7350229; 154.77128633168
44.79; 7.8262291; 162.73804986618
45.81; 7.9034903; 170.78346197939
46.83; 7.9849559; 178.91180248085
47.84; 8.0986028; 187.15583062077
48.86; 8.2777113; 195.58218350558
49.88; 8.5533554; 204.28913024656
50.90; 8.9459638; 213.39573531799
51.92; 9.4586138; 223.02419599211
52.93; 10.074402; 233.27950275881
53.95; 10.759034; 244.23173519985
54.97; 11.468103; 255.9057686879
55.99; 12.157; 268.28107014838
57.01; 12.790578; 281.30132709502
58.02; 13.349864; 294.89091227183
59.04; 13.834236; 308.97356748111
60.06; 14.25905; 323.48866457388
61.08; 14.650076; 338.40180971724
62.10; 15.036882; 353.70870664765
63.11; 15.44709; 369.4331778808
64.13; 15.902596; 385.62133408203
65.15; 16.417696; 402.33383987121
66.17; 16.998292; 419.63736731429
67.19; 17.641202; 437.59534959785
68.20; 18.333202; 456.2577582235
69.22; 19.050348; 475.65019005538
70.24; 19.758876; 495.76387345357
71.26; 20.419058; 516.54959376492
72.27; 20.992554; 537.91910821811
73.29; 21.452379; 559.75670422959
74.31; 21.793034; 581.94107209269
75.33; 22.03745; 604.37424498914
76.35; 22.237616; 627.01117886538
77.36; 22.467272; 649.88189179492
78.38; 22.807408; 673.09884892076
79.40; 23.327814; 696.84555716339
80.42; 24.069527; 721.3472972075
81.44; 25.033238; 746.8300528613
82.45; 26.17719; 773.47730269958
83.47; 27.42537; 801.39514628161
84.49; 28.683673; 830.59388733568
85.51; 29.859341; 860.98940839922
86.53; 30.878141; 892.42202327628
87.54; 31.694717; 924.6858778631
88.56; 32.294139; 957.55991735845
89.58; 32.685707; 990.83255668884
90.60; 32.892727; 1024.3159338439
91.62; 32.942998; 1057.8504841849
92.63; 32.86402; 1091.3046379303
93.65; 32.684575; 1124.5761251225
94.67; 32.44135; 1157.6000193317
95.69; 32.186814; 1190.364806855
96.71; 31.993661; 1222.9329731174
97.72; 31.952066; 1255.4587972998
98.74; 32.158566; 1288.1948297896
99.76; 32.698513; 1321.4805055136
100.78; 33.626582; 1355.7109144439
101.80; 34.950815; 1391.2893362335
102.81; 36.624837; 1428.5718400553
103.83; 38.55047; 1467.8145545755
104.85; 40.59016; 1509.1335859407
105.87; 42.586241; 1552.484541896
106.89; 44.382963; 1597.664482621
107.90; 45.847486; 1644.335245199
108.92; 46.887166; 1692.0643568043
109.94; 47.461623; 1740.3782408805
110.96; 47.588784; 1788.821569592
111.98; 47.344023; 1837.0157417151
112.99; 46.85131; 1884.708353698
114.01; 46.265616; 1931.8047548187
115.03; 45.747282; 1978.3735138521
116.05; 45.431688; 2024.621011893
117.07; 45.400428; 2070.8366880823
118.08; 45.661921; 2117.3185529671
119.10; 46.14871; 2164.295948257
120.12; 46.734965; 2211.870125927
121.14; 47.271754; 2259.9907313303
122.15; 47.631301; 2308.477340492
123.17; 47.747235; 2357.0819657404
124.19; 47.637707; 2405.5750960857
