#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 4.5481238; 4.6297937961445
1.02; 4.7301233; 9.4448551614908
2.04; 5.2564528; 14.795697312957
3.05; 6.0732799; 20.978034211028
4.07; 7.1063894; 28.212031974027
5.09; 8.279024; 36.639721100857
6.11; 9.5281536; 46.338970321504
7.13; 10.814525; 57.34769044718
8.14; 12.124385; 69.689790904088
9.16; 13.463772; 83.395330216814
10.18; 14.848591; 98.510555006383
11.20; 16.294439; 115.097590381
12.22; 17.809437; 133.22682849042
13.23; 19.391508; 152.96654735919
14.25; 21.029702; 174.37387645794
15.27; 22.707954; 197.48959358605
16.29; 24.409486; 222.33739702758
17.31; 26.120598; 248.92703819187
18.32; 27.833421; 277.26025924456
19.34; 29.54771; 307.33855307123
20.36; 31.271726; 339.171820883
21.38; 33.021914; 372.78670447531
22.40; 34.820839; 408.2328164368
23.41; 36.693065; 445.58477335656
24.43; 38.659431; 484.93840563743
25.45; 40.731164; 526.40097346396
26.47; 42.905845; 570.07727171747
27.48; 45.166948; 616.05527524727
28.50; 47.487504; 664.3955048511
29.52; 49.836673; 715.12708780543
30.54; 52.186667; 768.25086303189
31.56; 54.51711; 823.74692871933
32.57; 56.814997; 881.58214440286
33.59; 59.070437; 941.71330005447
34.61; 61.270512; 1004.084037074
35.63; 63.39476; 1068.6171672797
36.65; 65.415313; 1135.2071327574
37.66; 67.302748; 1203.7184260823
38.68; 69.036067; 1273.9941637031
39.70; 70.613102; 1345.8752546242
40.72; 72.057186; 1419.2263601854
41.74; 73.417328; 1493.9620315129
42.75; 74.761829; 1570.066346849
43.77; 76.167991; 1647.6020751374
44.79; 77.712018; 1726.7095563968
45.81; 79.46263; 1807.5990843935
46.83; 81.479642; 1890.5418439921
47.84; 83.815882; 1975.862794708
48.86; 86.518802; 2063.9352021308
49.88; 89.628156; 2155.1727972703
50.90; 93.168118; 2250.0139210264
51.92; 97.135513; 2348.8936812187
52.93; 101.48863; 2452.2047239058
53.95; 106.14213; 2560.2528339151
54.97; 110.97217; 2673.2177193186
55.99; 115.8323; 2791.1300036009
57.01; 120.57692; 2913.8721015467
58.02; 125.0862; 3041.2044537251
59.04; 129.28585; 3172.8118685791
60.06; 133.15694; 3308.3598910132
61.08; 136.73441; 3447.5496223258
62.10; 140.09587; 3590.1611736798
63.11; 143.34438; 3736.0795687843
64.13; 146.58878; 3885.3006191196
65.15; 149.92408; 4037.9168640551
66.17; 153.4134; 4194.0850845942
67.19; 157.07259; 4353.9782065887
68.20; 160.86013; 4517.7268760779
69.22; 164.6761; 4685.3600407909
70.24; 168.37488; 4856.7584036779
71.26; 171.79388; 5031.6371624065
72.27; 174.79631; 5209.5722605234
73.29; 177.31958; 5390.0759462083
74.31; 179.41606; 5572.7137562568
75.33; 181.27105; 5757.2398645346
76.35; 183.18719; 5943.7165153549
77.36; 185.53301; 6132.5811174337
78.38; 188.66507; 6324.6340125995
79.40; 192.84254; 6520.9393965227
80.42; 198.15812; 6722.6558091861
81.44; 204.50517; 6930.833248215
82.45; 211.59134; 7146.2241068444
83.47; 218.99448; 7369.1510341359
84.49; 226.24407; 7599.45773121
85.51; 232.90468; 7836.5446417023
86.53; 238.63916; 8079.4690095836
87.54; 243.23885; 8327.0756648411
88.56; 246.62097; 8578.1251692823
89.58; 248.80533; 8831.3982582929
90.60; 249.88825; 9085.7737117972
91.62; 250.02905; 9340.2924970377
92.63; 249.45519; 9594.2271168989
93.65; 248.47968; 9847.1687136126
94.67; 247.51501; 10099.128316912
95.69; 247.06508; 10350.629908581
96.71; 247.68296; 10602.760477317
97.72; 249.89479; 10857.142585807
98.74; 254.10425; 11115.809747012
99.76; 260.50225; 11380.989795718
100.78; 269.00752; 11654.827847063
101.80; 279.2565; 11939.098913084
102.81; 290.64634; 12234.964348431
103.83; 302.42028; 12542.815144133
104.85; 313.77405; 12862.223590588
105.87; 323.96047; 13192.001372657
106.89; 332.37502; 13530.344804405
107.90; 338.61556; 13875.040832245
108.92; 342.51789; 14223.709261354
