#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.6504381; 1.6800747641687
1.02; 1.7055081; 3.4162084291752
2.04; 1.8661729; 5.315891938827
3.05; 2.1198291; 7.4737864909732
4.07; 2.448526; 9.9662803021761
5.09; 2.8323839; 12.849524871119
6.11; 3.2526245; 16.160556249336
7.13; 3.6934964; 19.920376189752
8.14; 4.1430335; 24.137805523688
9.16; 4.5931577; 28.813441849214
10.18; 5.0398089; 33.943749841332
11.20; 5.4834689; 39.525684556831
12.22; 5.9298209; 45.56198637403
13.23; 6.3897423; 52.066468355109
14.25; 6.8777323; 59.067703033599
15.27; 7.4083956; 66.609130100436
16.29; 7.99157; 74.744203509679
17.31; 8.6276484; 83.526777319209
18.32; 9.3050953; 92.998962808942
19.34; 10.001735; 103.18029794343
20.36; 10.690157; 114.06241654811
21.38; 11.345949; 125.61210262521
22.40; 11.956171; 137.78296926766
23.41; 12.525061; 150.53294124002
24.43; 13.074717; 163.84243900089
25.45; 13.640234; 177.72760885813
26.47; 14.260711; 192.24439721907
27.48; 14.968997; 207.48219065356
28.50; 15.783395; 223.54900533137
29.52; 16.703619; 240.55256845813
30.54; 17.711665; 258.58227952998
31.56; 18.776482; 277.69592819218
32.57; 19.860327; 297.91288442228
33.59; 20.924724; 319.21335077029
34.61; 21.934867; 341.54209886233
35.63; 22.862579; 364.81521785792
36.65; 23.688762; 388.92935576696
37.66; 24.406211; 413.77382491884
38.68; 25.022737; 439.24589188136
39.70; 25.563325; 465.26825321993
40.72; 26.069214; 491.80558818255
41.74; 26.592192; 518.87529186494
42.75; 27.183827; 546.54725431101
43.77; 27.881638; 574.92955840171
44.79; 28.696093; 604.14094259437
45.81; 29.603028; 634.27554782381
46.83; 30.545012; 665.36905182908
47.84; 31.442562; 697.37622292818
48.86; 32.21289; 730.16755515918
49.88; 32.791202; 763.54758402346
50.90; 33.148553; 797.29138034005
51.92; 33.301263; 831.19062884574
52.93; 33.309491; 865.09825290305
53.95; 33.265752; 898.96135285863
54.97; 33.276806; 932.83570516143
55.99; 33.443561; 966.87980713335
57.01; 33.843329; 1001.3308556489
58.02; 34.517318; 1036.4679961979
59.04; 35.464538; 1072.5693660046
60.06; 36.64196; 1109.8693004965
61.08; 37.970172; 1148.5212975011
62.10; 39.343679; 1188.5714645239
63.11; 40.644937; 1229.946256161
64.13; 41.760828; 1272.4569772946
65.15; 42.599455; 1315.8213839106
66.17; 43.104358; 1359.6997598909
67.19; 43.263082; 1403.7397102758
68.20; 43.107881; 1447.6216731713
69.22; 42.708276; 1491.096855509
70.24; 42.157484; 1534.0113554289
