#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.1348998; 1.1552790500782
1.02; 1.1930946; 2.3697978898516
2.04; 1.3656053; 3.7599251424601
3.05; 1.6464774; 5.4359681015073
4.07; 2.0266668; 7.4990274925732
5.09; 2.495292; 10.039127097205
6.11; 3.0411604; 13.134897193194
7.13; 3.6542256; 16.854741131531
8.14; 4.3265478; 21.258980045381
9.16; 5.0524264; 26.402132110692
10.18; 5.8276675; 32.334446123514
11.20; 6.6483522; 39.102181755444
12.22; 7.5097883; 46.746822225499
13.23; 8.4063584; 55.30413236588
14.25; 9.3326458; 64.804363071958
15.27; 10.285616; 75.274676045351
16.29; 11.267009; 86.744005246193
17.31; 12.284778; 99.249379525772
18.32; 13.352558; 112.8417075409
19.34; 14.486814; 127.58865893679
20.36; 15.70218; 143.57280049076
21.38; 17.006237; 160.88441598588
22.40; 18.395241; 179.60997752044
23.41; 19.851999; 199.81845562676
24.43; 21.346367; 221.54813654778
25.45; 22.838068; 244.79630419251
26.47; 24.281045; 269.5133602794
27.48; 25.628621; 295.60219046279
28.50; 26.839063; 322.92319825874
29.52; 27.881551; 351.30541433248
30.54; 28.742502; 380.56404154658
31.56; 29.431604; 410.52414480391
32.57; 29.985993; 441.04859147312
33.59; 30.470274; 472.06601557056
34.61; 30.970254; 503.5923981455
35.63; 31.57962; 535.73908842216
36.65; 32.381246; 568.70179968068
37.66; 33.427486; 602.729537475
38.68; 34.725496; 638.0785944115
39.70; 36.233415; 674.96264741925
40.72; 37.870511; 713.51319373656
41.74; 39.540016; 753.76322339983
42.75; 41.158507; 795.66080718433
43.77; 42.682489; 839.10973865833
44.79; 44.12258; 884.02462128661
45.81; 45.539103; 930.38146268508
46.83; 47.018914; 978.24468859901
47.84; 48.640127; 1027.7582389957
48.86; 50.436348; 1079.1002650948
49.88; 52.373351; 1132.4140763563
50.90; 54.347815; 1187.7378069109
51.92; 56.210913; 1244.9580908389
52.93; 57.811236; 1303.8074347436
53.95; 59.044696; 1363.9123874254
54.97; 59.895949; 1424.8838784368
55.99; 60.457689; 1486.4271972111
57.01; 60.920295; 1548.4414289158
58.02; 61.532817; 1611.0791815295
59.04; 62.544576; 1674.7468614367
60.06; 64.142172; 1740.040824473
61.08; 66.39806; 1807.6311842513
62.10; 69.2439; 1878.1184869223
63.11; 72.475617; 1951.8955376074
64.13; 75.789437; 2029.0459140412
65.15; 78.840993; 2109.3026428196
66.17; 81.314471; 2192.0772657701
67.19; 82.986705; 2276.5541505721
68.20; 83.772261; 2361.8306972956
69.22; 83.739606; 2447.0740023323
70.24; 83.094588; 2531.6607072221
71.26; 82.134606; 2615.2701914716
72.27; 81.183588; 2697.9115804688
73.29; 80.522807; 2779.8803228285
74.31; 80.334174; 2861.6570453606
75.33; 80.670228; 2943.7758565042
76.35; 81.458575; 3026.6971705404
77.36; 82.539376; 3110.7186936637
78.38; 83.724943; 3195.9470728125
79.40; 84.863464; 3282.3344166904
80.42; 85.886904; 3369.7635790295
81.44; 86.82737; 3458.1500952026
82.45; 87.795924; 3547.5225576504
83.47; 88.930311; 3638.0497767608
84.49; 90.329181; 3730.0009848333
85.51; 91.996275; 3823.6492232606
86.53; 93.816111; 3919.1499758245
87.54; 95.573021; 4016.439187215
88.56; 97.010831; 4115.1920271173
89.58; 97.915748; 4214.866033331
90.60; 98.195507; 4314.8248225694
91.62; 97.927152; 4414.5104378263
92.63; 97.354822; 4513.6134459338
93.65; 96.83494; 4612.1872363312
94.67; 96.743843; 4710.6682939806
95.69; 97.376043; 4809.7929038679
96.71; 98.86505; 4910.4332588699
97.72; 101.1515; 5013.4011217769
98.74; 104.00748; 5119.2762531312
99.76; 107.10707; 5228.3066320035
100.78; 110.11786; 5340.4018607702
101.80; 112.7824; 5455.2094751791
102.81; 114.9639; 5572.237765438
103.83; 116.64521; 5690.977555273
104.85; 117.88834; 5810.982796767
105.87; 118.77656; 5931.8922111292
106.89; 119.36642; 6053.4020734136
107.90; 119.67099; 6175.2219803593
108.92; 119.68085; 6297.051918415
109.94; 119.41111; 6418.6072737458
110.96; 118.95006; 6539.6932988116
111.98; 118.48171; 6660.3025672233
112.99; 118.26422; 6780.6904386579
114.01; 118.56406; 6901.3835393311
115.03; 119.56597; 7023.0965409619
116.05; 121.29196; 7146.5665177657
117.07; 123.56378; 7272.3491183277
118.08; 126.03034; 7400.6425650701
119.10; 128.25848; 7531.2041609998
120.12; 129.86195; 7663.3980244615
121.14; 130.62648; 7796.3701489915
122.15; 130.58735; 7929.302431842
123.17; 130.02999; 8061.6673502994
124.19; 129.40998; 8193.4011302004
125.21; 129.21649; 8324.9379420216
126.23; 129.8237; 8457.0928614787
127.24; 131.37935; 8590.8313708113
128.26; 133.767; 8727.0004077427
129.28; 136.65299; 8866.1072582705
130.30; 139.60011; 9008.2141503755
131.32; 142.2074; 9152.9751509264
132.33; 144.22785; 9299.7928834912
133.35; 145.62529; 9448.033147097
134.37; 146.55448; 9597.2192860677
135.39; 147.27607; 9747.1399654956
136.41; 148.04017; 9897.8384685195
137.42; 148.98179; 10049.495498695
138.44; 150.06456; 10202.254747322
139.46; 151.09049; 10356.058344358
140.48; 151.76892; 10510.552559717
141.50; 151.81791; 10665.09663682
142.51; 151.06119; 10818.870412933
143.53; 149.48834; 10971.043096399
144.55; 147.2601; 11120.947522528
145.57; 144.66128; 11268.206462484
146.59; 142.02096; 11412.777668061
147.60; 139.6289; 11554.913864515
148.62; 137.67584; 11695.06193194
149.64; 136.23439; 11833.742659921
150.66; 135.28203; 11971.453926831
151.68; 134.75319; 12108.626860684
152.69; 134.59834; 12245.64216652
153.71; 134.82719; 12382.890422841
154.73; 135.51948; 12520.84340344
155.75; 136.79848; 12660.0983502
156.77; 138.7745; 12801.364802876
157.78; 141.47632; 12945.381588766
158.80; 144.79307; 13092.774689862
159.82; 148.44812; 13243.888467737
160.84; 152.01866; 13398.636904619
161.86; 155.00322; 13556.423498014
162.87; 156.925; 13716.16637459
163.89; 157.44712; 13876.44074857
164.91; 156.46896; 14035.719393855
165.93; 154.17369; 14192.661559857
166.94; 151.0078; 14346.380982847
167.96; 147.59064; 14496.621881074
168.98; 144.57316; 14643.791116258
170.00; 142.48205; 14788.831698819
171.02; 141.59351; 14932.967777074
172.03; 141.87505; 15077.39045766
173.05; 143.01527; 15222.973833758
174.07; 144.53398; 15370.103188085
175.09; 145.93919; 15518.662988953
176.11; 146.88051; 15668.181011575
177.12; 147.2483; 15818.073424535
178.14; 147.18545; 15967.9018564
179.16; 147.00817; 16117.549826932
180.18; 147.06411; 16267.254742562
181.20; 147.57876; 16417.483551939
182.21; 148.54617; 16568.697140074
183.23; 149.70498; 16721.090347143
184.25; 150.61116; 16874.406008902
185.27; 150.78465; 17027.898272144
186.29; 149.88103; 17180.47069077
187.30; 147.83046; 17330.955721105
188.32; 144.897; 17478.454617521
189.34; 141.6383; 17622.636299319
190.36; 138.77809; 17763.906405309
191.38; 137.03068; 17903.397725064
192.39; 136.92932; 18042.785868323
193.41; 138.70515; 18183.98172528
194.43; 142.24472; 18328.780710193
195.45; 147.12902; 18478.551701088
196.47; 152.73453; 18634.028865254
197.48; 158.36425; 18795.23683907
198.50; 163.37535; 18961.545891938
199.52; 167.27856; 19131.828251237
200.54; 169.79673; 19304.674000156
201.56; 170.88133; 19478.623815292
202.57; 170.69301; 19652.381937499
