#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.50971848; 0.51887142062648
1.02; 0.52913972; 1.057512820053
2.04; 0.58546866; 1.6534946537844
3.05; 0.67332966; 2.3389151954832
4.07; 0.78507751; 3.1380902185983
5.09; 0.9124044; 4.0668785245032
6.11; 1.0479784; 5.1336752888752
7.13; 1.1867287; 6.3417139308408
8.14; 1.3265113; 7.6920452279767
9.16; 1.4680532; 9.1864600508216
10.18; 1.6142399; 10.829686638049
11.20; 1.7689346; 12.630385719711
12.22; 1.9355932; 14.600736108136
13.23; 2.1159714; 16.754703720734
14.25; 2.3092091; 19.105378936581
15.27; 2.5115298; 21.662007890684
16.29; 2.7166876; 24.427478589036
17.31; 2.917133; 27.396994077811
18.32; 3.1056728; 30.558434956777
19.34; 3.2772158; 33.894499250501
20.36; 3.4301075; 37.386200664702
21.38; 3.5666154; 41.016861237482
22.40; 3.692356; 44.775520360931
23.41; 3.8147898; 48.658811776309
24.43; 3.9412442; 52.670828273723
25.45; 4.0771177; 56.821158112995
26.47; 4.2248749; 61.121898418938
27.48; 4.3841592; 65.584783284793
28.50; 4.5529212; 70.21946061579
29.52; 4.7290553; 75.033434844479
30.54; 4.9118232; 80.033458886776
31.56; 5.102422; 85.227504326229
32.57; 5.3034014; 90.626138145322
33.59; 5.5171138; 96.242321888788
34.61; 5.7437965; 102.08925883366
35.63; 5.9800631; 108.17670501121
36.65; 6.2184466; 114.506815296
37.66; 6.4482542; 121.07085980117
38.68; 6.6575183; 127.84792613119
39.70; 6.835453; 134.80612229203
40.72; 6.9746907; 141.9060564064
41.74; 7.0727051; 149.10576502982
42.75; 7.1321425; 156.36597837959
43.77; 7.1601321; 163.65468384919
44.79; 7.166895; 170.95027365301
45.81; 7.164048; 178.24296542444
46.83; 7.1629296; 185.53451866166
47.84; 7.1731509; 192.83647676736
48.86; 7.2014855; 200.16727823062
49.88; 7.2511887; 207.54867541187
50.90; 7.3218642; 215.00201719656
51.92; 7.4099795; 222.54505660237
52.93; 7.5100225; 230.18993545621
53.95; 7.6160806; 237.9427768605
54.97; 7.7234044; 245.80486922175
55.99; 7.829412; 253.77487275399
57.01; 7.9337096; 261.85104677502
58.02; 8.0370513; 270.03241816011
59.04; 8.1396235; 278.31820366383
60.06; 8.239412; 286.70556953277
61.08; 8.3314892; 295.18666598049
62.10; 8.4087638; 303.7464246904
63.11; 8.4641371; 312.3625510062
64.13; 8.4933533; 321.0084181487
65.15; 8.4974169; 329.6584218881
66.17; 8.4834902; 338.29424880149
67.19; 8.4637168; 346.90994724004
68.20; 8.4522429; 355.51396579029
69.22; 8.4614759; 364.12738312176
70.24; 8.4989851; 372.77898321657
71.26; 8.5662212; 381.49902678694
72.27; 8.6594779; 390.31400162621
73.29; 8.7725607; 399.24408987295
74.31; 8.8998859; 408.30378965878
75.33; 9.0385517; 417.5046452742
76.35; 9.1884115; 426.8580516473
77.36; 9.3501311; 436.37608160152
78.38; 9.5222142; 446.0692847514
79.40; 9.6985618; 455.94200216129
80.42; 9.8680109; 465.98721145555
81.44; 10.016486; 476.18356163395
82.45; 10.131225; 486.49671143693
83.47; 10.205532; 496.8855021647
84.49; 10.242081; 507.31149877746
85.51; 10.253246; 517.74886054797
86.53; 10.257989; 528.19105086772
87.54; 10.276235; 538.65181490905
88.56; 10.322652; 549.1598296466
89.58; 10.402089; 559.74870692721
90.60; 10.508315; 570.44571765239
91.62; 10.62651; 581.26304628405
92.63; 10.738543; 592.19441933189
93.65; 10.829096; 603.21797169066
94.67; 10.890464; 614.30399456391
95.69; 10.92442; 625.42458316045
96.71; 10.940693; 636.56173646725
97.72; 10.952831; 647.71124596664
98.74; 10.973073; 658.8813603165
99.76; 11.008027; 670.08705701439
100.78; 11.056521; 681.34211808152
101.80; 11.110061; 692.65168101505
102.81; 11.15549; 704.0074882266
103.83; 11.178772; 715.38699524699
104.85; 11.168738; 726.75628812512
105.87; 11.119851; 738.07581674594
106.89; 11.033533; 749.30747773043
107.90; 10.918013; 760.42154348936
108.92; 10.786906; 771.40214806076
109.94; 10.656807; 782.25031773545
110.96; 10.544147; 792.98380404778
111.98; 10.461649; 803.6333109236
