#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.123466; 0.12568305986983
1.02; 0.13369794; 0.26178179429009
2.04; 0.1634968; 0.42821448060907
3.05; 0.21037945; 0.64237167745236
4.07; 0.27083075; 0.91806569576668
5.09; 0.34102562; 1.2652150634727
6.11; 0.41750415; 1.6902162748955
7.13; 0.49763296; 2.1967851527884
8.14; 0.57979023; 2.7869865882449
9.16; 0.66332197; 3.4622197330528
10.18; 0.74838166; 4.224039969699
11.20; 0.83575992; 5.0748075082222
12.22; 0.92674654; 6.0181954968906
13.23; 1.0229861; 7.0595512224165
14.25; 1.1262422; 8.2060171791646
15.27; 1.2380051; 9.4662529902777
16.29; 1.3589642; 10.849619873324
17.31; 1.4884736; 12.364821813195
18.32; 1.62422; 14.01820763882
19.34; 1.7622889; 15.812141648284
20.36; 1.8977296; 17.743948508228
21.38; 2.0255423; 19.805863186429
22.40; 2.1418432; 21.986167190333
23.41; 2.2448628; 24.27134069956
24.43; 2.3354496; 26.648727646008
25.45; 2.416893; 29.10902045989
26.47; 2.4940916; 31.647898036416
27.48; 2.5723021; 34.266390599885
28.50; 2.6558361; 36.969917129006
29.52; 2.7470724; 39.766318335374
30.54; 2.846044; 42.663468356887
31.56; 2.9506647; 45.667117654661
32.57; 3.0574753; 48.779495596011
33.59; 3.1626583; 51.998945307319
34.61; 3.2630311; 55.320570168687
35.63; 3.3567825; 58.737629874918
36.65; 3.4438186; 62.243288592425
37.66; 3.5256995; 65.832298539168
38.68; 3.6052383; 69.502275548586
39.70; 3.6858889; 73.254351394996
40.72; 3.7710692; 77.093137090408
41.74; 3.8635635; 81.026078035897
42.75; 3.9651275; 85.062406728245
43.77; 4.076374; 89.211979569164
44.79; 4.1969516; 93.484295214563
45.81; 4.3259386; 97.887914012417
46.83; 4.4622953; 102.43033804502
47.84; 4.6051817; 107.11821429791
48.86; 4.753987; 111.95756796786
49.88; 4.9080411; 116.95374205522
50.90; 5.0661441; 122.11085816688
51.92; 5.2261884; 127.43089240521
52.93; 5.3851756; 132.91276873935
53.95; 5.5398078; 138.55205407274
