#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 15.966015; 16.252714194403
1.02; 16.864289; 33.419832584247
2.04; 19.473209; 53.242719471096
3.05; 23.555561; 77.221263868214
4.07; 28.778467; 106.51650193579
5.09; 34.788509; 141.92970253409
6.11; 41.285365; 183.95642250259
7.13; 48.074032; 232.89371260556
8.14; 55.082412; 288.96523064747
9.16; 62.341588; 352.42627690369
10.18; 69.937123; 423.61924994968
11.20; 77.947976; 502.96692638186
12.22; 86.392784; 590.91105264931
13.23; 95.200374; 687.82092550525
14.25; 104.21356; 793.90583728191
15.27; 113.22485; 909.16384589695
16.29; 122.03269; 1033.3878583977
17.31; 130.50078; 1166.2320214531
18.32; 138.60145; 1307.3223206157
19.34; 146.4291; 1456.3808297111
20.36; 154.1782; 1613.3275838096
21.38; 162.09107; 1778.3293032923
22.40; 170.38979; 1951.7787531661
23.41; 179.21137; 2134.2081938318
24.43; 188.56517; 2326.1593984574
25.45; 198.32472; 2528.045405397
26.47; 208.25663; 2740.0416664004
27.48; 218.07803; 2962.0356879052
28.50; 227.52582; 3193.6471569363
29.52; 236.41762; 3434.3100872082
30.54; 244.68712; 3683.3910126974
31.56; 252.38505; 3940.3080995811
32.57; 259.64742; 4204.6179714982
33.59; 266.64312; 4476.0491568448
34.61; 273.51844; 4754.4791301898
35.63; 280.35634; 5039.8697875884
36.65; 287.16165; 5332.1879591925
37.66; 293.8746; 5631.3396249458
38.68; 300.40486; 5937.1388048079
39.70; 306.67236; 6249.3180385687
40.72; 312.64034; 6567.5724118022
41.74; 318.33; 6891.6186152134
42.75; 323.81453; 7221.2478370986
43.77; 329.19728; 7556.3564607707
44.79; 334.58412; 7896.9486579678
45.81; 340.06048; 8243.1155518593
46.83; 345.67971; 8595.0025788192
47.84; 351.46418; 8952.7779508009
48.86; 357.41531; 9316.6113133397
49.88; 363.52637; 9686.6654677568
50.90; 369.79284; 10063.098624121
51.92; 376.21799; 10446.072306381
52.93; 382.81456; 10835.761013668
53.95; 389.60538; 11232.36247959
54.97; 396.6249; 11636.109511607
55.99; 403.92154; 12047.284214206
57.01; 411.55831; 12466.232813087
58.02; 419.60825; 12893.375900794
59.04; 428.14308; 13329.207083309
60.06; 437.21635; 13774.274459515
61.08; 446.84571; 14229.144109216
62.10; 457.00048; 14694.350873629
63.11; 467.59876; 15170.346233942
64.13; 478.51477; 15657.453618918
65.15; 489.5924; 16155.837550601
66.17; 500.65884; 16665.486648546
67.19; 511.53307; 17186.205242345
68.20; 522.02833; 17717.607558389
69.22; 531.95358; 18259.113351008
70.24; 541.12222; 18809.952415533
71.26; 549.37544; 19369.192907883
72.27; 556.6213; 19935.809370104
73.29; 562.88052; 20508.797445976
74.31; 568.32163; 21087.324345837
75.33; 573.26448; 21670.882850645
76.35; 578.13649; 22259.40085206
77.36; 583.38022; 22853.256745104
78.38; 589.32885; 23453.16808803
79.40; 596.08299; 24059.954845695
80.42; 603.42977; 24674.22030931
81.44; 610.83989; 25296.02896153
82.45; 617.55916; 25924.677538529
83.47; 622.78377; 26558.644542962
84.49; 625.88074; 27195.764123392
85.51; 626.59575; 27833.611553299
86.53; 625.18769; 28470.025640037
87.54; 622.444; 29103.646770514
88.56; 619.56094; 29734.333069622
89.58; 617.90936; 30363.338136531
90.60; 618.73939; 30993.188131534
91.62; 622.89642; 31627.26980545
92.63; 630.62078; 32269.21454218
93.65; 641.4829; 32922.216449183
94.67; 654.47164; 33588.440340017
95.69; 668.21387; 34268.653227848
96.71; 681.27022; 34962.156917681
97.72; 692.43403; 35667.024881735
98.74; 700.96197; 36380.573914697
99.76; 706.68528; 37099.949032539
100.78; 709.9831; 37822.681190547
101.80; 711.63457; 38547.094471371
102.81; 712.59491; 39272.485335139
103.83; 713.75489; 39999.057008313
104.85; 715.74076; 40727.650221002
105.87; 718.79535; 41459.352872198
106.89; 722.75643; 42195.087724574
107.90; 727.12407; 42935.268654575
108.92; 731.19027; 43679.588799149
109.94; 734.19569; 44426.968325344
110.96; 735.48039; 45175.655628224
111.98; 734.60377; 45923.450565235
112.99; 731.41986; 46668.004425612
114.01; 726.10437; 47407.147346025
115.03; 719.13566; 48139.196414917
116.05; 711.23557; 48863.203536594
117.07; 703.27754; 49579.109721886
118.08; 696.17142; 50287.78219084
119.10; 690.73804; 50990.923709074
120.12; 687.5897; 51690.860351108
121.14; 687.03544; 52390.232781004
122.15; 689.02784; 53091.633384812
123.17; 693.16201; 53797.242398015
124.19; 698.72742; 54508.516763617
125.21; 704.80218; 55225.974970814
126.23; 710.37146; 55949.102468009
127.24; 714.44958; 56676.381313664
128.26; 716.18933; 57405.431145845
129.28; 714.97102; 58133.240791298
130.30; 710.47238; 58856.471013778
131.32; 702.72463; 59571.814364755
132.33; 692.15696; 60276.400282068
133.35; 679.62149; 60968.22563618
134.37; 666.37902; 61646.570719539
135.39; 654.01853; 62312.333358282
136.41; 644.28869; 62968.191438154
137.42; 638.83886; 63618.501832354
138.44; 638.89909; 64268.8735351
139.46; 644.96217; 64925.417197082
140.48; 656.55432; 65593.761161109
141.50; 672.18032; 66278.011720119
142.51; 689.4994; 66979.892356149
143.53; 705.73141; 67698.296478869
144.55; 718.22482; 68429.418356983
145.57; 725.05872; 69167.496841843
146.59; 725.52247; 69906.047409584
147.60; 720.33322; 70639.315541381
148.62; 711.5123; 71363.60436045
149.64; 701.93327; 72078.14213962
150.66; 694.64802; 72785.263849271
151.68; 692.16486; 73489.857811738
152.69; 695.86949; 74198.222927601
153.71; 705.73979; 74916.635578
154.73; 720.41969; 75649.991738172
155.75; 737.61326; 76400.850212552
156.77; 754.67075; 77169.072470469
157.78; 769.19259; 77952.077331753
158.80; 779.48764; 78745.562109402
159.82; 784.78234; 79544.436666659
