#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.86884284; 0.88444452106703
1.02; 0.91694179; 1.8178516913929
2.04; 1.0564562; 2.8932784682251
3.05; 1.2741575; 4.1903158283226
4.07; 1.5514218; 5.7695962592618
5.09; 1.8683781; 7.6715244941889
6.11; 2.2080312; 9.9192050026999
7.13; 2.5592606; 12.524421868311
8.14; 2.9179328; 15.494751574232
9.16; 3.2859195; 18.839675789641
10.18; 3.668419; 22.573967998894
11.20; 4.0704734; 26.717534300281
12.22; 4.4937989; 31.292027714882
13.23; 4.9349442; 36.315587909528
14.25; 5.3853789; 41.797671290373
15.27; 5.8335133; 47.735936063246
16.29; 6.2680299; 54.116520004288
17.31; 6.6814754; 60.917973628563
18.32; 7.0729302; 68.117911334809
19.34; 7.4488241; 75.700492848785
20.36; 7.8215165; 83.662459145679
21.38; 8.2059566; 92.01576889317
22.40; 8.6153672; 100.78584090755
23.41; 9.0572434; 110.00572388279
24.43; 9.5309081; 119.70777707162
25.45; 10.027407; 129.9152448673
26.47; 10.531808; 140.6361708935
27.48; 11.0272; 151.86138461641
28.50; 11.499152; 163.56702522456
29.52; 11.93924; 175.72065613579
30.54; 12.346576; 188.28893816782
31.56; 12.726959; 201.24443344877
32.57; 13.090043; 214.56953228694
33.59; 13.4456; 228.25657260414
34.61; 13.800186; 242.30456602891
35.63; 14.155325; 256.71407586867
36.65; 14.507727; 271.48231562534
37.66; 14.851292; 286.60028957403
38.68; 15.18003; 302.05290503857
39.70; 15.49074; 317.82181041056
40.72; 15.784457; 333.88970626779
41.74; 16.066202; 350.2444069301
42.75; 16.343261; 366.88114095857
43.77; 16.622714; 383.80234697525
44.79; 16.909232; 401.01521522355
45.81; 17.203908; 418.52805110868
46.83; 17.504519; 436.34689608803
47.84; 17.806988; 454.47364167426
48.86; 18.107452; 472.90624648133
49.88; 18.404168; 491.64089570818
50.90; 18.698663; 510.6753278445
51.92; 18.995857; 530.01229065419
52.93; 19.303288; 549.6622045803
53.95; 19.629788; 569.64448176154
54.97; 19.984045; 589.98737772969
55.99; 20.373356; 610.7265751212
57.01; 20.80272; 631.90284668886
58.02; 21.274289; 653.55915520572
59.04; 21.787128; 675.7375114496
60.06; 22.337283; 698.47590132694
61.08; 22.918175; 721.80561437489
62.10; 23.521314; 745.74929716525
63.11; 24.137215; 770.31994061688
64.13; 24.756283; 795.520768361
65.15; 25.369376; 821.34569850232
66.17; 25.967857; 847.7798559159
67.19; 26.543183; 874.79967080381
68.20; 27.086411; 902.37246858928
69.22; 27.588165; 930.45602985464
70.24; 28.039586; 958.99911844022
71.26; 28.434418; 987.94412913499
72.27; 28.771798; 1017.2325781592
73.29; 29.058782; 1046.8131638698
74.31; 29.311349; 1076.6508521434
75.33; 29.552853; 1106.7343817196
76.35; 29.809583; 1137.0792505191
77.36; 30.104123; 1167.7239484112
78.38; 30.448197; 1198.7188990911
79.40; 30.837187; 1230.1098251665
80.42; 31.248399; 1261.9193473419
81.44; 31.644251; 1294.1318295115
82.45; 31.980187; 1326.6862796564
83.47; 32.215662; 1359.4804330354
84.49; 32.32548; 1392.3863766549
85.51; 32.308445; 1425.2749798067
86.53; 32.19083; 1458.0438554672
87.54; 32.023429; 1490.642323813
88.56; 31.872595; 1523.0872497977
89.58; 31.807184; 1555.4655902144
90.60; 31.884373; 1587.9225064458
91.62; 32.137617; 1620.6372142585
92.63; 32.569483; 1653.7915422113
93.65; 33.150973; 1687.5378017846
94.67; 33.827446; 1721.9726816822
95.69; 34.529748; 1757.1224753775
96.71; 35.188045; 1792.9423866063
97.72; 35.745277; 1829.3295357667
98.74; 36.167341; 1866.1463282224
99.76; 36.447896; 1903.2487137265
100.78; 36.606976; 1940.5130357721
101.80; 36.684035; 1977.8558002957
102.81; 36.727284; 2015.2425909808
103.83; 36.781944; 2052.6850223461
104.85; 36.880101; 2090.2273740188
105.87; 37.034325; 2127.9267186513
106.89; 37.236098; 2165.831460015
107.90; 37.458965; 2203.9630696286
108.92; 37.665204; 2242.3046224539
109.94; 37.814268; 2280.7979152385
110.96; 37.871076; 2319.3490360999
111.98; 37.812667; 2357.840699361
112.99; 37.632269; 2396.1487257888
114.01; 37.340518; 2434.1597615813
115.03; 36.964019; 2471.7875382375
116.05; 36.54175; 2508.9854629989
117.07; 36.119863; 2545.7539249
118.08; 35.745536; 2582.1413381178
119.10; 35.460546; 2618.2386442542
120.12; 35.295358; 2654.1677954326
121.14; 35.264573; 2690.0656087537
122.15; 35.364533; 2726.0651772422
123.17; 35.573555; 2762.2775212357
124.19; 35.854803; 2798.7761630016
125.21; 36.161231; 2835.5867353514
126.23; 36.441615; 2872.6827272169
127.24; 36.646563; 2909.9873469706
128.26; 36.733668; 2947.3806361158
129.28; 36.67153; 2984.7106711755
130.30; 36.442896; 3021.8079670712
131.32; 36.04748; 3058.5027466958
132.33; 35.504763; 3094.6450637936
133.35; 34.856399; 3130.127373609
134.37; 34.166939; 3164.9078429415
135.39; 33.520991; 3199.0307652752
136.41; 33.015056; 3232.6386678151
137.42; 32.743451; 3265.9700876938
138.44; 32.779712; 3299.3384196089
139.46; 33.157147; 3333.0909647123
140.48; 33.853853; 3367.5527265061
141.50; 34.787728; 3402.9651326259
142.51; 35.825327; 3439.4337693556
143.53; 36.804969; 3476.8996391097
144.55; 37.570236; 3515.144517962
145.57; 38.006209; 3553.8331987781
146.59; 38.068867; 3592.5856624009
147.60; 37.798946; 3631.0633582925
148.62; 37.315252; 3669.0486743134
149.64; 36.787987; 3706.4972571511
150.66; 36.398474; 3743.5493326172
151.68; 36.295796; 3780.4968867471
152.69; 36.561954; 3817.7153778964
153.71; 37.194702; 3855.5779797586
154.73; 38.112019; 3894.3743706601
155.75; 39.175814; 3934.2536586768
156.77; 40.227117; 3975.2031276485
157.78; 41.122254; 4017.0638082014
158.80; 41.760214; 4059.5739037902
159.82; 42.095085; 4102.4248839422
160.84; 42.132731; 4145.3141857053
161.86; 41.915747; 4187.9826070472
162.87; 41.503743; 4230.2316261666
163.89; 40.956131; 4271.9232000125
164.91; 40.322245; 4312.9695059418
165.93; 39.639881; 4353.3211947241
166.94; 38.939782; 4392.9602125103
167.96; 38.251589; 4431.8986796561
168.98; 37.606894; 4470.1808754191
170.00; 37.037033; 4507.8829769269
171.02; 36.566141; 4545.1057302458
172.03; 36.202479; 4581.9582921558
173.05; 35.932122; 4618.5356414409
174.07; 35.718371; 4654.8954015233
175.09; 35.508178; 4691.0411944664
176.11; 35.244166; 4726.9182342678
