#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 6.9948023; 7.1204069339682
1.02; 7.1775063; 14.426798631112
2.04; 7.7000673; 22.265134896532
3.05; 8.4926673; 30.910303715234
4.07; 9.459432; 40.5395972496
5.09; 10.50203; 51.230210319617
6.11; 11.541268; 62.978722941006
7.13; 12.530637; 75.734370735318
8.14; 13.459161; 89.435215895858
9.16; 14.344893; 104.0376976109
10.18; 15.223334; 119.53439434351
11.20; 16.135864; 135.9600073174
12.22; 17.121867; 153.38932900956
13.23; 18.215533; 171.931955376
14.25; 19.445694; 191.72683249046
15.27; 20.835785; 212.93676243934
16.29; 22.401585; 235.74060917504
17.31; 24.146366; 260.32056769009
18.32; 26.05531; 286.84374914332
19.34; 28.092278; 315.44047619873
20.36; 30.201531; 346.18433183625
21.38; 32.315001; 379.07960867579
22.40; 34.363178; 414.05984122813
23.41; 36.285972; 450.99739454665
24.43; 38.039946; 489.72041784088
25.45; 39.600178; 530.03169003679
26.47; 40.957724; 571.72488561462
27.48; 42.115831; 614.59698380212
28.50; 43.088354; 658.45906847296
29.52; 43.901998; 703.14940825194
30.54; 44.600818; 748.55111683997
31.56; 45.248624; 794.61226325419
32.57; 45.924287; 841.36120612824
33.59; 46.707292; 888.9072143562
34.61; 47.655561; 937.41851937489
35.63; 48.782684; 987.07718689915
36.65; 50.044511; 1038.0203396581
37.66; 51.343769; 1090.2860807962
38.68; 52.555672; 1143.7854870386
39.70; 53.569211; 1198.316632337
40.72; 54.331238; 1253.6234880052
41.74; 54.877041; 1309.4859480404
42.75; 55.333888; 1365.8134578179
43.77; 55.89257; 1422.7096825339
44.79; 56.753488; 1480.4822839236
45.81; 58.063758; 1539.5886839748
46.83; 59.866348; 1600.5300431159
47.84; 62.079049; 1663.7238360224
48.86; 64.511301; 1729.3935562949
49.88; 66.913933; 1797.5090525816
50.90; 69.045671; 1867.7945658899
51.92; 70.734981; 1939.7997239299
52.93; 71.918284; 2013.0094334867
53.95; 72.644543; 2086.9584440007
54.97; 73.048094; 2161.3182516962
55.99; 73.301737; 2235.9362572848
57.01; 73.567035; 2310.8243243273
58.02; 73.957124; 2386.1094852684
59.04; 74.520658; 2461.9682989556
60.06; 75.246846; 2538.5663411279
61.08; 76.084596; 2616.0171762983
62.10; 76.965767; 2694.3650057126
63.11; 77.824013; 2773.5864928072
64.13; 78.60501; 2853.6030005635
65.15; 79.2687; 2934.2951161314
66.17; 79.787311; 3015.5151562468
67.19; 80.143334; 3097.0976123703
68.20; 80.329854; 3178.8699375216
69.22; 80.353046; 3260.6658712813
70.24; 80.234737; 3342.3413713189
71.26; 80.01262; 3423.7907655336
72.27; 79.736835; 3504.9594226839
73.29; 79.463308; 3585.8496408241
74.31; 79.245489; 3666.5181287348
75.33; 79.12641; 3747.065399871
76.35; 79.132383; 3827.6187507322
77.36; 79.26887; 3908.3110402305
78.38; 79.518705; 3989.257650791
79.40; 79.843021; 4070.5344012339
80.42; 80.185704; 4152.1599880751
81.44; 80.482044; 4234.0872357811
82.45; 80.671209; 4316.2070456345
83.47; 80.710316; 4398.36666411
84.49; 80.586153; 4480.3998907805
85.51; 80.320271; 4562.1624605392
86.53; 79.964789; 4643.5631656099
87.54; 79.589791; 4724.5821382818
88.56; 79.266961; 4805.2724845345
89.58; 79.056454; 4885.7485434906
90.60; 79.003096; 4966.170286457
91.62; 79.143935; 5046.735397046
92.63; 79.523159; 5127.6865415708
