#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.88482257; 0.90071119013229
1.02; 0.9328827; 1.8503455186289
2.04; 1.0748833; 2.944530372433
3.05; 1.3041589; 4.2721078975025
4.07; 1.6093007; 5.9103065936787
5.09; 1.9740969; 7.9198520953551
6.11; 2.3781022; 10.340657556018
7.13; 2.7982083; 13.189112819687
8.14; 3.2113418; 16.458120238353
9.16; 3.5980199; 20.120749228154
10.18; 3.9460495; 24.137657388286
11.20; 4.2533448; 28.467378880692
12.22; 4.5288103; 33.077512359163
13.23; 4.7906201; 37.954156861768
14.25; 5.0619586; 43.107012242814
15.27; 5.3651877; 48.568541850839
16.29; 5.716135; 54.387320601483
17.31; 6.1204292; 60.617653393778
18.32; 6.5733451; 67.309035002819
19.34; 7.0634968; 74.499369957463
20.36; 7.5792795; 82.2147494792
21.38; 8.1157129; 90.476194991683
22.40; 8.6788335; 99.310872988167
23.41; 9.2853403; 108.76294870297
24.43; 9.9567706; 118.89851151024
25.45; 10.70961; 129.80043263125
26.47; 11.544651; 141.55238875798
27.48; 12.43981; 154.2155788669
28.50; 13.350028; 167.8053311318
29.52; 14.215713; 182.27631367403
30.54; 14.97824; 197.52351605396
31.56; 15.598093; 213.4017017284
32.57; 16.069659; 229.75992153852
33.59; 16.427079; 246.48197921135
34.61; 16.738047; 263.5205883768
35.63; 17.086367; 280.91377292564
36.65; 17.548048; 298.77692871323
37.66; 18.16832; 317.27149410852
38.68; 18.947171; 336.55889634333
39.70; 19.838503; 356.75363590479
40.72; 20.763597; 377.89008178518
41.74; 21.634768; 399.91334158747
42.75; 22.381527; 422.69677047294
43.77; 22.97071; 446.07996210946
44.79; 23.414082; 469.91448749195
45.81; 23.761374; 494.10254138469
46.83; 24.081758; 518.61673138889
47.84; 24.440704; 543.49631308156
48.86; 24.880503; 568.82359101496
49.88; 25.410977; 594.69086940738
50.90; 26.01289; 621.17086882277
51.92; 26.651708; 648.3011569923
52.93; 27.295669; 676.0869700219
53.95; 27.930798; 704.51931677494
54.97; 28.567063; 733.59935414361
55.99; 29.233566; 763.35786311894
57.01; 29.964957; 793.86089678784
58.02; 30.784581; 825.19827193818
59.04; 31.690948; 857.45828991691
60.06; 32.652735; 890.69736484746
61.08; 33.614277; 924.91524825803
62.10; 34.509783; 960.04471807015
63.11; 35.281534; 995.95979677961
64.13; 35.896217; 1032.5005968859
65.15; 36.354407; 1069.5078144832
66.17; 36.690606; 1106.8572682446
67.19; 36.9643; 1144.485330672
68.20; 37.245092; 1182.3992272262
69.22; 37.5965; 1220.6708421486
70.24; 38.063075; 1259.417409966
71.26; 38.664255; 1298.7759531428
72.27; 39.396264; 1338.8796494162
73.29; 40.240925; 1379.8431743186
74.31; 41.178188; 1421.7607925419
75.33; 42.197924; 1464.7164586743
76.35; 43.306622; 1508.8007307129
77.36; 44.526045; 1554.1263236422
78.38; 45.88355; 1600.8337976299
79.40; 47.396761; 1649.0816550688
80.42; 49.057891; 1699.0204709494
81.44; 50.823918; 1750.7570258653
82.45; 52.617651; 1804.3195237548
83.47; 54.341399; 1859.6367225953
84.49; 55.900489; 1916.5410079107
85.51; 57.229832; 1974.7985071106
86.53; 58.314696; 2034.1603513589
87.54; 59.197908; 2094.4212672674
88.56; 59.969738; 2155.4678726929
89.58; 60.742493; 2217.3011092841
90.60; 61.617261; 2280.0248220857
91.62; 62.653278; 2343.8031554393
92.63; 63.84981; 2408.7995069335
93.65; 65.146429; 2475.1157608034
94.67; 66.441568; 2542.7504096805
95.69; 67.623492; 2611.5882063708
96.71; 68.604324; 2681.4244479964
97.72; 69.347495; 2752.0172057492
98.74; 69.881727; 2823.153788268
99.76; 70.298953; 2894.7150889222
100.78; 70.737777; 2966.723093063
101.80; 71.356852; 3039.3612892308
102.81; 72.303626; 3112.9632602189
103.83; 73.68369; 3187.9700772566
104.85; 75.535464; 3264.8619199293
105.87; 77.814568; 3344.0737918227
106.89; 80.391931; 3425.909308513
107.90; 83.068539; 3510.4694965609
108.92; 85.606995; 3597.6137235766
109.94; 87.775671; 3686.9655687882
110.96; 89.396225; 3777.9670680468
111.98; 90.381849; 3869.9718905644
112.99; 90.753876; 3962.355419973
114.01; 90.629478; 4054.6123176214
115.03; 90.182204; 4146.4139097045
116.05; 89.587007; 4237.6096174158
117.07; 88.968297; 4328.1755041168
118.08; 88.369915; 4418.1322642713
119.10; 87.758819; 4507.4669551125
120.12; 87.061614; 4596.0919208203
121.14; 86.219768; 4683.8599239389
122.15; 85.240792; 4770.6313723541
123.17; 84.222939; 4856.3666901637
124.19; 83.340653; 4941.2038783723
125.21; 82.793622; 5025.4842130672
126.23; 82.737657; 5109.7075776239
127.24; 83.224242; 5194.4262651661
128.26; 84.173573; 5280.1113300416
129.28; 85.393504; 5367.0382317437
130.30; 86.638988; 5455.2329827617
131.32; 87.690428; 5544.4980544547
132.33; 88.421681; 5634.5075097058
133.35; 88.832486; 5724.9351475066
134.37; 89.034232; 5815.5681537531
135.39; 89.19635; 5906.3661891555
136.41; 89.475707; 5997.448597686
137.42; 89.956909; 6089.0208493294
