#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.1701939; 1.1912069252135
1.02; 1.2363567; 2.4497647205225
2.04; 1.4334778; 3.9089832139886
3.05; 1.7563437; 5.6968653419096
4.07; 2.193129; 7.9293760162727
5.09; 2.7224717; 10.700734771951
6.11; 3.3122714; 14.072484096376
7.13; 3.9217336; 18.064639638958
8.14; 4.5071635; 22.652737540985
9.16; 5.0306064; 27.773677741381
10.18; 5.4691399; 33.34102620115
11.20; 5.8219363; 39.267506172228
12.22; 6.1124931; 45.489760400851
13.23; 6.3847111; 51.989120745552
14.25; 6.6934311; 58.802744816594
15.27; 7.091979; 66.022073401488
16.29; 7.6204631; 73.77937595223
17.31; 8.2984895; 82.226880140007
18.32; 9.1244958; 91.515223143359
19.34; 10.081514; 101.77776898628
20.36; 11.146718; 113.1246466198
21.38; 12.300593; 125.64611902518
22.40; 13.531648; 139.42075251759
23.41; 14.834446; 154.52157842017
24.43; 16.201659; 171.01416863913
25.45; 17.613809; 188.94426656458
26.47; 19.032014; 208.31803524494
27.48; 20.39861; 229.08294010776
28.50; 21.647864; 251.11953185307
29.52; 22.724934; 274.25253425408
30.54; 23.607333; 298.28378050845
31.56; 24.320928; 323.04143556093
32.57; 24.943148; 348.43248339983
33.59; 25.589673; 374.48166641252
34.61; 26.386432; 401.34191584818
35.63; 27.434313; 429.26886261963
36.65; 28.777553; 458.56316979988
37.66; 30.386692; 489.49551098064
38.68; 32.162962; 522.23601811724
39.70; 33.964151; 556.81005860163
40.72; 35.644584; 593.09470719251
41.74; 37.096561; 630.85740514982
42.75; 38.27954; 669.82432512979
43.77; 39.227129; 709.75584950272
44.79; 40.029505; 750.50415836679
45.81; 40.797653; 792.03440818477
46.83; 41.622492; 834.40430931015
47.84; 42.544104; 877.71237139536
48.86; 43.542703; 922.0369637026
49.88; 44.555009; 967.39204008729
50.90; 45.509989; 1013.7192452559
51.92; 46.370272; 1060.9221812389
52.93; 47.162876; 1108.9319536582
53.95; 47.986378; 1157.7800161325
54.97; 48.990154; 1207.649878856
55.99; 50.331676; 1258.8853526749
57.01; 52.126216; 1311.9475910775
58.02; 54.406401; 1367.3309594668
59.04; 57.105773; 1425.4621721817
60.06; 60.072066; 1486.6129433669
61.08; 63.105509; 1550.8516285945
62.10; 66.009056; 1618.0459996062
63.11; 68.634066; 1687.9125166015
64.13; 70.907622; 1760.093416401
65.15; 72.835142; 1834.2364477784
66.17; 74.480971; 1910.0548626213
67.19; 75.936982; 1987.3554334347
68.20; 77.291965; 2066.0353183754
69.22; 78.612407; 2146.0593568644
70.24; 79.939241; 2227.4340542742
71.26; 81.298127; 2310.1920398298
72.27; 82.715636; 2394.3929879114
73.29; 84.232077; 2480.1376074107
74.31; 85.904133; 2567.5843078274
75.33; 87.795369; 2656.9562052698
76.35; 89.958117; 2748.5296865557
77.36; 92.413951; 2842.6031013483
78.38; 95.140769; 2939.4522989686
79.40; 98.07222; 3039.285586739
80.42; 101.11096; 3142.2121775962
81.44; 104.15239; 3248.2348188337
82.45; 107.11193; 3357.2701374816
83.47; 109.94707; 3469.1915095886
84.49; 112.66695; 3583.8816043039
85.51; 115.32507; 3701.2775473034
86.53; 117.99603; 3821.3924162769
87.54; 120.74221; 3944.3027785208
88.56; 123.58011; 4070.1019998792
89.58; 126.45776; 4198.8305422542
90.60; 129.25252; 4330.4040340865
91.62; 131.79359; 4464.5642172682
92.63; 133.90604; 4600.8747882991
93.65; 135.46629; 4738.773630299
94.67; 136.45354; 4877.6774409091
95.69; 136.98155; 5017.1187488768
96.71; 137.29964; 5156.8838529761
97.72; 137.75964; 5297.1172266516
98.74; 138.75582; 5438.3646592685
99.76; 140.65155; 5581.5418646203
100.78; 143.7105; 5727.8329489406
101.80; 148.04722; 5878.5386331838
102.81; 153.60638; 6034.9032982808
103.83; 160.17175; 6197.9512269048
104.85; 167.39995; 6368.3571562311
105.87; 174.87025; 6546.367529313
106.89; 182.14157; 6731.7797830286
107.90; 188.80914; 6923.9793424866
108.92; 194.55461; 7122.0275377461
109.94; 199.18299; 7324.7872278194
110.96; 202.6399; 7531.0659003535
111.98; 205.00262; 7739.7497205499
112.99; 206.44295; 7949.899736252
114.01; 207.16719; 8160.7870000326
115.03; 207.34818; 8371.8585042187
116.05; 207.07123; 8582.6480858511
117.07; 206.31589; 8792.6687637609
118.08; 204.98605; 9001.3357143419
119.10; 202.9836; 9207.9642580878
120.12; 200.30174; 9411.8627852974
121.14; 197.10082; 9612.5029174705
122.15; 193.73041; 9809.7121128977
123.17; 190.67745; 10003.813532627
124.19; 188.44844; 10195.645909217
125.21; 187.42205; 10386.43347279
126.23; 187.72664; 10577.531086843
127.24; 189.19332; 10770.121722451
128.26; 191.41119; 10964.970056383
129.28; 193.87203; 11162.323416297
130.30; 196.15515; 11362.000891965
131.32; 198.08294; 11563.640780593
132.33; 199.78503; 11767.013324971
133.35; 201.64242; 11972.276611382
134.37; 204.13046; 12180.072614903
135.39; 207.62145; 12391.422287308
136.41; 212.22623; 12607.459429842
137.42; 217.74044; 12829.109805233
138.44; 223.71888; 13056.845967018
139.46; 229.64838; 13290.618106407
140.48; 235.14747; 13529.988085628
141.50; 240.10815; 13774.40782384
142.51; 244.71873; 14023.520935392
143.53; 249.35687; 14277.355472398
144.55; 254.39821; 14536.321876901
145.57; 260.02402; 14801.015108306
146.59; 266.11357; 15071.907237404
147.60; 272.27183; 15349.068207775
148.62; 277.98411; 15632.044039803
149.64; 282.83217; 15919.95498173
150.66; 286.67536; 16211.778126679
151.68; 289.71125; 16506.69167541
152.69; 292.37841; 16804.320280442
153.71; 295.13195; 17104.751866887
154.73; 298.18012; 17408.28635974
155.75; 301.29399; 17714.990636345
156.77; 303.7795; 18024.22506349
157.78; 304.64082; 18334.336268902
158.80; 302.88843; 18642.663617169
159.82; 297.88651; 18945.899224944
160.84; 289.61412; 19240.713899592
161.86; 278.74384; 19524.463105034
162.87; 266.50685; 19795.755582162
163.89; 254.39027; 20054.713899042
164.91; 243.77062; 20302.861872754
165.93; 235.60463; 20542.697222297
166.94; 230.2704; 20777.102552352
167.96; 227.59142; 21008.780798196
168.98; 227.00825; 21239.86540351
170.00; 227.81465; 21471.770883518
171.02; 229.36421; 21705.253755114
172.03; 231.18092; 21940.585955796
173.05; 232.95768; 22177.726824661
174.07; 234.47836; 22416.415677209
175.09; 235.5279; 22656.172916545
176.11; 235.85201; 22896.260086245
177.12; 235.19529; 23135.678740798
178.14; 233.40172; 23373.27162136
179.16; 230.5251; 23607.93622765
180.18; 226.88603; 23838.896418761
181.20; 223.03187; 24065.93324275
182.21; 219.59757; 24289.474090046
183.23; 217.11045; 24510.483164498
184.25; 215.81112; 24730.169567734
185.27; 215.56181; 24949.602185199
186.29; 215.88384; 25169.362619737
187.30; 216.11693; 25389.360324321
188.32; 215.64653; 25608.879183069
189.34; 214.1184; 25826.842475799
190.36; 211.56311; 26042.204590458
191.38; 208.38599; 26254.332536002
192.39; 205.22697; 26463.244733882
193.41; 202.74092; 26669.626237446
194.43; 201.37627; 26874.618589265
195.45; 201.22788; 27079.459889922
196.47; 202.01178; 27285.099161319
197.48; 203.16589; 27491.913271074
198.50; 204.03839; 27699.615542593
199.52; 204.09812; 27907.378623924
200.54; 203.09866; 28114.124293414
