#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 8.7883404; 8.9461513135473
1.02; 9.2522179; 18.364509845936
2.04; 10.619547; 29.174750791997
3.05; 12.817518; 42.222431002635
4.07; 15.726645; 58.231476676146
5.09; 19.187957; 77.763988632813
6.11; 23.018751; 101.19608421184
7.13; 27.037074; 128.71865890072
8.14; 31.090704; 160.36765349396
9.16; 35.082882; 196.08051313912
10.18; 38.986324; 235.76690904966
11.20; 42.839975; 279.37615499597
12.22; 46.728632; 326.94388547523
13.23; 50.751754; 378.60698052639
14.25; 54.991785; 434.58624494442
15.27; 59.492388; 495.14692845295
16.29; 64.252888; 560.55359617718
17.31; 69.238689; 631.0355935169
18.32; 74.401088; 706.77269037028
19.34; 79.69668; 787.90047105288
20.36; 85.097573; 874.52612831643
21.38; 90.588652; 966.7414669365
22.40; 96.154687; 1064.6227887841
23.41; 101.76536; 1168.2155365653
24.43; 107.36774; 1277.5112671772
25.45; 112.8926; 1392.4310655572
26.47; 118.27461; 1512.8295187429
27.48; 123.47946; 1638.5262786242
28.50; 128.52644; 1769.3606442064
29.52; 133.49544; 1905.2532458023
30.54; 138.5123; 2046.2527873535
31.56; 143.71456; 2192.5480088784
32.57; 149.20814; 2344.4354615116
33.59; 155.02964; 2502.2489458183
34.61; 161.12879; 2666.2710991418
35.63; 167.37946; 2836.6561688701
36.65; 173.61824; 3013.3920498763
37.66; 179.70017; 3196.3190694615
38.68; 185.55493; 3385.2059795153
39.70; 191.22576; 3579.8655501277
40.72; 196.8779; 3780.2787540084
41.74; 202.77204; 3986.6919367938
42.75; 209.20829; 4199.6569526922
43.77; 216.45456; 4419.9983514722
44.79; 224.67751; 4648.710357675
45.81; 233.89424; 4886.8045969827
46.83; 243.9574; 5135.1427005638
47.84; 254.57881; 5394.2929393203
48.86; 265.38736; 5664.4458212034
49.88; 276.00902; 5945.4110912418
50.90; 286.151; 6236.7004609567
51.92; 295.67067; 6537.6804475064
52.93; 304.61188; 6847.7621927809
53.95; 313.19786; 7166.5841029327
54.97; 321.7794; 7494.1416470021
55.99; 330.74713; 7830.8279562729
57.01; 340.42693; 8177.3678776875
58.02; 350.98279; 8534.6532144648
59.04; 362.35242; 8903.512341815
60.06; 374.23427; 9284.4666840832
61.08; 386.13361; 9677.5340344443
62.10; 397.46021; 10082.1313772
63.11; 407.65693; 10497.108540597
64.13; 416.32891; 10920.913409546
65.15; 423.34185; 11351.857147224
66.17; 428.86409; 11788.422283075
67.19; 433.34069; 12229.544403846
68.20; 437.404; 12674.802801851
69.22; 441.74062; 13124.47568747
70.24; 446.94502; 13579.446427409
71.26; 453.39333; 14040.981270493
72.27; 461.16594; 14510.428297059
73.29; 470.03677; 14988.90544193
74.31; 479.53229; 15477.048624462
75.33; 489.04824; 15974.878628896
76.35; 497.99864; 16481.81975048
77.36; 505.96393; 16996.869196659
78.38; 512.80299; 17518.880516009
79.40; 518.69994; 18046.894670068
80.42; 524.12995; 18580.436342905
81.44; 529.74746; 19119.696395235
82.45; 536.2206; 19665.545825803
83.47; 544.05318; 20219.368483417
84.49; 553.44287; 20782.749441357
85.51; 564.21845; 21357.099476012
86.53; 575.87858; 21943.319023318
87.54; 587.72464; 22541.597344935
88.56; 599.04911; 23151.403485627
89.58; 609.32015; 23771.66510253
90.60; 618.3009; 24401.068742809
91.62; 626.06239; 25038.373239135
92.63; 632.88626; 25682.624142447
93.65; 639.09611; 26333.19640639
94.67; 644.88687; 26989.663415858
95.69; 650.22808; 27651.567539757
96.71; 654.89251; 28318.219854822
97.72; 658.61357; 28988.660053379
98.74; 661.31913; 29661.854394469
99.76; 663.34853; 30337.114571837
100.78; 665.5512; 31014.616969713
101.80; 669.19711; 31695.830745629
102.81; 675.69308; 32383.657142235
103.83; 686.17339; 33082.152046979
104.85; 701.09006; 33795.831473888
105.87; 719.9444; 34528.703806287
106.89; 741.26736; 35283.281992782
107.90; 762.88034; 36059.861262617
108.92; 782.37658; 36856.286856395
109.94; 797.68768; 37668.298490015
110.96; 807.5689; 38490.368782603
111.98; 811.86177; 39316.809027271
112.99; 811.46574; 40142.846132189
114.01; 808.04518; 40965.401252229
115.03; 803.57978; 41783.41079686
116.05; 799.90729; 42597.681903564
117.07; 798.39333; 43410.411856947
118.08; 799.80339; 44224.57719105
119.10; 804.37068; 45043.391838226
120.12; 811.98334; 45869.955838696
121.14; 822.38143; 46707.104645435
122.15; 835.26881; 47557.372251818
123.17; 850.29738; 48422.938288087
124.19; 866.94856; 49305.454507574
125.21; 884.38984; 50205.725202597
126.23; 901.40109; 51123.312614705
127.24; 916.4407; 52056.209703693
128.26; 927.86615; 53000.73740765
129.28; 934.26016; 53951.773931152
130.30; 934.76805; 54903.327467355
131.32; 929.34098; 55849.35648338
132.33; 918.80639; 56784.661742753
133.35; 904.74043; 57705.648459215
134.37; 889.17629; 58610.791548594
135.39; 874.22706; 59500.716968584
136.41; 861.71846; 60377.909178888
137.42; 852.91367; 61246.13849
138.44; 848.37825; 62109.750943224
139.46; 847.99208; 62972.970290976
140.48; 851.08034; 63839.333349783
141.50; 856.61601; 64711.33148114
142.51; 863.44218; 65590.278363473
143.53; 870.47017; 66476.379434247
144.55; 876.82277; 67368.947180899
145.57; 881.90651; 68266.689950455
146.59; 885.41026; 69167.999387987
147.60; 887.24093; 70071.17237056
148.62; 887.41907; 70974.526693899
149.64; 885.9673; 71876.403173488
150.66; 882.8278; 72775.083776384
151.68; 877.83862; 73668.685616216
152.69; 870.78077; 74555.102862221
153.71; 861.48308; 75432.055466806
154.73; 849.94834; 76297.26619708
155.75; 836.45072; 77148.736939078
156.77; 821.56045; 77985.050020889
157.78; 806.0746; 78805.599180462
158.80; 790.86823; 79610.668914147
159.82; 776.71178; 80401.327984842
160.84; 764.11753; 81179.16666201
161.86; 753.27032; 81945.963342636
162.87; 744.06706; 82703.391497005
163.89; 736.24834; 83452.860539298
164.91; 729.56796; 84195.529240768
165.93; 723.92963; 84932.458363967
166.94; 719.43177; 85664.80886266
167.96; 716.29705; 86393.968345772
168.98; 714.71058; 87121.512873997
170.00; 714.63079; 87848.976184904
171.02; 715.65346; 88577.48052598
172.03; 716.9959; 89307.351409708
173.05; 717.6283; 90037.866055665
174.07; 716.52691; 90767.25953478
175.09; 712.97754; 91493.03990589
176.11; 706.83417; 92212.566587536
177.12; 698.64396; 92923.755994448
178.14; 689.58559; 93625.724363089
179.16; 681.22097; 94319.177914485
180.18; 675.11618; 95006.417051181
181.20; 672.42811; 95690.919853243
182.21; 673.56948; 96376.584516704
183.23; 678.04946; 97066.809605513
184.25; 684.54537; 97763.647256445
185.27; 691.20104; 98467.260084611
186.29; 696.08509; 99175.844666333
187.30; 697.69386; 99886.066907567
188.32; 695.36233; 100593.91574909
189.34; 689.46234; 101295.75865589
190.36; 681.31883; 101989.3118253
191.38; 672.85128; 102674.24538967
192.39; 666.02871; 103352.23387648
193.41; 662.2882; 104026.41468929
194.43; 662.08688; 104700.39055841
195.45; 664.72647; 105377.05341664
196.47; 668.5127; 106057.57050275
197.48; 671.21114; 106740.83447541
198.50; 670.66861; 107423.54617853
199.52; 665.41656; 108100.91152038
200.54; 655.07769; 108767.75234574
201.56; 640.46113; 109419.71413851
202.57; 623.33098; 110054.23818121
203.59; 605.93555; 110671.05442272
204.61; 590.4527; 111272.10978997
205.63; 578.51976; 111861.01793836
206.65; 570.97112; 112442.24190235
207.66; 567.82436; 113020.26259575
208.68; 568.4687; 113598.93919879
209.70; 571.95146; 114181.16109937
210.72; 577.24717; 114768.77381132
211.74; 583.42995; 115362.68032319
212.75; 589.73096; 115963.00099752
213.77; 595.52082; 116569.2154944
214.79; 600.28437; 117180.27907846
215.81; 603.64359; 117794.76220606
216.82; 605.44055; 118411.07455793
217.84; 605.84115; 119027.79470903
218.86; 605.38842; 119644.05399759
219.88; 604.93896; 120259.85575761
220.90; 605.45936; 120876.18725809
221.91; 607.7219; 121494.82192555
222.93; 611.99437; 122117.80578216
223.95; 617.83996; 122746.74019825
224.97; 624.11871; 123382.06611598
225.99; 629.21801; 124022.58289367
227.00; 631.45986; 124665.38177805
228.02; 629.56783; 125306.25466215
229.04; 623.05088; 125940.49356896
230.06; 612.38519; 126563.87527037
231.08; 598.93893; 127173.56925276
232.09; 584.66444; 127768.7324188
233.11; 571.65078; 128350.64824056
234.13; 561.66313; 128922.39706782
235.15; 555.78818; 129488.16545175
236.17; 554.26256; 130052.38081812
237.18; 556.50342; 130618.87728182
238.20; 561.30691; 131190.26349205
239.22; 567.14653; 131767.59418974
240.24; 572.4946; 132350.36898877
241.26; 576.1017; 132936.81566061
242.27; 577.19166; 133524.37186853
243.29; 575.55293; 134110.2599101
244.31; 571.52606; 134692.04877928
245.33; 565.90053; 135268.11109569
246.35; 559.74337; 135837.90569294
247.36; 554.19121; 136402.04842945
248.38; 550.24301; 136962.17207148
249.40; 548.5927; 137520.61577001
250.42; 549.53339; 138080.01704531
251.44; 552.94845; 138642.89470206
252.45; 558.3822; 139211.30368304
253.47; 565.16179; 139786.61399243
254.49; 572.5305; 140369.42533656
255.51; 579.75613; 140959.59206019
256.53; 586.19494; 141556.31321192
257.54; 591.31513; 142158.24649761
258.56; 594.70237; 142763.62784475
259.58; 596.0749; 143370.40637011
260.60; 595.32433; 143976.42084474
261.61; 592.57516; 144579.63678666
262.63; 588.23367; 145178.43327801
263.65; 582.98658; 145771.88846036
264.67; 577.72048; 146359.98298263
265.69; 573.36153; 146943.640276
266.70; 570.67125; 147524.5589805
267.72; 570.0619; 148104.85739121
268.74; 571.49964; 148686.61936055
269.76; 574.54078; 149271.47708527
270.78; 578.50137; 149860.3665206
271.79; 582.7102; 150453.54035887
272.81; 586.75979; 151050.83650835
273.83; 590.66442; 151652.10740201
274.85; 594.86277; 152257.65202989
275.87; 600.05645; 152868.48360423
276.88; 606.93451; 153486.31674121
277.90; 615.87619; 154113.25212584
278.92; 626.7345; 154751.24080016
279.94; 638.77656; 155401.4877767
280.96; 650.80479; 156063.97897083
