#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.2494037; 1.2718390060368
1.02; 1.3116267; 2.6070184360794
2.04; 1.4949058; 4.128767999843
3.05; 1.7885491; 5.949433832813
4.07; 2.1735114; 8.161974597637
5.09; 2.6220739; 10.831132639468
6.11; 3.0996066; 13.986398413928
7.13; 3.5690682; 17.619555861157
8.14; 3.9977025; 21.689044516978
9.16; 4.3641968; 26.131608572556
10.18; 4.6639348; 30.879292951556
11.20; 4.9102465; 35.877712047817
12.22; 5.1307152; 41.100558716438
13.23; 5.3592489; 46.556042811251
14.25; 5.6261581; 52.28322896968
15.27; 5.9492965; 58.339356081571
16.29; 6.329088; 64.782094503031
17.31; 6.7490285; 71.652314283685
18.32; 7.1814464; 78.962716805118
19.34; 7.5965666; 86.695693835645
20.36; 7.9718727; 94.810716239773
21.38; 8.2987436; 103.25847907286
22.40; 8.5843531; 111.99698005599
23.41; 8.848466; 121.00433663565
24.43; 9.1164625; 130.28450208475
25.45; 9.4110815; 139.86457693394
26.47; 9.745627; 149.78520471748
27.48; 10.120691; 160.08763119196
28.50; 10.525108; 170.80173658865
29.52; 10.940389; 181.9385804221
30.54; 11.346791; 193.48912437159
31.56; 11.728844; 205.42858178233
32.57; 12.078635; 217.72411100724
33.59; 12.396202; 230.34291006846
34.61; 12.687576; 243.25831525962
35.63; 12.961835; 256.4529038037
36.65; 13.228718; 269.91916775466
37.66; 13.497791; 283.65933628788
38.68; 13.779147; 297.68591351131
39.70; 14.084648; 312.02347702834
40.72; 14.428183; 326.71074495481
41.74; 14.823726; 341.8006586623
42.75; 15.280942; 357.35599815594
43.77; 15.799502; 373.43920891854
44.79; 16.364366; 390.09742743733
45.81; 16.944618; 407.34631754369
46.83; 17.49762; 425.15813950317
47.84; 17.978509; 443.45948539617
48.86; 18.352894; 462.14193912542
49.88; 18.608918; 481.08501509039
50.90; 18.764365; 500.18632911327
51.92; 18.865571; 519.39066613036
52.93; 18.977375; 538.70881452294
53.95; 19.166343; 558.21932442727
54.97; 19.482042; 578.05120234801
55.99; 19.942163; 598.35146385603
57.01; 20.52637; 619.24642227577
58.02; 21.181053; 640.80782020693
59.04; 21.833665; 663.03354922898
60.06; 22.412152; 685.84815291377
61.08; 22.863409; 709.12211632671
62.10; 23.165155; 732.70324414007
63.11; 23.328008; 756.45014951776
64.13; 23.387913; 780.25803539017
65.15; 23.392216; 804.07030195944
66.17; 23.384472; 827.87468537172
67.19; 23.392937; 851.68768594778
68.20; 23.425896; 875.53423733115
69.22; 23.474232; 899.42999225133
70.24; 23.519136; 923.37145830284
71.26; 23.541451; 947.33563916413
72.27; 23.529197; 971.28734656574
73.29; 23.48122; 995.19021484886
74.31; 23.406681; 1019.0172064317
75.33; 23.321726; 1042.7577172623
76.35; 23.245222; 1066.4203506705
77.36; 23.195136; 1090.0319977031
78.38; 23.18606; 1113.6344059518
79.40; 23.22746; 1137.2789579437
80.42; 23.321773; 1161.0195163734
81.44; 23.461927; 1184.9027454723
82.45; 23.628809; 1208.9558537601
83.47; 23.790152; 1233.1732020666
84.49; 23.902612; 1257.5050291946
85.51; 23.91814; 1281.8526636369
86.53; 23.79421; 1306.0741429079
87.54; 23.505643; 1330.0018726862
88.56; 23.054498; 1353.4703566441
89.58; 22.474395; 1376.3483205903
90.60; 21.826912; 1398.5671746437
91.62; 21.190102; 1420.1377839453
92.63; 20.641761; 1441.1502063366
93.65; 20.241987; 1461.7556755785
94.67; 20.020006; 1482.1351782838
95.69; 19.96903; 1502.4627890481
96.71; 20.050369; 1522.8731990509
97.72; 20.205177; 1543.4411973568
98.74; 20.369899; 1564.1768750857
99.76; 20.490623; 1585.0354452542
100.78; 20.532346; 1605.9364871633
101.80; 20.481192; 1626.7854571148
102.81; 20.340254; 1647.490957898
103.83; 20.12178; 1667.9740620339
104.85; 19.839408; 1688.169722951
105.87; 19.503559; 1708.0235039897
106.89; 19.121459; 1727.4883237891
107.90; 18.701063; 1746.5251988318
108.92; 18.256439; 1765.1094661435
109.94; 17.811474; 1783.2407782256
110.96; 17.399397; 1800.9526134828
111.98; 17.057302; 1818.3162106453
112.99; 16.816932; 1835.435122128
114.01; 16.694677; 1852.4295833313
115.03; 16.684365; 1869.413547249
116.05; 16.755775; 1886.4702035542
117.07; 16.860017; 1903.6329734351
118.08; 16.940677; 1920.8778511413
119.10; 16.947676; 1938.1298537866
120.12; 16.849813; 1955.2822366325
121.14; 16.642288; 1972.2233676637
122.15; 16.347038; 1988.8639467573
123.17; 16.005919; 2005.1572814337
124.19; 15.668878; 2021.1075234711
125.21; 15.380648; 2036.7643590851
126.23; 15.169691; 2052.2064504198
127.24; 15.042214; 2067.5187755971
128.26; 14.982324; 2082.7701347277
129.28; 14.957605; 2097.9963307643
130.30; 14.927972; 2113.192362288
131.32; 14.855121; 2128.3142348934
132.33; 14.710227; 2143.2886113372
133.35; 14.478509; 2158.0271089872
134.37; 14.160412; 2172.4417971973
135.39; 13.770031; 2186.4590947511
136.41; 13.331825; 2200.0303171714
137.42; 12.876542; 2213.1380814012
138.44; 12.436955; 2225.7983654214
139.46; 12.043632; 2238.0582632681
140.48; 11.720878; 2249.9896110108
141.50; 11.483151; 2261.6789630158
142.51; 11.332535; 2273.2149948681
143.53; 11.25802; 2284.6751732809
144.55; 11.237171; 2296.1141285708
145.57; 11.240243; 2307.5562109969
146.59; 11.236015; 2318.9939893039
147.60; 11.197978; 2330.393047457
148.62; 11.109227; 2341.701760759
149.64; 10.964715; 2352.8633670384
150.66; 10.770343; 2363.8271111084
151.68; 10.539393; 2374.5557586267
152.69; 10.287678; 2385.0281707083
153.71; 10.029114; 2395.2373760794
154.73; 9.7731353; 2405.1860060961
155.75; 9.5245004; 2414.8815365459
156.77; 9.285064; 2424.3333310335
157.78; 9.0562993; 2433.5522529718
158.80; 8.84116; 2442.5521723205
159.82; 8.6442801; 2451.3516764714
160.84; 8.4703604; 2459.9741378204
161.86; 8.3214793; 2468.4450446434
162.87; 8.1946243; 2476.7868185684
163.89; 8.0807087; 2485.0126313607
164.91; 7.9657529; 2493.1214240572
165.93; 7.8340172; 2501.0961154926
166.94; 7.6720679; 2508.9059495393
167.96; 7.4723725; 2516.5125023191
168.98; 7.2352133; 2523.8776371961
170.00; 6.9683741; 2530.9711413445
171.02; 6.6849045; 2537.7760856291
172.03; 6.399927; 2544.2909351158
173.05; 6.1276772; 2550.52864607
174.07; 5.8796747; 2556.5139011911
175.09; 5.6642941; 2562.2799081833
176.11; 5.4873337; 2567.8657771368
177.12; 5.3527735; 2573.314669557
178.14; 5.2629443; 2578.6721197452
179.16; 5.2177615; 2583.9835758181
180.18; 5.2132898; 2589.2904798924
181.20; 5.2404081; 2594.6249891867
182.21; 5.2844877; 2600.0043696457
183.23; 5.3267062; 2605.4267267428
184.25; 5.347004; 2610.8697460468
185.27; 5.3280112; 2616.29343151
186.29; 5.258813; 2621.6466761748
187.30; 5.1373731; 2626.8763002828
188.32; 4.9708318; 2631.9363925227
189.34; 4.7735736; 2636.795684496
190.36; 4.5636719; 2641.4413055481
191.38; 4.3587936; 2645.8783692956
192.39; 4.1727381; 2650.1260366358
193.41; 4.0134747; 2654.2115807318
194.43; 3.882982; 2658.164288818
195.45; 3.7785986; 2662.0107391389
196.47; 3.6951748; 2665.7722676748
197.48; 3.6271915; 2669.4645920785
198.50; 3.5701923; 2673.0988938202
199.52; 3.5212464; 2676.6833707036
200.54; 3.4785605; 2680.2243951678
201.56; 3.4406545; 2683.7268330055
202.57; 3.4056025; 2687.1935894404
203.59; 3.3707327; 2690.624849909
204.61; 3.3329373; 2694.0176362315
205.63; 3.2894711; 2697.3661758824
206.65; 3.2389174; 2700.6632539928
207.66; 3.1819271; 2703.9023184962
208.68; 3.1214145; 2707.0797837979
209.70; 3.0620684; 2710.1968373228
210.72; 3.0092669; 2713.2601411838
211.74; 2.9676792; 2716.2811105768
212.75; 2.9399515; 2719.2738543272
213.77; 2.9258678; 2722.2522615385
214.79; 2.9222566; 2725.2269926808
215.81; 2.9237052; 2728.2031984446
216.82; 2.9239153; 2731.1796180265
217.84; 2.9173367; 2734.1493409299
218.86; 2.9006259; 2737.1020529734
219.88; 2.873509; 2740.0271611347
220.90; 2.8387939; 2742.9169308053
221.91; 2.8015185; 2745.7687557189
222.93; 2.7674743; 2748.5859251336
223.95; 2.7415314; 2751.3766858399
224.97; 2.7262491; 2754.1518897791
225.99; 2.7211696; 2756.9219229738
227.00; 2.7229871; 2759.693806385
228.02; 2.7265218; 2762.4692879181
229.04; 2.7261918; 2765.2444334991
230.06; 2.7175414; 2768.0107733964
231.08; 2.6983797; 2770.7576074766
232.09; 2.6692169; 2773.4747551396
233.11; 2.6329078; 2776.1549416791
234.13; 2.5936455; 2778.7951608803
235.15; 2.5556364; 2781.3966885035
236.17; 2.5218613; 2783.9638344943
237.18; 2.493281; 2786.501886971
238.20; 2.4686956; 2789.0149125642
239.22; 2.4452592; 2791.5040808677
240.24; 2.419459; 2793.966985756
241.26; 2.3882411; 2796.3981121067
242.27; 2.349938; 2798.790247614
243.29; 2.3047396; 2801.136373086
244.31; 2.2545991; 2803.4314577029
245.33; 2.2026515; 2805.6736618758
246.35; 2.1523627; 2807.8646742704
247.36; 2.1066961; 2810.0092000283
248.38; 2.0675483; 2812.1138749928
249.40; 2.0355943; 2814.1860221686
250.42; 2.0105268; 2816.2326516983
251.44; 1.9915373; 2818.2599506817
252.45; 1.9778137; 2820.2732796891
253.47; 1.9688448; 2822.2774787472
254.49; 1.9644144; 2824.2771678485
255.51; 1.9643073; 2826.2767479039
256.53; 1.9678713; 2828.2799560133
257.54; 1.9736473; 2830.2890438486
258.56; 1.9792594; 2832.3038445522
259.58; 1.9816649; 2834.3210938721
260.60; 1.9777264; 2836.3343340367
261.61; 1.9649463; 2838.3345645319
262.63; 1.942131; 2840.311570076
263.65; 1.9097718; 2842.2556353241
264.67; 1.8700104; 2844.1592251956
265.69; 1.826195; 2846.0182128654
266.70; 1.7821555; 2847.8323702324
267.72; 1.7414091; 2849.6050495242
268.74; 1.7065129; 2851.3422060037
269.76; 1.6787186; 2853.0510690884
270.78; 1.6579771; 2854.7388181937
271.79; 1.643231; 2856.4115564873
272.81; 1.6328578; 2858.073735302
273.83; 1.6251048; 2859.7280218929
274.85; 1.618398; 2861.3754812694
275.87; 1.6114774; 2863.0158957635
276.88; 1.6033904; 2864.6480780024
277.90; 1.5934263; 2866.27011722
278.92; 1.5810821; 2867.8795906153
279.94; 1.5661141; 2869.4738272223
280.96; 1.54867; 2871.0503064636
281.97; 1.5294394; 2872.6072097819
282.99; 1.5097297; 2874.1440494493
284.01; 1.4913851; 2875.662215126
285.03; 1.4765153; 2877.1652440336
286.05; 1.4670669; 2878.6586548352
287.06; 1.4643338; 2880.1492834757
288.08; 1.4685397; 2881.644193563
289.10; 1.4786191; 2883.1493640185
290.12; 1.4922827; 2884.6684434496
291.14; 1.5063843; 2886.2018777007
292.15; 1.5175297; 2887.746657423
293.17; 1.5228065; 2889.2968087719
294.19; 1.5204777; 2890.8445894721
295.21; 1.5104761; 2892.3821889495
296.23; 1.4945734; 2893.9036001534
297.24; 1.4761551; 2895.4062623502
298.26; 1.4596166; 2896.8920890765
299.28; 1.4494824; 2898.3675996563
300.30; 1.4494267; 2899.8430534859
301.32; 1.4614144; 2901.3307102621
302.33; 1.4851763; 2902.8425556117
303.35; 1.5181651; 2904.3879821364
304.37; 1.5560283; 2905.9719517914
305.39; 1.5934987; 2907.5940647357
306.41; 1.6254861; 2909.2487394877
307.42; 1.6480921; 2910.9264260936
308.44; 1.6592882; 2912.615509929
309.46; 1.6590977; 2914.3043998419
310.48; 1.6492669; 2915.9832823892
311.49; 1.6325679; 2917.6451660871
312.51; 1.6119735; 2919.2860855404
313.53; 1.5899629; 2920.9045991371
314.55; 1.5681472; 2922.5009053643
315.57; 1.5472711; 2924.075960556
316.58; 1.5275058; 2925.6308955759
317.60; 1.5088553; 2927.1668451572
318.62; 1.4914738; 2928.6851011018
319.64; 1.4757605; 2930.187361627
320.66; 1.4622078; 2931.6758260663
321.67; 1.451096; 2933.1529792213
322.69; 1.4421998; 2934.6210763513
323.71; 1.4346649; 2936.0815033391
324.73; 1.4271451; 2937.5342755153
325.75; 1.4181726; 2938.9779139818
326.76; 1.4066359; 2940.4098086005
327.78; 1.392186; 2941.826993827
328.80; 1.3754087; 2943.2271005652
329.82; 1.3576892; 2944.6091695519
330.84; 1.340805; 2945.9740512346
331.85; 1.3263909; 2947.3242598856
332.87; 1.3154609; 2948.6633423201
333.89; 1.308159; 2949.9949916827
334.91; 1.3038167; 2951.3222207861
335.93; 1.3012887; 2952.6468765108
336.94; 1.2994298; 2953.9696399768
337.96; 1.2975292; 2955.2904686813
338.98; 1.2955356; 2956.6092680054
340.00; 1.2939904; 2957.9264943944
341.02; 1.2936983; 2959.2434234467
342.03; 1.295269; 2960.5619513897
343.05; 1.298714; 2961.8839862075
344.07; 1.3032639; 2963.2106526468
345.09; 1.3074871; 2964.5416180853
346.11; 1.3096752; 2965.8748109
347.12; 1.3083574; 2967.2066622859
348.14; 1.3027547; 2968.5328103916
349.16; 1.2930076; 2969.8490362877
350.18; 1.280097; 2971.1521197801
351.20; 1.2654955; 2972.4403396287
352.21; 1.2506829; 2973.7134808594
353.23; 1.2367074; 2974.9723956215
354.25; 1.2239475; 2976.2183213105
355.27; 1.2121439; 2977.4522315425
356.28; 1.2006679; 2978.6744596169
357.30; 1.1889031; 2979.8847116418
358.32; 1.1765919; 2981.082431389
359.34; 1.1640199; 2982.2673534677
360.36; 1.1519906; 2983.4400302044
361.37; 1.141621; 2984.6021511394
362.39; 1.1340527; 2985.7565678953
363.41; 1.130184; 2986.9070464256
364.43; 1.1305026; 2988.0578492923
365.45; 1.1350468; 2989.2132779168
366.46; 1.1434694; 2990.3772804733
367.48; 1.1551545; 2991.5531779269
368.50; 1.1693326; 2992.7435080224
369.52; 1.1851663; 2993.9499561987
370.54; 1.201802; 2995.1733387957
371.55; 1.2184009; 2996.4136183276
372.57; 1.2341678; 2997.6699478462
373.59; 1.2483852; 2998.9407501194
374.61; 1.2604516; 3000.2238354787
375.63; 1.2699166; 3001.5165557283
376.64; 1.2765106; 3002.8159883994
377.66; 1.2801729; 3004.1191492199
378.68; 1.2810837; 3005.4232371713
379.70; 1.2797012; 3006.7259177237
380.72; 1.2767943; 3008.0256392173
381.73; 1.2734488; 3009.3219551375
382.75; 1.2710206; 3010.6157992877
383.77; 1.2710209; 3011.9096437123
384.79; 1.2749332; 3013.2074706782
385.81; 1.2839862; 3014.5145131945
386.82; 1.2989212; 3015.8367589124
387.84; 1.3198022; 3017.1802605787
388.86; 1.3459138; 3018.5503427311
389.88; 1.3757834; 3019.9508308865
390.90; 1.4073464; 3021.3834487512
391.91; 1.4382475; 3022.8475226593
392.93; 1.46624; 3024.3400917358
393.95; 1.489603; 3025.8564432731
394.97; 1.507472; 3027.390984697
395.99; 1.5199757; 3028.9382543195
397.00; 1.5281116; 3030.4938060279
398.02; 1.53338; 3032.0547207097
399.04; 1.5372922; 3033.6196178215
400.06; 1.5409498; 3035.1882382511
401.07; 1.5448925; 3036.7608721776
402.09; 1.5493236; 3038.3380167348
403.11; 1.5546572; 3039.9205906358
404.13; 1.5621515; 3041.5107934918
405.15; 1.5742885; 3043.1133512734
406.16; 1.5945978; 3044.7365829794
407.18; 1.6268231; 3046.3926186961
408.20; 1.6736234; 3048.0962951178
409.22; 1.735271; 3049.8627261562
410.24; 1.8089229; 3051.7041316463
411.25; 1.8889097; 3053.6269602103
412.27; 1.9681333; 3055.6304349713
413.29; 2.040212; 3057.7072827804
414.31; 2.1016499; 3059.8466716854
415.33; 2.1532095; 3062.0385460727
416.34; 2.1999077; 3064.2779571838
417.36; 2.2495565; 3066.5679086706
418.38; 2.3103464; 3068.9197416195
419.40; 2.388363; 3071.3509921029
420.42; 2.4859706; 3073.8816028778
421.43; 2.6016427; 3076.5299628808
422.45; 2.7312244; 3079.3102314241
423.47; 2.8700228; 3082.2317908047
424.49; 3.014815; 3085.3007424106
425.51; 3.1649718; 3088.522547105
426.52; 3.3223882; 3091.9045948833
427.54; 3.4905548; 3095.4578290669
428.56; 3.6735994; 3099.1973946962
429.58; 3.8762263; 3103.1432257963
430.60; 4.1051125; 3107.3220531679
431.61; 4.3716128; 3111.7721663638
432.63; 4.6948918; 3116.5513636669
433.65; 5.1041437; 3121.7471617332
434.67; 5.6385968; 3127.4870099406
435.69; 6.3445236; 3133.9454611779
436.70; 7.2692916; 3141.3452863284
437.72; 8.453292; 3149.9503727988
438.74; 9.9211117; 3160.0496363577
439.76; 11.673444; 3171.9326990451
440.78; 13.68104; 3185.859407156
441.79; 15.88164; 3202.026231367
442.81; 18.180543; 3220.53324003
443.83; 20.455219; 3241.3557699237
444.85; 22.5642; 3264.3251514906
445.87; 24.360124; 3289.1227062653
446.88; 25.706094; 3315.2904002776
447.90; 26.493569; 3342.2597102564
448.92; 26.658982; 3369.3974035845
449.94; 26.195656; 3396.0634513438
450.95; 25.157821; 3421.6730276748
451.97; 23.654763; 3445.7525556175
452.99; 21.835283; 3467.9799311066
454.01; 19.865078; 3488.2017237094
455.03; 17.901673; 3506.4248543087
456.04; 16.072329; 3522.7857911962
457.06; 14.459672; 3537.5051135418
458.08; 13.097643; 3550.8379493431
459.10; 11.97753; 3563.0305576396
460.12; 11.061213; 3574.2903949497
461.13; 10.297163; 3584.7724627107
462.15; 9.6346566; 3594.5801273709
463.17; 9.0330523; 3603.7753848255
464.19; 8.4651383; 3612.3925303568
465.21; 7.9156693; 3620.4503401457
466.22; 7.3775228; 3627.9603399984
467.24; 6.8480161; 3634.931324835
468.26; 6.3269996; 3641.371937404
469.28; 5.8169261; 3647.2933171933
470.30; 5.3238801; 3652.7127974025
471.31; 4.858068; 3657.6581009847
472.33; 4.4326554; 3662.1703528772
473.35; 4.0608216; 3666.3040940364
474.37; 3.751955; 3670.123422366
475.39; 3.5085034; 3673.6949274385
476.40; 3.3248454; 3677.0794765943
477.42; 3.1887451; 3680.3254815275
478.44; 3.0848789; 3683.465755102
479.46; 2.999084; 3686.5186931581
480.48; 2.9217397; 3689.4928981368
481.49; 2.8491342; 3692.393193786
482.51; 2.7825601; 3695.2257198993
483.53; 2.7258072; 3698.0004739769
484.55; 2.6822665; 3700.7309055461
485.57; 2.6528433; 3703.4313855238
486.58; 2.6353505; 3706.1140585955
487.60; 2.6253266; 3708.7865277946
