#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.13183411; 0.13420143833719
1.02; 0.14073042; 0.27745893243333
2.04; 0.16704459; 0.44750311410342
3.05; 0.20971217; 0.66098105551242
4.07; 0.26713473; 0.93291268093504
5.09; 0.33737324; 1.2763440817635
6.11; 0.41831868; 1.7021744422284
7.13; 0.50780997; 2.2191030759193
8.14; 0.60371651; 2.8336604338397
9.16; 0.70403669; 3.5503394019414
10.18; 0.80706248; 4.3718941805206
11.20; 0.91161729; 5.2998812435085
12.22; 1.0173074; 6.335456277619
13.23; 1.1246724; 7.4803242273924
14.25; 1.2351118; 8.7376147217844
15.27; 1.3505224; 10.112388251198
16.29; 1.4726892; 11.611522264869
17.31; 1.6025908; 13.242890567524
18.32; 1.7398546; 15.013987422551
19.34; 1.8825766; 16.930369184864
20.36; 2.0276139; 18.994392637118
21.38; 2.1712772; 21.204659169865
22.40; 2.3101944; 23.556337332602
23.41; 2.4420305; 26.042218956829
24.43; 2.5658049; 28.654097579242
25.45; 2.6817111; 31.383963714286
26.47; 2.7905695; 34.224643004467
27.48; 2.8932169; 37.169812931307
28.50; 2.9901773; 40.213684424816
29.52; 3.0818303; 43.350854720028
30.54; 3.1690389; 46.576799525077
31.56; 3.2539297; 49.889159579187
32.57; 3.3403645; 53.289506484217
33.59; 3.4336936; 56.784858391641
34.61; 3.5396581; 60.388077615532
35.63; 3.6626943; 64.116542337422
36.65; 3.8042423; 67.98909683422
37.66; 3.9617923; 72.022030466194
38.68; 4.129222; 76.225400293823
39.70; 4.2985263; 80.601114535732
40.72; 4.4624707; 85.143717108719
41.74; 4.6172485; 89.843876795814
42.75; 4.7640954; 94.693520327199
43.77; 4.9091093; 99.690781803417
44.79; 5.0611531; 104.84281730221
45.81; 5.2284622; 110.16516622985
46.83; 5.4151378; 115.67754285256
47.84; 5.6188402; 121.39727969447
48.86; 5.8306231; 127.33260237919
49.88; 6.0370896; 133.47809906521
50.90; 6.2241867; 139.81405253301
51.92; 6.381328; 146.30996911936
52.93; 6.5043973; 152.93116489509
53.95; 6.5965999; 159.6462189163
54.97; 6.6669415; 166.43287767314
55.99; 6.7269971; 173.28067043001
57.01; 6.7872432; 180.18979107501
58.02; 6.8543216; 187.16719464169
59.04; 6.9301555; 194.22179388505
60.06; 7.0130425; 201.36076855039
61.08; 7.1000394; 208.58830223115
62.10; 7.1894612; 215.90686345296
63.11; 7.2823402; 223.31997149717
64.13; 7.3821998; 230.83473235972
65.15; 7.4932749; 238.46256282415
66.17; 7.6180096; 246.21736790491
67.19; 7.7549998; 254.11162307875
68.20; 7.8983695; 262.15182244962
69.22; 8.0389742; 270.33515129071
70.24; 8.1670456; 278.64885129378
71.26; 8.2752758; 287.07272499461
72.27; 8.3611254; 295.58398988973
73.29; 8.4274275; 304.16274742262
74.31; 8.4810228; 312.79606263135
75.33; 8.5299365; 321.47916987531
76.35; 8.5801868; 330.21342975641
77.36; 8.6334761; 339.00193583396
78.38; 8.6867016; 347.84462317072
79.40; 8.7335568; 356.73500715057
80.42; 8.7677297; 365.66017763234
81.44; 8.7866108; 374.60456823471
82.45; 8.794211; 383.55669550473
83.47; 8.8022066; 392.5169620276
84.49; 8.8286003; 401.50409618854
85.51; 8.8942099; 410.55801802507
86.53; 9.017854; 419.73780430409
87.54; 9.2115015; 429.11471538633
88.56; 9.4766921; 438.76157900471
89.58; 9.8032277; 448.74084173318
90.60; 10.170557; 459.09402971924
91.62; 10.551586; 469.83508860117
92.63; 10.918012; 480.94915346037
93.65; 11.245856; 492.39694928848
94.67; 11.519768; 504.12357582817
95.69; 11.734973; 516.06927173202
96.71; 11.89633; 528.17922280153
97.72; 12.014806; 540.40977698735
98.74; 12.102434; 552.72953298548
99.76; 12.167387; 565.11540790604
100.78; 12.210813; 577.54548815511
101.80; 12.226635; 589.99167510241
102.81; 12.204571; 602.41540173765
103.83; 12.13552; 614.76883744647
104.85; 12.017569; 627.00220419855
105.87; 11.860454; 639.07563486757
106.89; 11.686652; 650.97214213941
107.90; 11.52826; 662.70741311313
108.92; 11.420195; 674.33267881988
109.94; 11.391513; 685.92874749812
110.96; 11.457405; 697.59189101608
111.98; 11.614349; 709.41479739056
112.99; 11.839998; 721.46740436209
114.01; 12.097915; 733.78255966177
115.03; 12.345809; 746.35006024981
116.05; 12.544847; 759.12017365742
117.07; 12.667421; 772.01506182728
118.08; 12.701353; 784.94449126513
119.10; 12.649804; 797.82144617702
120.12; 12.527516; 810.5739173791
121.14; 12.355094; 823.1508698388
122.15; 12.153391; 835.52249699885
123.17; 11.939683; 847.6765787181
124.19; 11.726369; 859.6135159923
125.21; 11.521859; 871.3422712616
126.23; 11.332515; 882.87828244581
127.24; 11.16426; 894.24301741721
128.26; 11.022862; 905.4638153781
129.28; 10.91267; 916.57244288706
130.30; 10.834443; 927.60143808601
131.32; 10.783449; 938.57852399947
132.33; 10.749062; 949.52060534228
133.35; 10.716533; 960.42957370864
134.37; 10.670798; 971.2919860696
135.39; 10.601288; 982.08363984174
136.41; 10.506177; 992.77847455455
137.42; 10.39451; 1003.3596371938
138.44; 10.285204; 1013.8295311576
139.46; 10.20288; 1024.2156222522
140.48; 10.171503; 1034.5697734646
141.50; 10.207578; 1044.9606475684
142.51; 10.314846; 1055.460716192
143.53; 10.482083; 1066.1310241207
144.55; 10.684688; 1077.0075755503
145.57; 10.889695; 1088.0928148754
146.59; 11.062833; 1099.3543010989
147.60; 11.175777; 1110.7307595124
148.62; 11.211743; 1122.1438295794
149.64; 11.168187; 1133.5125618242
150.66; 11.056274; 1144.7673714339
151.68; 10.897673; 1155.8607320323
152.69; 10.719861; 1166.7730882125
153.71; 10.551252; 1177.5138076944
154.73; 10.417162; 1188.118028911
155.75; 10.337072; 1198.6407219742
156.77; 10.323087; 1209.149179168
157.78; 10.379177; 1219.7147339505
158.80; 10.50083; 1230.4041259479
159.82; 10.675043; 1241.2708590546
160.84; 10.880956; 1252.3472028192
161.86; 11.091607; 1263.6379798102
162.87; 11.27714; 1275.1176221126
163.89; 11.409343; 1286.7318409036
164.91; 11.466748; 1298.4044953995
165.93; 11.43911; 1310.0490158549
166.94; 11.329957; 1321.5824227531
167.96; 11.156323; 1332.9390784122
168.98; 10.945557; 1344.0811832633
170.00; 10.729925; 1355.003783642
171.02; 10.540403; 1365.733459177
172.03; 10.401204; 1376.3214364698
173.05; 10.326253; 1386.8331163008
174.07; 10.31815; 1397.3365476729
175.09; 10.369414; 1407.8921640645
176.11; 10.465243; 1418.5453294039
177.12; 10.58686; 1429.322296338
178.14; 10.714709; 1440.2294081179
179.16; 10.831059; 1451.2549589256
180.18; 10.921948; 1462.3730307758
181.20; 10.978496; 1473.5486662075
182.21; 10.997576; 1484.7437243512
183.23; 10.981712; 1495.9226332195
184.25; 10.938043; 1507.0570892674
185.27; 10.876373; 1518.1287673474
186.29; 10.80664; 1529.1294605217
187.30; 10.736522; 1540.0587766908
188.32; 10.669993; 1550.9203694047
189.34; 10.607471; 1561.7183175621
190.36; 10.547632; 1572.4553517784
191.38; 10.490283; 1583.1340073247
192.39; 10.439156; 1593.7606175519
193.41; 10.403341; 1604.3507692897
194.43; 10.396493; 1614.9339509347
195.45; 10.433736; 1625.5550437628
196.47; 10.527065; 1636.2711413363
197.48; 10.680737; 1647.143670322
198.50; 10.888213; 1658.2274012192
199.52; 11.131803; 1669.559096487
200.54; 11.385299; 1681.1488394923
201.56; 11.618961; 1692.9764403071
202.57; 11.805548; 1704.9939787659
203.59; 11.925855; 1717.1339849862
204.61; 11.972476; 1729.3214491478
205.63; 11.95106; 1741.4871123139
206.65; 11.878976; 1753.5793976711
207.66; 11.781813; 1765.5727749225
208.68; 11.688436; 1777.4710985069
209.70; 11.625483; 1789.305338501
210.72; 11.612175; 1801.1260314519
211.74; 11.656335; 1812.9916777339
212.75; 11.752434; 1824.9551481678
213.77; 11.882283; 1837.0507994116
214.79; 12.018599; 1849.2852148876
215.81; 12.131014; 1861.6340632229
216.82; 12.193388; 1874.0464060807
217.84; 12.190727; 1886.4560400804
218.86; 12.12379; 1898.7975352933
219.88; 12.009916; 1911.0231116877
220.90; 11.879489; 1923.1159192155
221.91; 11.768706; 1935.0959539082
222.93; 11.710422; 1947.0166586187
223.95; 11.725526; 1958.9527383374
224.97; 11.817199; 1970.9821372488
225.99; 11.969673; 1983.1667475337
227.00; 12.151807; 1995.5367629273
