#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.73325511; 0.74642206375901
1.02; 0.77790698; 1.5382978007304
2.04; 0.91056761; 2.4652163377344
3.05; 1.1271229; 3.6125788062038
4.07; 1.4201028; 5.0581821329763
5.09; 1.7782286; 6.8683421472156
6.11; 2.1865173; 9.0941223801599
7.13; 2.6272911; 11.768591304133
8.14; 3.0821532; 14.906090265173
9.16; 3.5346235; 18.504184451763
10.18; 3.9728267; 22.548350587715
11.20; 4.3914998; 27.01870788233
12.22; 4.7926954; 31.897464987708
13.23; 5.1848862; 37.175455435016
14.25; 5.5806204; 42.856286173905
15.27; 5.9932933; 48.957200156245
16.29; 6.4338531; 55.506584949625
17.31; 6.9082566; 62.538892027999
18.32; 7.4162528; 70.088317335499
19.34; 7.9516712; 78.182775442976
20.36; 8.5039807; 86.839460883238
21.38; 9.0605912; 96.062751758613
22.40; 9.6092702; 105.84457414919
23.41; 10.140152; 116.16681110581
24.43; 10.647033; 127.00503138605
25.45; 11.127892; 138.33274546929
26.47; 11.584723; 150.12549350456
27.48; 12.022836; 162.36422208934
28.50; 12.449757; 175.03753724786
29.52; 12.873815; 188.14252493886
30.54; 13.30257; 201.6839671944
31.56; 13.741306; 215.67202344463
32.57; 14.191945; 230.11881056109
33.59; 14.652794; 245.03472270248
34.61; 15.119399; 260.42561801129
35.63; 15.586478; 276.29197954625
36.65; 16.05053; 292.6307264379
37.66; 16.512323; 309.43955914527
38.68; 16.978358; 326.72279485839
39.70; 17.460588; 344.49691964695
40.72; 17.974189; 362.7938684282
41.74; 18.533823; 381.66050024233
42.75; 19.149415; 401.15377795811
43.77; 19.822735; 421.33246630823
44.79; 20.545878; 442.24728317866
45.81; 21.302172; 463.93197531107
46.83; 22.069276; 486.39754619944
47.84; 22.823548; 509.63093319723
48.86; 23.544439; 533.59815653405
49.88; 24.217771; 558.25080203864
50.90; 24.837238; 583.5340387385
51.92; 25.404161; 609.39437875459
52.93; 25.926024; 635.78595237654
53.95; 26.414601; 662.67487671251
54.97; 26.884326; 690.04196036548
55.99; 27.351134; 717.88423437659
57.01; 27.831577; 746.21557880249
58.02; 28.341703; 775.06620969964
59.04; 28.895259; 804.48033627746
60.06; 29.501138; 834.51122185882
61.08; 30.160549; 865.21335919086
62.10; 30.864836; 896.63243054924
63.11; 31.59508; 928.7948587104
64.13; 32.32432; 961.69962111745
65.15; 33.022567; 995.31516966407
66.17; 33.663858; 1029.583524701
67.19; 34.233685; 1064.4319392408
68.20; 34.734662; 1099.7903260873
69.22; 35.188331; 1135.6105291117
70.24; 35.631852; 1171.8822168538
71.26; 36.109643; 1208.6402747627
72.27; 36.661714; 1245.9603179834
73.29; 37.311764; 1283.9420832835
74.31; 38.058709; 1322.6842068748
75.33; 38.874834; 1362.2571102191
76.35; 39.712005; 1402.682217215
77.36; 40.514974; 1443.9247129047
78.38; 41.238253; 1485.9034744957
79.40; 41.861347; 1528.5165197492
80.42; 42.397102; 1571.6749405512
81.44; 42.889609; 1615.3347120146
82.45; 43.40142; 1659.5154852102
83.47; 43.993487; 1704.2989570002
84.49; 44.704093; 1749.8057941902
85.51; 45.53389; 1796.1573289088
86.53; 46.442489; 1843.4337788757
87.54; 47.35826; 1891.6424436594
88.56; 48.198406; 1940.7063415386
89.58; 48.892662; 1990.4769619813
90.60; 49.402523; 2040.7665986716
91.62; 49.72955; 2091.3891345654
92.63; 49.910328; 2142.1956948964
93.65; 50.000691; 2193.0942404715
94.67; 50.055829; 2244.0489147582
95.69; 50.114292; 2295.063101722
96.71; 50.192011; 2346.1564033124
97.72; 50.288119; 2397.3475382592
98.74; 50.399189; 2448.6517380914
99.76; 50.534799; 2500.0939830382
100.78; 50.726553; 2551.7314254409
101.80; 51.025356; 2603.6730358494
102.81; 51.486709; 2656.0842841903
103.83; 52.14915; 2709.1698680958
104.85; 53.014349; 2763.136187487
105.87; 54.037452; 2818.1439822582
106.89; 55.132719; 2874.2667114745
107.90; 56.193831; 2931.4696063529
108.92; 57.122549; 2989.6178958969
109.94; 57.85599; 3048.5127968511
110.96; 58.383012; 3107.9441832755
111.98; 58.744007; 3167.74304746
112.99; 59.014338; 3227.8170969456
114.01; 59.277441; 3288.1589741087
115.03; 59.597158; 3348.8263096655
116.05; 59.998843; 3409.9025430474
117.07; 60.465384; 3471.4536942871
118.08; 60.948836; 3533.4969796573
119.10; 61.392926; 3595.9923286602
120.12; 61.758125; 3658.8594347674
121.14; 62.040541; 3722.0140287147
122.15; 62.278278; 3785.4106282229
123.17; 62.543323; 3849.077032622
124.19; 62.921692; 3913.1285999237
125.21; 63.487975; 3977.7566188645
126.23; 64.281753; 4043.1926698483
127.24; 65.292325; 4109.6574395863
128.26; 66.455543; 4177.3063145006
129.28; 67.66321; 4246.1845425791
130.30; 68.782486; 4316.2021456916
131.32; 69.680709; 4387.1341006021
132.33; 70.250287; 4458.6458612847
133.35; 70.428693; 4530.3392317946
134.37; 70.209797; 4601.8097756639
135.39; 69.644518; 4672.7048891949
136.41; 68.830751; 4742.7716234421
137.42; 67.894542; 4811.8853373131
138.44; 66.966235; 4880.0540745802
139.46; 66.156586; 4947.3986246343
140.48; 65.538135; 5014.1136183749
141.50; 65.136236; 5080.4194961648
142.51; 64.932019; 5146.5174890817
143.53; 64.876485; 5212.5589508357
144.55; 64.911732; 5278.6362925412
145.57; 64.992872; 5344.7962311719
146.59; 65.103537; 5411.0688224942
147.60; 65.259397; 5477.5000730436
148.62; 65.497675; 5544.1738798106
149.64; 65.85531; 5611.2117439234
150.66; 66.34272; 5678.7457704525
151.68; 66.922475; 5746.8699619185
152.69; 67.50164; 5815.5837187555
153.71; 67.942854; 5884.7466122904
154.73; 68.093334; 5954.0626883817
155.75; 67.824815; 6023.1054229203
156.77; 67.07292; 6091.382761161
157.78; 65.863467; 6158.4289282136
158.80; 64.316195; 6223.9000395285
159.82; 62.622822; 6287.6473699861
160.84; 61.004095; 6349.7469057824
161.86; 59.657236; 6410.4753980809
162.87; 58.708544; 6470.2381624892
163.89; 58.184722; 6529.4676982151
164.91; 58.011106; 6588.5205006217
165.93; 58.036951; 6647.59961254
166.94; 58.079962; 6706.722507203
167.96; 57.976821; 6765.7404090351
168.98; 57.625249; 6824.4004257905
170.00; 57.006352; 6882.4304326348
171.02; 56.182539; 6939.6218333502
172.03; 55.273813; 6995.8881902555
173.05; 54.421411; 7051.2868384633
174.07; 53.750636; 7106.0026666144
175.09; 53.343686; 7160.3042369439
176.11; 53.228902; 7214.4889619467
177.12; 53.386867; 7268.8344886658
178.14; 53.768245; 7323.5682423677
179.16; 54.315007; 7378.8585756356
180.18; 54.976662; 7434.8224450486
181.20; 55.716149; 7491.539080966
182.21; 56.504825; 7549.058554884
183.23; 57.310775; 7607.3984509765
184.25; 58.087636; 7666.5291575256
185.27; 58.771095; 7726.3555960332
186.29; 59.287205; 7786.7074125878
187.30; 59.571621; 7847.3487521841
188.32; 59.59373; 7908.0125972485
189.34; 59.37641; 7968.4552203974
190.36; 59.0023; 8028.5170157627
191.38; 58.601269; 8088.170579189
192.39; 58.320221; 8147.5380475573
193.41; 58.28316; 8206.8677896258
194.43; 58.554115; 8266.4733521505
195.45; 59.115967; 8326.6508552788
196.47; 59.873938; 8387.5999404131
197.48; 60.684587; 8449.3742312074
198.50; 61.402269; 8511.8790916969
199.52; 61.928413; 8574.9195440288
200.54; 62.247159; 8638.2844655226
201.56; 62.434883; 8701.8404822796
202.57; 62.639665; 8765.6049579595
203.59; 63.036877; 8829.7737784534
204.61; 63.775207; 8894.6941872712
205.63; 64.930532; 8960.790666492
206.65; 66.482118; 9028.4665940948
207.66; 68.317776; 9098.011142304
208.68; 70.264773; 9169.537649127
209.70; 72.135232; 9242.9682025221
210.72; 73.771093; 9318.0639919741
211.74; 75.075532; 9394.4876437265
212.75; 76.023805; 9471.8765965886
213.77; 76.654104; 9549.9071671791
214.79; 77.045127; 9628.3357814558
215.81; 77.289618; 9707.0132773365
216.82; 77.471789; 9785.876215936
217.84; 77.652547; 9864.9231575822
218.86; 77.862244; 9944.1835619061
219.88; 78.098193; 10023.684152634
220.90; 78.324325; 10103.414935697
221.91; 78.47256; 10183.296615552
222.93; 78.447914; 10263.15320701
223.95; 78.140235; 10342.696593906
224.97; 77.443826; 10421.531067073
225.99; 76.282541; 10499.183402429
227.00; 74.633935; 10575.157527905
228.02; 72.544034; 10649.004224178
229.04; 70.125652; 10720.389111355
230.06; 67.538027; 10789.139908389
231.08; 64.9522; 10855.258445648
232.09; 62.512289; 10918.893258534
233.11; 60.305132; 10980.281280295
234.13; 58.348358; 11039.677391073
235.15; 56.600508; 11097.294265749
236.17; 54.98877; 11153.270460357
237.18; 53.443466; 11207.67360306
238.20; 51.92617; 11260.532203754
239.22; 50.441246; 11311.879215617
240.24; 49.027535; 11361.787130419
241.26; 47.734967; 11410.37926686
242.27; 46.596873; 11457.812872864
243.29; 45.61023; 11504.242119068
244.31; 44.732501; 11549.777875135
245.33; 43.896632; 11594.462752205
246.35; 43.038093; 11638.273673781
247.36; 42.122733; 11681.152798528
248.38; 41.163674; 11723.055642441
249.40; 40.219724; 11763.997586351
250.42; 39.375057; 11804.079695311
251.44; 38.707302; 11843.482058228
252.45; 38.255866; 11882.424879452
253.47; 38.002449; 11921.109732643
254.49; 37.871362; 11959.661145388
255.51; 37.750158; 11998.089177247
256.53; 37.523782; 12036.286768092
257.54; 37.110757; 12074.063916995
258.56; 36.489239; 12111.208387675
259.58; 35.704359; 12147.553884351
260.60; 34.854589; 12183.03435198
261.61; 34.06178; 12217.707773986
262.63; 33.434615; 12251.742769444
263.65; 33.037021; 12285.37303095
264.67; 32.871112; 12318.834404079
265.69; 32.879424; 12352.304238979
266.70; 32.965102; 12385.861290729
267.72; 33.023324; 12419.477609619
268.74; 32.97413; 12453.043851346
269.76; 32.78677; 12486.419368555
270.78; 32.488529; 12519.491289533
271.79; 32.155819; 12552.224525316
272.81; 31.890567; 12584.687746703
273.83; 31.789163; 12617.047742498
274.85; 31.913117; 12649.533918782
275.87; 32.269855; 12682.383238473
276.88; 32.808792; 12715.781172484
277.90; 33.433302; 12749.814830922
278.92; 34.024606; 12784.450411634
279.94; 34.470503; 12819.539896388
280.96; 34.691065; 12854.853903271
281.97; 34.655042; 12890.131240738
282.99; 34.384089; 12925.132759849
284.01; 33.94572; 12959.688038458
285.03; 33.43886; 12993.727354892
286.05; 32.976964; 13027.296480817
287.06; 32.672871; 13060.556053398
288.08; 32.627415; 13093.769354176
289.10; 32.921557; 13127.282078471
290.12; 33.610497; 13161.496114314
291.14; 34.718473; 13196.838021866
292.15; 36.234412; 13233.723089724
293.17; 38.11038; 13272.517811706
294.19; 40.265545; 13313.50639876
295.21; 42.597389; 13356.86870285
296.23; 44.999203; 13402.675949205
297.24; 47.379564; 13450.906300714
298.26; 49.677199; 13501.475545438
299.28; 51.864777; 13554.271650441
300.30; 53.938445; 13609.178660067
301.32; 55.895323; 13666.077687073
302.33; 57.706811; 13724.820730449
303.35; 59.298857; 13785.18440763
304.37; 60.549486; 13846.821172022
305.39; 61.308562; 13909.230642421
306.41; 61.436498; 13971.770346721
307.42; 60.850562; 14033.713592896
308.44; 59.562673; 14094.345824063
309.46; 57.693679; 14153.075499985
310.48; 55.455947; 14209.5272609
311.49; 53.106766; 14263.587657156
312.51; 50.885595; 14315.386996672
313.53; 48.954658; 14365.220726008
314.55; 47.362189; 14413.433390668
315.57; 46.040472; 14460.300604415
316.58; 44.839275; 14505.945051051
317.60; 43.58335; 14550.311020355
318.62; 42.134764; 14593.202391989
319.64; 40.439678; 14634.368239094
320.66; 38.545131; 14673.605519122
321.67; 36.582066; 14710.844483378
322.69; 34.722269; 14746.190254743
323.71; 33.125051; 14779.910127263
324.73; 31.891652; 14812.37445241
325.75; 31.041219; 14843.973073586
326.76; 30.513728; 14875.03473197
327.78; 30.19575; 14905.772702697
328.80; 29.957961; 14936.26861412
329.82; 29.6909; 14966.492668881
330.84; 29.328018; 14996.347325764
331.85; 28.85097; 15025.716368628
332.87; 28.278869; 15054.503037306
333.89; 27.648312; 15082.647825922
334.91; 26.992865; 15110.125398057
335.93; 26.329225; 15136.927412959
336.94; 25.653538; 15163.041607764
337.96; 24.947124; 15188.436703338
