#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 5.3812144; 5.4778440864098
1.02; 5.7357378; 11.316577667192
2.04; 6.7656502; 18.203717578263
3.05; 8.3791518; 26.733332485395
4.07; 10.450849; 37.371846089405
5.09; 12.853871; 50.456531623017
6.11; 15.489757; 66.224435668263
7.13; 18.307782; 84.8609680455
8.14; 21.309393; 106.55301020072
9.16; 24.538358; 131.53200023578
10.18; 28.061126; 160.09701591472
11.20; 31.943539; 192.61416029021
12.22; 36.229521; 229.49424910838
13.23; 40.925376; 271.15451621611
14.25; 45.991334; 317.97170911707
15.27; 51.340782; 370.23441006104
16.29; 56.847466; 428.1026776608
17.31; 62.360977; 491.58346171334
18.32; 67.730322; 560.53000670972
19.34; 72.833464; 634.67133023124
20.36; 77.607912; 713.67283551013
21.38; 82.074753; 797.221392889
22.40; 86.347682; 885.119607073
23.41; 90.620603; 977.36747009038
24.43; 95.132493; 1074.2082432693
25.45; 100.11498; 1176.1209773223
26.47; 105.73442; 1283.7540524359
27.48; 112.04358; 1397.8095859018
28.50; 118.95736; 1518.9030409851
29.52; 126.26104; 1647.4313352762
30.54; 133.65183; 1783.4831304395
31.56; 140.8047; 1926.8162431321
32.57; 147.44745; 2076.9113863975
33.59; 153.42643; 2233.0928700731
34.61; 158.74691; 2394.6903727003
35.63; 163.57808; 2561.2057986974
36.65; 168.22172; 2732.4482467485
37.66; 173.05289; 2908.6086171679
38.68; 178.4483; 3090.2612857303
39.70; 184.72107; 3278.2993610749
40.72; 192.07839; 3473.8268744194
41.74; 200.61129; 3678.0405100339
42.75; 210.31458; 3892.1316789172
43.77; 221.12437; 4117.2267460476
44.79; 232.95321; 4354.3630577393
45.81; 245.70346; 4604.4785723996
46.83; 259.2482; 4868.3820565617
47.84; 273.38424; 5146.6754196165
48.86; 287.77773; 5439.6207345813
49.88; 301.93307; 5746.975566831
50.90; 315.21343; 6067.8492319806
51.92; 326.9259; 6400.6456918343
52.93; 336.45897; 6743.1464081337
53.95; 343.43507; 7092.7484894248
54.97; 347.82669; 7446.8210550841
55.99; 349.9896; 7803.0953692807
57.01; 350.59156; 8159.982450705
58.02; 350.45266; 8516.7281318663
59.04; 350.34865; 8873.367939434
60.06; 350.84703; 9230.5150736442
61.08; 352.2366; 9589.0767281982
62.10; 354.5768; 9950.0206106347
63.11; 357.84468; 10314.29104975
64.13; 362.11508; 10682.908570431
65.15; 367.69202; 11057.203178857
66.17; 375.12497; 11439.064206022
67.19; 385.08882; 11831.068002918
68.20; 398.16304; 12236.380797498
69.22; 414.58996; 12658.415482578
70.24; 434.10556; 13100.316209026
71.26; 455.91201; 13564.414956819
72.27; 478.80816; 14051.821006517
73.29; 501.43569; 14562.26090233
74.31; 522.55727; 15094.201650926
75.33; 541.27768; 15645.198969728
76.35; 557.1483; 16212.351898947
77.36; 570.1465; 16792.73643225
78.38; 580.56957; 17383.731200364
79.40; 588.9068; 17983.212914828
80.42; 595.74358; 18589.65417273
81.44; 601.71582; 19202.174915486
82.45; 607.49213; 19820.575688846
83.47; 613.73731; 20445.333784159
84.49; 621.01928; 21077.504608069
85.51; 629.65857; 21718.469864685
