#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.73437621; 0.74756328780864
1.02; 0.78146139; 1.5430572645861
2.04; 0.91810819; 2.4776517870592
3.05; 1.1317816; 3.6297566174304
4.07; 1.4054704; 5.0604648161305
5.09; 1.7221826; 6.8135723650071
6.11; 2.0690923; 8.9198190449276
7.13; 2.4401524; 11.403788930389
8.14; 2.8365723; 14.291297163588
9.16; 3.2652694; 17.615200546695
10.18; 3.735968; 21.418254707591
11.20; 4.2578608; 25.752573315983
12.22; 4.8366571; 30.676081540999
13.23; 5.4725316; 36.246882555882
14.25; 6.1591688; 42.516650567529
15.27; 6.8838909; 49.524154484709
16.29; 7.6288211; 57.289965129621
17.31; 8.3730634; 65.813382307752
18.32; 9.0958553; 75.072570547658
19.34; 9.7804498; 85.028646368517
20.36; 10.418139; 95.633862000292
21.38; 11.011477; 106.84307020207
22.40; 11.575602; 118.62653394292
23.41; 12.136768; 130.98123990482
24.43; 12.727809; 143.93760033345
25.45; 13.381171; 157.55905483099
26.47; 14.120974; 171.93359705778
27.48; 14.956149; 187.15831126593
28.50; 15.87663; 203.32003505522
29.52; 16.853963; 220.47664185521
30.54; 17.846582; 238.64369213498
31.56; 18.808747; 257.79018464891
32.57; 19.701111; 277.84506505404
33.59; 20.500356; 298.71354296323
34.61; 21.205487; 320.29981388209
35.63; 21.839163; 342.53113934191
36.65; 22.443712; 365.37786959461
37.66; 23.072853; 388.86503782558
38.68; 23.781298; 413.07337254342
39.70; 24.614995; 438.13037496303
40.72; 25.604524; 464.19467553196
41.74; 26.763137; 491.43839453689
42.75; 28.089333; 520.03212338379
43.77; 29.572213; 550.13535980415
44.79; 31.196784; 581.89234012674
45.81; 32.946353; 615.4303056364
46.83; 34.800376; 650.85558717208
47.84; 36.728325; 688.24343674595
48.86; 38.682368; 727.62041860206
49.88; 40.593164; 768.94250757436
50.90; 42.372717; 812.07610472987
51.92; 43.926139; 856.79101898932
52.93; 45.170602; 902.77274298328
53.95; 46.056301; 949.65607041994
54.97; 46.582294; 997.07483594111
55.99; 46.800794; 1044.716024719
57.01; 46.807003; 1092.3635342911
58.02; 46.716774; 1139.9191941471
59.04; 46.63926; 1187.3959487255
60.06; 46.65421; 1234.8879216328
61.08; 46.802262; 1282.5306046908
62.10; 47.091807; 1330.4680321572
63.11; 47.519322; 1378.8406516635
64.13; 48.094288; 1427.798561561
65.15; 48.857407; 1477.5332932453
66.17; 49.883052; 1528.31208811
67.19; 51.263066; 1580.4956769643
68.20; 53.076711; 1634.525478129
69.22; 55.357672; 1690.8771996336
70.24; 58.070753; 1749.9907201069
71.26; 61.107608; 1812.1956282501
72.27; 64.303755; 1877.6540760294
73.29; 67.47118; 1946.3368255648
74.31; 70.435473; 2018.0370980874
75.33; 73.065711; 2092.4148386813
76.35; 75.289336; 2169.0561341556
77.36; 77.09106; 2247.531506908
78.38; 78.500993; 2327.4421302441
79.40; 79.580121; 2408.4512592769
80.42; 80.409648; 2490.3048114019
81.44; 81.085847; 2572.846704495
82.45; 81.716729; 2656.0308085894
83.47; 82.414182; 2739.9248898579
84.49; 83.276943; 2824.6972245841
85.51; 84.3654; 2910.5775609855
86.53; 85.675901; 2997.7919311953
87.54; 87.126396; 3086.4828429714
88.56; 88.563983; 3176.6371564725
89.58; 89.797992; 3268.0476369853
90.60; 90.651978; 3360.3274386318
91.62; 91.018894; 3452.9807449707
92.63; 90.900024; 3545.5130471946
93.65; 90.412416; 3637.5489849838
94.67; 89.760359; 3728.9211574438
95.69; 89.179918; 3819.70246526
96.71; 88.875935; 3910.1743317487
97.72; 88.973847; 4000.7458689825
98.74; 89.502437; 4091.855487701
99.76; 90.41084; 4183.8898216889
100.78; 91.609017; 4277.1438476741
101.80; 93.011571; 4371.8256135441
102.81; 94.564414; 4468.0881061404
103.83; 96.242522; 4566.0588403604
104.85; 98.021245; 4665.8402375008
105.87; 99.836929; 4767.4699234259
106.89; 101.55912; 4870.8527206143
107.90; 102.99298; 4975.6951309717
108.92; 103.91832; 5081.4795008622
109.94; 104.15519; 5187.5049865073
110.96; 103.63313; 5292.9990437926
111.98; 102.43695; 5397.2754387003
112.99; 100.80826; 5499.8938926476
114.01; 99.097823; 5600.7712002931
115.03; 97.681439; 5700.2066896547
116.05; 96.86565; 5798.8117415388
117.07; 96.813647; 5897.3638567068
118.08; 97.514223; 5996.629128156
119.10; 98.801347; 6097.2046364106
120.12; 100.41433; 6199.4220863989
121.14; 102.0755; 6303.3305435721
122.15; 103.55855; 6408.7486766778
123.17; 104.7264; 6515.3556314375
124.19; 105.53104; 6622.7816761516
125.21; 105.98193; 6730.6667079157
126.23; 106.1006; 6838.6725384572
127.24; 105.88203; 6946.4558778201
128.26; 105.27861; 7053.6249576525
129.28; 104.21202; 7159.7082970525
130.30; 102.60735; 7264.15815019
131.32; 100.4353; 7366.3969557498
132.33; 97.746365; 7465.8985369024
133.35; 94.684188; 7562.2829546216
134.37; 91.473329; 7655.3988567593
135.39; 88.384818; 7745.3707872255
136.41; 85.689615; 7832.5991171258
137.42; 83.612571; 7917.7131066659
138.44; 82.298032; 8001.48895187
139.46; 81.793786; 8084.751496108
140.48; 82.054479; 8168.2794148847
141.50; 82.960621; 8252.729747244
142.51; 84.346198; 8338.5905366442
143.53; 86.027123; 8426.1624360994
144.55; 87.824123; 8515.5636030969
145.57; 89.576447; 8606.7485606752
146.59; 91.146258; 8699.5315179915
147.60; 92.416521; 8793.6075482247
148.62; 93.287097; 8888.569787773
149.64; 93.673795; 8983.9256686379
150.66; 93.513394; 9079.1182685228
151.68; 92.774613; 9173.5588207388
152.69; 91.471627; 9266.6729896934
153.71; 89.674468; 9357.957728448
154.73; 87.510397; 9447.0395367124
155.75; 85.152653; 9533.7212629914
156.77; 82.797121; 9618.0051592072
157.78; 80.632043; 9700.0850993728
158.80; 78.808967; 9780.3092271901
159.82; 77.423325; 9859.1228309403
160.84; 76.50991; 9937.0066177913
161.86; 76.053175; 10014.425468394
162.87; 76.006715; 10091.797024897
163.89; 76.312963; 10169.480328219
164.91; 76.914553; 10247.776023665
165.93; 77.753079; 10326.925302536
166.94; 78.75743; 10407.096967641
167.96; 79.829754; 10488.360212215
168.98; 80.839653; 10570.651490595
170.00; 81.634899; 10653.752294754
171.02; 82.070279; 10737.296297214
172.03; 82.047646; 10820.817259908
173.05; 81.553343; 10903.835044028
174.07; 80.67721; 10985.960962217
175.09; 79.601713; 11066.992070748
176.11; 78.559492; 11146.962243113
177.12; 77.769331; 11226.128066189
178.14; 77.369924; 11304.887310546
179.16; 77.373862; 11383.650563288
180.18; 77.659339; 11462.704419584
181.20; 78.005328; 11542.110476974
182.21; 78.161255; 11621.67526157
183.23; 77.929783; 11701.004417594
184.25; 77.235681; 11779.627008258
185.27; 76.157415; 11857.151970451
186.29; 74.909933; 11933.407050152
187.30; 73.783335; 12008.515301335
188.32; 73.056944; 12082.884117694
189.34; 72.916611; 12157.110081005
190.36; 73.40177; 12231.82991569
191.38; 74.398367; 12307.564242827
192.39; 75.677959; 12384.601139717
193.41; 76.967804; 12462.951042766
194.43; 78.027087; 12542.379250024
195.45; 78.704036; 12622.496562079
196.47; 78.957312; 12702.871698731
197.48; 78.839288; 12783.126691535
198.50; 78.452978; 12862.988437413
199.52; 77.903082; 12942.290412725
200.54; 77.261581; 13020.939367955
201.56; 76.560052; 13098.874197431
202.57; 75.807984; 13176.043453612
203.59; 75.0245; 13252.415157524
204.61; 74.265088; 13328.013812639
205.63; 73.627582; 13402.96351372
206.65; 73.231631; 13477.51015389
207.66; 73.178671; 13552.002883161
208.68; 73.509381; 13626.832261034
209.70; 74.178193; 13702.342460257
210.72; 75.058254; 13778.748523986
211.74; 75.977829; 13856.090675663
212.75; 76.7757; 13934.245025035
213.77; 77.354548; 14012.988616875
214.79; 77.711347; 14092.09541458
215.81; 77.932553; 14171.427390458
216.82; 78.155755; 14250.986576234
217.84; 78.512538; 14330.908952096
218.86; 79.074258; 14411.403134748
219.88; 79.820504; 14492.65696378
220.90; 80.640488; 14574.745500426
221.91; 81.364799; 14657.57135431
222.93; 81.814497; 14740.854982266
223.95; 81.850419; 14824.175177271
224.97; 81.40878; 14907.045802147
225.99; 80.517113; 14989.008749069
227.00; 79.292757; 15069.725354276
228.02; 77.930386; 15149.055124822
229.04; 76.683966; 15227.116092759
230.06; 75.843594; 15304.321598474
231.08; 75.703114; 15381.384102224
232.09; 76.514076; 15459.27212967
233.11; 78.427329; 15539.107766558
234.13; 81.433258; 15622.003309177
235.15; 85.320353; 15708.855746876
236.17; 89.673922; 15800.139930359
237.18; 93.9288; 15895.755395321
238.20; 97.473158; 15994.978863914
239.22; 99.780713; 16096.551324254
240.24; 100.53401; 16198.89060758
241.26; 99.699274; 16300.380166679
242.27; 97.526159; 16399.657588247
243.29; 94.46987; 16495.823839624
244.31; 91.059991; 16588.518981126
245.33; 87.75911; 16677.853968519
246.35; 84.857438; 16764.235178711
247.36; 82.435289; 16848.150745813
248.38; 80.399192; 16929.993654022
249.40; 78.569911; 17009.974433203
250.42; 76.782933; 17088.136145886
251.44; 74.960909; 17164.443116497
252.45; 73.133014; 17238.889368924
253.47; 71.401075; 17311.572582409
254.49; 69.875614; 17382.70294231
255.51; 68.616651; 17452.551732143
256.53; 67.609469; 17521.37525415
257.54; 66.787119; 17589.361659194
258.56; 66.087885; 17656.636274384
259.58; 65.518016; 17723.330787798
260.60; 65.185921; 17789.687242868
261.61; 65.285688; 17856.145256235
262.63; 66.030143; 17923.36109294
263.65; 67.55693; 17992.131132161
264.67; 69.845037; 18063.23036639
265.69; 72.677701; 18137.213129811
266.70; 75.670987; 18214.242929496
267.72; 78.362562; 18294.012635625
268.74; 80.332113; 18375.787260202
269.76; 81.312942; 18458.560326792
270.78; 81.257682; 18541.277141127
271.79; 80.338164; 18623.057924958
272.81; 78.882905; 18703.357318785
273.83; 77.276413; 18782.021372496
274.85; 75.854936; 18859.238423557
275.87; 74.830722; 18935.412869414
276.88; 74.263457; 19011.009864506
277.90; 74.079677; 19086.41977914
278.92; 74.125572; 19161.876412688
279.94; 74.23083; 19237.440193953
280.96; 74.262359; 19313.036070501
281.97; 74.154674; 19388.522329148
282.99; 73.914032; 19463.763624099
284.01; 73.601829; 19538.687109773
285.03; 73.30693; 19613.310401148
286.05; 73.116379; 19687.739720119
287.06; 73.091228; 19762.143436159
288.08; 73.251128; 19836.709923741
289.10; 73.569296; 19911.600292469
290.12; 73.978455; 19986.907167436
291.14; 74.387449; 20062.630380778
292.15; 74.706361; 20138.678232278
293.17; 74.875081; 20214.89783338
294.19; 74.887464; 20291.130040625
295.21; 74.802278; 20367.27553149
296.23; 74.73454; 20443.352067903
297.24; 74.826649; 20519.522367308
298.26; 75.206096; 20596.078927558
299.28; 75.942665; 20673.385283438
300.30; 77.019897; 20751.788214621
301.32; 78.331852; 20831.526659645
302.33; 79.707805; 20912.665765479
303.35; 80.9575; 20995.077006896
304.37; 81.922027; 21078.470095592
305.39; 82.513357; 21162.465131973
306.41; 82.730004; 21246.680705673
307.42; 82.64538; 21330.810136045
308.44; 82.375296; 21414.664632543
309.46; 82.037821; 21498.175593999
310.48; 81.719701; 21581.36272341
311.49; 81.45889; 21664.284358285
312.51; 81.245003; 21746.988265577
313.53; 81.032473; 21829.475826328
314.55; 80.757964; 21911.683949287
315.57; 80.355288; 21993.48216503
316.58; 79.766046; 22074.680557746
317.60; 78.949318; 22155.047556562
318.62; 77.89554; 22234.341854999
319.64; 76.646833; 22312.365023855
320.66; 75.319557; 22389.037082265
321.67; 74.118245; 22464.486257173
322.69; 73.327462; 22539.130449128
323.71; 73.272145; 22613.718331139
324.73; 74.247445; 22689.299025854
325.75; 76.432296; 22767.103804837
326.76; 79.811522; 22848.348490488
327.78; 84.133976; 22933.99324762
328.80; 88.926735; 23024.516826848
329.82; 93.569334; 23119.766371515
330.84; 97.412786; 23218.928384161
331.85; 99.912789; 23320.635291624
332.87; 100.7409; 23423.18517853
333.89; 99.84391; 23524.82197008
334.91; 97.437976; 23624.009625459
335.93; 93.944093; 23719.640658057
336.94; 89.888241; 23811.143008178
337.96; 85.79698; 23898.48063149
338.98; 82.115681; 23982.070851743
340.00; 79.164372; 24062.656766031
341.02; 77.130869; 24141.172662717
342.03; 76.088762; 24218.627739361
343.05; 76.02311; 24296.015985063
344.07; 76.850281; 24374.246254727
345.09; 78.427195; 24454.081755428
346.11; 80.554604; 24536.082866184
347.12; 82.984224; 24620.5572254
348.14; 85.438413; 24707.529842848
349.16; 87.64442; 24796.748080285
350.18; 89.376737; 24887.729741971
351.20; 90.494951; 24979.849697043
352.21; 90.963942; 25072.447065154
353.23; 90.848737; 25164.92715925
354.25; 90.28545; 25256.83385131
355.27; 89.438606; 25347.878493074
356.28; 88.459818; 25437.926770234
357.30; 87.461387; 25526.958688514
358.32; 86.51165; 25615.023815469
359.34; 85.649704; 25702.211518481
360.36; 84.909562; 25788.645788268
361.37; 84.340695; 25874.500976484
362.39; 84.014449; 25960.024060578
363.41; 84.01246; 26045.545119613
364.43; 84.401046; 26131.461742732
365.45; 85.201297; 26218.192986869
366.46; 86.366163; 26306.110013668
367.48; 87.77309; 26395.459232025
368.50; 89.2352; 26486.296815282
369.52; 90.528097; 26578.450511524
370.54; 91.425381; 26671.51760422
371.55; 91.73477; 26764.899641549
372.57; 91.328101; 26857.867707672
373.59; 90.16109; 26949.647807155
374.61; 88.281121; 27039.514179303
375.63; 85.822773; 27126.878058893
376.64; 82.991395; 27211.359717461
377.66; 80.035651; 27292.832556689
378.68; 77.211398; 27371.43042851
379.70; 74.741689; 27447.514242843
380.72; 72.780363; 27521.601512123
381.73; 71.388085; 27594.271502371
382.75; 70.52844; 27666.066410427
383.77; 70.087278; 27737.41223478
384.79; 69.911786; 27808.579416317
385.81; 69.858893; 27879.692755261
386.82; 69.838321; 27950.785152325
387.84; 69.835919; 28021.875103863
388.86; 69.908437; 28093.038875661
389.88; 70.15014; 28164.448690918
390.90; 70.641608; 28236.358799385
391.91; 71.398121; 28309.039005883
392.93; 72.336428; 28382.674367682
393.95; 73.27356; 28457.263690003
394.97; 73.96122; 28532.553019913
395.99; 74.147348; 28608.031820693
397.00; 73.646988; 28683.001276943
398.02; 72.400623; 28756.70198644
399.04; 70.501357; 28828.469325168
400.06; 68.181561; 28897.875212538
401.07; 65.761876; 28964.817964508
402.09; 63.576839; 29029.536442891
403.11; 61.898214; 29092.546153428
404.13; 60.877287; 29154.516604824
405.15; 60.521185; 29216.124559588
406.16; 60.707782; 29277.922461765
407.18; 61.23248; 29340.254484304
408.20; 61.871531; 29403.237032649
409.22; 62.443088; 29466.8014021
410.24; 62.849569; 29530.779551017
411.25; 63.091879; 29595.004361411
412.27; 63.255239; 29659.395465547
413.29; 63.474541; 29724.009809558
414.31; 63.892051; 29789.049160601
415.33; 64.620542; 29854.830083444
416.34; 65.721031; 29921.731257332
417.36; 67.197976; 29990.1358971
418.38; 69.008412; 30060.383482364
419.40; 71.077459; 30132.737268561
420.42; 73.312022; 30207.365743038
421.43; 75.607379; 30284.330792177
422.45; 77.846276; 30363.574941699
423.47; 79.894923; 30444.904525756
424.49; 81.602971; 30527.97282884
425.51; 82.813793; 30612.273696324
426.52; 83.387455; 30697.15852699
427.54; 83.232993; 30781.88612209
428.56; 82.341319; 30865.706031687
429.58; 80.80743; 30947.964508203
430.60; 78.831894; 31028.211974859
431.61; 76.696741; 31106.285947369
432.63; 74.718287; 31182.345939442
433.65; 73.186733; 31256.846875009
434.67; 72.306967; 31330.452247633
435.69; 72.15547; 31403.903402118
436.70; 72.664162; 31477.872383083
437.72; 73.635006; 31552.82964138
438.74; 74.781191; 31628.953667148
439.76; 75.784429; 31706.098945514
440.78; 76.354847; 31783.824884967
441.79; 76.280799; 31861.475446375
442.81; 75.459769; 31938.290235446
443.83; 73.906951; 32013.524322069
444.85; 71.743128; 32086.55573012
445.87; 69.16705; 32156.964802632
446.88; 66.418952; 32224.576429467
447.90; 63.741695; 32289.462724101
448.92; 61.344974; 32351.909260777
449.94; 59.376836; 32412.352317669
450.95; 57.905839; 32471.297963272
451.97; 56.916366; 32529.236367823
452.99; 56.318379; 32586.56604737
454.01; 55.970969; 32643.542078452
455.03; 55.716324; 32700.258892156
456.04; 55.41786; 32756.671882633
457.06; 54.994158; 32812.653562311
458.08; 54.440081; 32868.071215813
459.10; 53.828598; 32922.866405428
