#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 4.0846797; 4.1580276787407
1.02; 4.2439293; 8.4781645347935
2.04; 4.7129678; 13.27576233911
3.05; 5.4655979; 18.839505168679
4.07; 6.4582992; 25.413775105307
5.09; 7.6315798; 33.182393992355
6.11; 8.9136849; 42.256140590424
7.13; 10.227495; 52.667289626685
8.14; 11.500542; 64.374345551086
9.16; 12.676784; 77.278764372601
10.18; 13.727532; 91.252799532314
11.20; 14.658229; 106.17424432606
12.22; 15.508112; 121.96083289383
13.23; 16.341384; 138.59565704359
14.25; 17.231056; 156.13612862872
15.27; 18.239314; 174.70296356795
16.29; 19.400188; 194.45151821785
17.31; 20.71034; 215.53375035328
18.32; 22.131714; 238.06287989946
19.34; 23.60594; 262.09270828296
20.36; 25.076019; 287.61901321408
21.38; 26.507661; 314.60266816853
22.40; 27.902118; 343.00582045776
23.41; 29.294982; 372.82684840243
24.43; 30.740587; 404.11943923172
25.45; 32.287418; 436.98663773485
26.47; 33.954036; 471.55038078377
27.48; 35.715488; 507.90720610584
28.50; 37.506585; 546.08729116646
29.52; 39.241761; 586.03371008356
30.54; 40.844225; 627.6113688051
31.56; 42.27265; 670.6431027568
32.57; 43.533858; 714.95869211275
33.59; 44.675243; 760.43616167976
34.61; 45.759042; 807.0168913832
35.63; 46.828746; 854.68653449
36.65; 47.882313; 903.42866266223
37.66; 48.865191; 953.17131868616
38.68; 49.688785; 1003.7523579536
39.70; 50.269421; 1054.9244593504
40.72; 50.573553; 1106.406154424
41.74; 50.650763; 1157.9664455993
42.75; 50.639239; 1209.5150060785
43.77; 50.738101; 1261.1642030494
44.79; 51.153518; 1313.236276808
45.81; 52.036241; 1366.2069250576
46.83; 53.432438; 1420.5988408257
47.84; 55.265768; 1476.8570077077
48.86; 57.357707; 1535.2446783045
49.88; 59.479309; 1595.7920482239
50.90; 61.416287; 1658.3111786403
51.92; 63.024751; 1722.4676558952
52.93; 64.258943; 1787.8804868604
53.95; 65.163234; 1854.2138476108
54.97; 65.834195; 1921.2302169265
55.99; 66.369511; 1988.7915154649
57.01; 66.82485; 2056.8163289053
58.02; 67.195869; 2125.2188234269
59.04; 67.432266; 2193.8619600845
60.06; 67.47794; 2262.5515909403
61.08; 67.320923; 2331.0813853707
62.10; 67.03247; 2399.3175477517
63.11; 66.777986; 2467.2946558497
64.13; 66.792019; 2535.2860486689
65.15; 67.321974; 2603.8169133559
66.17; 68.556173; 2673.6041386769
67.19; 70.557904; 2745.4290403768
68.20; 73.226334; 2819.9702883388
69.22; 76.297879; 2897.6382371251
70.24; 79.390359; 2978.4541972018
71.26; 82.080183; 3062.0082817141
