#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 6.993854; 7.1194415568153
1.02; 7.1762554; 14.424559902036
2.04; 7.698007; 22.260798804946
3.05; 8.4895434; 30.902787693294
4.07; 9.4552895; 40.527864378286
5.09; 10.497123; 51.213483046927
6.11; 11.535865; 62.956496075215
7.13; 12.524784; 75.706185548918
8.14; 13.452499; 89.400249108472
9.16; 14.336608; 103.99429733108
10.18; 15.212268; 119.47973021225
11.20; 16.120771; 135.88997983521
12.22; 17.101737; 153.29881024039
13.23; 18.189892; 171.81533574663
14.25; 19.414797; 191.57876104903
15.27; 20.800645; 212.75292048161
16.29; 22.363857; 235.5183622563
17.31; 24.108121; 260.05938953932
18.32; 26.018772; 286.54537702231
19.34; 28.059573; 315.10881120427
20.36; 30.174471; 345.82512093651
21.38; 32.294904; 378.6999394882
22.40; 34.350696; 413.6674659906
23.41; 36.280946; 450.59990337727
24.43; 38.041314; 489.32431989052
25.45; 39.606009; 529.64152786746
26.47; 40.965434; 571.34257184527
27.48; 42.122606; 614.22156676252
28.50; 43.091715; 658.08707263629
29.52; 43.900369; 702.77575409166
30.54; 44.593921; 748.17044151508
31.56; 45.23754; 794.22030530967
32.57; 45.911129; 840.95585376109
33.59; 46.694547; 888.48888781124
34.61; 47.645305; 936.98975208631
35.63; 48.775909; 986.64152307094
36.65; 50.040787; 1037.5808848961
37.66; 51.34133; 1089.8441431424
38.68; 52.551881; 1143.3396901353
39.70; 53.561215; 1197.8626960351
40.72; 54.316583; 1253.1546337983
41.74; 54.854056; 1308.9936957066
42.75; 55.301768; 1365.2885095815
43.77; 55.851237; 1422.1426587459
44.79; 56.703361; 1479.8642331511
45.81; 58.005623; 1538.9114540239
46.83; 59.801385; 1599.7866837215
47.84; 62.008998; 1662.9091676635
48.86; 64.438622; 1728.5049044064
49.88; 66.841813; 1796.5469852933
50.90; 68.977765; 1866.7633738516
51.92; 70.674928; 1938.7074006567
52.93; 71.869109; 2011.8670525498
53.95; 72.608158; 2085.7790245012
54.97; 73.025041; 2160.1153655803
55.99; 73.291242; 2234.7226868688
