#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 138.32769; 140.8116189758
1.02; 142.32197; 285.68924392698
2.04; 154.07242; 442.52831751151
3.05; 172.91951; 618.55291857068
4.07; 197.87994; 819.98616085937
5.09; 227.78922; 1051.865755472
6.11; 261.4477; 1318.0082308769
7.13; 297.73533; 1621.0899524517
8.14; 335.67258; 1962.7901512515
9.16; 374.42526; 2343.9389058931
10.18; 413.27307; 2764.6330585734
11.20; 451.57651; 3224.3184591134
12.22; 488.77797; 3721.8733408155
13.23; 524.45693; 4255.7478608767
14.25; 558.43044; 4824.2059469454
15.27; 590.85969; 5425.6756147852
16.29; 622.3048; 6059.1550460013
17.31; 653.67462; 6724.5675976843
18.32; 686.0493; 7422.9361809441
19.34; 720.40185; 8156.2741733674
20.36; 757.29326; 8927.166035585
21.38; 796.64323; 9738.1144718503
22.40; 837.66881; 10590.825171543
23.41; 879.036; 11485.645883896
24.43; 919.19752; 12421.34929017
25.45; 956.82018; 13395.350944153
26.47; 991.16606; 14404.315220206
27.48; 1022.3006; 15444.973154985
28.50; 1051.0586; 16514.905471255
29.52; 1078.7835; 17613.060548003
30.54; 1106.938; 18739.87567445
31.56; 1136.7248; 19897.012464494
32.57; 1168.8459; 21086.847128769
33.59; 1203.4639; 22311.921440309
34.61; 1240.3417; 23574.535720934
35.63; 1279.0609; 24876.564553087
36.65; 1319.1933; 26219.446381566
37.66; 1360.3272; 27604.200748856
38.68; 1401.9346; 29031.309717454
39.70; 1443.1519; 30500.376026161
40.72; 1482.6108; 32009.609821837
41.74; 1518.46; 33555.336620224
42.75; 1548.648; 35131.793416377
43.77; 1571.4317; 36731.443031572
44.79; 1585.967; 38345.888995288
45.81; 1592.7723; 39967.262444678
46.83; 1593.8739; 41589.757290756
47.84; 1592.5346; 43210.888772276
48.86; 1592.6031; 44832.089962703
49.88; 1597.6565; 46458.435335496
50.90; 1610.1842; 48097.533329273
51.92; 1631.0521; 49757.874006772
52.93; 1659.3978; 51447.069384753
53.95; 1692.964; 53170.43363508
54.97; 1728.745; 54930.221404905
55.99; 1763.735; 56725.627522396
