#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.9725642; 2.0079852747986
1.02; 2.0239031; 4.0682313150372
2.04; 2.1708545; 6.2780675093798
3.05; 2.3943693; 8.7154321492785
4.07; 2.66905; 11.432409846168
5.09; 2.9701935; 14.455938644298
6.11; 3.279746; 17.79457850951
7.13; 3.5892633; 21.448293687849
8.14; 3.8992883; 25.417600944319
9.16; 4.2160058; 29.70931288861
10.18; 4.547002; 34.33796472874
11.20; 4.8980493; 39.323967536101
12.22; 5.2720776; 44.690714991676
13.23; 5.6702892; 50.46282470558
14.25; 6.0942981; 56.666557208661
15.27; 6.5477341; 63.331868024659
16.29; 7.0361199; 70.494334450876
17.31; 7.5647904; 78.194964602332
18.32; 8.1356895; 86.476745427744
19.34; 8.7445144; 95.378283794002
20.36; 9.3795813; 104.92629283979
21.38; 10.023016; 115.12929013753
22.40; 10.653824; 125.97442309637
23.41; 11.251611; 137.42807710592
24.43; 11.799551; 149.43951068005
25.45; 12.28579; 161.94591433785
26.47; 12.703375; 174.87740153194
27.48; 13.049638; 188.16136963679
28.50; 13.326137; 201.7268023352
29.52; 13.539723; 215.50965624508
30.54; 13.704254; 229.45999505827
31.56; 13.841557; 243.55010301477
32.57; 13.979996; 257.7811355247
33.59; 14.149739; 272.18495911414
34.61; 14.3754; 286.81849646896
35.63; 14.66835; 301.75024383229
36.65; 15.021928; 317.0419178409
37.66; 15.412353; 332.73102772088
38.68; 15.806248; 348.82110654987
39.70; 16.173027; 365.2845500084
40.72; 16.497988; 382.07878964288
41.74; 16.790988; 399.17129036552
42.75; 17.086561; 416.56467210902
43.77; 17.434254; 434.31198990493
44.79; 17.88164; 452.51472802816
45.81; 18.455629; 471.3017624097
46.83; 19.148858; 490.79447308136
47.84; 19.91665; 511.06876353381
48.86; 20.686529; 532.12675698589
49.88; 21.377814; 553.88844895348
50.90; 21.925183; 576.20733948431
51.92; 22.298466; 598.90621533056
52.93; 22.512122; 621.822583702
53.95; 22.621324; 644.85011541236
54.97; 22.706023; 667.96386651175
55.99; 22.848241; 691.22239002195
57.01; 23.109774; 714.74714256491
58.02; 23.51686; 738.68629090721
59.04; 24.055723; 763.17397847963
60.06; 24.679159; 788.2962974909
61.08; 25.321004; 814.07198683303
62.10; 25.913392; 840.45070193458
63.11; 26.401703; 867.32649615377
64.13; 26.753645; 894.56055246021
65.15; 26.961349; 922.00604248205
66.17; 27.037589; 949.52914172711
67.19; 27.008694; 977.02282663202
68.20; 26.906963; 1004.4129535397
69.22; 26.764706; 1031.6582690827
70.24; 26.610784; 1058.7468988694
71.26; 26.46933; 1085.6915343452
72.27; 26.359571; 1112.5244399061
73.29; 26.295548; 1139.2921725837
74.31; 26.284954; 1166.0491218256
75.33; 26.327101; 1192.848974424
76.35; 26.410779; 1219.7340074768
77.36; 26.513318; 1246.7234211379
78.38; 26.602122; 1273.8032329071
79.40; 26.639389; 1300.9209812151
80.42; 26.589706; 1327.9881542162
81.44; 26.428965; 1354.8916996915
82.45; 26.152144; 1381.5134538825
83.47; 25.777238; 1407.753569427
84.49; 25.343364; 1433.5520205742
85.51; 24.902757; 1458.9019528172
86.53; 24.50845; 1483.8504970758
87.54; 24.201316; 1508.4863921694
88.56; 24.000878; 1532.9182499964
89.58; 23.903459; 1557.2509397864
90.60; 23.888902; 1581.5688107855
91.62; 23.933899; 1605.9324867418
92.63; 24.027158; 1630.3910963682
93.65; 24.180301; 1655.0055993571
94.67; 24.429329; 1679.873602323
95.69; 24.824527; 1705.1438999266
96.71; 25.410903; 1731.0111023659
97.72; 26.205092; 1757.6867548746
98.74; 27.176667; 1785.3514294232
99.76; 28.241048; 1814.0995976381
100.78; 29.267875; 1843.8930314535
101.80; 30.103907; 1874.5375101228
102.81; 30.604859; 1905.6919356114
103.83; 30.667769; 1936.9104009055
104.85; 30.255381; 1967.7090736048
105.87; 29.406482; 1997.6436038284
106.89; 28.230227; 2026.3807569475
107.90; 26.886661; 2053.7502180726
108.92; 25.558604; 2079.767774477
109.94; 24.421117; 2104.6274178431
110.96; 23.614071; 2128.6655236132
111.98; 23.221622; 2152.3041330336
112.99; 23.260579; 2175.9823990368
114.01; 23.67842; 2200.0860087906
115.03; 24.361022; 2224.8844776091
116.05; 25.149714; 2250.4858013858
117.07; 25.866378; 2276.8166575924
118.08; 26.34376; 2303.633468959
119.10; 26.456248; 2330.5647873455
120.12; 26.14478; 2357.1790453434
121.14; 25.429518; 2383.0651969077
122.15; 24.405779; 2407.9092262694
123.17; 23.222694; 2431.5489264918
124.19; 22.048839; 2453.993693216
125.21; 21.033289; 2475.4046739068
126.23; 20.272457; 2496.0411604606
127.24; 19.791811; 2516.1883703754
128.26; 19.547295; 2536.0866732342
129.28; 19.445315; 2555.8811647968
130.30; 19.374513; 2575.6035832719
131.32; 19.239139; 2595.1881964657
132.33; 18.983855; 2614.5129419704
133.35; 18.603189; 2633.4501858169
134.37; 18.134282; 2651.9101023712
135.39; 17.637174; 2669.86398392
136.41; 17.170588; 2687.3429020568
137.42; 16.771916; 2704.4159885353
138.44; 16.44772; 2721.1590580924
139.46; 16.176772; 2737.6263141727
140.48; 15.922914; 2753.8351538795
141.50; 15.651825; 2769.7680362446
142.51; 15.344909; 2785.3884916498
143.53; 15.005274; 2800.663213512
144.55; 14.654161; 2815.5805171246
145.57; 14.319939; 2830.1575973408
146.59; 14.024449; 2844.4338812229
147.60; 13.772182; 2858.4533684853
148.62; 13.546462; 2872.2430823082
149.64; 13.314001; 2885.7961605881
150.66; 13.036107; 2899.0663548199
151.68; 12.682472; 2911.9765640415
152.69; 12.242681; 2924.4390848249
153.71; 11.731507; 2936.3812522589
154.73; 11.186275; 2947.7683972687
155.75; 10.657258; 2958.6170262761
156.77; 10.194292; 2968.994375391
157.78; 9.83386; 2979.0048205376
158.80; 9.5905387; 2988.7675750667
159.82; 9.4550731; 2998.3924315113
160.84; 9.399154; 3007.9603647356
161.86; 9.3848579; 3017.5137450913
162.87; 9.3754318; 3027.0575301006
163.89; 9.3439854; 3036.5693040659
164.91; 9.277669; 3046.0135707168
165.93; 9.176655; 3055.3550095453
166.94; 9.0490712; 3064.5665735503
167.96; 8.9043167; 3073.6307837037
168.98; 8.7475274; 3082.535389094
170.00; 8.5772619; 3091.2666716114
171.02; 8.3870689; 3099.8043458808
172.03; 8.1700093; 3108.1210628277
173.05; 7.9240439; 3116.1873975572
174.07; 7.6558757; 3123.9807486446
175.09; 7.3814612; 3131.494757663
176.11; 7.1227172; 3138.745376374
177.12; 6.901443; 3145.7707475318
178.14; 6.732584; 3152.6242274851
179.16; 6.6192589; 3159.3623474277
180.18; 6.5513719; 3166.0313613491
181.20; 6.5083505; 3172.656581314
182.21; 6.4650929; 3179.2377669131
183.23; 6.3991055; 3185.751780161
184.25; 6.2964608; 3192.1613055812
185.27; 6.1547125; 3198.4265373446
186.29; 5.9820424; 3204.5159983762
187.30; 5.7932489; 3210.4132758042
188.32; 5.6042173; 3216.1181272281
