#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 24.142936; 24.576467027474
1.02; 25.270021; 50.300257937228
2.04; 28.531672; 79.344268416557
3.05; 33.59968; 113.54729283595
4.07; 40.017722; 154.28360700951
5.09; 47.302654; 202.43566747689
6.11; 55.032305; 258.45617965889
7.13; 62.894566; 322.48013377996
8.14; 70.6914; 394.44092834638
9.16; 78.311073; 474.15822144753
10.18; 85.693341; 561.39034488912
11.20; 92.810748; 655.86768099531
12.22; 99.675929; 757.3334754096
13.23; 106.36687; 865.61036250356
14.25; 113.04858; 980.68894209755
15.27; 119.96752; 1102.8107055674
16.29; 127.40614; 1232.5046534745
17.31; 135.60383; 1370.5434980939
18.32; 144.66961; 1517.8109151159
19.34; 154.52079; 1675.106410678
20.36; 164.8774; 1842.9444852025
21.38; 175.32383; 2021.4165752477
22.40; 185.42507; 2210.1712942009
23.41; 194.86352; 2408.5339468697
24.43; 203.55257; 2615.7416816732
25.45; 211.68834; 2831.2312738636
26.47; 219.71898; 3054.8957144716
27.48; 228.2361; 3287.2302128416
28.50; 237.81559; 3529.3162186242
29.52; 248.85014; 3782.6349264579
30.54; 261.41806; 4048.7472357521
31.56; 275.22418; 4328.9135763129
32.57; 289.63165; 4623.7460929888
33.59; 303.7827; 4932.9837776359
34.61; 316.78671; 5255.4589784157
35.63; 327.93771; 5589.2854140911
36.65; 336.9146; 5932.2499411319
37.66; 343.91573; 6282.3413095889
38.68; 349.68816; 6638.3087618285
39.70; 355.43034; 7000.1215144903
40.72; 362.57279; 7369.2049718526
41.74; 372.47106; 7748.3644361563
42.75; 386.07162; 8141.368685528
43.77; 403.62641; 8552.2429528396
44.79; 424.53014; 8984.3963119347
45.81; 447.33383; 9439.7628491283
46.83; 469.95129; 9918.1529834661
47.84; 490.03033; 10416.982708971
48.86; 505.41881; 10931.477250595
49.88; 514.62726; 11455.345597246
50.90; 517.18301; 11981.815581781
51.92; 513.7889; 12504.830507658
52.93; 506.23876; 13020.159723652
53.95; 497.09487; 13526.180850212
54.97; 489.18766; 14024.152779678
55.99; 485.04288; 14517.90549689
57.01; 486.36402; 15013.003084423
58.02; 493.69204; 15515.560275077
59.04; 506.32717; 16030.97948372
60.06; 522.53696; 16562.899563854
61.08; 540.0023; 17112.598602503
62.10; 556.38931; 17678.978906506
63.11; 569.89794; 18259.110413858
64.13; 579.6414; 18849.160345893
65.15; 585.75711; 19445.435807565
66.17; 589.22816; 20045.244646954
67.19; 591.48139; 20647.347181609
68.20; 593.89603; 21251.90770839
69.22; 597.38146; 21860.016256344
70.24; 602.15478; 22472.983842272
71.26; 607.77572; 23091.673295694
72.27; 613.40493; 23716.093042283
73.29; 618.17408; 24345.367582482
74.31; 621.52163; 24978.049778358
75.33; 623.37013; 25612.613675234
76.35; 624.09033; 26247.910698864
77.36; 624.28583; 26883.406732648
78.38; 624.50539; 27519.126266934
79.40; 625.01623; 28155.365821803
80.42; 625.74208; 28792.344256037
81.44; 626.39486; 29429.987190616
82.45; 626.74163; 30067.983122807
83.47; 626.88414; 30706.124123369
84.49; 627.41595; 31344.806483558
85.51; 629.36695; 31985.474878837
86.53; 633.92984; 32630.788096414
87.54; 642.05337; 33284.370717436
88.56; 654.04623; 33950.161560178
89.58; 669.33929; 34631.520074937
90.60; 686.50123; 35330.34869819
91.62; 703.51482; 36046.496423873
92.63; 718.23198; 36777.625590928
93.65; 728.86925; 37519.583034962
94.67; 734.39979; 38267.170332021
95.69; 734.74159; 39015.105563807
96.71; 730.71257; 39758.939428649
97.72; 723.79409; 40495.730582214
98.74; 715.78877; 41224.372665949
99.76; 708.46704; 41945.561539364
100.78; 703.27447; 42661.464606259
101.80; 701.1362; 43375.190997617
102.81; 702.36365; 44090.166888556
103.83; 706.65451; 44809.510689626
104.85; 713.17646; 45535.49355233
105.87; 720.73053; 46269.166134111
106.89; 727.98622; 47010.224689365
107.90; 733.76311; 47757.16387494
108.92; 737.30729; 48507.710882483
109.94; 738.48929; 49259.461115943
110.96; 737.85139; 50010.561995426
111.98; 736.46371; 50760.25027542
112.99; 735.60664; 51509.066087654
114.01; 736.36181; 52258.650631704
115.03; 739.23885; 53011.163885276
116.05; 743.96791; 53768.491118386
117.07; 749.54183; 54531.492360105
118.08; 754.5094; 55299.550371433
119.10; 757.43143; 56070.582885685
120.12; 757.34908; 56841.531571758
121.14; 754.10405; 57609.176953237
122.15; 748.39897; 58371.014811379
123.17; 741.5764; 59125.907589097
124.19; 735.19297; 59874.302308212
125.21; 730.53529; 60617.955706388
126.23; 728.24053; 61359.273144472
127.24; 728.14296; 62100.49125253
128.26; 729.38526; 62842.973971096
129.28; 730.74275; 63586.83855447
130.30; 731.04101; 64331.006761683
131.32; 729.52667; 65073.633431736
132.33; 726.07813; 65812.749631543
133.35; 721.20504; 66546.905241737
134.37; 715.85563; 67275.615387006
135.39; 711.10607; 67999.490684554
136.41; 707.83061; 68720.031697523
137.42; 706.44314; 69439.160326678
138.44; 706.7702; 70158.621888201
139.46; 708.07597; 70879.41266711
140.48; 709.22467; 71601.37278029
141.50; 708.94048; 72323.043595264
142.51; 706.11019; 73041.833297789
143.53; 700.06715; 73754.471447078
144.55; 690.79422; 74457.670157235
145.57; 678.99186; 75148.854572449
146.59; 665.97775; 75826.791179416
147.60; 653.41914; 76491.943664564
148.62; 642.94359; 77146.432499708
149.64; 635.71633; 77793.56428882
150.66; 632.09703; 78437.011785903
151.68; 631.48174; 79079.832949573
152.69; 632.3919; 79723.580618227
153.71; 632.8025; 80367.746261406
154.73; 630.62662; 81009.696943548
155.75; 624.22058; 81645.12655844
156.77; 612.76458; 82268.894456459
157.78; 596.4127; 82876.016847046
158.80; 576.18268; 83462.545954121
159.82; 553.6405; 84026.128096091
160.84; 530.49762; 84566.151786175
161.86; 508.25585; 85083.534306066
162.87; 488.0014; 85580.298673682
163.89; 470.38145; 86059.126696682
164.91; 455.7216; 86523.031623843
165.93; 444.19273; 86975.200651647
166.94; 435.92915; 87418.957710892
167.96; 431.03733; 87857.735111685
168.98; 429.49677; 88294.944290012
170.00; 431.01322; 88733.697147119
171.02; 434.91275; 89176.419560069
172.03; 440.15102; 89624.47430861
173.05; 445.46222; 90077.935625933
174.07; 449.60939; 90535.618581361
175.09; 451.65015; 90995.378948358
176.11; 451.12048; 91454.600131637
177.12; 448.06933; 91910.715377531
178.14; 442.93583; 92361.604940727
179.16; 436.3227; 92805.762626085
180.18; 428.75916; 93242.22095313
181.20; 420.54683; 93670.319479512
182.21; 411.74443; 94089.457543232
183.23; 402.28733; 94498.96868156
184.25; 392.18162; 94898.192643302
185.27; 381.68246; 95286.728921261
186.29; 371.37373; 95664.771351556
187.30; 362.10683; 96033.380473878
188.32; 354.81346; 96394.565268816
189.34; 350.25687; 96751.111652542
190.36; 348.81039; 97106.185580952
191.38; 350.34297; 97462.819601847
192.39; 354.25339; 97823.434265589
193.41; 359.6441; 98189.536439241
194.43; 365.57952; 98561.68061343
195.45; 371.34842; 98939.697279164
196.47; 376.65088; 99323.111617236
197.48; 381.65556; 99711.620508189
198.50; 386.91254; 100105.4807781
199.52; 393.14805; 100505.68852643
200.54; 400.99971; 100913.88893217
201.56; 410.7664; 101332.03139951
202.57; 422.24344; 101761.85700059
203.59; 434.69345; 102204.35617033
204.61; 446.96916; 102659.35148901
205.63; 457.76568; 103125.33720105
206.65; 465.94264; 103599.64670381
207.66; 470.83254; 104078.93391263
208.68; 472.44717; 104559.86474288
209.70; 471.51422; 105039.84587064
210.72; 469.31884; 105517.59220257
211.74; 467.38019; 105993.36507087
212.75; 467.04539; 106468.79712234
213.77; 469.11562; 106946.33657967
214.79; 473.61783; 107428.4590967
215.81; 479.79778; 107916.87253407
216.82; 486.34492; 108411.95067331
217.84; 491.78667; 108912.56828654
218.86; 494.93315; 109416.38887344
219.88; 495.23343; 109920.51513413
220.90; 492.93028; 110422.29689028
221.91; 488.96342; 110920.04054753
222.93; 484.65264; 111413.39601844
223.95; 481.2631; 111903.30108731
224.97; 479.59153; 112391.50456805
225.99; 479.70236; 112879.82086609
227.00; 480.89044; 113369.34658618
228.02; 481.87148; 113859.8709558
229.04; 481.12915; 114349.63966413
230.06; 477.30433; 114835.51487237
231.08; 469.50916; 115313.45493553
232.09; 457.48593; 115779.15586998
233.11; 441.59085; 116228.67629929
