#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 4.1837272; 4.2588537630313
1.02; 4.3609871; 8.6981504554567
2.04; 4.8727128; 13.658361847634
3.05; 5.6642494; 19.424323297108
4.07; 6.6606554; 26.204583078976
5.09; 7.7842098; 34.128572793676
6.11; 8.9686242; 43.258245197748
7.13; 10.165485; 53.606269858834
8.14; 11.34234; 65.152282905422
9.16; 12.475764; 77.85207183591
10.18; 13.544789; 91.640082537138
11.20; 14.529452; 106.43043794555
12.22; 15.416054; 122.1233158909
13.23; 16.206811; 138.62115060481
14.25; 16.928631; 155.85376621986
15.27; 17.635312; 173.80575275135
16.29; 18.399818; 192.53597345273
17.31; 19.297363; 212.17985634353
18.32; 20.384164; 232.93005582182
19.34; 21.679006; 254.99834836977
20.36; 23.154303; 278.56842970218
21.38; 24.740314; 303.7530016187
22.40; 26.34181; 330.5678275876
23.41; 27.862503; 358.93065341739
24.43; 29.230263; 388.68580022072
25.45; 30.416217; 419.64819611276
26.47; 31.442827; 451.6556374342
27.48; 32.379158; 484.61622269755
28.50; 33.324565; 518.53919163529
29.52; 34.384489; 553.54111727825
30.54; 35.643436; 589.82459750711
31.56; 37.140895; 627.63242632806
32.57; 38.855807; 667.18596135574
33.59; 40.704334; 708.62121657469
34.61; 42.553652; 751.93899829464
35.63; 44.251285; 796.98489727299
36.65; 45.665283; 843.4701852102
37.66; 46.726406; 891.03565061772
38.68; 47.460752; 939.34864783277
39.70; 48.001492; 988.21209509019
40.72; 48.572274; 1037.6565735509
41.74; 49.441902; 1087.9862959777
42.75; 50.858422; 1139.7579754105
43.77; 52.97804; 1193.6873338837
44.79; 55.807896; 1250.4973636552
45.81; 59.180071; 1310.7401219764
46.83; 62.767271; 1374.6344951719
47.84; 66.140277; 1441.9624430363
48.86; 68.856169; 1512.0550513153
49.88; 70.557668; 1583.8797130544
50.90; 71.060043; 1656.2157707831
51.92; 70.403887; 1727.8838898056
52.93; 68.859371; 1797.979757613
53.95; 66.878466; 1866.0591503827
54.97; 65.003785; 1932.2301986835
55.99; 63.753288; 1997.1282948564
57.01; 63.506817; 2061.7754938499
58.02; 64.421342; 2127.3536398762
59.04; 66.396341; 2194.9422503168
60.06; 69.099488; 2265.2825473722
61.08; 72.048051; 2338.6243544512
62.10; 74.726677; 2414.6928871331
63.11; 76.711615; 2492.7820011607
64.13; 77.768583; 2571.9470629291
65.15; 77.897953; 2651.243817749
66.17; 77.315628; 2729.9477908712
67.19; 76.376804; 2807.6960818846
68.20; 75.466901; 2884.5181307414
69.22; 74.893507; 2960.7564891584
70.24; 74.811729; 3036.9116011834
71.26; 75.203131; 3113.4651432431
72.27; 75.909714; 3190.7379567598
73.29; 76.705904; 3268.8212572673
74.31; 77.379971; 3347.5907289262
75.33; 77.795889; 3426.7835864496
76.35; 77.917003; 3506.0997331534
77.36; 77.789596; 3585.2861852727
78.38; 77.500456; 3664.1783051642
79.40; 77.13146; 3742.6948031822
80.42; 76.732573; 3820.8052517999
81.44; 76.323776; 3898.4995622651
82.45; 75.921448; 3975.7843204567
83.47; 75.57246; 4052.7138238878
84.49; 75.375105; 4129.4424286839
85.51; 75.471822; 4206.2694862993
86.53; 76.011631; 4283.6460465368
87.54; 77.094542; 4362.1249639687
88.56; 78.719393; 4442.2579093568
89.58; 80.756729; 4524.4647750984
90.60; 82.959355; 4608.9138186288
91.62; 85.00909; 4695.449404256
92.63; 86.585133; 4783.5893333698
93.65; 87.432569; 4872.5919156293
94.67; 87.411402; 4961.5729510343
95.69; 86.51543; 5049.6419259199
96.71; 84.861883; 5136.02766132
97.72; 82.661759; 5220.1737650333
98.74; 80.183739; 5301.7973509258
99.76; 77.721179; 5380.9141568732
100.78; 75.56481; 5457.8358727584
101.80; 73.97777; 5533.1420501831
102.81; 73.167949; 5607.6238644439
103.83; 73.256299; 5682.1956157673
104.85; 74.246513; 5757.7753622163
105.87; 76.007242; 5835.1474551237
106.89; 78.278899; 5914.8319967122
107.90; 80.711384; 5996.9927029154
108.92; 82.928542; 6081.4103802338
109.94; 84.604102; 6167.533705144
110.96; 85.527397; 6254.5969050158
111.98; 85.638728; 6341.7734351353
112.99; 85.023815; 6428.3240103009
114.01; 83.870887; 6513.7009537348
115.03; 82.406858; 6597.5875791455
116.05; 80.835494; 6679.8746234121
117.07; 79.297778; 6760.5963396422
118.08; 77.864236; 6839.8587723156
119.10; 76.555211; 6917.7886736787
120.12; 75.374045; 6994.5161992024
121.14; 74.334353; 7070.1853625837
122.15; 73.46742; 7144.9720254896
123.17; 72.806806; 7219.0862117607
124.19; 72.35925; 7292.7448053601
125.21; 72.078545; 7366.1176540914
126.23; 71.858693; 7439.2667027686
127.24; 71.554489; 7512.1060844917
128.26; 71.025329; 7584.4068048407
129.28; 70.186846; 7655.8539851088
