#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.09132523; 0.092965142911513
1.02; 0.09631542; 0.19101008435911
2.04; 0.11097909; 0.30398200615787
3.05; 0.13443707; 0.44083313983889
4.07; 0.16536365; 0.60916619978143
5.09; 0.20219408; 0.81499105087515
6.11; 0.24339522; 1.0627568782761
7.13; 0.28775348; 1.3556775026429
8.14; 0.33460834; 1.6962943526484
9.16; 0.38395118; 2.0871400877529
10.18; 0.43633188; 2.5313071087573
11.20; 0.49256905; 3.0327211426393
12.22; 0.55333059; 3.595987804869
13.23; 0.61871193; 4.2258098475812
14.25; 0.68796314; 4.9261266421656
15.27; 0.75948536; 5.6992499688532
16.29; 0.83113488; 6.5453094133897
17.31; 0.90076598; 7.4622503098926
18.32; 0.96684902; 8.4464608905442
19.34; 1.028958; 9.4938957401088
20.36; 1.087952; 10.601383889917
21.38; 1.145771; 11.767729371614
22.40; 1.2048976; 12.994263096788
23.41; 1.2676456; 14.284671636725
24.43; 1.3354975; 15.644150416094
25.45; 1.4086787; 17.078124593403
26.47; 1.4860715; 18.590881236128
27.48; 1.5654413; 20.184432883307
28.50; 1.6438575; 21.857808919036
29.52; 1.71815; 23.606811479451
30.54; 1.7852818; 25.424151317043
31.56; 1.8426069; 27.299845673162
32.57; 1.888066; 29.221815424027
33.59; 1.9204136; 31.176713627191
34.61; 1.939536; 33.151077607343
35.63; 1.946824; 35.132860441659
36.65; 1.9454572; 37.113251963695
37.66; 1.940398; 39.088493425681
38.68; 1.937927; 41.061219474635
39.70; 1.9446873; 43.040827204484
40.72; 1.9663946; 45.042532075597
41.74; 2.0065403; 47.085103494249
42.75; 2.0654843; 49.187677397554
43.77; 2.140262; 51.366371740305
44.79; 2.2252186; 53.631548227995
45.81; 2.3133178; 55.986405935767
46.83; 2.3977375; 58.427199258054
47.84; 2.4732667; 60.944878020698
48.86; 2.5370942; 63.527530397405
49.88; 2.5888053; 66.16282251158
50.90; 2.6296936; 68.839737160896
51.92; 2.6617339; 71.549267418153
52.93; 2.6866614; 74.284172828952
53.95; 2.7055188; 77.038274256215
54.97; 2.7188084; 79.805903847723
55.99; 2.7271166; 82.581990893629
57.01; 2.7318714; 85.362918084724
58.02; 2.7358311; 88.147876055399
59.04; 2.7430167; 90.940148708955
60.06; 2.7580265; 93.747700632243
