#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 16.81926; 17.121280413241
1.02; 17.570874; 35.007671826767
2.04; 19.755157; 55.117569252551
3.05; 23.176161; 78.709900885111
4.07; 27.555697; 106.76041107357
5.09; 32.592966; 139.93864434129
6.11; 38.026022; 178.64749372755
7.13; 43.680677; 223.11253776694
8.14; 49.496251; 273.4975850399
9.16; 55.523371; 330.01798099287
10.18; 61.895295; 393.02472071107
11.20; 68.779563; 463.0393477292
12.22; 76.320577; 540.73040169151
13.23; 84.585664; 626.83495729066
14.25; 93.527144; 722.04155390436
15.27; 102.97064; 826.86122133288
16.29; 112.63496; 941.51875285952
17.31; 122.18175; 1065.8945011182
18.32; 131.28473; 1199.536690274
19.34; 139.70155; 1341.746837276
20.36; 147.3281; 1491.7204831073
21.38; 154.21853; 1648.7082893848
22.40; 160.56351; 1812.155017865
23.41; 166.63264; 1981.7798543804
24.43; 172.69925; 2157.5802387785
25.45; 178.97298; 2339.7670051024
26.47; 185.56287; 2528.6619950968
27.48; 192.48279; 2724.6011648614
28.50; 199.69417; 2927.881207971
29.52; 207.16575; 3138.7670002354
30.54; 214.9221; 3357.5484212447
31.56; 223.05604; 3584.6098458596
32.57; 231.69428; 3820.4646216304
33.59; 240.92484; 4065.7157102687
34.61; 250.71243; 4320.9301456518
35.63; 260.83571; 4586.4496379969
36.65; 270.87579; 4862.1895077398
37.66; 280.26934; 5147.491597974
38.68; 288.4176; 5441.0882704205
39.70; 294.82404; 5741.2064218711
40.72; 299.22242; 6045.8019358452
41.74; 301.65977; 6352.8785679809
42.75; 302.51127; 6660.8219833955
43.77; 302.42294; 6968.6754811388
44.79; 302.19643; 7276.2984065953
45.81; 302.64275; 7584.3756657956
46.83; 304.43655; 7894.2789342065
47.84; 307.99976; 8207.8093966241
48.86; 313.43516; 8526.87286628
49.88; 320.52002; 8853.1484175146
50.90; 328.75893; 9187.8108185599
51.92; 337.48481; 9531.3557959587
52.93; 345.98833; 9883.5569842806
53.95; 353.64953; 10243.556945298
54.97; 360.0441; 10610.066304465
55.99; 365.00053; 10981.621098266
57.01; 368.59578; 11356.835701546
58.02; 371.09292; 11734.592276567
59.04; 372.84092; 12114.128247663
60.06; 374.16861; 12495.015746293
61.08; 375.30614; 12877.06120572
62.10; 376.35806; 13260.177472779
63.11; 377.33272; 13644.285897367
64.13; 378.21217; 14029.289566976
65.15; 379.03136; 14415.127139464
66.17; 379.93237; 14801.881898387
67.19; 381.17007; 15189.896577647
68.20; 383.06565; 15579.840876331
69.22; 385.92587; 15972.696758657
70.24; 389.95968; 16369.658885482
71.26; 395.22439; 16771.980254859
72.27; 401.62058; 17180.812673031
73.29; 408.93435; 17597.090197269
74.31; 416.90604; 18021.482554526
75.33; 425.29512; 18454.414636204
76.35; 433.91508; 18896.121464694
77.36; 442.62765; 19346.697315851
78.38; 451.30599; 19806.107337863
79.40; 459.79134; 20274.155084123
80.42; 467.87131; 20750.427889328
81.44; 475.29763; 21234.260367184
82.45; 481.84268; 21724.755418964
83.47; 487.37443; 22220.881558066
84.49; 491.91863; 22721.633497512
85.51; 495.67912; 23226.213453212
86.53; 499.00245; 23734.176410327
87.54; 502.29428; 24245.490313401
88.56; 505.91435; 24760.489290606
89.58; 510.0853; 25279.734113443
90.60; 514.84595; 25803.825072505
91.62; 520.06277; 26333.22652761
92.63; 525.49203; 26868.154737545
93.65; 530.86754; 27408.554981837
94.67; 535.98143; 27954.160949865
95.69; 540.73082; 28504.601586291
96.71; 545.11767; 29059.507853632
97.72; 549.20767; 29618.577563633
98.74; 553.06782; 30181.576740026
99.76; 556.70864; 30748.282108364
100.78; 560.05245; 31318.391339964
101.80; 562.93845; 31891.438388167
102.81; 565.16148; 32466.748386364
103.83; 566.53131; 33043.45281585
104.85; 566.93357; 33620.566726502
105.87; 566.37478; 34197.111809009
106.89; 564.99901; 34772.256418316
107.90; 563.07064; 35345.438034941
108.92; 560.9245; 35916.434966986
109.94; 558.89059; 36485.361473264
110.96; 557.20614; 37052.573281717
111.98; 555.93214; 37618.488207168
112.99; 554.89552; 38183.347901504
114.01; 553.67804; 38746.968257674
115.03; 551.66722; 39308.541687125
116.05; 548.17202; 39866.557150578
117.07; 542.58738; 40418.887688799
118.08; 534.57246; 40963.059380297
119.10; 524.19419; 41496.666441812
120.12; 511.98771; 42017.847834568
121.14; 498.90151; 42525.708039111
122.15; 486.12581; 43020.563139923
123.17; 474.83934; 43503.929098071
124.19; 465.93986; 43978.23577224
125.21; 459.83652; 44446.329502301
126.23; 456.36916; 44910.893611248
127.24; 454.88445; 45373.946355883
128.26; 454.44972; 45836.556560442
129.28; 454.14017; 46298.851661282
130.30; 453.30926; 46760.300929571
131.32; 451.75537; 47220.168404867
132.33; 449.73165; 47677.975819098
133.35; 447.79805; 48133.81491366
134.37; 446.56834; 48588.402215982
135.39; 446.4407; 49042.859580932
136.41; 447.40603; 49498.299617854
137.42; 449.00116; 49955.363422422
138.44; 450.42378; 50413.875389542
139.46; 450.77097; 50872.740788074
140.48; 449.32118; 51330.130356428
141.50; 445.76596; 51783.90087298
142.51; 440.31639; 52232.123955585
143.53; 433.65145; 52673.562414411
144.55; 426.72868; 53107.953791683
145.57; 420.52048; 53536.025498742
146.59; 415.7608; 53959.252051352
147.60; 412.77905; 54379.443315764
148.62; 411.46661; 54798.298565334
149.64; 411.37616; 55217.06174737
150.66; 411.91297; 55636.371371512
151.68; 412.5506; 56056.330083574
152.69; 413.00158; 56476.747865146
153.71; 413.29246; 56897.461758903
154.73; 413.72794; 57318.618947011
155.75; 414.76479; 57740.831604084
156.77; 416.84481; 58165.16163151
157.78; 420.24518; 58592.953090374
158.80; 424.99493; 59025.579586868
159.82; 430.88034; 59464.197179453
160.84; 437.53034; 59909.584185986
161.86; 444.54563; 60362.112452681
162.87; 451.62224; 60821.84440714
163.89; 458.62516; 61288.705027755
164.91; 465.58844; 61762.653971089
165.93; 472.64756; 62243.788792023
166.94; 479.93589; 62732.342816223
167.96; 487.49148; 63228.588111326
168.98; 495.2164; 63732.697041597
170.00; 502.91045; 64244.638175131
171.02; 510.37161; 64764.174448284
