#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 19.650679; 20.003543019027
1.02; 20.228656; 40.595441473423
2.04; 21.929754; 62.918984575818
3.05; 24.660215; 88.022019448974
4.07; 28.278271; 116.80807889654
5.09; 32.611805; 150.005489024
6.11; 37.476413; 188.15485989825
7.13; 42.690127; 231.61156662374
8.14; 48.083; 280.55798548544
9.16; 53.502202; 335.02091844117
10.18; 58.815296; 394.89235139162
11.20; 63.914999; 459.95506264136
12.22; 68.727617; 529.91681102038
13.23; 73.224667; 604.45636197269
14.25; 77.434095; 683.28092893329
15.27; 81.445175; 766.18860218947
16.29; 85.401062; 853.1231978985
17.31; 89.475609; 944.20550635821
18.32; 93.83603; 1039.7265361419
19.34; 98.598838; 1140.0958982679
20.36; 103.79096; 1245.7506134514
21.38; 109.3291; 1357.0429183754
22.40; 115.02708; 1474.1355213132
23.41; 120.63337; 1596.9350858004
24.43; 125.89177; 1725.0874758334
25.45; 130.60981; 1858.0426240049
26.47; 134.7154; 1995.1770880116
27.48; 138.28442; 2135.9446570339
28.50; 141.52969; 2280.0157707431
29.52; 144.75351; 2427.3685925707
30.54; 148.27681; 2578.3079872059
31.56; 152.36507; 2733.4090534026
32.57; 157.17106; 2893.4024067753
33.59; 162.70812; 3059.0322506827
34.61; 168.8568; 3230.9211844105
35.63; 175.39692; 3409.4676788617
36.65; 182.05064; 3594.7873731161
37.66; 188.52174; 3786.694369944
38.68; 194.52231; 3984.7096826052
39.70; 199.78678; 4188.0840037231
40.72; 204.08108; 4395.8297400901
41.74; 207.21701; 4606.7677171721
42.75; 209.07849; 4819.6005949852
43.77; 209.6576; 5033.0229835112
44.79; 209.08916; 5245.8667291799
45.81; 207.6671; 5457.2628778443
46.83; 205.82782; 5666.7867167355
47.84; 204.09495; 5874.5465683305
48.86; 202.99327; 6081.1849589841
49.88; 202.95199; 6287.7813265136
50.90; 204.2236; 6495.6721402271
51.92; 206.84145; 6706.2278094523
52.93; 210.62747; 6920.6374810892
53.95; 215.24592; 7139.7485365061
54.97; 220.285; 7363.9891605979
55.99; 225.34137; 7593.3769547961
57.01; 230.08512; 7827.5936781589
58.02; 234.29281; 8066.0936500536
59.04; 237.84949; 8308.2141634013
60.06; 240.73078; 8553.267706891
61.08; 242.98012; 8800.6109830242
62.10; 244.69209; 9049.6969703868
63.11; 246.00434; 9300.1187778527
64.13; 247.09214; 9551.6479129792
65.15; 248.15564; 9804.2596467544
66.17; 249.39334; 10058.131307381
67.19; 250.96315; 10313.600964669
68.20; 252.94203; 10571.085040288
69.22; 255.30025; 10830.969675803
