#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 4.1719091; 4.2468233996144
1.02; 4.3487856; 8.6736994960475
2.04; 4.8594624; 13.620422547321
3.05; 5.6495526; 19.371423271905
4.07; 6.6444595; 26.135196295713
5.09; 7.7667785; 34.04144164811
6.11; 8.9504335; 43.152596722522
7.13; 10.147101; 53.481907217057
8.14; 11.324332; 65.009588896908
9.16; 12.458678; 77.691985572329
10.18; 13.529165; 91.464091710423
11.20; 14.515828; 106.24057842656
12.22; 15.404915; 121.92211738328
13.23; 16.198455; 138.41144552792
14.25; 16.922981; 155.63830971492
15.27; 17.63176; 173.58668071907
16.29; 18.397187; 192.31422347442
17.31; 19.294066; 211.95474985433
18.32; 20.378566; 232.69925023361
19.34; 21.669925; 254.75829841533
20.36; 23.141515; 278.31536243875
21.38; 24.724907; 303.48425046854
22.40; 26.326253; 330.28324035303
23.41; 27.850387; 358.63373213403
24.43; 29.225733; 388.38426752171
25.45; 30.423231; 419.35380348313
26.47; 31.464395; 451.3832001245
27.48; 32.416735; 484.38203724618
28.50; 33.377726; 518.35912195715
29.52; 34.450944; 553.42869667742
30.54; 35.719375; 589.78947917959
31.56; 37.221572; 627.67943377542
32.57; 38.936258; 667.31486389661
33.59; 40.780065; 708.82721053037
34.61; 42.621187; 752.2137394908
35.63; 44.308452; 797.31783186595
36.65; 45.711224; 843.8498853707
37.66; 46.76132; 891.45089122523
38.68; 47.485475; 939.78905611469
39.70; 48.017053; 988.66834381854
40.72; 48.579551; 1038.1202302197
41.74; 49.441496; 1088.4495397811
42.75; 50.850757; 1140.2134156483
43.77; 52.963623; 1194.128098084
44.79; 55.787626; 1250.9174941238
45.81; 59.155435; 1311.1351746623
46.83; 62.740338; 1375.0021311994
47.84; 66.113461; 1442.3027816085
48.86; 68.831835; 1512.3706198364
49.88; 70.537702; 1584.1749562038
50.90; 71.045502; 1656.4962115936
51.92; 70.39484; 1728.1551206916
52.93; 68.854913; 1798.2464513325
53.95; 66.876881; 1866.3242303137
54.97; 65.002759; 1932.4942338743
55.99; 63.750148; 1997.3891337205
57.01; 63.498775; 2062.0281468422
58.02; 64.405785; 2127.5904562553
59.04; 66.371193; 2195.1534664545
60.06; 69.063634; 2265.4572656873
61.08; 72.001728; 2338.7519176744
62.10; 74.671676; 2414.7644613528
63.11; 76.651161; 2492.7920351046
64.13; 77.706825; 2571.8942293765
65.15; 77.839147; 2651.1311221433
66.17; 77.263225; 2729.7817514238
67.19; 76.332731; 2807.4851772136
68.20; 75.431278; 2884.2709635827
69.22; 74.864917; 2960.4802189363
70.24; 74.787925; 3036.6110989115
71.26; 75.181919; 3113.1430479071
72.27; 75.889681; 3190.3954687765
73.29; 76.686712; 3268.4592320663
74.31; 77.362134; 3347.2105459992
75.33; 77.78017; 3426.3874025186
76.35; 77.903716; 3505.6900233577
77.36; 77.778131; 3584.8648043971
78.38; 77.489253; 3663.7455200226
79.40; 77.118441; 3742.2487655729
80.42; 76.715857; 3820.3421972665
81.44; 76.302373; 3898.014720023
82.45; 75.895671; 3975.2732379367
83.47; 75.543896; 4052.1736641042
84.49; 75.346197; 4128.872841161
85.51; 75.445247; 4205.6728468431
86.53; 75.989724; 4283.027107167
87.54; 77.078936; 4361.4901377375
88.56; 78.710925; 4441.6144628026
89.58; 80.755536; 4523.8201140873
90.60; 82.964995; 4608.274899224
91.62; 85.020575; 4694.8221755774
92.63; 86.600844; 4782.9780978953
93.65; 87.45016; 4871.9985869212
94.67; 87.427831; 4960.9963457311
95.69; 86.527252; 5049.0773543239
96.71; 84.86582; 5135.4670974233
97.72; 82.655425; 5219.6067536046
98.74; 80.166299; 5301.2125867141
99.76; 77.693719; 5380.3014402097
100.78; 75.530279; 5457.1880054361
101.80; 73.940501; 5532.4562446369
102.81; 73.132909; 5606.9023906458
103.83; 73.228295; 5681.4456354461
104.85; 74.22954; 5757.0081038892
105.87; 76.004092; 5834.3769900872
106.89; 78.291013; 5914.0738632954
107.90; 80.738853; 5996.2625316902
108.92; 82.970156; 6080.7225701891
109.94; 84.657408; 6166.9001583829
110.96; 85.588807; 6254.0258707958
111.98; 85.703771; 6341.2686116318
112.99; 85.087615; 6427.8841323595
114.01; 83.928854; 6513.3200835557
115.03; 82.455457; 6597.2561810692
116.05; 80.872871; 6679.5812744058
117.07; 79.324007; 6760.329690675
118.08; 77.88105; 6839.6092393385
119.10; 76.565267; 6917.5493776368
120.12; 75.379937; 6994.2829008913
121.14; 74.337708; 7069.9554794449
122.15; 73.468408; 7144.7431480782
123.17; 72.804244; 7218.8547271292
