#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.81786618; 0.83255247928095
1.02; 0.86766146; 1.7157944048429
2.04; 1.0133154; 2.7473057960893
3.05; 1.2451043; 4.0147682667623
4.07; 1.5510138; 5.5936333639932
5.09; 1.9208698; 7.5489959779033
6.11; 2.3488795; 9.9400539975147
7.13; 2.8333298; 12.824261457838
8.14; 3.3736062; 16.258446997496
9.16; 3.9660955; 20.295761063021
10.18; 4.6012524; 24.979637502444
11.20; 5.263765; 30.337923169282
12.22; 5.936429; 36.380951746547
13.23; 6.6065882; 43.106173475262
14.25; 7.2725708; 50.509336675382
15.27; 7.9471184; 58.599160302442
16.29; 8.6556401; 67.410228381811
17.31; 9.4289747; 77.008517708628
18.32; 10.29255; 87.485889427211
19.34; 11.25551; 98.943513320849
20.36; 12.303868; 111.46831989798
21.38; 13.400728; 125.10968270616
22.40; 14.494431; 139.86438807618
23.41; 15.532746; 155.67605361168
24.43; 16.478994; 172.45095858951
25.45; 17.32497; 190.08703035819
26.47; 18.096223; 208.50820407112
27.48; 18.847479; 227.69412392782
28.50; 19.649137; 247.69609766507
29.52; 20.568797; 268.6342454966
30.54; 21.653654; 290.67673058291
31.56; 22.9196; 314.00789482499
32.57; 24.3508; 338.79595838309
33.59; 25.909907; 365.17112545784
34.61; 27.555153; 393.22108199368
35.63; 29.257573; 423.00402858341
36.65; 31.010985; 454.57187321784
37.66; 32.829504; 487.99089113538
38.68; 34.731912; 523.34647855274
39.70; 36.717756; 560.72356943221
40.72; 38.744473; 600.16377105278
41.74; 40.716343; 641.61125109771
42.75; 42.493428; 684.86772722955
43.77; 43.922345; 729.57877952901
44.79; 44.882508; 775.26723573628
45.81; 45.334305; 821.41560184902
46.83; 45.352419; 867.58240762094
47.84; 45.129915; 913.52271401101
48.86; 44.946729; 959.27654416084
49.88; 45.107477; 1005.1940097311
50.90; 45.864383; 1051.8819727838
51.92; 47.347589; 1100.0797748238
52.93; 49.524653; 1150.493734414
53.95; 52.203165; 1203.6343034232
54.97; 55.077541; 1259.7008635475
55.99; 57.807391; 1318.5462931405
57.01; 60.104911; 1379.7304987121
58.02; 61.806045; 1442.646385838
59.04; 62.905488; 1506.681458465
60.06; 63.547103; 1571.3696667627
61.08; 63.975041; 1636.4934977598
62.10; 64.462134; 1702.1131688404
63.11; 65.237455; 1768.5220825232
64.13; 66.433051; 1836.1480618426
65.15; 68.062005; 1905.4322459327
66.17; 70.02933; 1976.7190817467
67.19; 72.167687; 2050.1826729624
68.20; 74.284367; 2125.8009527785
69.22; 76.205675; 2203.3750417586
70.24; 77.808941; 2282.581186147
71.26; 79.038506; 2363.0389744778
72.27; 79.907656; 2444.3815198188
73.29; 80.491497; 2526.3183907711
74.31; 80.915706; 2608.6870877151
75.33; 81.343672; 2691.4914352725
76.35; 81.961574; 2774.9247808278
77.36; 82.959082; 2859.3735467375
78.38; 84.503812; 2945.3947803914
79.40; 86.710333; 3033.6621576607
80.42; 89.608359; 3124.8796004055
81.44; 93.118034; 3219.6697408708
82.45; 97.041432; 3318.4537309634
83.47; 101.07745; 3421.3462088496
84.49; 104.86233; 3528.0915341521
85.51; 108.03134; 3638.0627741677
86.53; 110.29014; 3750.3333748477
87.54; 111.47993; 3863.8151364831
88.56; 111.61947; 3977.4389362923
89.58; 110.91075; 4090.3412923671
90.60; 109.70333; 4202.0145470763
91.62; 108.42212; 4312.3835858865
92.63; 107.47385; 4421.7873294178
93.65; 107.15407; 4530.8655538548
94.67; 107.5781; 4640.3754219508
95.69; 108.65453; 4750.9810444682
96.71; 110.10966; 4863.0679299717
97.72; 111.55823; 4976.629395325
98.74; 112.60321; 5091.2545995352
99.76; 112.93951; 5206.2221449437
100.78; 112.43485; 5320.6759732024
101.80; 111.16677; 5433.838948482
102.81; 109.40633; 5545.2098694564
103.83; 107.55304; 5654.6942250414
104.85; 106.03806; 5762.6363895998
105.87; 105.22044; 5869.7462607351
106.89; 105.30256; 5976.939721465
107.90; 106.28465; 6085.1329095201
108.92; 107.96843; 6195.0401092953
109.94; 110.00673; 6307.0222121279
110.96; 111.9854; 6421.0185122967
111.98; 113.51632; 6536.5732245843
112.99; 114.31907; 6652.9451093328
114.01; 114.2725; 6769.2695833268
115.03; 113.42566; 6884.7320089112
116.05; 111.96804; 6998.7106386934
117.07; 110.16863; 7110.8575547677
118.08; 108.30083; 7221.1031300321
119.10; 106.57278; 7329.5896251533
120.12; 105.0809; 7436.5574458891
121.14; 103.7975; 7542.2188182816
122.15; 102.5943; 7646.6553924594
123.17; 101.29392; 7749.7682310552
124.19; 99.733941; 7851.2930795653
125.21; 97.825407; 7950.8751229285
126.23; 95.589238; 8048.1808425143
127.24; 93.160975; 8143.0146950277
128.26; 90.763213; 8235.40772932
129.28; 88.654086; 8325.6537631456
130.30; 87.06633; 8414.2835297118
131.32; 86.153177; 8501.9837461363
132.33; 85.954385; 8589.4816012999
133.35; 86.389329; 8677.4222103388
134.37; 87.276446; 8766.2658659153
135.39; 88.371813; 8856.2245582633
136.41; 89.415943; 8947.2461294845
137.42; 90.177662; 9039.0430985561
138.44; 90.486663; 9131.1546164551
139.46; 90.250561; 9223.0257932978
140.48; 89.456652; 9314.0888050437
141.50; 88.161619; 9403.8335290727
142.51; 86.473897; 9491.8602246924
143.53; 84.533197; 9577.9113715352
144.55; 82.490581; 9661.8832232218
145.57; 80.491073; 9743.8196623131
146.59; 78.659688; 9823.8918301134
147.60; 77.09111; 9902.3672534349
148.62; 75.843097; 9979.5722536621
149.64; 74.93373; 10055.851557591
150.66; 74.342753; 10131.529272209
151.68; 74.017217; 10206.875604786
152.69; 73.881382; 10282.083663983
153.71; 73.850288; 10357.260070635
154.73; 73.845556; 10432.431659823
155.75; 73.811057; 10507.56813049
156.77; 73.725254; 10582.617257259
157.78; 73.606806; 10657.54580972
158.80; 73.510792; 10732.376623461
159.82; 73.514783; 10807.211499755
160.84; 73.696808; 10882.231669955
161.86; 74.110119; 10957.672573192
162.87; 74.761648; 11033.77670508
163.89; 75.601074; 11110.73533562
164.91; 76.525052; 11188.634536545
165.93; 77.39685; 11267.42118974
166.94; 78.07657; 11346.899769151
167.96; 78.45328; 11426.761822566
168.98; 78.469125; 11506.640005455
170.00; 78.127848; 11586.170783357
171.02; 77.485332; 11665.047507463
172.03; 76.626173; 11743.049644597
173.05; 75.63539; 11820.043208108
174.07; 74.576085; 11895.958444577
175.09; 73.481298; 11970.759235461
176.11; 72.362321; 12044.420956036
177.12; 71.228542; 12116.928538001
178.14; 70.108594; 12188.296060892
179.16; 69.061459; 12258.597646425
180.18; 68.170065; 12327.991831067
181.20; 67.517465; 12396.72169649
182.21; 67.15398; 12465.081549869
183.23; 67.069075; 12533.354974227
184.25; 67.181715; 12601.743060949
185.27; 67.356938; 12670.309517391
186.29; 67.446396; 12738.967037957
187.30; 67.340379; 12807.516638241
188.32; 67.012677; 12875.73265128
189.34; 66.540268; 12943.467772347
190.36; 66.087707; 13010.742205762
191.38; 65.858466; 13077.783282072
192.39; 66.027968; 13144.996904341
193.41; 66.680701; 13212.874980814
194.43; 67.773549; 13281.865529262
195.45; 69.13907; 13352.246118856
196.47; 70.528851; 13424.041445807
197.48; 71.683213; 13497.011863305
198.50; 72.404509; 13570.716528718
199.52; 72.610348; 13644.630729736
200.54; 72.350417; 13718.280332042
201.56; 71.783295; 13791.352628664
202.57; 71.122994; 13863.752767804
203.59; 70.574082; 13935.594137506
204.61; 70.276271; 14007.132348509
205.63; 70.274188; 14078.668439289
206.65; 70.518178; 14150.452901389
207.66; 70.891554; 14222.617444305
208.68; 71.252358; 14295.149269916
209.70; 71.475552; 14367.908297625
210.72; 71.484411; 14440.676343824
211.74; 71.265612; 14513.221661376
212.75; 70.868353; 14585.362586993
213.77; 70.39159; 14657.01818777
214.79; 69.964325; 14728.238851791
215.81; 69.722785; 14799.213637925
216.82; 69.78666; 14870.253446821
217.84; 70.236061; 14941.750726528
218.86; 71.091651; 15014.118959641
219.88; 72.302018; 15087.719294334
220.90; 73.743083; 15162.786571173
221.91; 75.233017; 15239.370535926
222.93; 76.562453; 15317.307809195
223.95; 77.534785; 15396.234874818
224.97; 78.00702; 15475.642655109
225.99; 77.920082; 15554.961935883
227.00; 77.309677; 15633.659851058
228.02; 76.294353; 15711.324210402
229.04; 75.044316; 15787.71608571
230.06; 73.740359; 15862.78058869
231.08; 72.534768; 15936.617852002
232.09; 71.524527; 16009.426734086
233.11; 70.742375; 16081.439419303
234.13; 70.165267; 16152.864633202
235.15; 69.734858; 16223.85170965
236.17; 69.382307; 16294.479904025
237.18; 69.050293; 16364.770122952
238.20; 68.707785; 16434.711683561
239.22; 68.356172; 16504.295317016
240.24; 68.027652; 16573.544530935
241.26; 67.777635; 16642.539238449
242.27; 67.672792; 16711.427220988
243.29; 67.776121; 16780.420387621
244.31; 68.130754; 16849.774554892
245.33; 68.74531; 16919.754313998
