#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
198.50; 0.0026784513; 0.51319122461308
199.52; 0.0026508777; 0.51588970368104
200.54; 0.0026277234; 0.5185646127214
201.56; 0.0026188342; 0.52123047289741
202.57; 0.0026308395; 0.52390855396574
203.59; 0.0026653069; 0.5266217213278
204.61; 0.0027182597; 0.52938879235708
205.63; 0.0027812655; 0.53222000059613
206.65; 0.0028438092; 0.5351148755988
207.66; 0.002896246; 0.53806312900851
208.68; 0.0029324376; 0.54104822397162
209.70; 0.0029512819; 0.54405250157451
210.72; 0.0029567205; 0.54706231546754
211.74; 0.0029563168; 0.55007171843123
212.75; 0.0029589488; 0.55308380062585
213.77; 0.0029724078; 0.55610958350997
214.79; 0.003001649; 0.55916513267897
215.81; 0.0030481413; 0.5622680089528
216.82; 0.0031103408; 0.56543420168409
217.84; 0.0031849295; 0.5686763224442
218.86; 0.0032682516; 0.57200326156922
219.88; 0.0033574121; 0.57542096221977
220.90; 0.0034507171; 0.57893364333537
221.91; 0.0035474435; 0.58254478774323
222.93; 0.0036471772; 0.58625745679239
223.95; 0.0037490782; 0.59007385664099
224.97; 0.0038513851; 0.59399440051256
225.99; 0.0039513184; 0.59801667216379
227.00; 0.0040453592; 0.60213467331196
228.02; 0.0041297579; 0.60633858866817
229.04; 0.0042010952; 0.61061512229751
230.06; 0.0042567686; 0.61494832904
231.08; 0.0042953535; 0.61932081351433
232.09; 0.0043168402; 0.6237151705719
233.11; 0.0043227486; 0.62811554206837
234.13; 0.0043160817; 0.63250912700237
235.15; 0.0043010504; 0.63688741074591
236.17; 0.0042825128; 0.64124682395407
237.18; 0.0042651555; 0.64558856818336
238.20; 0.0042525615; 0.64991749231927
239.22; 0.0042464083; 0.65424015270045
240.24; 0.0042460625; 0.65856246108522
241.26; 0.004248754; 0.66288750930546
242.27; 0.0042503366; 0.66721416850993
243.29; 0.0042464483; 0.67153686964686
244.31; 0.0042337423; 0.67584663658252
245.33; 0.0042108308; 0.68013308062569
246.35; 0.0041786867; 0.68438680334135
247.36; 0.0041404266; 0.68860157894483
248.38; 0.0041005948; 0.6927758075095
249.40; 0.0040641929; 0.69691298046218
250.42; 0.0040357264; 0.70102117576801
251.44; 0.0040184727; 0.70511180760476
252.45; 0.0040140622; 0.7091979497279
253.47; 0.0040223698; 0.71329254856658
254.49; 0.0040416705; 0.71740679470331
255.51; 0.0040690195; 0.72154888095645
256.53; 0.0041008372; 0.72572335622309
257.54; 0.0041336714; 0.7299312553035
258.56; 0.0041650456; 0.73417109200749
259.58; 0.0041942048; 0.73844061146284
260.60; 0.0042224966; 0.74273893083134
261.61; 0.004253142; 0.74706844582781
262.63; 0.0042902855; 0.75143577130403
263.65; 0.0043374654; 0.75585112391139
264.67; 0.0043959056; 0.76032596611289
265.69; 0.0044632081; 0.76486931933448
266.70; 0.0045330076; 0.76948372550781
267.72; 0.0045959091; 0.77416216264952
268.74; 0.0046416202; 0.77888713175327
269.76; 0.004661755; 0.78363259716699
270.78; 0.0046524763; 0.78836861723729
271.79; 0.0046161076; 0.79306761554181
272.81; 0.0045611065; 0.79771062510345
273.83; 0.0045002875; 0.80229172357514
274.85; 0.0044477433; 0.80681933432801
275.87; 0.0044153449; 0.81131396489418
276.88; 0.0044098492; 0.81580300106423
277.90; 0.0044314513; 0.8203140272664
278.92; 0.0044741554; 0.82486852436098
279.94; 0.004527764; 0.82947759274273
280.96; 0.0045808016; 0.83414065110973
281.97; 0.0046234486; 0.83884712228703
282.99; 0.0046496424; 0.8435802576223
284.01; 0.0046578452; 0.84832174299809
285.03; 0.0046504536; 0.85305570409298
286.05; 0.0046322564; 0.85777114120495
287.06; 0.0046085867; 0.86246248354783
288.08; 0.004583809; 0.86712860335696
289.10; 0.0045605523; 0.87177104879897
290.12; 0.0045397613; 0.87639232990929
291.14; 0.004521333; 0.88099485181896
292.15; 0.0045049298; 0.88558067600318
293.17; 0.0044905784; 0.89015189106985
294.19; 0.0044788289; 0.89471114565134
295.21; 0.0044704822; 0.89926190366256
296.23; 0.0044660869; 0.90380818740455
297.24; 0.004465487; 0.90835386044546
298.26; 0.0044676484; 0.91290173374014
299.28; 0.0044708429; 0.91745285891322
300.30; 0.0044731013; 0.92200628299729
301.32; 0.0044727383; 0.92655933756364
302.33; 0.004468742; 0.9311083241295
303.35; 0.0044609043; 0.93564933225121
304.37; 0.0044496973; 0.94017893210677
305.39; 0.0044360093; 0.94469459811917
306.41; 0.0044208886; 0.94919487189545
307.42; 0.0044053988; 0.95367937778592
308.44; 0.004390592; 0.95814881102791
309.46; 0.0043775154; 0.96260493279393
310.48; 0.0043671353; 0.9670504880485
311.49; 0.0043601099; 0.97148889182137
312.51; 0.0043564457; 0.9759235655263
313.53; 0.0043551781; 0.98035694893377
314.55; 0.0043542666; 0.98478940442754
315.57; 0.0043508394; 0.9892183711442
316.58; 0.0043417955; 0.99363813157901
317.60; 0.0043246055; 0.99804039331988
318.62; 0.0042980405; 1.0024156131156
319.64; 0.0042625561; 1.0067547113366
320.66; 0.0042201759; 1.0110506682472
321.67; 0.0041739216; 1.0152995403434
322.69; 0.0041270292; 1.0195006779562
323.71; 0.0040822813; 1.0236562641749
324.73; 0.0040417353; 1.0277705763066
325.75; 0.0040069278; 1.0318494558975
326.76; 0.0039793921; 1.0359003052869
327.78; 0.0039611333; 1.0399325680233
328.80; 0.0039546757; 1.0439582572125
329.82; 0.0039624544; 1.0479918647761
330.84; 0.0039856242; 1.0520490582411
331.85; 0.0040226764; 1.0561439692769
332.87; 0.0040684479; 1.0602854736498
333.89; 0.0041140754; 1.0644734248811
334.91; 0.0041481754; 1.0686960884372
335.93; 0.0041591004; 1.0729298731394
336.94; 0.0041377033; 1.0771418765299
337.96; 0.0040797904; 1.0812949270765
338.98; 0.0039874753; 1.0853540048301
340.00; 0.0038689632; 1.0892924424472
341.02; 0.0037367862; 1.0930963295829
342.03; 0.0036050003; 1.0967660643285
343.05; 0.0034861691; 1.1003148340194
344.07; 0.0033889835; 1.1037646730209
345.09; 0.0033171099; 1.1071413477982
346.11; 0.0032694237; 1.1104694800911
347.12; 0.0032413433; 1.1137690276584
348.14; 0.0032266814; 1.1170536500886
349.16; 0.0032193763; 1.1203308362147
350.18; 0.0032146307; 1.1236031915603
351.20; 0.0032092938; 1.1268701141916
352.21; 0.0032016191; 1.1301292242396
353.23; 0.0031907187; 1.1333772382079
354.25; 0.0031760535; 1.1366103236633
355.27; 0.0031571716; 1.1398241881583
356.28; 0.0031337255; 1.1430141854925
357.30; 0.0031056427; 1.1461755957125
358.32; 0.0030732693; 1.1493040512183
359.34; 0.0030373563; 1.152395948905
360.36; 0.0029988746; 1.1554486738418
361.37; 0.0029587572; 1.1584605609911
362.39; 0.0029177212; 1.1614306752212
363.41; 0.0028762858; 1.1643586100122
364.43; 0.002835008; 1.167244525848
365.45; 0.002794843; 1.1700895554586
366.46; 0.0027574644; 1.1728965352506
367.48; 0.0027253801; 1.1756708545442
368.50; 0.0027017497; 1.1784211191798
369.52; 0.0026899212; 1.1811593428922
370.54; 0.0026928028; 1.183900499989
371.55; 0.0027122439; 1.1866614472544
372.57; 0.0027485828; 1.1894593859263
373.59; 0.0028004588; 1.1923101321192
374.61; 0.0028648978; 1.1952264744973
375.63; 0.0029376121; 1.198216836875
376.64; 0.0030134238; 1.2012843723047
377.66; 0.0030867401; 1.2044265405207
378.68; 0.0031520502; 1.2076351915966
379.70; 0.0032044602; 1.2108971938071
380.72; 0.0032402915; 1.2141956706988
381.73; 0.0032577333; 1.2175119026555
382.75; 0.0032574641; 1.2208278605211
383.77; 0.0032430679; 1.224129163676
384.79; 0.0032210264; 1.227408029537
385.81; 0.0032000934; 1.2306655865093
386.82; 0.0031899896; 1.2339128583133
387.84; 0.0031995625; 1.2371698748211
388.86; 0.0032347807; 1.2404627420279
389.88; 0.0032970955; 1.2438190429657
390.90; 0.0033827055; 1.2472624912419
391.91; 0.0034830909; 1.2508081275029
392.93; 0.003586836; 1.254459371726
393.95; 0.0036823589; 1.258207854171
394.97; 0.0037608333; 1.2620362202264
395.99; 0.0038184615; 1.2659232492699
397.00; 0.0038574108; 1.269849926977
398.02; 0.0038851261; 1.2738048176649
399.04; 0.003912253; 1.2777873224133
400.06; 0.0039498661; 1.2818081156366
401.07; 0.0040069188; 1.2858869860878
402.09; 0.0040887255; 1.2900491322266
403.11; 0.0041968773; 1.294321372237
404.13; 0.0043304396; 1.2987295728449
405.15; 0.0044877826; 1.3032979418883
406.16; 0.0046681611; 1.3080499284464
407.18; 0.0048722734; 1.3130096925549
408.20; 0.0051014675; 1.3182027662942
409.22; 0.0053558449; 1.3236547853072
410.24; 0.0056320309; 1.3293879497023
411.25; 0.0059216098; 1.3354158929556
412.27; 0.0062110837; 1.3417385081269
413.29; 0.0064837154; 1.3483386506001
414.31; 0.0067229482; 1.3551823217176
415.33; 0.0069164743; 1.3622229941413
416.34; 0.0070596881; 1.3694094519417
417.36; 0.007157333; 1.3766953081098
418.38; 0.007222645; 1.3840476490528
419.40; 0.0072740469; 1.3914523148603
420.42; 0.0073302444; 1.3989141873772
421.43; 0.0074051308; 1.4064522909873
422.45; 0.0075040371; 1.4140910769349
423.47; 0.0076225036; 1.4218504566418
424.49; 0.0077479802; 1.4297375661118
425.51; 0.0078639389; 1.4377427165894
426.52; 0.0079550974; 1.4458406624986
427.54; 0.0080120868; 1.4539966211626
428.56; 0.0080340899; 1.4621749779896
429.58; 0.0080286731; 1.4703478207392
430.60; 0.008009003; 1.4785006401493
431.61; 0.0079895276; 1.4866336344436
432.63; 0.0079816948; 1.494758655307
433.65; 0.0079911939; 1.5028933458286
434.67; 0.0080175869; 1.5110549033458
435.69; 0.008056293; 1.5192558619864
436.70; 0.0081020521; 1.5275034014323
437.72; 0.0081525436; 1.53580233907
438.74; 0.0082109055; 1.544160686592
439.76; 0.0082864169; 1.5525959014104
440.78; 0.0083933103; 1.561139929094
441.79; 0.0085482665; 1.5698416955105
442.81; 0.0087674012; 1.578766531652
443.83; 0.009063456; 1.5879927387727
444.85; 0.0094436023; 1.5976059184317
445.87; 0.0099079897; 1.6076918244444
446.88; 0.010449076; 1.6183285330532
447.90; 0.01105188; 1.6295788700948
448.92; 0.011695432; 1.641484315624
449.94; 0.012355657; 1.6540618412764
450.95; 0.013009555; 1.6673050068278
451.97; 0.013639971; 1.6811899086033
452.99; 0.014239667; 1.6956852752816
454.01; 0.014813274; 1.7107645486114
455.03; 0.015376149; 1.7264168049584
456.04; 0.015950224; 1.7426534449607
457.06; 0.016558114; 1.759508890351
458.08; 0.017217631; 1.7770356953362
459.10; 0.017938819; 1.7952966394462
460.12; 0.018724656; 1.8143575315981
461.13; 0.019574954; 1.8342839905757
462.15; 0.020491515; 1.8551434682381
463.17; 0.021481897; 1.8770111126009
464.19; 0.022559809; 1.899976024512
465.21; 0.023741818; 1.9241441707054
466.22; 0.025042195; 1.9496360448455
467.24; 0.026469098; 1.9765804447808
468.26; 0.028025264; 2.0051089542897
469.28; 0.029714654; 2.0353571896687
470.30; 0.031553734; 2.0674775292974
471.31; 0.033583463; 2.1016640452141
472.33; 0.035876872; 2.1381851527615
473.35; 0.038538119; 2.1774152948362
474.37; 0.04169184; 2.2198557889735
475.39; 0.045465439; 2.2661376435877
476.40; 0.049969944; 2.3170048901416
477.42; 0.055285877; 2.3732835271464
478.44; 0.06145858; 2.4358457100332
479.46; 0.068503354; 2.505579168332
480.48; 0.0764161; 2.5833674604474
481.49; 0.085182014; 2.6700790747135
482.51; 0.094774656; 2.7665555844756
483.53; 0.10514091; 2.8735844951669
484.55; 0.11617296; 2.991843551473
485.57; 0.1276744; 3.1218105787144
486.58; 0.13933206; 3.2636446079329
487.60; 0.15070574; 3.4170565484242
488.62; 0.16124495; 3.5811969506727
489.64; 0.17033554; 3.754591178961
490.66; 0.17737096; 3.9351471613697
491.67; 0.18183626; 4.1202486232324
492.69; 0.1833884; 4.3069300984013
493.71; 0.18191619; 4.4921129323478
494.73; 0.17756645; 4.6728679160072
495.74; 0.17072957; 4.8466632530457
496.76; 0.16198591; 5.0115579190213
497.78; 0.15202225; 5.1663100070578
498.80; 0.14153403; 5.3103855414718
499.82; 0.131132; 5.4438722605267
500.83; 0.12127109; 5.5673209962571
501.85; 0.11221446; 5.681550474607
502.87; 0.10403783; 5.7874564952132
503.89; 0.096669797; 5.8858621772293
504.91; 0.08995575; 5.9774332484773
505.92; 0.083727733; 6.0626644674087
506.94; 0.077862368; 6.141924997942
507.96; 0.072313392; 6.2155369106203
508.98; 0.067113572; 6.283855630896
510.00; 0.062349977; 6.3473252168756
511.01; 0.058124038; 6.4064929798817
512.03; 0.054511133; 6.461982961105
513.05; 0.051532727; 6.5144410535325
514.07; 0.04914832; 6.5644719227253
515.09; 0.047266816; 6.6125875019739
516.10; 0.045770389; 6.6591797827964
517.12; 0.044540683; 6.7045202764866
518.14; 0.043478138; 6.7487791448914
519.16; 0.042509523; 6.7920520053223
520.18; 0.041584373; 6.8343831022707
521.19; 0.040665424; 6.8757787494026
522.21; 0.039719776; 6.9162117677569
523.23; 0.038715822; 6.9556228040862
524.25; 0.037627241; 6.9939257121836
525.27; 0.0364413; 7.031021383437
526.28; 0.03516634; 7.0668192000095
527.30; 0.033833614; 7.1012603588414
528.32; 0.032491308; 7.13433510813
529.34; 0.031192283; 7.1660875062416
530.36; 0.029980062; 7.196605915264
531.37; 0.028878472; 7.2260029533349
532.39; 0.027888817; 7.2543925655039
533.41; 0.02699521; 7.281872523954
534.43; 0.026175293; 7.3085178424669
535.45; 0.025411482; 7.334385634874
536.46; 0.024697955; 7.3595270867927
537.48; 0.024040741; 7.3839995239209
538.50; 0.023451443; 7.4078720813259
539.52; 0.022937828; 7.4312218005176
540.54; 0.022495767; 7.4541215205543
541.55; 0.022106202; 7.4766246798635
542.57; 0.021738529; 7.4987535646623
543.59; 0.021359064; 7.5204961697759
544.61; 0.020941204; 7.5418134115922
545.62; 0.020473418; 7.562654468035
546.64; 0.019962193; 7.5829751190221
547.66; 0.019429143; 7.6027531482195
548.68; 0.018903646; 7.6219962436671
549.70; 0.018413756; 7.6407406527797
550.71; 0.017978432; 7.6590419207785
551.73; 0.017603254; 7.6769612741546
552.75; 0.017280421; 7.6945519965883
553.77; 0.016992374; 7.7118495000366
554.79; 0.016717519; 7.7288672134225
555.80; 0.016436215; 7.7455985708494
556.82; 0.016135532; 7.7620238464489
557.84; 0.015811875; 7.7781196531362
558.86; 0.01547117; 7.7938686364955
559.88; 0.015126875; 7.8092671427328
560.89; 0.014796441; 7.8243292811183
561.91; 0.014497114; 7.8390867175386
562.93; 0.014242138; 7.8535845997431
563.95; 0.014038349; 7.8678750337519
564.97; 0.013885851; 7.8820102308623
565.98; 0.013779868; 7.8960375422042
567.00; 0.013714134; 7.9099979383185
568.02; 0.013684512; 7.9239281811585
569.04; 0.013691344; 7.9378653788944
570.06; 0.013739308; 7.9518514019736
571.07; 0.013834497; 7.9659343232968
572.09; 0.013979531; 7.9801648821491
573.11; 0.014168461; 7.9945877644229
574.13; 0.014383573; 8.0092296210112
575.15; 0.014595677; 8.0240873905623
576.16; 0.014768375; 8.0391209587201
577.18; 0.014865313; 8.0542532057161
578.20; 0.014858342; 8.0693783571819
579.22; 0.014734073; 8.0843770081688
580.24; 0.014496829; 8.0991341547327
581.25; 0.01416721; 8.1135557634314
582.27; 0.013776928; 8.1275800820246
583.29; 0.013361712; 8.1411817283859
584.31; 0.012954506; 8.1543688560302
585.33; 0.012580774; 8.1671755415768
586.34; 0.012256726; 8.1796523598046
587.36; 0.01199009; 8.1918577539302
588.38; 0.011782285; 8.2038516121073
589.40; 0.011630623; 8.2156910844416
590.41; 0.011529675; 8.227427796518
591.43; 0.01147184; 8.2391056350573
592.45; 0.011447939; 8.2507591425433
593.47; 0.011449033; 8.2624137645489
594.49; 0.01147028; 8.2740900145632
595.50; 0.011516587; 8.2858134035954
596.52; 0.011608598; 8.2976304558274
597.54; 0.011786481; 8.309628584584
598.56; 0.012108827; 8.3219548480159
599.58; 0.012644827; 8.3348267364774
600.59; 0.013459726; 8.3485281568897
601.61; 0.014595913; 8.363386166927
602.63; 0.016054054; 8.3797285007826
603.65; 0.017779688; 8.3978274560683
604.67; 0.019660192; 8.4178406831803
605.68; 0.021534805; 8.4397621849436
606.70; 0.023217153; 8.4633962445135
607.72; 0.024526182; 8.4883628391565
608.74; 0.025318763; 8.514136247429
609.76; 0.02551635; 8.5401107910822
610.77; 0.025119266; 8.5656811199327
611.79; 0.024205233; 8.590321002636
612.81; 0.022912751; 8.6136451940949
613.83; 0.021413662; 8.6354433775712
614.85; 0.019881692; 8.655682082198
615.86; 0.018464213; 8.6744778542121
616.88; 0.01726297; 8.6920508123301
617.90; 0.016326676; 8.7086706642386
618.92; 0.015655131; 8.7246069122751
619.94; 0.015211868; 8.7400919378674
620.95; 0.014940968; 8.7553011990586
621.97; 0.014783666; 8.7703503332534
622.99; 0.014691485; 8.785305631315
624.01; 0.014634218; 8.8002026340656
625.03; 0.01460253; 8.8150673798768
626.04; 0.014605941; 8.8299355972767
627.06; 0.014667343; 8.8448663190992
628.08; 0.014815265; 8.8599476198406
629.10; 0.015075039; 8.8752933590678
630.12; 0.01546009; 8.8910310630839
631.13; 0.015964768; 8.9072825081401
632.15; 0.016560234; 8.9241401117283
633.17; 0.017194701; 8.9416435750359
634.19; 0.01779869; 8.9597618735683
635.21; 0.018294849; 8.9783852408857
636.22; 0.018610659; 8.9973300885902
637.24; 0.018691396; 9.0163571233368
638.26; 0.018510399; 9.0351999103381
639.28; 0.018074168; 9.0535986332306
640.29; 0.017421096; 9.0713325572454
641.31; 0.016614204; 9.0882451003687
642.33; 0.015729779; 9.1042573363592
643.35; 0.014844707; 9.1193686075725
644.37; 0.014025402; 9.1336458611791
645.38; 0.013320454; 9.1472055089557
646.40; 0.012757912; 9.1601925128637
647.42; 0.012346713; 9.1727609334175
648.44; 0.01208084; 9.1850587067593
649.46; 0.01194439; 9.1972175799926
650.47; 0.011916045; 9.2093475991712
651.49; 0.011972177; 9.221534759194
652.51; 0.012088645; 9.2338404783943
653.53; 0.012241886; 9.246302190089
654.55; 0.012410049; 9.2589350839901
655.56; 0.012574555; 9.2717354382907
656.58; 0.012721951; 9.2846858357567
657.60; 0.012845445; 9.2977619440984
658.62; 0.012945405; 9.3109398081201
659.64; 0.013028416; 9.3242021729025
660.65; 0.013105022; 9.3375425195528
661.67; 0.013186927; 9.3509662426148
662.69; 0.013284629; 9.3644894211867
663.71; 0.013406302; 9.3781364584576
664.73; 0.013558156; 9.3919380757251
665.74; 0.013745709; 9.4059306141888
666.76; 0.013974995; 9.4201565557623
667.78; 0.014252649; 9.4346651373562
668.80; 0.014584433; 9.4495114606691
669.82; 0.014972596; 9.464752917505
670.83; 0.015413274; 9.4804429649098
671.85; 0.015895387; 9.4966237833327
672.87; 0.016402098; 9.5133204116877
673.89; 0.01691482; 9.5305389690381
674.91; 0.017418603; 9.5482703557499
675.92; 0.017906835; 9.5664987414801
676.94; 0.018383155; 9.5852119996135
677.96; 0.018859314; 9.6044099674337
678.98; 0.019349236; 9.624106654484
680.00; 0.019861071; 9.6443243672637
681.01; 0.020390086; 9.6650805951841
682.03; 0.020915218; 9.6863713848134
683.05; 0.021401047; 9.7081567267257
684.07; 0.021805183; 9.7303534625657
685.08; 0.022089194; 9.752839308771
686.10; 0.022229904; 9.7754683920208
