#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.41101547; 0.41839601004137
1.02; 0.43183006; 0.85798037320958
2.04; 0.49244912; 1.3592723306674
3.05; 0.58775916; 1.9575857881994
4.07; 0.71036204; 2.6807036889039
5.09; 0.85200269; 3.5480056667253
6.11; 1.0050956; 4.571149585398
7.13; 1.1639854; 5.7560364624091
8.14; 1.3256229; 7.1054633430962
9.16; 1.4894724; 8.6216820178751
10.18; 1.6566736; 10.308104245078
11.20; 1.8287054; 12.169647380558
12.22; 2.0059803; 14.211648727112
13.23; 2.1868561; 16.437773910132
14.25; 2.3674584; 18.847744389989
15.27; 2.5424623; 21.435861261194
16.29; 2.706658; 24.191122280506
17.31; 2.8568181; 27.099239854705
18.32; 2.9932188; 30.146207477285
19.34; 3.120211; 33.322447665485
20.36; 3.2455041; 36.62623081963
21.38; 3.3782391; 40.065132480438
22.40; 3.526355; 43.654809726507
23.41; 3.6940414; 47.415184479613
24.43; 3.8801059; 51.364964884703
25.45; 4.0778379; 55.51602791981
26.47; 4.2764913; 59.86931151358
27.48; 4.4639906; 64.413461363719
28.50; 4.6300648; 69.126667558121
29.52; 4.7688729; 73.981174402942
30.54; 4.8803598; 78.949170073414
31.56; 4.9699989; 84.008414534481
32.57; 5.0470995; 89.146144013747
33.59; 5.1222855; 94.36040965271
34.61; 5.204954; 99.658828225006
35.63; 5.3014245; 105.05544963161
36.65; 5.4141713; 110.56684240534
37.66; 5.5421109; 116.20847219661
38.68; 5.6815815; 121.99207696756
39.70; 5.8275095; 127.92423015451
40.72; 5.9743539; 134.00586464422
41.74; 6.1166687; 140.23236941391
42.75; 6.2494019; 146.59399091649
43.77; 6.3682103; 153.07655416754
44.79; 6.4700301; 159.66276558057
45.81; 6.5539384; 166.33439209862
46.83; 6.6220576; 173.075361018
47.84; 6.6800615; 179.87537533035
48.86; 6.7368469; 186.73319473039
49.88; 6.8031701; 193.65852835004
50.90; 6.8894374; 200.67167836321
51.92; 7.0032252; 207.8006594053
52.93; 7.1473143; 215.07631697455
53.95; 7.3189429; 222.5266849846
54.97; 7.5106157; 230.17216769869
55.99; 7.7122828; 238.02293882548
57.01; 7.9142033; 246.07925631503
58.02; 8.1095503; 254.33442854381
59.04; 8.2958856; 262.77928207352
60.06; 8.4750322; 271.40649913149
61.08; 8.6514417; 280.21329343937
62.10; 8.8296907; 289.20153756036
63.11; 9.012037; 298.37540229031
64.13; 9.1969183; 307.73746827997
65.15; 9.3789128; 317.2847967997
66.17; 9.5501352; 327.00642231735
67.19; 9.7025364; 336.88318572054
68.20; 9.830278; 346.88998449026
69.22; 9.9313736; 356.99969427308
70.24; 10.0081; 367.1875086031
71.26; 10.066145; 377.43440944802
72.27; 10.11289; 387.72889471144
73.29; 10.155504; 398.06675999294
74.31; 10.199479; 408.44938989606
75.33; 10.248004; 418.8814155014
76.35; 10.302204; 429.36861465176
77.36; 10.361923; 439.91660504007
78.38; 10.426544; 450.53037723569
79.40; 10.495425; 461.2142670008
80.42; 10.56774; 471.97176979584
81.44; 10.641873; 482.80473758309
82.45; 10.714764; 493.711905222
83.47; 10.781677; 504.68718752375
84.49; 10.836758; 515.7185394972
85.51; 10.874391; 526.78820059897
86.53; 10.891024; 537.87479302007
87.54; 10.886827; 548.95711351691
88.56; 10.866531; 560.01877267758
89.58; 10.838958; 571.05236390394
90.60; 10.815226; 582.06179722976
91.62; 10.806036; 593.06187550436
92.63; 10.818858; 604.07500639269
93.65; 10.855923; 615.12586754624
94.67; 10.913707; 626.23555007647
95.69; 10.984142; 637.41693276173
96.71; 11.057198; 648.67268328793
97.72; 11.124011; 659.99644677386
98.74; 11.179548; 671.37674461775
99.76; 11.223933; 682.80222416731
100.78; 11.262021; 694.26647561241
101.80; 11.301394; 705.77080740971
102.81; 11.349465; 717.32407290919
103.83; 11.410641; 728.93961347536
104.85; 11.48445; 740.630288001
105.87; 11.565138; 752.40309897909
106.89; 11.642786; 764.25495306434
107.90; 11.705505; 776.17065224216
108.92; 11.742; 788.12350114025
109.94; 11.743821; 800.07820392964
110.96; 11.706814; 811.99523580669
111.98; 11.63161; 823.83571254228
112.99; 11.523274; 835.56590852824
114.01; 11.390407; 847.16085141252
115.03; 11.243936; 858.60669299584
116.05; 11.095785; 869.9017231363
117.07; 10.95747; 881.05595428183
118.08; 10.838655; 892.08923756811
119.10; 10.745779; 903.02797673848
120.12; 10.680961; 913.90073414122
121.14; 10.641511; 924.73333278559
122.15; 10.620286; 935.54432532063
123.17; 10.606981; 946.34177375905
124.19; 10.590126; 957.12206474124
125.21; 10.559315; 967.87099176176
126.23; 10.507049; 978.56671403078
127.24; 10.429679; 989.18367740979
128.26; 10.327248; 999.69636998895
129.28; 10.202415; 1010.0819886282
130.30; 10.059035; 1020.3216524592
131.32; 9.9010546; 1030.4004987682
132.33; 9.7322832; 1040.307543076
133.35; 9.5571675; 1050.036327159
134.37; 9.3822134; 1059.587015529
135.39; 9.2173079; 1068.9698372267
136.41; 9.0760749; 1078.2088898612
137.42; 8.9746437; 1087.3446898859
138.44; 8.9287487; 1096.4337707756
139.46; 8.949739; 1105.5442188334
140.48; 9.0406101; 1114.7471697494
141.50; 9.1933723; 1124.1056260145
142.51; 9.388828; 1133.6630477755
143.53; 9.5991986; 1143.4346177701
144.55; 9.7932038; 1153.4036766737
145.57; 9.9424226; 1163.5246338561
146.59; 10.027314; 1173.732007291
147.60; 10.041305; 1183.9536224649
148.62; 9.9918489; 1194.1248934306
149.64; 9.8982182; 1204.2008524114
150.66; 9.7866658; 1214.1632558923
151.68; 9.6843043; 1224.0214598
152.69; 9.6133157; 1233.8074003237
153.71; 9.5868983; 1243.5664491439
154.73; 9.607759; 1253.346733245
155.75; 9.6691745; 1263.1895356016
156.77; 9.7579423; 1273.122699806
157.78; 9.8581219; 1283.1578425189
158.80; 9.9544372; 1293.2910299877
159.82; 10.034541; 1303.5057596546
160.84; 10.089869; 1313.7768112263
161.86; 10.115339; 1324.0737895557
162.87; 10.108477; 1334.3637830694
163.89; 10.068632; 1344.6132155838
164.91; 9.9966784; 1354.7894028614
165.93; 9.8952925; 1364.8623835769
166.94; 9.7694786; 1374.8072912581
167.96; 9.6268745; 1384.607034122
168.98; 9.4773777; 1394.2545956202
170.00; 9.3319121; 1403.7540794378
171.02; 9.2005168; 1413.1198085006
172.03; 9.0902651; 1422.3733060622
173.05; 9.0036768; 1431.5386604869
174.07; 8.9381956; 1440.6373579332
175.09; 8.886996; 1449.6839364027
176.11; 8.8409621; 1458.683654301
177.12; 8.7912921; 1467.632810346
178.14; 8.7319639; 1476.521572763
179.16; 8.6613251; 1485.3384279852
180.18; 8.5823492; 1494.0748890975
181.20; 8.5015168; 1502.7290663474
182.21; 8.4267215; 1511.3071051627
183.23; 8.3648898; 1519.8222019793
184.25; 8.3200713; 1528.2916755695
185.27; 8.2925615; 1536.733145339
186.29; 8.2792494; 1545.161063989
187.30; 8.2749648; 1553.5846210952
188.32; 8.274277; 1562.0074780802
189.34; 8.2730899; 1570.4291266478
190.36; 8.2695059; 1578.8471267623
191.38; 8.2637449; 1587.2592624374
192.39; 8.2572757; 1595.6648128076
193.41; 8.2516; 1604.0645854879
194.43; 8.2472254; 1612.4599050761
195.45; 8.243243; 1620.8511707857
196.47; 8.2376427; 1629.2367356084
197.48; 8.2281947; 1637.6126827111
198.50; 8.2135133; 1645.9736848485
199.52; 8.1938947; 1654.3147160743
200.54; 8.1716734; 1662.633126981
201.56; 8.1510981; 1670.9305930816
202.57; 8.1379418; 1679.2146666405
203.59; 8.1391364; 1687.4999562508
204.61; 8.1626052; 1695.8091360836
205.63; 8.2172249; 1704.1739164354
206.65; 8.3126079; 1712.6357926201
207.66; 8.4583081; 1721.245985317
208.68; 8.6622084; 1730.0637396316
209.70; 8.9282262; 1739.1522886722
210.72; 9.2539348; 1748.5723949745
211.74; 9.6290286; 1758.3743305896
212.75; 10.03558; 1768.5901178768
213.77; 10.450635; 1779.2284133132
214.79; 10.850975; 1790.2742373552
215.81; 11.219033; 1801.6947283774
216.82; 11.548335; 1813.4504353015
217.84; 11.846683; 1825.5098470421
218.86; 12.135735; 1837.8635012793
219.88; 12.446645; 1850.5336483774
220.90; 12.812587; 1863.5763087102
221.91; 13.260076; 1877.0744934785
222.93; 13.8015; 1891.1238254198
223.95; 14.431084; 1905.8140460826
224.97; 15.125554; 1921.2112069496
225.99; 15.849446; 1937.3452587245
227.00; 16.563563; 1954.2062511724
228.02; 17.234136; 1971.7498579837
229.04; 17.839984; 1989.9101916902
230.06; 18.375549; 2008.6157074576
231.08; 18.848903; 2027.8030769203
232.09; 19.275334; 2047.4245349178
233.11; 19.668473; 2067.4461920562
234.13; 20.031688; 2087.8375857706
235.15; 20.352449; 2108.5555003354
236.17; 20.601577; 2129.5270167062
237.18; 20.737885; 2150.6372890303
238.20; 20.717211; 2171.7265156836
239.22; 20.503554; 2192.5982486056
240.24; 20.079385; 2213.0381961722
241.26; 19.452338; 2232.8398366905
242.27; 18.6564; 2251.8312466396
243.29; 17.747154; 2269.8970837483
244.31; 16.792162; 2286.9907802175
245.33; 15.858842; 2303.1343965972
246.35; 15.002814; 2318.4066135437
247.36; 14.259507; 2332.9221763737
248.38; 13.640868; 2346.8079912167
249.40; 13.137608; 2360.1815091585
250.42; 12.725922; 2373.1359489969
251.44; 12.376472; 2385.7346631717
252.45; 12.062966; 2398.0142419872
253.47; 11.768039; 2409.9935982798
254.49; 11.485132; 2421.6849669854
255.51; 11.216453; 2433.1028319083
256.53; 10.96835; 2444.2681391201
257.54; 10.746137; 2455.2072424386
258.56; 10.550396; 2465.947090542
259.58; 10.37607; 2476.5094823664
260.60; 10.214453; 2486.9073543826
261.61; 10.057084; 2497.1450322531
262.63; 9.8998264; 2507.2226283104
263.65; 9.745382; 2517.143006655
264.67; 9.6032193; 2526.9186695474
