#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.12164778; 0.12383219558453
1.02; 0.1283484; 0.25448533332807
2.04; 0.14784911; 0.40498934786264
3.05; 0.1785344; 0.58672966647008
4.07; 0.21826287; 0.80891184757421
5.09; 0.26496255; 1.0786322870442
6.11; 0.3171056; 1.4014321012331
7.13; 0.37389741; 1.7820435311377
8.14; 0.43514511; 2.2250024723902
9.16; 0.50090744; 2.7349046304738
10.18; 0.57111176; 3.3162717583519
11.20; 0.64531867; 3.9731783197084
12.22; 0.72272817; 4.7088844108964
13.23; 0.80239674; 5.52568966446
14.25; 0.88353338; 6.4250885235207
15.27; 0.96571215; 7.408141818718
16.29; 1.0488914; 8.4758679586327
17.31; 1.133238; 9.6294553610725
18.32; 1.2188633; 10.870205600346
19.34; 1.3056265; 12.199277001751
20.36; 1.3931316; 13.617424892758
21.38; 1.480937; 15.124954845988
22.40; 1.5688707; 16.721997512813
23.41; 1.6572648; 18.409021612322
24.43; 1.746926; 20.187316907935
25.45; 1.8387646; 22.05909994317
26.47; 1.9331665; 24.026979973713
27.48; 2.029337; 26.092757497033
28.50; 2.1249138; 28.255828036186
29.52; 2.2160833; 30.511705247867
30.54; 2.2982736; 32.851248565086
31.56; 2.3672744; 35.261031731591
32.57; 2.4204609; 37.724956430967
33.59; 2.4577226; 40.226811983507
34.61; 2.4817761; 42.75315301057
35.63; 2.4977292; 45.295733590007
36.65; 2.5120078; 47.852849155492
37.66; 2.5309594; 50.429256630441
38.68; 2.5595383; 53.034756217646
39.70; 2.6004317; 55.681883497177
40.72; 2.6538238; 58.383361648884
41.74; 2.7177857; 61.149950263681
42.75; 2.7890941; 63.989127730402
43.77; 2.8641883; 66.904747781884
44.79; 2.9399875; 69.897528188729
45.81; 3.0143928; 72.966049940851
46.83; 3.0864338; 76.10790636891
47.84; 3.156143; 79.32072374165
48.86; 3.2242953; 82.602917236707
49.88; 3.2921435; 85.954177305604
50.90; 3.3612147; 89.37574886484
51.92; 3.4331566; 92.87055410043
52.93; 3.509567; 96.443141888887
53.95; 3.5917324; 100.09937043242
54.97; 3.6802397; 103.84569563153
55.99; 3.7745063; 107.68798020176
57.01; 3.872347; 111.62986230134
58.02; 3.9697533; 115.67089990351
59.04; 4.0610613; 119.80488507529
60.06; 4.1396159; 124.0188354645
61.08; 4.1989245; 128.29315936728
62.10; 4.2341307; 132.60332168851
63.11; 4.2434972; 136.92301871434
64.13; 4.2294913; 141.22845829887
65.15; 4.1990825; 145.50294304587
66.17; 4.1629981; 149.7406954286
67.19; 4.1339324; 153.94886018688
68.20; 4.1240139; 158.14692839522
69.22; 4.1421076; 162.36341523944
70.24; 4.1916703; 166.63035473437
71.26; 4.2698128; 170.97683995958
72.27; 4.3679393; 175.4232136616
73.29; 4.4738913; 179.97744199727
74.31; 4.5750603; 184.63465600408
75.33; 4.6615902; 189.37995364287
76.35; 4.7287189; 194.19358547025
77.36; 4.7775416; 199.05691663745
78.38; 4.8139663; 203.95732659684
79.40; 4.8462285; 208.89057804109
80.42; 4.8818141; 213.86005411459
81.44; 4.9248526; 218.8733415394
82.45; 4.9748783; 223.93755293042
83.47; 5.0273768; 229.05520553082
84.49; 5.075893; 234.22224557221
85.51; 5.1149076; 239.42900078346
86.53; 5.1424028; 244.66374496974
87.54; 5.1611441; 249.91756694199
88.56; 5.1781658; 255.1887162679
89.58; 5.2026062; 260.48474483097
90.60; 5.2426398; 265.82152587175
91.62; 5.3025898; 271.21933344308
92.63; 5.3812395; 276.6972030826
93.65; 5.4719312; 282.26739288443
94.67; 5.5644009; 287.93171287882
95.69; 5.6476943; 293.68082200565
96.71; 5.7131526; 299.49656480658
97.72; 5.7564849; 305.35641808069
98.74; 5.7783242; 311.23850278193
99.76; 5.7832405; 317.12559206851
100.78; 5.7777439; 323.00708601235
101.80; 5.7681245; 328.87878783026
102.81; 5.7589525; 334.74115299374
103.83; 5.7527121; 340.59716570405
104.85; 5.7505279; 346.45095495264
105.87; 5.7534703; 352.30773944917
106.89; 5.7636882; 358.17492532176
107.90; 5.784705; 364.06350536261
108.92; 5.8205913; 369.98861614285
109.94; 5.8742358; 375.96833473184
110.96; 5.9453694; 382.02046419207
111.98; 6.0291801; 388.15790931819
112.99; 6.1162062; 394.38394334569
114.01; 6.1937619; 400.68892565971
115.03; 6.248595; 407.04972569486
116.05; 6.2700115; 413.43232688155
117.07; 6.2524927; 419.7970946592
118.08; 6.1969706; 426.1053433589
119.10; 6.1103633; 432.32542953932
120.12; 6.0035434; 438.43677768082
121.14; 5.8884274; 444.43094265308
122.15; 5.7751375; 450.30978341606
123.17; 5.6701225; 456.08172341707
124.19; 5.5757491; 461.75759540893
125.21; 5.4913401; 467.34754263329
126.23; 5.415122; 472.85990313816
127.24; 5.3462475; 478.30215237344
128.26; 5.2860663; 483.68313976563
129.28; 5.238137; 489.01533719306
130.30; 5.206973; 494.31581105465
131.32; 5.1960224; 499.6051376287
132.33; 5.205702; 504.90431759884
133.35; 5.2323266; 510.23060033109
134.37; 5.2684726; 515.5936780681
135.39; 5.304798; 520.99373350335
136.41; 5.3327917; 526.4222853623
137.42; 5.3475341; 531.86584429859
138.44; 5.3494814; 537.31138547908
139.46; 5.3445691; 542.75192616231
140.48; 5.3424801; 548.19034036692
141.50; 5.3535585; 553.64003188235
142.51; 5.3853405; 559.12207614084
143.53; 5.4398419; 564.6596004684
144.55; 5.5125111; 570.27109887795
145.57; 5.5932072; 575.96474244825
146.59; 5.6688777; 581.73541536753
147.60; 5.72704; 587.5652949166
148.62; 5.7589199; 593.42762682722
149.64; 5.7612624; 599.29234335666
150.66; 5.736334; 605.1316838532
151.68; 5.6902992; 610.92416292215
152.69; 5.6307175; 616.65599031538
153.71; 5.5641606; 622.32006572771
154.73; 5.4948128; 627.91354802323
155.75; 5.4244459; 633.43539991677
156.77; 5.3535712; 638.88510434652
157.78; 5.2830827; 644.26305451925
158.80; 5.2155382; 649.57224731074
159.82; 5.1554112; 654.8202334484
160.84; 5.1081205; 660.02007967573
