#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.859559; 0.87499396979321
1.02; 0.89172011; 1.7827265653625
2.04; 0.98698044; 2.787430063445
3.05; 1.1418517; 3.9497858043779
4.07; 1.351063; 5.3251096835594
5.09; 1.6081914; 6.9621790977081
6.11; 1.906249; 8.9026583366293
7.13; 2.2380753; 11.18092243439
8.14; 2.5964632; 13.824009958372
9.16; 2.9740507; 16.851465265843
10.18; 3.3630784; 20.274933949404
11.20; 3.7551407; 24.097505134881
12.22; 4.1410449; 28.312910178468
13.23; 4.5108607; 32.904771766638
14.25; 4.8542185; 37.846156688939
15.27; 5.1609021; 43.099732282982
16.29; 5.4217664; 48.618856498465
17.31; 5.6299578; 54.349910585026
18.32; 5.7823147; 60.236057405239
19.34; 5.8806799; 66.222335815262
20.36; 5.9327259; 72.261594808494
21.38; 5.9518511; 78.320322418917
22.40; 5.9558254; 84.3830956229
23.41; 5.9641547; 90.454347716665
24.43; 5.994545; 96.556535832531
25.45; 6.0592349; 102.72457551673
26.47; 6.1621813; 108.99741017447
27.48; 6.297992; 115.40849423141
28.50; 6.4530884; 121.97745977541
29.52; 6.6089464; 128.70508197966
30.54; 6.7466124; 135.57284222698
31.56; 6.8512625; 142.54713180382
32.57; 6.915527; 149.58683991272
33.59; 6.9406856; 156.65215838535
34.61; 6.9355162; 163.71221463881
35.63; 6.9133151; 170.74967112941
36.65; 6.8881325; 177.76149276272
37.66; 6.8714072; 184.75628879595
38.68; 6.8699108; 191.74956150623
39.70; 6.8853551; 198.75855583503
40.72; 6.9154206; 205.79815554871
41.74; 6.9555455; 212.87860074401
42.75; 7.000721; 220.00503266573
43.77; 7.0467448; 227.17831480746
44.79; 7.0907582; 234.39640070583
45.81; 7.1312336; 241.65568875792
46.83; 7.1677398; 248.9521385874
47.84; 7.200753; 256.28219445311
48.86; 7.231569; 263.64361965113
49.88; 7.2621671; 271.03619240149
50.90; 7.2948031; 278.46198721543
51.92; 7.331225; 285.92485790989
52.93; 7.3716513; 293.42888083148
53.95; 7.4138891; 300.97589999562
54.97; 7.4530497; 308.56278299658
55.99; 7.4821772; 316.17931649805
57.01; 7.493772; 323.80765306644
58.02; 7.4818165; 331.42381941543
59.04; 7.4436547; 339.00113864941
60.06; 7.3810807; 346.51476032644
61.08; 7.3002495; 353.94609929597
62.10; 7.2104398; 361.28601591425
63.11; 7.1220985; 368.53600490317
64.13; 7.0448011; 375.7073083925
65.15; 6.9857129; 382.81846266592
66.17; 6.9488622; 389.89210452337
67.19; 6.9351824; 396.95182099115
68.20; 6.9430175; 404.01951320441
69.22; 6.9687138; 411.11336315234
70.24; 7.0070604; 418.24624830533
71.26; 7.05158; 425.42445242717
72.27; 7.0948754; 432.646729438
73.29; 7.1292784; 439.9040272559
74.31; 7.1478953; 447.18027620325
75.33; 7.1458827; 454.45447647088
76.35; 7.1215567; 461.70391392431
77.36; 7.0768749; 468.90786716106
78.38; 7.0170041; 476.050874559
79.40; 6.9490256; 483.12468272917
80.42; 6.8801882; 490.1284173823
81.44; 6.8163288; 497.06714598304
82.45; 6.7610143; 503.94956684002
83.47; 6.715643; 510.78580166296
84.49; 6.6803098; 517.58606873531
85.51; 6.6548909; 524.36046054561
86.53; 6.639721; 531.11941004213
87.54; 6.6354671; 537.87402918689
88.56; 6.6422657; 544.63556900997
89.58; 6.6586514; 551.41378880431
90.60; 6.6810375; 558.21479668493
91.62; 6.7043609; 565.03954679396
92.63; 6.7239973; 571.88428584605
93.65; 6.7383871; 578.74367312482
94.67; 6.7512935; 585.61619862209
95.69; 6.7725023; 592.51031376297
96.71; 6.8161918; 599.448902904
97.72; 6.8970321; 606.46978399602
98.74; 7.0250148; 613.62094589202
99.76; 7.2006838; 620.95093129038
100.78; 7.4125377; 628.49657477121
101.80; 7.6378049; 636.27153056615
102.81; 7.8467412; 644.25917454074
103.83; 8.0094194; 652.41241788213
104.85; 8.1031167; 660.66104104274
105.87; 8.1181649; 668.92498264243
106.89; 8.0605936; 677.13031906615
107.90; 7.9508905; 685.22398254378
108.92; 7.8193614; 693.18375502127
109.94; 7.6994899; 701.02150350174
110.96; 7.6211113; 708.77946592575
111.98; 7.605033; 716.52106136637
112.99; 7.6601238; 724.3187368475
114.01; 7.7831079; 732.24160480226
115.03; 7.960628; 740.34518063746
116.05; 8.1727497; 748.6646872018
117.07; 8.3969982; 757.21246904053
118.08; 8.6121627; 765.97927903047
119.10; 8.8013284; 774.93865153931
120.12; 8.9538113; 784.05324510811
121.14; 9.0658416; 793.28188066068
122.15; 9.1400008; 802.5860070346
123.17; 9.1836077; 811.93452335254
124.19; 9.2064604; 821.30630273888
125.21; 9.2185144; 830.69035264524
126.23; 9.2281117; 840.08417219277
127.24; 9.2412001; 849.49131510316
128.26; 9.2616209; 858.91924550324
129.28; 9.2921128; 868.37821539915
130.30; 9.3353683; 877.88121752126
131.32; 9.3944495; 887.44436170856
132.33; 9.4721746; 897.08662666759
133.35; 9.569621; 906.82808787415
134.37; 9.6844306; 916.68642033376
135.39; 9.8098851; 926.67246004709
136.41; 9.9355706; 936.7864421778
137.42; 10.049878; 947.01678480173
138.44; 10.143792; 957.34272754972
139.46; 10.214717; 967.74086914515
140.48; 10.26884; 978.19410510479
141.50; 10.320815; 988.70024908158
142.51; 10.39044; 999.27726905745
143.53; 10.49707; 1009.9628338205
144.55; 10.653446; 1020.8075820173
145.57; 10.861038; 1031.8636496209
146.59; 11.108652; 1043.171778169
147.60; 11.375065; 1054.7511035332
148.62; 11.635114; 1066.5951471959
149.64; 11.867472; 1078.6757219002
