#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 13.126121; 13.361825245633
1.02; 13.639561; 27.246309456014
2.04; 15.115881; 42.63362416204
3.05; 17.378807; 60.324499796476
4.07; 20.182051; 80.868956787336
5.09; 23.265269; 104.55199650185
6.11; 26.407478; 131.43366911134
7.13; 29.463954; 161.42670334547
8.14; 32.379294; 194.38742712521
9.16; 35.17757; 230.19667567568
10.18; 37.937287; 268.81519627115
11.20; 40.761709; 310.30885703303
12.22; 43.753853; 354.84839180023
13.23; 47.001016; 402.69339834845
14.25; 50.568671; 454.17012365972
15.27; 54.499974; 509.64874498225
16.29; 58.816235; 569.52113415419
17.31; 63.515346; 634.17701531997
18.32; 68.567934; 703.97621352399
19.34; 73.913445; 779.21691146546
20.36; 79.459151; 860.10289837139
21.38; 85.084207; 946.71494931292
22.40; 90.648975; 1038.9916944995
23.41; 96.00804; 1136.7237359091
24.43; 101.0245; 1239.5623198456
25.45; 105.58346; 1347.0417254428
26.47; 109.60345; 1458.6133030096
27.48; 113.04536; 1573.688599285
28.50; 115.91836; 1691.6884917563
29.52; 118.2816; 1812.0940556414
30.54; 120.23985; 1934.493034421
31.56; 121.93166; 2058.6141995383
32.57; 123.50995; 2184.3419949859
33.59; 125.11807; 2311.7067952194
34.61; 126.86695; 2440.8518747452
35.63; 128.82026; 2571.985338666
36.65; 130.99365; 2705.3312241436
37.66; 133.36992; 2841.096050195
38.68; 135.92677; 2979.4636361836
39.70; 138.66866; 3120.6223472745
40.72; 141.6515; 3264.8174573172
41.74; 144.98978; 3412.4107991325
42.75; 148.84058; 3563.9240905271
43.77; 153.36567; 3720.0437248516
44.79; 158.68045; 3881.5735744945
45.81; 164.80335; 4049.3362696612
46.83; 171.62056; 4224.0385910151
47.84; 178.87801; 4406.1286854283
48.86; 186.20587; 4595.6782243947
49.88; 193.1726; 4792.3195990366
50.90; 199.35777; 4995.2572065947
51.92; 204.42723; 5203.3553037519
52.93; 208.19292; 5415.2867133577
53.95; 210.64221; 5629.7113932031
54.97; 211.92865; 5845.4456167293
55.99; 212.32565; 6061.5839699725
57.01; 212.15438; 6277.5479721292
58.02; 211.70507; 6493.054595905
59.04; 211.17386; 6708.0204775762
60.06; 210.63399; 6922.4367951924
61.08; 210.05081; 7136.2594583416
62.10; 209.33693; 7349.3554176004
63.11; 208.43034; 7561.5285073141
64.13; 207.36954; 7772.6217518359
65.15; 206.33861; 7982.6655538579
66.17; 205.66327; 8192.0218882985
67.19; 205.75421; 8401.4708000407
68.20; 207.01153; 8612.1996052309
69.22; 209.7181; 8825.683586361
70.24; 213.95525; 9043.4807939718
71.26; 219.56809; 9266.9916382297
72.27; 226.19333; 9497.2466857921
73.29; 233.3422; 9734.7789748779
74.31; 240.51465; 9979.612506072
75.33; 247.31117; 10231.364608835
76.35; 253.51096; 10489.427827326
77.36; 259.09654; 10753.176923196
78.38; 264.22255; 11022.144075781
79.40; 269.14265; 11296.119677688
80.42; 274.11916; 11575.161148798
81.44; 279.34182; 11859.519067378
82.45; 284.87592; 12149.51046404
83.47; 290.64893; 12445.378533929
84.49; 296.47359; 12747.175858353
85.51; 302.09702; 13054.697584973
86.53; 307.26148; 13367.476515227
87.54; 311.76297; 13684.837762133
88.56; 315.49586; 14005.99893345
89.58; 318.47567; 14330.193422584
90.60; 320.8349; 14656.789505965
91.62; 322.79132; 14985.377139269
92.63; 324.59309; 15315.798894342
93.65; 326.45159; 15648.112522811
94.67; 328.47872; 15982.489685573
95.69; 330.64808; 16319.075159391
96.71; 332.79619; 16657.847322455
97.72; 334.67005; 16998.526989674
98.74; 336.01208; 17340.572784506
99.76; 336.65901; 17683.277132533
100.78; 336.62192; 18025.943716534
101.80; 336.11646; 18368.095772552
102.81; 335.52623; 18709.647000296
103.83; 335.30349; 19050.971482221
