#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 2.9594792; 3.0126220781246
1.02; 3.087691; 6.1557582947705
2.04; 3.4639519; 9.6819118889531
3.05; 4.0652945; 13.820206227322
4.07; 4.8597758; 18.767248330522
5.09; 5.8133945; 24.685033046947
6.11; 6.895821; 31.704681211585
7.13; 8.0832324; 39.933063012999
8.14; 9.3579843; 49.459087244198
9.16; 10.706242; 60.357579614124
10.18; 12.115362; 72.690495044291
11.20; 13.572493; 86.506707645154
12.22; 15.064833; 101.84205731329
13.23; 16.580805; 118.7206011389
14.25; 18.11087; 137.15668488043
15.27; 19.646932; 157.15641380628
16.29; 21.18034; 178.71708580844
17.31; 22.699582; 201.82428053222
18.32; 24.189366; 226.44801148766
19.34; 25.632381; 252.54066906013
20.36; 27.013796; 280.03954800447
21.38; 28.327087; 308.87530035107
22.40; 29.578772; 338.98521405956
23.41; 30.789795; 370.32789696088
24.43; 31.992518; 402.89489947942
25.45; 33.224156; 436.71565703102
26.47; 34.519103; 471.85461478953
27.48; 35.903135; 508.40245691459
28.50; 37.391723; 546.46561777036
29.52; 38.992833; 586.15863943981
30.54; 40.712504; 627.6022121887
31.56; 42.560131; 670.92658932498
32.57; 44.550266; 716.27683726002
33.59; 46.699044; 763.81444922053
34.61; 49.015459; 813.71007116707
35.63; 51.489802; 866.12446782689
36.65; 54.082988; 921.1786161907
37.66; 56.720615; 978.91775514831
38.68; 59.294689; 1039.2771898405
39.70; 61.674215; 1102.0588795657
40.72; 63.723887; 1166.9270470745
41.74; 65.328206; 1233.4283421449
42.75; 66.416842; 1301.037820807
43.77; 66.986017; 1369.226695456
44.79; 67.110473; 1437.5422608108
45.81; 66.941432; 1505.6857504267
46.83; 66.688296; 1573.5715579505
47.84; 66.585398; 1641.3526202218
48.86; 66.849449; 1709.4024751053
49.88; 67.636936; 1778.2539570224
50.90; 69.012329; 1848.505529905
51.92; 70.936279; 1920.7156005066
52.93; 73.277991; 1995.3094335304
53.95; 75.848954; 2072.5203959797
54.97; 78.44836; 2152.3774417191
55.99; 80.906619; 2234.7368890973
57.01; 83.113982; 2319.343336101
58.02; 85.026649; 2405.8967956305
59.04; 86.651002; 2494.1037764574
60.06; 88.014617; 2583.6988589863
61.08; 89.137335; 2674.4368194262
62.10; 90.014866; 2766.0680685488
63.11; 90.621522; 2858.3168675157
64.13; 90.930021; 2950.879705496
65.15; 90.938642; 3043.4513187986
66.17; 90.69255; 3135.7724208379
67.19; 90.288467; 3227.6821841153
68.20; 89.859018; 3319.1547866394
69.22; 89.54201; 3410.3046890572
70.24; 89.446697; 3501.3575669171
71.26; 89.63069; 3592.5977421076
72.27; 90.096885; 3684.3124829352
73.29; 90.81127; 3776.7544375762
74.31; 91.733496; 3870.1351783243
75.33; 92.846367; 3964.648773903
76.35; 94.170635; 4060.5104167751
77.36; 95.757452; 4157.9873711541
78.38; 97.660291; 4257.4013330266
79.40; 99.897044; 4359.0922126963
80.42; 102.41782; 4463.3491318793
81.44; 105.09259; 4570.3288520803
82.45; 107.72596; 4679.9892325761
83.47; 110.09652; 4792.0627342219
84.49; 112.00927; 4906.0833378462
85.51; 113.3451; 5021.4637622737
86.53; 114.09187; 5137.6043617564
87.54; 114.34803; 5254.0057244716
88.56; 114.29833; 5370.3564897702
89.58; 114.16915; 5486.5757567672
90.60; 114.17647; 5602.8024798617
91.62; 114.4798; 5719.3379734616
92.63; 115.15229; 5836.5580306398
93.65; 116.17175; 5954.815858271
94.67; 117.43133; 6074.3558835048
95.69; 118.7646; 6195.2531222764
96.71; 119.97813; 6317.3856846506
97.72; 120.88497; 6440.4413716699
98.74; 121.33434; 6563.9544971173
99.76; 121.23473; 6687.3662225592
100.78; 120.56894; 6810.1002037362
101.80; 119.40013; 6931.6443874361
102.81; 117.86798; 7051.6289014033
103.83; 116.17428; 7169.8893014037
104.85; 114.55825; 7286.504655142
105.87; 113.26334; 7401.801852163
106.89; 112.49958; 7516.3215711672
107.90; 112.40719; 7630.7472433004
108.92; 113.02822; 7745.8050958902
109.94; 114.29201; 7862.1494313923
