#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 0.018201222; 0.018528058736559
1.02; 0.020179596; 0.039070016966708
2.04; 0.026107292; 0.06564611371331
3.05; 0.03596418; 0.10225609706486
4.07; 0.049717659; 0.152866528092
5.09; 0.067307498; 0.22138265680778
6.11; 0.088606815; 0.31158057071465
7.13; 0.11336684; 0.42698311867534
8.14; 0.14117132; 0.57068943047957
9.16; 0.17143446; 0.74520230882091
10.18; 0.2034658; 0.95232171377598
11.20; 0.2365985; 1.1931687751935
12.22; 0.27034435; 1.4683676580093
13.23; 0.30451736; 1.778353189412
14.25; 0.33926933; 2.1237147221631
15.27; 0.37500951; 2.5054582249256
16.29; 0.41222536; 2.9250858575449
17.31; 0.45126401; 3.3844531435363
18.32; 0.49215618; 3.8854469007891
19.34; 0.53455447; 4.4296002886288
20.36; 0.57781932; 5.0177954196272
21.38; 0.62123377; 5.6501845883331
22.40; 0.66428117; 6.3263941550723
23.41; 0.70689558; 7.0459833534103
24.43; 0.74960014; 7.8090439538405
25.45; 0.7934798; 8.6167721471465
26.47; 0.83998032; 9.4718358613052
27.48; 0.89057219; 10.378399916264
28.50; 0.94635451; 11.341747974389
29.52; 1.0076949; 12.367537913891
30.54; 1.0740033; 13.460826925361
31.56; 1.1437191; 14.625083579342
32.57; 1.2145516; 15.861444717393
33.59; 1.2839553; 17.168455758137
34.61; 1.3497502; 18.542443215976
35.63; 1.4107393; 19.9785149644
36.65; 1.4671379; 21.471998020576
37.66; 1.520654; 23.019958146535
38.68; 1.5741368; 24.622361432558
39.70; 1.6308362; 26.28248230538
40.72; 1.6934537; 28.00634506027
41.74; 1.7632594; 29.801267041133
42.75; 1.8395669; 31.67386676584
43.77; 1.9197672; 33.628106944864
44.79; 1.9999574; 35.663977226329
45.81; 2.0760004; 37.777256052014
46.83; 2.1447002; 39.960468358632
47.84; 2.2047221; 42.204780331422
48.86; 2.2569651; 44.502273415453
49.88; 2.3042725; 46.847923345052
50.90; 2.350585; 49.240717435377
51.92; 2.3998241; 51.683634781843
52.93; 2.4548668; 54.182583290972
53.95; 2.5169246; 56.744703956974
54.97; 2.5854805; 59.376611524063
55.99; 2.6587464; 62.083100675651
57.01; 2.7344396; 64.866642190982
58.02; 2.8106017; 67.727713478005
59.04; 2.8862163; 70.665757087852
60.06; 2.9614808; 73.680416749121
61.08; 3.0377228; 76.772687459127
62.10; 3.1170453; 79.945705096439
63.11; 3.2018322; 83.20503209536
64.13; 3.2942253; 86.558411338634
65.15; 3.3956449; 90.015031273973
66.17; 3.506383; 93.584377852394
67.19; 3.625296; 97.274772750663
68.20; 3.7496363; 101.09174070997
69.22; 3.8750919; 105.03641702538
70.24; 3.9961004; 109.10427482137
71.26; 4.1064641; 113.28447812295
72.27; 4.2002129; 117.56011365378
73.29; 4.272577; 121.909412669
74.31; 4.3208706; 126.30787247224
75.33; 4.345086; 130.73098254403
76.35; 4.3480546; 135.15711455082
77.36; 4.3351307; 139.57009055381
78.38; 4.3134588; 143.96100545952
79.40; 4.290963; 148.32902063466
80.42; 4.2752314; 152.68102172398
81.44; 4.2724646; 157.03020627175
82.45; 4.286635; 161.39381577331
83.47; 4.3189787; 165.79034973461
84.49; 4.3679132; 170.23669693262
85.51; 4.4294432; 174.74567897997
86.53; 4.4980426; 179.32449227215
87.54; 4.5679011; 183.97441847017
88.56; 4.6342967; 188.69193251036
89.58; 4.6947631; 193.47099871201
90.60; 4.7497052; 198.30599364984
91.62; 4.8022232; 203.19444964778
92.63; 4.8571192; 208.13878740694
93.65; 4.919328; 213.14645103839
94.67; 4.9922302; 218.22832598273
95.69; 5.0763841; 223.39586598408
96.71; 5.1690987; 228.65778542155
97.72; 5.2649914; 234.01731943568
98.74; 5.3573273; 239.47084743464
99.76; 5.4396578; 245.00818433819
100.78; 5.50718; 250.61425592757
101.80; 5.5573755; 256.27142436385
102.81; 5.5898013; 261.9616008866
103.83; 5.6052722; 267.66752608519
104.85; 5.6049317; 273.37310473587
105.87; 5.5897446; 279.06322349203
106.89; 5.5607268; 284.72380346472
107.90; 5.5198578; 290.34278055959
108.92; 5.4712366; 295.91226335311
109.94; 5.4218412; 301.43146375937
110.96; 5.3813144; 306.90940964738
111.98; 5.360535; 312.36620295381
112.99; 5.3692122; 317.83182926402
114.01; 5.4131771; 323.34220999702
115.03; 5.4922542; 328.93308779069
116.05; 5.5994862; 334.63312306994
117.07; 5.7220836; 340.45795722569
118.08; 5.8439168; 346.40681238436
119.10; 5.9488657; 352.46250100264
120.12; 6.0240721; 358.59474648493
121.14; 6.0621944; 364.76579878209
122.15; 6.0621122; 370.93676742882
123.17; 6.028041; 377.07305308967
124.19; 5.9675032; 383.14771384148
125.21; 5.8889034; 389.14236336561
126.23; 5.7994833; 395.04598710851
127.24; 5.7042027; 400.8526192704
128.26; 5.6057144; 406.55899465753
129.28; 5.5052183; 412.16306934456
130.30; 5.4037161; 417.66381919962
