389.76147414611, 0.07117295506912447
409.0240304791271, 0.07557315668202769
423.033162357685, 0.09169966877880187
430.0377282969639, 0.11041186635944711
439.7801900498102, 0.12640228974654377
451.05142611480073, 0.14670218894009213
458.05599205407964, 0.1294642857142858
459.8071335388994, 0.1116863479262673
459.8071335388994, 0.08999855990783412
467.6872702205882, 0.07264724942396317
484.3231143263757, 0.06368807603686633
505.3368121442125, 0.06300763248847918
526.3505099620493, 0.07298747119815663
545.6130662950663, 0.0897263824884793
561.3733396584439, 0.10530853974654386
575.382471537002, 0.1250414026497697
584.8386355550284, 0.14579493087557616
587.64046193074, 0.16893001152073728
591.1427449003795, 0.19444664458525351
594.645027870019, 0.22404593894009217
604.4514201850095, 0.24568404377880193
609.5297304909867, 0.3046784994239633
606.9030182637571, 0.2846054147465438
606.9030182637571, 0.2682747695852534
612.8568993121442, 0.38585541474654383
610.4053012333966, 0.3648977534562212
610.4053012333966, 0.348567108294931
610.4053012333966, 0.33223646313364064
608.6541597485768, 0.31726670506912447
615.6587256878557, 0.4482520881336406
613.9075842030361, 0.42613767281105996
613.9075842030361, 0.4098070276497696
619.2351310483871, 0.47626368087557613
622.8833424750949, 0.5164665538594471
621.56998636148, 0.49690380184331806
628.148348553131, 0.55738767281106
625.9478400735294, 0.5367097494239632
629.6678575664137, 0.5821860599078341
636.6724235056926, 0.4560771889400923
635.7968527632827, 0.43396277361751157
636.6724235056926, 0.40300259216589873
636.6724235056926, 0.4832949308755762
638.4235649905123, 0.41933323732718897
639.0072788187855, 0.38168202764976966
638.4235649905123, 0.36217597926267286
638.4235649905123, 0.3458453341013825
639.2991357329222, 0.3267929147465438
642.509561788425, 0.3027505760368665
647.179272414611, 0.27086405529953916
655.9349798387096, 0.2880832373271891
655.9349798387096, 0.2592525921658988
655.9349798387096, 0.23577908986175133
656.8105505811195, 0.2110293058755761
659.437262808349, 0.17981710829493092
659.437262808349, 0.16348646313364057
658.8535489800759, 0.14398041474654377
663.5232596062617, 0.12583525345622126
661.1884042931688, 0.11449452764976953
668.1929702324478, 0.09408122119815676
683.9532435958254, 0.08659634216589862
707.0331030597722, 0.11440812211981566
699.7135169592029, 0.1294642857142858
718.97607329222, 0.10190632200460836
731.2340636859583, 0.11925763248847931
738.2386296252371, 0.14171226958525351
745.2431955645161, 0.17131156394009217
751.0803338472485, 0.19524049539170507
764.5057518975332, 0.21474654377880187
783.7683082305502, 0.22173243087557593
803.7813537713473, 0.23814084101382504
814.5883983633776, 0.20975662442396326
825.7957038662239, 0.18389976958525356
845.058260199241, 0.17119815668202754
866.0719580170778, 0.17460037442396303
881.8322313804554, 0.18968353974654373
893.8400587049334, 0.22453197004608305
892.3390802893739, 0.20522033410138252
896.5418198529412, 0.26636952764976973
895.8413632590132, 0.24445924539170516
895.8413632590132, 0.2945852534562212
904.597070683112, 0.18628132200460823
906.3482121679317, 0.21383928571428568
907.5156398244783, 0.16167194700460819
918.6062025616698, 0.14443404377880187
939.6199003795066, 0.13558827764976966
958.8824567125237, 0.13245823732718898
978.1450130455407, 0.12288666474654386
986.9007204696395, 0.14080501152073732
993.9052864089183, 0.16008424539170507
1000.0342816057876, 0.17811599942396317
997.4075693785578, 0.19660138248847936
1009.0818459440227, 0.14534130184331806
1024.7679969165085, 0.12725374423963132
1037.6838235294117, 0.13592669930875578
1049.94181392315, 0.11041186635944711
1061.1064990512334, 0.10003600230414755
1077.9600776802656, 0.1250414026497697
1090.218068074004, 0.15727516561059907
1108.9339717741934, 0.13136520737327206
1125.352081356736, 0.14828989055299546
1147.1301663306451, 0.16586801555299546
1151.5080200426944, 0.1884360599078343
1155.010303012334, 0.218262168778802
1151.5080200426944, 0.2002304147465439
1157.345158325427, 0.25738767281106
1156.7614444971537, 0.23697436635944702
1160.8474412950666, 0.31273041474654384
1160.2637274667932, 0.29277073732718906
1160.2637274667932, 0.2778009792626728
1165.5171519212524, 0.3900741647465439
1163.7660104364327, 0.3662586405529955
1163.7660104364327, 0.34992799539170516
1163.7660104364327, 0.334958237327189
1167.3794769924098, 0.4503596630184332
1167.3794769924098, 0.4345550115207375
1164.5350302419354, 0.4093533986175115
1181.9167309060722, 0.45300979262672814
1174.8565731736244, 0.49320996543778817
1185.3634220825427, 0.42207661290322607
1184.7797082542695, 0.3904953917050693
