#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 2.5741931; 2.6204174991009
1.02; 2.6707747; 5.3391509140904
2.04; 2.9541581; 8.346356331678
3.05; 3.4065968; 11.814124847351
4.07; 4.0025598; 15.888557956812
5.09; 4.7134923; 20.686689722166
6.11; 5.51233; 26.298003804652
7.13; 6.3765216; 32.789027674319
8.14; 7.2888814; 40.208794452185
9.16; 8.2363397; 48.593032826156
10.18; 9.2073245; 57.965691820042
11.20; 10.188868; 68.337519961836
12.22; 11.164495; 79.702493918514
13.23; 12.113574; 92.033589427495
14.25; 13.012299; 105.27954819386
15.27; 13.835975; 119.36397337965
16.29; 14.562031; 134.18749238321
17.31; 15.173149; 149.63310284875
18.32; 15.660021; 165.57432848809
19.34; 16.02342; 181.88547862511
20.36; 16.275311; 198.45304263382
21.38; 16.438726; 215.18695642762
22.40; 16.546072; 232.03014325178
23.41; 16.635622; 248.96448875603
24.43; 16.746296; 266.01149565312
25.45; 16.911319; 283.226488395
26.47; 17.151961; 300.68644504796
27.48; 17.4729; 318.473102811
28.50; 17.860639; 336.65446241417
29.52; 18.285851; 355.26866917217
30.54; 18.709443; 374.31407431139
31.56; 19.091112; 393.7480022342
32.57; 19.398345; 413.49467998439
33.59; 19.613651; 433.46053041985
34.61; 19.7383; 453.55326767213
35.63; 19.791791; 473.70045730431
36.65; 19.807419; 493.86355518388
37.66; 19.825137; 514.04468939388
38.68; 19.883404; 534.28513696216
39.70; 20.011611; 554.65609312567
40.72; 20.224363; 575.24362164506
41.74; 20.518455; 596.13052337106
42.75; 20.872994; 617.3783301227
43.77; 21.252819; 639.01278320283
44.79; 21.615008; 661.01592840477
45.81; 21.917666; 683.32716679047
46.83; 22.129531; 705.85407437668
47.84; 22.238199; 728.49160087003
48.86; 22.254583; 751.14580634475
49.88; 22.211704; 773.75636232751
50.90; 22.15725; 796.31148637658
51.92; 22.141284; 818.8503583621
52.93; 22.202262; 841.45130322754
53.95; 22.35554; 864.20827848075
54.97; 22.58819; 887.20208111374
55.99; 22.862123; 910.47473596582
57.01; 23.124845; 934.01483042734
58.02; 23.324512; 957.75817732576
59.04; 23.424411; 981.60321708705
60.06; 23.412156; 1005.435781145
61.08; 23.300805; 1029.1549954715
62.10; 23.12206; 1052.6922552457
63.11; 22.914514; 1076.0182421927
64.13; 22.711579; 1099.1376491617
65.15; 22.533474; 1122.0757537638
66.17; 22.385775; 1144.8635064704
67.19; 22.264168; 1167.5274689701
68.20; 22.162607; 1190.0880470447
69.22; 22.080792; 1212.5653403271
70.24; 22.027483; 1234.9883675711
71.26; 22.018161; 1257.4019049752
72.27; 22.068087; 1279.8662656225
73.29; 22.183879; 1302.4484975033
74.31; 22.357321; 1325.2072856021
75.33; 22.564216; 1348.1766839589
76.35; 22.768974; 1371.3545165207
77.36; 22.933317; 1394.6996439512
78.38; 23.025939; 1418.1390564547
79.40; 23.029704; 1441.5823017931
80.42; 22.944183; 1464.9384901995
81.44; 22.783258; 1488.130863322
82.45; 22.569479; 1511.1056186517
83.47; 22.327918; 1533.8344761021
84.49; 22.082083; 1556.3130832763
85.51; 21.853155; 1578.5586524037
86.53; 21.66206; 1600.6096949538
87.54; 21.532326; 1622.5286731652
88.56; 21.491205; 1644.4057922974
89.58; 21.567167; 1666.36023744
90.60; 21.783482; 1688.5348820791
91.62; 22.149554; 1711.0821722887
92.63; 22.653079; 1734.142029287
93.65; 23.256445; 1757.8160867411
94.67; 23.89978; 1782.145031661
95.69; 24.510995; 1807.0961669858
96.71; 25.020711; 1832.5661706845
97.72; 25.378001; 1858.399880931
98.74; 25.562148; 1884.4210449375
99.76; 25.586463; 1910.4669604744
100.78; 25.492547; 1936.417273393
101.80; 25.3364; 1962.2086349919
102.81; 25.170594; 1987.8312131551
103.83; 25.028277; 2013.3089192881
104.85; 24.914431; 2038.6707348735
105.87; 24.807545; 2063.9237455094
106.89; 24.671365; 2089.038130441
107.90; 24.472724; 2113.9503076922
108.92; 24.199065; 2138.5839116478
109.94; 23.868954; 2162.8814766899
110.96; 23.53105; 2186.83507069
111.98; 23.250914; 2210.5034973188
112.99; 23.089447; 2234.007557997
114.01; 23.08011; 2257.5021137268
115.03; 23.212952; 2281.131896888
116.05; 23.431641; 2304.9842963247
117.07; 23.645448; 2329.0543420414
118.08; 23.753088; 2353.2339605864
119.10; 23.671173; 2377.3301932874
120.12; 23.358297; 2401.1079315919
121.14; 22.827116; 2424.3449506855
122.15; 22.140739; 2446.8832675705
123.17; 21.394882; 2468.6623342703
124.19; 20.691772; 2489.725665211
125.21; 20.114117; 2510.2009682213
126.23; 19.706904; 2530.2617464978
127.24; 19.471678; 2550.0830744397
128.26; 19.373549; 2569.8045116222
129.28; 19.357155; 2589.509259668
130.30; 19.365442; 2609.2224441679
131.32; 19.355209; 2628.9252115716
132.33; 19.30538; 2648.5772552862
133.35; 19.217135; 2668.1394691569
134.37; 19.107827; 2687.5904126665
135.39; 19.002247; 2706.9338798631
136.41; 18.924726; 2726.1984344901
137.42; 18.894266; 2745.4319817356
138.44; 18.922999; 2764.6947782521
139.46; 19.016846; 2784.0531072557
140.48; 19.17665; 2803.5741091126
141.50; 19.39852; 2823.3209652389
142.51; 19.673152; 2843.34738511
143.53; 19.98487; 2863.6911206026
144.55; 20.311626; 2884.3674798785
145.57; 20.626913; 2905.3647868571
146.59; 20.903716; 2926.6438677193
147.60; 21.119705; 2948.1428160679
148.62; 21.262209; 2969.7868273778
149.64; 21.331529; 2991.5014037638
150.66; 21.341655; 3013.2262881242
151.68; 21.318295; 3034.9273925253
152.69; 21.294886; 3056.6046676254
153.71; 21.307672; 3078.2949577483
154.73; 21.390881; 3100.0699515659
155.75; 21.572715; 3122.0300443143
156.77; 21.872385; 3144.2951885844
157.78; 22.298176; 3166.9937696462
158.80; 22.846427; 3190.250446615
159.82; 23.50149; 3214.1739488588
160.84; 24.236872; 3238.8460383789
161.86; 25.017811; 3264.3130906951
162.87; 25.805282; 3290.5817537653
163.89; 26.560991; 3317.619696546
164.91; 27.252438; 3345.3615028212
165.93; 27.856763; 3373.7184853854
166.94; 28.362205; 3402.5899865253
167.96; 28.766542; 3431.8730851437
168.98; 29.072818; 3461.4679593869
170.00; 29.283795; 3491.2775991936
171.02; 29.397386; 3521.2028700063
172.03; 29.405527; 3551.1364277159
173.05; 29.298202; 3580.9607330395
174.07; 29.072697; 3610.5554842289
175.09; 28.745971; 3639.8176418697
176.11; 28.366033; 3668.6930392758
177.12; 28.017254; 3697.2133952608
178.14; 27.815229; 3725.5280981197
179.16; 27.889417; 3753.9183212143
180.18; 28.355745; 3782.7832457662
181.20; 29.285465; 3812.5945854311
182.21; 30.679367; 3843.8248569524
183.23; 32.456524; 3876.8641973854
184.25; 34.463646; 3911.9467014579
185.27; 36.505325; 3949.1075474721
186.29; 38.388731; 3988.1856194568
187.30; 39.970909; 4028.8742795445
188.32; 41.194883; 4070.8088930584
189.34; 42.103289; 4113.6682249052
190.36; 42.82473; 4157.2619519928
191.38; 43.536521; 4201.580251403
192.39; 44.414971; 4246.7927750172
193.41; 45.58823; 4293.1996261226
194.43; 47.10557; 4341.1510641201
195.45; 48.93113; 4390.9608429568
196.47; 50.961823; 4442.8377799672
197.48; 53.06133; 4496.8519245179
198.50; 55.097671; 4552.9389763304
199.52; 56.972259; 4610.9342776825
200.54; 58.63302; 4670.620161658
201.56; 60.071017; 4731.7698645821
202.57; 61.306102; 4794.1768311525
203.59; 62.370033; 4857.6668330603
204.61; 63.294348; 4922.0977479675
205.63; 64.106036; 4987.3549265891
206.65; 64.828926; 5053.3479758245
207.66; 65.485406; 5120.0092934286
208.68; 66.093154; 5187.2892721632
209.70; 66.654977; 5255.1411628462
210.72; 67.144911; 5323.491785094
211.74; 67.497731; 5392.2015626732
212.75; 67.609762; 5461.0253825486
213.77; 67.355487; 5529.5903619796
214.79; 66.618132; 5597.4047457187
215.81; 65.325755; 5663.9035453842
216.82; 63.480514; 5728.5239688819
