#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
0.00; 1.0423843; 1.0611022488236
1.02; 1.0749734; 2.1553787683398
2.04; 1.1718737; 3.3482956017787
3.05; 1.3301951; 4.7023768639591
4.07; 1.544377; 6.274485956752
5.09; 1.8057209; 8.1126318845122
6.11; 2.1026667; 10.253055892431
7.13; 2.4220692; 12.718617796243
8.14; 2.7512561; 15.519277789511
9.16; 3.0802315; 18.654820533451
10.18; 3.4032404; 22.119172431671
11.20; 3.7191218; 25.9050779341
12.22; 4.0303375; 30.00778754841
13.23; 4.3410688; 34.426808239269
14.25; 4.6550836; 39.165482423332
15.27; 4.974073; 44.228874115665
16.29; 5.2968776; 49.620866900358
17.31; 5.6196304; 55.341408109843
18.32; 5.9365542; 61.384564142268
19.34; 6.2410723; 67.737706384232
20.36; 6.5270157; 74.381926750638
21.38; 6.7898867; 81.293738380573
22.40; 7.0281828; 88.448125154457
23.41; 7.244637; 95.822852994063
24.43; 7.4469379; 103.40351445523
25.45; 7.6472941; 111.18812987645
26.47; 7.8603151; 119.18959144664
27.48; 8.0992015; 127.43422910612
28.50; 8.3710363; 135.95558287974
29.52; 8.6727018; 144.78401910158
30.54; 8.9892072; 153.93464417618
31.56; 9.2957264; 163.39729249972
32.57; 9.5634629; 173.1324850785
33.59; 9.7679775; 183.07586470753
34.61; 9.8974319; 193.15102323962
35.63; 9.9578898; 203.28772538047
36.65; 9.9736037; 213.440423517
37.66; 9.9818756; 223.601542143
38.68; 10.024002; 233.80554385416
39.70; 10.135202; 244.12274199829
40.72; 10.336724; 254.64508141448
41.74; 10.632427; 265.46843319912
42.75; 11.010374; 276.67651841378
43.77; 11.448231; 288.33032333012
44.79; 11.920115; 300.46448626138
45.81; 12.402526; 313.08972260875
46.83; 12.877921; 326.19889063695
47.84; 13.335838; 339.77419795455
48.86; 13.772493; 353.79400195138
49.88; 14.190052; 368.23886221069
50.90; 14.596165; 383.09712840033
51.92; 15.003469; 398.37001196967
52.93; 15.428035; 414.07508615105
53.95; 15.885947; 430.24629496797
54.97; 16.388113; 446.92868632293
55.99; 16.934806; 464.1675879339
57.01; 17.512336; 481.9943901889
58.02; 18.094064; 500.41336679969
59.04; 18.64655; 519.39475030174
60.06; 19.139352; 538.87778457657
61.08; 19.554987; 558.78391711681
62.10; 19.894798; 579.03596271889
63.11; 20.177572; 599.57586048592
64.13; 20.43049; 620.37321751615
65.15; 20.675315; 641.41979579878
66.17; 20.915239; 662.71060638257
67.19; 21.128247; 684.21824984325
68.20; 21.270876; 705.87108398122
69.22; 21.292412; 727.54584027288
70.24; 21.155336; 749.08105988721
71.26; 20.85497; 770.31051961383
72.27; 20.430876; 791.10827011299
73.29; 19.965085; 811.43186557231
74.31; 19.566577; 831.34979633493
75.33; 19.346164; 851.04335616387
76.35; 19.389202; 870.78072727606
77.36; 19.734224; 890.86931536309
78.38; 20.363549; 911.59852952021
79.40; 21.208018; 933.18737682744
80.42; 22.163671; 955.74903794278
81.44; 23.115025; 979.27913633289
82.45; 23.958438; 1003.6677919855
83.47; 24.620049; 1028.7299391334
84.49; 25.065243; 1054.2452751011
85.51; 25.299402; 1079.9989745965
86.53; 25.361894; 1105.8162878844
